Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Alba.XnaConvert.Common,ContentServiceMetadata,D:\research\architectureSmells\repos\Athari_XnaConvert\Alba.XnaConvert.Common\Composition\ContentServiceMetadata.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Alba.XnaConvert.Common,IContentService,D:\research\architectureSmells\repos\Athari_XnaConvert\Alba.XnaConvert.Common\Loader\IContentService.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Alba.XnaConvert.Common,IContentServiceMetadata,D:\research\architectureSmells\repos\Athari_XnaConvert\Alba.XnaConvert.Common\Composition\IContentServiceMetadata.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' Version' IsPublic
Unutilized Abstraction,Alba.XnaConvert.Common,UserException,D:\research\architectureSmells\repos\Athari_XnaConvert\Alba.XnaConvert.Common\UserException.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
