Number of analyzed projects,Total LOC,Total types,Total namespaces,Total implementation smells detected,Total design smells detected,Total architecture smells detected
137,877446,6633,514,42463,7365,467
