Project,Namespace,Ca types,Ce types
BrightstarDB.CodeGeneration.Console,BrightstarDB.CodeGeneration.Console,,BrightstarDB.CodeGeneration.Generator' BrightstarDB.CodeGeneration.Language
