Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,BruTile.Tests.Cache,MemoryCacheTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Cache\MemoryCacheTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests,ExtentTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\ExtentTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests,TileIndexTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\TileIndexTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests,TileTransformTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\TileTransformTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests,UtilityTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\UtilityTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests.Predefined,GlobalSphericalMercatorTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Predefined\GlobalSphericalMercatorTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests.Tms,RootTest,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Tms\RootTest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,BruTile.Tests.Tms,RootTest,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Tms\RootTest.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  RootTest (D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Tms\RootTest.cs' [10' 29])' RootTests (D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Tms\RootTests.cs' [10' 29])
Unutilized Abstraction,BruTile.Tests.Tms,RootTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Tms\RootTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests.Tms,TileMapServiceTest,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Tms\TileMapServiceTest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,BruTile.Tests.Tms,TileMapServiceTest,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Tms\TileMapServiceTest.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  TileMapServiceTest (D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Tms\TileMapServiceTest.cs' [10' 54])' TileMapServiceTests (D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Tms\TileMapServiceTests.cs' [10' 54])
Unutilized Abstraction,BruTile.Tests.Tms,TileMapServiceTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Tms\TileMapServiceTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests.Tms,TmsRequestTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Tms\TmsRequestTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,BruTile.Tests.Utilities,Paths,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Utilities\Paths.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: AssemblyDirectory
Unutilized Abstraction,BruTile.Tests.Web,BasisRequestTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Web\BasisRequestTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests.Web,HttpTileSourceExtensions,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Web\HttpTileSourceExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests.Web,HttpTileSourceTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Web\HttpTileSourceTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests.Wmsc,TileSourceWmsCTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Wmsc\TileSourceWmsCTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests.Wmsc,WmscRequestTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Wmsc\WmscRequestTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests.Wms,WmsCapabilitiesTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Wms\WmsCapabilitiesTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,BruTile.Tests.Wmts,WmtsTests,D:\research\architectureSmells\repos\BruTile_BruTile\Tests\BruTile.Tests\Wmts\WmtsTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
