Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,BattleDotNet.Tests,PlayGround,D:\research\architectureSmells\repos\ChadMoran_BattleDotNet\BattleDotNet.Tests\PlayGround.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
