Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
ResultsMatricesCollector,MatricesCollector,0,2,0,0,2,36,5,0,1,-1,4,0,TraceLabSDK.ComponentLogger' TraceLabSDK.Types.Contests.TLSimilarityMatricesCollection' TraceLabSDK.Types.TLSimilarityMatrix' TraceLabSDK.IWorkspace,
