Design smell,Namespace,Class,File,Cause
Feature Envy,Coevery.Core.Contents.Controllers,ItemController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Controllers\ItemController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Preview which is more interested in members of the type: IContentManager
Duplicate Abstraction,Coevery.Core.Contents.Controllers,AdminController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Controllers\AdminController.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Coevery.Core.Contents.Controllers.AdminController' Coevery.Core.Reports.Controllers.AdminController' Coevery.Core.Dashboard.Controllers.AdminController' Coevery.Core.Navigation.Controllers.AdminController' Coevery.Core.Settings.Controllers.AdminController
Feature Envy,Coevery.Core.Contents.Controllers,AdminController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Controllers\AdminController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: ListPOST which is more interested in members of the type: IContentManager
Feature Envy,Coevery.Core.Contents.Controllers,AdminController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Controllers\AdminController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Create which is more interested in members of the type: IContentManager
Feature Envy,Coevery.Core.Contents.Controllers,AdminController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Controllers\AdminController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: CreatePOST which is more interested in members of the type: IContentManager
Feature Envy,Coevery.Core.Contents.Controllers,AdminController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Controllers\AdminController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Edit which is more interested in members of the type: IContentManager
Feature Envy,Coevery.Core.Contents.Controllers,AdminController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Controllers\AdminController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Remove which is more interested in members of the type: IContentManager
Feature Envy,Coevery.Core.Contents.Controllers,AdminController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Controllers\AdminController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Publish which is more interested in members of the type: IContentManager
Feature Envy,Coevery.Core.Contents.Controllers,AdminController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Controllers\AdminController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Unpublish which is more interested in members of the type: IContentManager
Unutilized Abstraction,Coevery.Core.Contents.Controllers,FormValueRequiredAttribute,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Controllers\AdminController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Coevery.Core.Contents.Drivers,ContentsDriver,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Drivers\ContentsDriver.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Coevery.Core.Contents.Extensions,MetaDataExtensions,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Extensions\MetaDataExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Coevery.Core.Contents.Settings,ContentTypeSettings,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Settings\ContentTypeSettings.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Creatable' Draftable' Stereotype
Unnecessary Abstraction,Coevery.Core.Contents.Settings,ContentPartSettings,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Settings\ContentPartSettings.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Attachable' Description
Unutilized Abstraction,Coevery.Core.Contents.Settings,ContentPartSettings,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Settings\ContentPartSettings.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Coevery.Core.Contents.ViewModels,PublishContentViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\ViewModels\PublishContentViewModel.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Coevery.Core.Contents.ViewModels,Entry,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\ViewModels\ListContentsViewModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ContentItem' ContentItemMetadata
Unnecessary Abstraction,Coevery.Core.Contents.ViewModels,ListContentTypesViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\ViewModels\ListContentTypesViewModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Types
Unutilized Abstraction,Coevery.Core.Contents.ViewModels,ListContentTypesViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\ViewModels\ListContentTypesViewModel.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Coevery.Core.Navigation.Drivers,AdminMenuPartDriver,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Drivers\AdminMenuPartDriver.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Coevery.Core.Navigation.Drivers,MenuItemPartDriver,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Drivers\MenuItemPartDriver.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Coevery.Core.Navigation.Drivers,MenuWidgetPartDriver,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Drivers\MenuWidgetPartDriver.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Coevery.Core.Navigation.Drivers,ShapeMenuItemPartDriver,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Drivers\ShapeMenuItemPartDriver.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Coevery.Core.Navigation.Drivers,MenuPartDriver,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Drivers\MenuPartDriver.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Coevery.Core.Navigation.Models,AdminMenuPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\AdminMenuPart.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: OnAdminMenu' AdminMenuText' AdminMenuPosition
Unnecessary Abstraction,Coevery.Core.Navigation.Models,AdminMenuPartRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\AdminMenuPartRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: AdminMenuText' AdminMenuPosition' OnAdminMenu' DefaultMenuTextLength
Unnecessary Abstraction,Coevery.Core.Navigation.Models,ShapeMenuItemPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\ShapeMenuItemPart.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ShapeType
Unnecessary Abstraction,Coevery.Core.Navigation.Models,ShapeMenuItemPartRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\ShapeMenuItemPartRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ShapeType
Unnecessary Abstraction,Coevery.Core.Navigation.Models,MenuItemPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\MenuItemPart.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Url
Unnecessary Abstraction,Coevery.Core.Navigation.Models,MenuItemPartRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\MenuItemPartRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Url
Unnecessary Abstraction,Coevery.Core.Navigation.Models,MenuPartRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\MenuPartRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: MenuText' MenuPosition' MenuId' Description' DefaultMenuTextLength
Unnecessary Abstraction,Coevery.Core.Navigation.Services,MenuItemDescriptor,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Services\IMenuManager.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Type' DisplayName' Description
Unnecessary Abstraction,Coevery.Core.Navigation.Settings,AdminMenuPartTypeSettings,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Settings\AdminMenuPartTypeSettings.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: DefaultPosition
Unnecessary Abstraction,Coevery.Core.Navigation.ViewModels,MenuPartViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\ViewModels\MenuPartViewModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Menus' CurrentMenuId' OnMenu' ContentItem' MenuText
Unutilized Abstraction,Coevery.Core.Navigation.ViewModels,PositionTreeModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\ViewModels\PositionTreeModel.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Coevery.Core.Navigation.ViewModels,CreateMenuItemViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\ViewModels\CreateMenuItemViewModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: MenuItem
Unutilized Abstraction,Coevery.Core.Navigation.ViewModels,CreateMenuItemViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\ViewModels\CreateMenuItemViewModel.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Coevery.Core.Reports.Controllers,AdminController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Reports\Controllers\AdminController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Coevery.Core.Navigation,Migrations,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Migrations.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  Migrations (D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Migrations.cs' [39' 59])' Migrations (D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Migrations.cs' [125' 145])
Unnecessary Abstraction,Coevery.Core.Reports.ViewModels,DisplayReportViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Reports\ViewModels\DisplayReportViewModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Report
Unnecessary Abstraction,Coevery.Core.Reports.ViewModels,ReportsAdminIndexViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Reports\ViewModels\ReportsAdminIndexViewModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Reports
Unutilized Abstraction,Coevery.Core.Dashboard.Controllers,AdminController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Dashboard\Controllers\AdminController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Coevery.Core.Feeds.Controllers,FeedController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Feeds\Controllers\FeedController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Coevery.Core.Feeds,FeedBuilderMatch,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Feeds\IFeedBuilderProvider.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Priority' FeedBuilder
Unnecessary Abstraction,Coevery.Core.Feeds,FeedQueryMatch,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Feeds\IFeedQueryProvider.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Priority' FeedQuery
Unnecessary Abstraction,Coevery.Core.Feeds.Services,Link,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Feeds\Services\FeedManager.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Title' RouteValues
Feature Envy,Coevery.Core.Navigation.Controllers,AdminController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Controllers\AdminController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Delete which is more interested in members of the type: IMenuService
Unnecessary Abstraction,Coevery.Core.Scheduling.Models,ScheduledTaskRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Scheduling\Models\ScheduledTaskRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' TaskType' ScheduledUtc' ContentItemVersionRecord
Unutilized Abstraction,Coevery.Core.Settings.Drivers,SiteSettingsPartDriver,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Drivers\SiteSettingsPartDriver.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Coevery.Core.Settings.ViewModels,SiteCulturesViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\ViewModels\SiteCulturesViewModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CurrentCulture' SiteCultures' AvailableSystemCultures
Feature Envy,Coevery.Core.Settings.Metadata,ContentDefinitionManager,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Metadata\ContentDefinitionManager.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Acquire which is more interested in members of the type: IRepository
Feature Envy,Coevery.Core.Settings.Metadata,ContentDefinitionManager,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Metadata\ContentDefinitionManager.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Acquire which is more interested in members of the type: IRepository
Feature Envy,Coevery.Core.Settings.Metadata,ContentDefinitionManager,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Metadata\ContentDefinitionManager.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Acquire which is more interested in members of the type: IRepository
Unnecessary Abstraction,Coevery.Core.Settings.Metadata.Records,ContentFieldDefinitionRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Metadata\Records\ContentFieldDefinitionRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Name
Unnecessary Abstraction,Coevery.Core.Settings.Metadata.Records,ContentPartFieldDefinitionRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Metadata\Records\ContentPartFieldDefinitionRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' ContentFieldDefinitionRecord' Name' Settings
