Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Coevery.Core.Settings.Metadata.Records,ContentTypePartDefinitionRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Metadata\Records\ContentTypePartDefinitionRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' ContentPartDefinitionRecord' Settings
Unnecessary Abstraction,Coevery.Core.Settings.State.Records,ShellFeatureStateRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\State\Records\ShellFeatureStateRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Name' InstallState' EnableState
Feature Envy,Coevery.Core.Settings.State,ShellStateManager,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\State\ShellStateManager.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: FeatureRecord which is more interested in members of the type: IRepository
Unnecessary Abstraction,Coevery.Core.Settings.Descriptor.Records,ShellFeatureRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Descriptor\Records\ShellFeatureRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' ShellDescriptorRecord' Name
Unnecessary Abstraction,Coevery.Core.Settings.Descriptor.Records,ShellParameterRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Descriptor\Records\ShellParameterRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' ShellDescriptorRecord' Component' Name' Value
Feature Envy,Coevery.Core.Settings.Controllers,AdminController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Controllers\AdminController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Culture which is more interested in members of the type: ICultureManager
Unutilized Abstraction,Coevery.Core.Title.Drivers,TitlePartDriver,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Title\Drivers\TitlePartDriver.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Coevery.Core.Title.Models,TitlePart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Title\Models\TitlePart.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Title
Unnecessary Abstraction,Coevery.Core.Title.Models,TitlePartRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Title\Models\TitlePartRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Title
Unutilized Abstraction,Coevery.Core.XmlRpc.Controllers,HomeController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\XmlRpc\Controllers\HomeController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Coevery.Core.XmlRpc.Controllers,LiveWriterController,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\XmlRpc\Controllers\LiveWriterController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Coevery.Core.XmlRpc,XmlRpcContext,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\XmlRpc\XmlRpcContext.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ControllerContext' HttpContext' Request' Response' _drivers
Deficient Encapsulation,Coevery.Core.XmlRpc,XmlRpcContext,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\XmlRpc\XmlRpcContext.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: _drivers
Broken Modularization,Coevery.Core.Common.Models,CommonPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Common\Models\CommonPart.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: OwnerField' ContainerField' Owner' Container' CreatedUtc' PublishedUtc' ModifiedUtc' PartVersionRecord' VersionCreatedUtc' VersionPublishedUtc' VersionModifiedUtc' _owner' _container
Broken Modularization,Coevery.Core.Common.Models,CommonPartRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Common\Models\CommonPartRecord.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: OwnerId' Container' CreatedUtc' PublishedUtc' ModifiedUtc
Broken Modularization,Coevery.Core.Common.ViewModels,BodyEditorViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Common\ViewModels\BodyEditorViewModel.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: BodyPart' Text' Format' EditorFlavor' AddMediaPath
Broken Modularization,Coevery.Core.Containers.Models,ContainerPartRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Containers\Models\ContainerPart.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ItemContentType' ItemsShown' Paginated' PageSize' OrderByProperty' OrderByDirection
Broken Modularization,Coevery.Core.Containers.Models,ContainerWidgetPartRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Containers\Models\ContainerWidgetPart.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ContainerId' PageSize' OrderByProperty' OrderByDirection' ApplyFilter' FilterByProperty' FilterByOperator' FilterByValue
Broken Modularization,Coevery.Core.Containers.Settings,ContainerPartSettings,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Containers\Settings\ContainerSettings.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: PageSizeDefault' PaginatedDefault' PageSizeDefaultDefault' PaginatedDefaultDefault' _pageSizeDefault' _paginiatedDefault
Broken Modularization,Coevery.Core.Navigation.Models,MenuWidgetPartRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\MenuWidgetPartRecord.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: StartLevel' Levels' Breadcrumb' AddHomePage' AddCurrentPage' Menu
Broken Modularization,Coevery.Core.Navigation.Models,MenuWidgetPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\MenuWidgetPart.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: StartLevel' Levels' Breadcrumb' AddHomePage' AddCurrentPage' Menu' ShowFullMenu
Broken Modularization,Coevery.Core.Navigation.Models,MenuPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\MenuPart.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: MenuField' Menu' MenuText' MenuPosition' Description' _menu
Broken Modularization,Coevery.Core.Navigation.Models,MenuPartRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\MenuPartRecord.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: MenuText' MenuPosition' MenuId' Description' DefaultMenuTextLength
Broken Modularization,Coevery.Core.Navigation.ViewModels,MenuPartViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\ViewModels\MenuPartViewModel.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Menus' CurrentMenuId' OnMenu' ContentItem' MenuText
Broken Modularization,Coevery.Core.Navigation.ViewModels,MenuWidgetViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\ViewModels\MenuWidgetViewModel.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Menus' CurrentMenuId' StartLevel' StopLevel' Breadcrumb' AddHomePage' AddCurrentPage' ShowFullMenu
Broken Modularization,Coevery.Core.Navigation.ViewModels,PositionTreeModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\ViewModels\PositionTreeModel.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ParentId' ParentPosition' Level' Order' IsLeaf' Expanded
Broken Modularization,Coevery.Core.Navigation.ViewModels,MenuItemEntry,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\ViewModels\MenuItemEntry.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: MenuItemId' IsMenuItem' Text' Url' Position' Description' ContentItem
Broken Modularization,Coevery.Core.Settings.ViewModels,SiteSettingsPartViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\ViewModels\SiteSettingsPartViewModel.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Site' SiteCultures' TimeZones' Id' PageTitleSeparator' SiteName' SiteCulture' SuperUser' ResourceDebugMode' PageSize' BaseUrl' TimeZone
Broken Modularization,Coevery.Core.Settings.Descriptor.Records,ShellParameterRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Descriptor\Records\ShellParameterRecord.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' ShellDescriptorRecord' Component' Name' Value
Broken Modularization,Coevery.Core.Settings.Models,SiteSettingsPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Models\SiteSettingsPart.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: PageTitleSeparator' SiteName' SiteSalt' SuperUser' HomePage' SiteCulture' ResourceDebugMode' PageSize' SiteTimeZone' BaseUrl' DefaultPageSize
Broken Modularization,Coevery.Core.Shapes.Localization,IDateTimeLocalization,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Shapes\Localization\DateTimeLocalization.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: MonthNames' MonthNamesShort' DayNames' DayNamesShort' DayNamesMin' ShortDateFormat' ShortTimeFormat' LongDateTimeFormat' FirstDay' ShowMonthAfterYear' YearSuffix
Insufficient Modularization,Coevery.Core.Shapes,CoreShapes,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Shapes\CoreShapes.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
Insufficient Modularization,Coevery.Core.Shapes,CoreShapes,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Shapes\CoreShapes.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 37 methods
Broken Modularization,Coevery.Core.XmlRpc,XmlRpcContext,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\XmlRpc\XmlRpcContext.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ControllerContext' HttpContext' Request' Response' _drivers
Cyclically-dependent Modularization,Coevery.Core.Feeds,IFeedBuilder,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Feeds\IFeedBuilder.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Coevery.Core.Feeds.IFeedBuilder' Coevery.Core.Feeds.Models.FeedContext
Cyclically-dependent Modularization,Coevery.Core.Settings.Descriptor.Records,ShellFeatureRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Descriptor\Records\ShellFeatureRecord.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Coevery.Core.Settings.Descriptor.Records.ShellFeatureRecord' Coevery.Core.Settings.Descriptor.Records.ShellDescriptorRecord
Cyclically-dependent Modularization,Coevery.Core.Settings.Descriptor.Records,ShellParameterRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Descriptor\Records\ShellParameterRecord.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Coevery.Core.Settings.Descriptor.Records.ShellParameterRecord' Coevery.Core.Settings.Descriptor.Records.ShellDescriptorRecord
Cyclically-dependent Modularization,Coevery.Core.XmlRpc.Models,XRpcData,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\XmlRpc\Models\XRpcData.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Coevery.Core.XmlRpc.Models.XRpcData' Coevery.Core.XmlRpc.Models.XRpcData<T>
Cyclically-dependent Modularization,Coevery.Core.Settings.Descriptor.Records,ShellFeatureRecord,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Descriptor\Records\ShellFeatureRecord.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Coevery.Core.Settings.Descriptor.Records.ShellFeatureRecord' Coevery.Core.Settings.Descriptor.Records.ShellDescriptorRecord' Coevery.Core.Settings.Descriptor.Records.ShellParameterRecord
Broken Hierarchy,Coevery.Core.Common.DateEditor,DateEditorViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Common\DateEditor\DateEditorViewModel.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.DisplayManagement.Shapes.Shape
Broken Hierarchy,Coevery.Core.Common.Models,IdentityPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Common\Models\IdentityPart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart
Broken Hierarchy,Coevery.Core.Common.Models,CommonPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Common\Models\CommonPart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart' Coevery.ContentManagement.Aspects.ICommonPart
Broken Hierarchy,Coevery.Core.Common.Models,BodyPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Common\Models\BodyPart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart
Broken Hierarchy,Coevery.Core.Common.OwnerEditor,OwnerEditorViewModel,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Common\OwnerEditor\OwnerEditorViewModel.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.DisplayManagement.Shapes.Shape
Broken Hierarchy,Coevery.Core.Containers.Models,ContainablePart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Containers\Models\ContainablePart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart
Broken Hierarchy,Coevery.Core.Containers.Models,ContainerPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Containers\Models\ContainerPart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart
Broken Hierarchy,Coevery.Core.Containers.Models,ContainerWidgetPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Containers\Models\ContainerWidgetPart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart
Broken Hierarchy,Coevery.Core.Containers.Models,CustomPropertiesPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Containers\Models\CustomPropertiesPart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart
Rebellious Hierarchy,Coevery.Core.Contents.Security,AuthorizationEventHandler,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Contents\Security\AuthorizationEventHandler.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: Checking' Complete
Broken Hierarchy,Coevery.Core.Navigation.Commands,MenuCommands,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Commands\MenuCommands.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.Commands.DefaultCoeveryCommandHandler
Broken Hierarchy,Coevery.Core.Navigation.Models,AdminMenuPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\AdminMenuPart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart
Broken Hierarchy,Coevery.Core.Navigation.Models,MenuWidgetPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\MenuWidgetPart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart
Broken Hierarchy,Coevery.Core.Navigation.Models,ShapeMenuItemPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\ShapeMenuItemPart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart
Broken Hierarchy,Coevery.Core.Navigation.Models,MenuItemPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\MenuItemPart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart
Broken Hierarchy,Coevery.Core.Navigation.Models,MenuPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Navigation\Models\MenuPart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart
Broken Hierarchy,Coevery.Core.Settings.Commands,SiteSettingsCommands,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Commands\SiteSettingsCommands.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.Commands.DefaultCoeveryCommandHandler
Broken Hierarchy,Coevery.Core.Settings.Models,SiteSettingsPart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Settings\Models\SiteSettingsPart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart' Coevery.Settings.ISite
Broken Hierarchy,Coevery.Core.Title.Models,TitlePart,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\Title\Models\TitlePart.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Coevery.ContentManagement.ContentPart' Coevery.ContentManagement.Aspects.ITitleAspect
Cyclic Hierarchy,Coevery.Core.XmlRpc.Models,XRpcData,D:\research\architectureSmells\repos\Coevery_Coevery\src\Coevery.Web\Core\XmlRpc\Models\XRpcData.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: XRpcData<T>
