Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,NH.Bencher,SessionManager,D:\research\architectureSmells\repos\FransBouma_RawDataAccessBencher\NH\DAL\Persistence\SessionManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
