Namespace,Type,Method,LOC,CC,PC
Avoid,Avoid,OnIssueOrder,99,13,2
Avoid,Avoid,OnGameStart,17,1,0
Avoid,Avoid,OnPropertyChange,19,4,2
Avoid,Avoid,OnDraw,27,6,1
Avoid,Avoid,OnAvoidObjectAdded,3,1,2
Avoid,Avoid,OnDelete,19,4,2
Avoid,AvoidObject,AvoidObject,6,1,4
Avoid,AvoidObject,ShouldBeAvoided,24,6,1
Avoid,Config,Config,11,2,0
Avoid,Extensions,ToCell,4,1,1
Avoid,ObjectDatabase,ObjectDatabase,36,6,0
Avoid,ObjectDetector,ObjectDetector,3,1,0
Avoid,ObjectDetector,OnCreate,25,4,2
Avoid,Program,Main,6,1,1
Avoid,UpdateChecker,Initialize,32,1,1
