Project,Namespace,Ca types,Ce types
Ivony.Logs.Aws,Ivony.Logs.Aws,TestConsole.Program,Ivony.Logs.LogEntry
