Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
VelocityClient,4,12,2,0,11,112,25,0,1,0.58,1,1
VelocityConfig,0,0,0,0,0,3,0,0,0,0,0,1
VelocityProvider,1,5,0,0,4,65,9,0,1,0,3,0
