Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Spring.Data.Core,ServiceDomainPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\ServiceDomainPlatformTransactionManager.cs,ApplyIsolationLevel,Cyclomatic complexity of the method is 25
Complex Method,Spring.Data.Core,TxScopeTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\TxScopeTransactionManager.cs,CreateTransactionOptions,Cyclomatic complexity of the method is 22
Complex Method,Spring.Data.Objects,AbstractAdoOperation,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Objects\AbstractAdoOperation.cs,ValidateParameters,Cyclomatic complexity of the method is 9
Complex Method,Spring.Data.Objects,AbstractAdoOperation,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Objects\AbstractAdoOperation.cs,ValidateNamedParameters,Cyclomatic complexity of the method is 8
Complex Method,Spring.Data.Support,ConnectionUtils,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\ConnectionUtils.cs,DoGetConnection,Cyclomatic complexity of the method is 8
Complex Method,Spring.Data.Support,ErrorCodeExceptionTranslator,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\ErrorCodeExceptionTranslator.cs,DoTranslate,Cyclomatic complexity of the method is 14
Complex Method,Spring.Transaction.Config,TxAdviceObjectDefinitionParser,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Config\TxAdviceObjectDefinitionParser.cs,ParseAttributeSource,Cyclomatic complexity of the method is 9
Complex Method,Spring.Transaction.Interceptor,AttributesTransactionAttributeSource,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\AttributesTransactionAttributeSource.cs,FindTransactionAttribute,Cyclomatic complexity of the method is 8
Complex Method,Spring.Transaction.Interceptor,MethodMapTransactionAttributeSource,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\MethodMapTransactionAttributeSource.cs,AddTransactionalMethod,Cyclomatic complexity of the method is 8
Complex Method,Spring.Transaction.Interceptor,TransactionAttributeEditor,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\TransactionAttributeEditor.cs,SetAsText,Cyclomatic complexity of the method is 9
Complex Method,Spring.Transaction.Interceptor,TransactionAttributeEditor,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\TransactionAttributeEditor.cs,convertPropagationValue,Cyclomatic complexity of the method is 9
Complex Method,Spring.Transaction.Interceptor,TransactionProxyFactoryObject,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\TransactionProxyFactoryObject.cs,AfterPropertiesSet,Cyclomatic complexity of the method is 10
Complex Method,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,GetTransaction,Cyclomatic complexity of the method is 9
Complex Method,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,HandleExistingTransaction,Cyclomatic complexity of the method is 12
Complex Method,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,ProcessCommit,Cyclomatic complexity of the method is 8
Complex Method,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,ProcessRollback,Cyclomatic complexity of the method is 9
Long Parameter List,Spring.Data,ICommonAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\ICommonAdoOperations.cs,ExecuteScalar,The method has 6 parameters.
Long Parameter List,Spring.Data,ICommonAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\ICommonAdoOperations.cs,ExecuteNonQuery,The method has 6 parameters.
Long Parameter List,Spring.Data,ICommonAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\ICommonAdoOperations.cs,QueryWithRowCallback,The method has 7 parameters.
Long Parameter List,Spring.Data,ICommonAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\ICommonAdoOperations.cs,QueryWithRowCallbackDelegate,The method has 7 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,QueryWithResultSetExtractor,The method has 7 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,QueryWithResultSetExtractorDelegate,The method has 7 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,QueryWithRowMapperDelegate,The method has 7 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,QueryWithRowMapper,The method has 7 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,QueryForObject,The method has 7 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,QueryForObjectDelegate,The method has 7 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataTableCreateWithParams,The method has 5 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataTableFill,The method has 5 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataTableFillWithParams,The method has 5 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataTableFillWithParams,The method has 5 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataTableFillWithParams,The method has 6 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataTableUpdateWithCommandBuilder,The method has 5 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataTableUpdateWithCommandBuilder,The method has 6 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataTableUpdateWithCommandBuilder,The method has 6 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataTableUpdate,The method has 11 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataTableUpdate,The method has 12 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataTableUpdate,The method has 12 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetCreate,The method has 5 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetCreateWithParams,The method has 5 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetCreateWithParams,The method has 6 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetFill,The method has 5 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetFill,The method has 6 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetFillWithParameters,The method has 5 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetFillWithParameters,The method has 5 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetFillWithParameters,The method has 6 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetFillWithParameters,The method has 7 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetUpdateWithCommandBuilder,The method has 5 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetUpdateWithCommandBuilder,The method has 6 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetUpdateWithCommandBuilder,The method has 6 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetUpdate,The method has 5 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetUpdate,The method has 11 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetUpdate,The method has 6 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetUpdate,The method has 5 parameters.
Long Parameter List,Spring.Data,IAdoOperations,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\IAdoOperations.cs,DataSetUpdate,The method has 6 parameters.
Long Parameter List,Spring.Data.Common,DbMetadata,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Common\DbMetadata.cs,DbMetadata,The method has 17 parameters.
Long Parameter List,Spring.Data.Common,DbParameters,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Common\DbParameters.cs,AddParameter,The method has 10 parameters.
Long Parameter List,Spring.Data.Common,DbParameters,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Common\DbParameters.cs,AddParameter,The method has 9 parameters.
Long Parameter List,Spring.Data.Common,IDbParameters,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Common\IDbParameters.cs,AddParameter,The method has 10 parameters.
Long Parameter List,Spring.Data.Common,IDbParameters,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Common\IDbParameters.cs,AddParameter,The method has 9 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,ExecuteNonQuery,The method has 6 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,ExecuteScalar,The method has 6 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,QueryWithRowCallback,The method has 7 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,QueryWithRowCallbackDelegate,The method has 7 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,QueryWithRowMapper,The method has 7 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,QueryWithRowMapperDelegate,The method has 7 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,QueryWithResultSetExtractor,The method has 7 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,QueryWithResultSetExtractorDelegate,The method has 7 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,QueryForObject,The method has 7 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,QueryForObjectDelegate,The method has 7 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableCreateWithParams,The method has 5 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableFill,The method has 5 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableFillWithParams,The method has 5 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableFillWithParams,The method has 5 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableFillWithParams,The method has 6 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdateWithCommandBuilder,The method has 5 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdateWithCommandBuilder,The method has 6 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdateWithCommandBuilder,The method has 6 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdate,The method has 11 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdate,The method has 12 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdate,The method has 12 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetCreate,The method has 5 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetCreateWithParams,The method has 5 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetCreateWithParams,The method has 6 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetFill,The method has 5 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetFill,The method has 6 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetFillWithParameters,The method has 5 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetFillWithParameters,The method has 5 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetFillWithParameters,The method has 6 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetFillWithParameters,The method has 7 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdateWithCommandBuilder,The method has 5 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdateWithCommandBuilder,The method has 6 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdateWithCommandBuilder,The method has 6 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdate,The method has 5 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdate,The method has 11 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdate,The method has 6 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdate,The method has 5 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdate,The method has 6 parameters.
Long Parameter List,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdate,The method has 12 parameters.
Long Parameter List,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,ExecuteNonQuery,The method has 6 parameters.
Long Parameter List,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,ExecuteScalar,The method has 6 parameters.
Long Parameter List,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithRowCallback,The method has 7 parameters.
