Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableFillWithParams,The length of the statement  "	return (int)Execute (new DataAdapterFillCallback (dataTable' commandType' sql' mappingCollection' null' null' parameters)); " is 123.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableFillWithParams,The length of the statement  "	return (int)Execute (new DataAdapterFillCallback (dataTable' commandType' sql' mappingCollection' dataAdapterSetter' null' parameters)); " is 136.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdateWithCommandBuilder,The length of the statement  "	return (int)Execute (new DataAdapterUpdateWithCommandBuilderCallback (dataTable' DbProvider.CreateCommandBuilder ()' mappingCollection' commandType' selectSql' parameters' null)); " is 179.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdateWithCommandBuilder,The length of the statement  "	return (int)Execute (new DataAdapterUpdateWithCommandBuilderCallback (dataTable' DbProvider.CreateCommandBuilder ()' mappingCollection' commandType' selectSql' parameters' dataAdapterSetter)); " is 192.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdateWithCommandBuilder,The length of the statement  "	return (int)Execute (new DataAdapterUpdateWithCommandBuilderCallback (dataTable' DbProvider.CreateCommandBuilder ()' mappingCollection' commandType' selectSql' parameters' dataAdapterSetter)); " is 192.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdate,The length of the statement  "	return DataTableUpdate (dataTable' mappingCollection' insertCommandtype' insertSql' insertParameters' updateCommandtype' updateSql' updateParameters' deleteCommandtype' deleteSql' deleteParameters' null); " is 204.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdate,The length of the statement  "	return DataTableUpdate (dataTable' mappingCollection' insertCommandtype' insertSql' insertParameters' updateCommandtype' updateSql' updateParameters' deleteCommandtype' deleteSql' deleteParameters' dataAdapterSetter); " is 217.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdate,The length of the statement  "	return DataTableUpdate (dataTable' mappingCollection' insertCommandtype' insertSql' insertParameters' updateCommandtype' updateSql' updateParameters' deleteCommandtype' deleteSql' deleteParameters' dataAdapterSetter); " is 217.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetCreateWithParams,The length of the statement  "	DataSetFillWithParameters (dataSet' commandType' sql' parameters' tableMapping' dataAdapterSetter' fillLifecycleProcessor); " is 123.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetFill,The length of the statement  "	return (int)Execute (new DataAdapterFillCallback (dataSet' commandType' sql' tableMapping' setter' fillLifecycleProcessor' null)); " is 130.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetFillWithParameters,The length of the statement  "	return (int)Execute (new DataAdapterFillCallback (dataSet' commandType' sql' mappingCollection' null' null' parameters)); " is 121.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetFillWithParameters,The length of the statement  "	return (int)Execute (new DataAdapterFillCallback (dataSet' commandType' sql' tableMapping' dataAdapterSetter' null' parameters)); " is 129.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetFillWithParameters,The length of the statement  "	return (int)Execute (new DataAdapterFillCallback (dataSet' commandType' sql' tableMapping' dataAdapterSetter' fillLifecycleProcessor' parameters)); " is 147.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdateWithCommandBuilder,The length of the statement  "	return (int)Execute (new DataAdapterUpdateWithCommandBuilderCallback (dataSet' DbProvider.CreateCommandBuilder ()' mappingCollection' commandType' selectSql' selectParameters' null)); " is 183.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdateWithCommandBuilder,The length of the statement  "	return (int)Execute (new DataAdapterUpdateWithCommandBuilderCallback (dataSet' DbProvider.CreateCommandBuilder ()' mappingCollection' commandType' selectSql' selectParameters' dataAdapterSetter)); " is 196.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdateWithCommandBuilder,The length of the statement  "	return (int)Execute (new DataAdapterUpdateWithCommandBuilderCallback (dataSet' DbProvider.CreateCommandBuilder ()' mappingCollection' commandType' selectSql' selectParameters' dataAdapterSetter)); " is 196.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdate,The length of the statement  "	return (int)Execute (new DataAdapterUpdateCallback (dataSet' mappingCollection' insertCommand' updateCommand' deleteCommand' null)); " is 132.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdate,The length of the statement  "	int returnVal = (int)Execute (new DataAdapterUpdateCallback (dataSet' mappingCollection' insertCommand' updateCommand' deleteCommand' null)); " is 141.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdate,The length of the statement  "	return (int)Execute (new DataAdapterUpdateCallback (dataSet' tableMapping' insertCommand' updateCommand' deleteCommand' dataAdapterSetter)); " is 140.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdate,The length of the statement  "	return (int)Execute (new DataAdapterUpdateCallback (dataSet' tableMapping' insertCommand' updateCommand' deleteCommand' null)); " is 127.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataSetUpdate,The length of the statement  "	return (int)Execute (new DataAdapterUpdateCallback (dataSet' tableMapping' insertCommand' updateCommand' deleteCommand' dataAdapterSetter)); " is 140.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DeriveParameters,The length of the statement  "	return (IDataParameter[])Execute (new DeriveParametersCommandCallback (DbProvider' procedureName' includeReturnParameter)); " is 123.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,DataTableUpdate,The length of the statement  "	int returnVal = (int)Execute (new DataAdapterUpdateCallback (dataTable' mappingCollection' insertCommand' updateCommand' deleteCommand' null)); " is 143.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,ValidateFillArguments,The length of the statement  "		throw new ArgumentNullException ("tableMappingCollection"' "ITableMappingCollection for DataSet Fill operations can not be null"); " is 130.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,ValidateFillWithParameterArguments,The length of the statement  "		throw new ArgumentNullException ("tableMapping"' "ITableMappingCollection for DataTable Fill operations can not be null"); " is 122.
Long Statement,Spring.Data.Core,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\AdoTemplate.cs,ValidateFillWithParameterArguments,The length of the statement  "		throw new ArgumentNullException ("tableMapping"' "ITableMappingCollection for DataSet Fill operations can not be null"); " is 120.
Long Statement,Spring.Data.Core,ServiceDomainPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\ServiceDomainPlatformTransactionManager.cs,DoBegin,The length of the statement  "		throw new TransactionSystemException ("ServiceDomain failure on begin of transaction.  Platform does not support EnterpriseServices 'Services without Components'"' ex); " is 168.
Long Statement,Spring.Data.Core,ServiceDomainPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\ServiceDomainPlatformTransactionManager.cs,DoServiceDomainBegin,The length of the statement  "		log.Debug ("Context created. TransactionId = " + ContextUtil.TransactionId + "' ActivityId = " + ContextUtil.ActivityId); " is 121.
Long Statement,Spring.Data.Core,ServiceDomainPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\ServiceDomainPlatformTransactionManager.cs,ApplyIsolationLevel,The length of the statement  "			log.Info ("IsolationLevel Snapshot does not have a direct counterpart in EnterpriseServices' using ReadCommitted.  Introduced in SqlServer 2005.  Consider using System.Transactions for transaction management instead."); " is 219.
Long Statement,Spring.Data.Core,ServiceDomainPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\ServiceDomainPlatformTransactionManager.cs,ApplyPropagationBehavior,The length of the statement  "		log.Warn ("The requested transaction propagation option " + definition.PropagationBehavior + " is not supported.  " + "Defaulting to Never(Disabled) "); " is 152.
Long Statement,Spring.Data.Core,ServiceDomainPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\ServiceDomainPlatformTransactionManager.cs,DoCommit,The length of the statement  "		throw new TransactionSystemException ("Failure on Commit.  Platform does not support EnterpriseServices 'Services without Components'"' ex); " is 140.
Long Statement,Spring.Data.Core,ServiceDomainPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\ServiceDomainPlatformTransactionManager.cs,DoRollback,The length of the statement  "			throw new TransactionSystemException ("Failure on Rollback.  Platform does not support EnterpriseServices 'Services without Components'"' ex); " is 142.
Long Statement,Spring.Data.Core,TxScopeTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\TxScopeTransactionManager.cs,DoSuspend,The length of the statement  "	// Passing the current TxScopeAdapter as the 'suspended resource'' even though it is not used just to avoid passing null " is 120.
Long Statement,Spring.Data.Core,TxScopeTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\TxScopeTransactionManager.cs,CreateTransactionScopeOptions,The length of the statement  "		throw new Spring.Transaction.TransactionSystemException ("Transaction Propagation Behavior" + definition.PropagationBehavior + " not supported by TransactionScope.  Use Required or RequiredNew"); " is 195.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,Execute,The length of the statement  "			throw new InvalidDataAccessApiUsageException ("Providers implementation of IDbCommand does not inherit from System.Data.Common.DbCommand.  Use the alternative overloaded Execute method that specifies IDbCommandCallback as a parameter."); " is 237.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,Execute,The length of the statement  "			throw new InvalidDataAccessApiUsageException ("Providers implementation of IDbCommand does not inherit from System.Data.Common.DbCommand.  Use the alternative overloaded Execute method that specifies IDbCommandDelegate as a parameter."); " is 237.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithRowCallbackDelegate,The length of the statement  "	classicAdoTemplate.QueryWithRowCallbackDelegate (cmdType' sql' rowCallbackDelegate' parameterName' dbType' size' parameterValue); " is 129.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithRowMapper,The length of the statement  "	return QueryWithResultSetExtractor (cmdType' cmdText' new RowMapperResultSetExtractor<T> (rowMapper)' parameterName' dbType' size' parameterValue); " is 147.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithRowMapperDelegate,The length of the statement  "	return QueryWithResultSetExtractor (cmdType' cmdText' new RowMapperResultSetExtractor<T> (rowMapperDelegate)' commandSetter); " is 125.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithRowMapperDelegate,The length of the statement  "	return QueryWithResultSetExtractor (cmdType' cmdText' new RowMapperResultSetExtractor<T> (rowMapperDelegate)' parameterName' dbType' size' parameterValue); " is 155.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithRowMapperDelegate,The length of the statement  "	return QueryWithResultSetExtractor (cmdType' cmdText' new RowMapperResultSetExtractor<T> (rowMapperDelegate)' parameters); " is 122.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithResultSetExtractor,The length of the statement  "	return Execute<T> (new QueryCallback<T> (this' commandType' cmdText' resultSetExtractor' CreateDbParameters (name' dbType' size' parameterValue))); " is 147.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithResultSetExtractor,The length of the statement  "	return Execute<T> (new QueryCallbackWithCommandSetterDelegate<T> (this' cmdType' cmdText' resultSetExtractor' commandSetterDelegate)); " is 134.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithResultSetExtractorDelegate,The length of the statement  "	AssertUtils.ArgumentNotNull (resultSetExtractorDelegate' "resultSetExtractorDelegate"' "Result set extractor delegate must not be null"); " is 137.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithResultSetExtractorDelegate,The length of the statement  "	AssertUtils.ArgumentNotNull (resultSetExtractorDelegate' "resultSetExtractorDelegate"' "Result set extractor delegate must not be null"); " is 137.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithResultSetExtractorDelegate,The length of the statement  "	return Execute<T> (new QueryCallback<T> (this' commandType' cmdText' resultSetExtractorDelegate' CreateDbParameters (paramenterName' dbType' size' parameterValue))); " is 165.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithResultSetExtractorDelegate,The length of the statement  "	AssertUtils.ArgumentNotNull (resultSetExtractorDelegate' "resultSetExtractorDelegate"' "Result set extractor delegate  must not be null"); " is 138.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithResultSetExtractorDelegate,The length of the statement  "	AssertUtils.ArgumentNotNull (resultSetExtractorDelegate' "resultSetExtractorDelegate"' "Result set extractor delegate must not be null"); " is 137.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithResultSetExtractorDelegate,The length of the statement  "	return Execute<T> (new QueryCallbackWithCommandSetter<T> (this' cmdType' cmdText' resultSetExtractorDelegate' commandSetter)); " is 126.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithResultSetExtractorDelegate,The length of the statement  "	AssertUtils.ArgumentNotNull (resultSetExtractorDelegate' "resultSetExtractorDelegate"' "Result set extractor delegate must not be null"); " is 137.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithResultSetExtractorDelegate,The length of the statement  "	return Execute<T> (new QueryCallbackWithCommandSetterDelegate<T> (this' cmdType' cmdText' resultSetExtractorDelegate' commandSetterDelegate)); " is 142.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryForObjectDelegate,The length of the statement  "	IList<T> results = QueryWithRowMapperDelegate (cmdType' cmdText' rowMapperDelegate' parameterName' dbType' size' parameterValue); " is 129.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithCommandCreator,The length of the statement  "	return classicAdoTemplate.Execute (cc' new AdoResultProcessorsQueryCommandCallback<T> (this' namedResultSetProcessors)) as IDictionary; " is 135.
Long Statement,Spring.Data.Generic,AdoTemplate,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Generic\AdoTemplate.cs,QueryWithCommandCreator,The length of the statement  "	return classicAdoTemplate.Execute (cc' new AdoResultProcessorsQueryCommandCallback<T' U> (this' namedResultSetProcessors)) as IDictionary; " is 138.
Long Statement,Spring.Data.Objects,AbstractAdoOperation,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Objects\AbstractAdoOperation.cs,ValidateParameters,The length of the statement  "			throw new InvalidDataAccessApiUsageException (inParamValues.Length + " parameters were supplied' but " + declaredInParameters + " in parameters were declared in class [" + GetType ().AssemblyQualifiedName + "]"); " is 212.
Long Statement,Spring.Data.Objects,AbstractAdoOperation,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Objects\AbstractAdoOperation.cs,ValidateParameters,The length of the statement  "			throw new InvalidDataAccessApiUsageException (inParamValues.Length + " parameters were supplied' but " + DeclaredParameters.Count + " parameters were declared " + "in class [" + GetType ().AssemblyQualifiedName + "]"); " is 218.
Long Statement,Spring.Data.Objects,AbstractAdoOperation,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Objects\AbstractAdoOperation.cs,ValidateNamedParameters,The length of the statement  "				throw new InvalidDataAccessApiUsageException ("All parameters must have name specified when using the methods " + "dedicated to named parameter support"); " is 154.
Long Statement,Spring.Data.Objects,AbstractAdoOperation,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Objects\AbstractAdoOperation.cs,ValidateNamedParameters,The length of the statement  "				throw new InvalidDataAccessApiUsageException ("The parameter named '" + declaredParameter + "' was not among the parameters supplied: " + paramsToUse.Keys); " is 156.
Long Statement,Spring.Data.Objects.Generic,StoredProcedure,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Objects\Generic\StoredProcedure.cs,Query,The length of the statement  "	return AdoTemplate.QueryWithCommandCreator<T' U> (NewCommandCreatorWithParamValues (inParameterValues)' resultProcessors); " is 122.
