Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Spring.Data.Support,AdoTransactionObjectSupport,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\AdoTransactionObjectSupport.cs,CreateSavepoint,The length of the statement  "	throw new NestedTransactionNotSupportedException ("Cannot create a nested transaction because savepoints have not been implemented in the metadata for the DbProvider."); " is 169.
Long Statement,Spring.Data.Support,AdoTransactionObjectSupport,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\AdoTransactionObjectSupport.cs,RollbackToSavepoint,The length of the statement  "	throw new NestedTransactionNotSupportedException ("Cannot rollback to a savepoint in a nested transaction because savepoints have not been implemented in the metadata for the DbProvider."); " is 189.
Long Statement,Spring.Data.Support,AdoTransactionObjectSupport,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\AdoTransactionObjectSupport.cs,ReleaseSavepoint,The length of the statement  "	throw new NestedTransactionNotSupportedException ("Cannot release a savepoint in a nested transaction because savepoints have not been implemented in the metadata for the DbProvider."); " is 185.
Long Statement,Spring.Data.Support,ErrorCodeExceptionTranslator,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\ErrorCodeExceptionTranslator.cs,LogTranslation,The length of the statement  "		log.Debug (intro + " ADO exception with error code '" + errorCode + "'' message [" + exception.Message + "]; SQL was [" + sql + "] for task [" + task + "]"); " is 157.
Long Statement,Spring.Data.Support,ParameterUtils,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\ParameterUtils.cs,ExtractOutputParameters,The length of the statement  "		if (dbDataParameter.Direction == ParameterDirection.Output || dbDataParameter.Direction == ParameterDirection.InputOutput) { " is 124.
Long Statement,Spring.Data.Support,TypedDataSetUtils,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\TypedDataSetUtils.cs,ApplyConnectionAndTx,The length of the statement  "	ApplyConnectionAndTxToDataAdapter (typedDataSetAdapter' connectionTxPairToUse.Connection' connectionTxPairToUse.Transaction); " is 125.
Long Statement,Spring.Data.Support,TypedDataSetUtils,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\TypedDataSetUtils.cs,GetCommandCollection,The length of the statement  "	PropertyInfo pi = typedDataSetAdapter.GetType ().GetProperty ("CommandCollection"' BindingFlags.NonPublic | BindingFlags.Instance); " is 131.
Long Statement,Spring.Data.Support,TypedDataSetUtils,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\TypedDataSetUtils.cs,GetDataAdapter,The length of the statement  "	PropertyInfo api = typedDataSetAdapter.GetType ().GetProperty ("Adapter"' BindingFlags.NonPublic | BindingFlags.Instance); " is 122.
Long Statement,Spring.Transaction.Config,AttributeDrivenObjectDefinitionParser,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Config\AttributeDrivenObjectDefinitionParser.cs,ParseInternal,The length of the statement  "	interceptorDefinition.PropertyValues.Add (TxNamespaceUtils.TRANSACTION_ATTRIBUTE_SOURCE' new RuntimeObjectReference (sourceName)); " is 130.
Long Statement,Spring.Transaction.Config,AttributeDrivenObjectDefinitionParser,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Config\AttributeDrivenObjectDefinitionParser.cs,RegisterTransactionManager,The length of the statement  "	interceptorDefinition.PropertyValues.Add (TxNamespaceUtils.TRANSACTION_MANAGER_PROPERTY' new RuntimeObjectReference (transactionManagerName)); " is 142.
Long Statement,Spring.Transaction.Config,TxAdviceObjectDefinitionParser,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Config\TxAdviceObjectDefinitionParser.cs,DoParse,The length of the statement  "	builder.AddPropertyReference (TxNamespaceUtils.TRANSACTION_MANAGER_PROPERTY' GetAttributeValue (element' TxNamespaceUtils.TRANSACTION_MANAGER_ATTRIBUTE)); " is 154.
Long Statement,Spring.Transaction.Config,TxAdviceObjectDefinitionParser,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Config\TxAdviceObjectDefinitionParser.cs,DoParse,The length of the statement  "	XmlNodeList txAttributes = element.SelectNodes ("*[local-name()='attributes' and namespace-uri()='" + element.NamespaceURI + "']"); " is 131.
Long Statement,Spring.Transaction.Config,TxAdviceObjectDefinitionParser,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Config\TxAdviceObjectDefinitionParser.cs,DoParse,The length of the statement  "		parserContext.ReaderContext.ReportException (element' "tx advice"' "Element <attributes> is allowed at most once inside element <advice>"); " is 139.
Long Statement,Spring.Transaction.Config,TxAdviceObjectDefinitionParser,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Config\TxAdviceObjectDefinitionParser.cs,DoParse,The length of the statement  "		ObjectDefinitionBuilder txAttributeSourceBuilder = parserContext.ParserHelper.CreateRootObjectDefinitionBuilder (typeof(AttributesTransactionAttributeSource)); " is 159.
Long Statement,Spring.Transaction.Config,TxAdviceObjectDefinitionParser,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Config\TxAdviceObjectDefinitionParser.cs,ParseAttributeSource,The length of the statement  "	XmlNodeList methods = element.SelectNodes ("*[local-name()='method' and namespace-uri()='" + element.NamespaceURI + "']"); " is 122.
Long Statement,Spring.Transaction.Config,TxAdviceObjectDefinitionParser,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Config\TxAdviceObjectDefinitionParser.cs,ParseAttributeSource,The length of the statement  "				parserContext.ReaderContext.ReportException (methodElement' "tx advice"' "timeout must be an integer value: [" + timeout + "]"' ex); " is 132.
Long Statement,Spring.Transaction.Config,TxAdviceObjectDefinitionParser,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Config\TxAdviceObjectDefinitionParser.cs,ParseAttributeSource,The length of the statement  "	ObjectDefinitionBuilder builder = parserContext.ParserHelper.CreateRootObjectDefinitionBuilder (typeof(NameMatchTransactionAttributeSource)); " is 141.
Long Statement,Spring.Transaction.Interceptor,AbstractFallbackTransactionAttributeSource,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\AbstractFallbackTransactionAttributeSource.cs,computeTransactionAttribute,The length of the statement  "		MemberInfo[] matchingMethods = targetType.FindMembers (MemberTypes.Method' BindingFlags.Instance | BindingFlags.Public' new MemberFilter (new CriteriaMemberFilter ().FilterMemberByCriteria)' searchCriteria); " is 207.
Long Statement,Spring.Transaction.Interceptor,MatchAlwaysTransactionAttributeSource,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\MatchAlwaysTransactionAttributeSource.cs,Equals,The length of the statement  "	MatchAlwaysTransactionAttributeSource matchAlwaysTransactionAttributeSource = obj as MatchAlwaysTransactionAttributeSource; " is 123.
Long Statement,Spring.Transaction.Interceptor,MethodMapTransactionAttributeSource,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\MethodMapTransactionAttributeSource.cs,AddTransactionalMethod,The length of the statement  "		throw new ArgumentException ("'" + name + "'" + " is not a valid method name' missing AssemblyName.  Format is FQN.MethodName' AssemblyName."); " is 143.
Long Statement,Spring.Transaction.Interceptor,MethodMapTransactionAttributeSource,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\MethodMapTransactionAttributeSource.cs,AddTransactionalMethod,The length of the statement  "				LOG.Debug ("Replacing attribute for transactional method [" + currentMethod + "]: current name '" + name + "' is more specific than '" + regularMethodName + "'"); " is 162.
Long Statement,Spring.Transaction.Interceptor,MethodMapTransactionAttributeSource,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\MethodMapTransactionAttributeSource.cs,AddTransactionalMethod,The length of the statement  "				LOG.Debug ("Keeping attribute for transactional method [" + currentMethod + "]: current name '" + name + "' is not more specific than '" + regularMethodName + "'"); " is 164.
Long Statement,Spring.Transaction.Interceptor,MethodMapTransactionAttributeSource,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\MethodMapTransactionAttributeSource.cs,ReturnTransactionAttribute,The length of the statement  "			MemberInfo[] matchingMethods = targetType.FindMembers (MemberTypes.Method' BindingFlags.Instance | BindingFlags.Public' new MemberFilter (new CriteriaMemberFilter ().FilterMemberByCriteria)' searchCriteria); " is 207.
Long Statement,Spring.Transaction.Interceptor,TransactionAspectSupport,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\TransactionAspectSupport.cs,AfterPropertiesSet,The length of the statement  "		throw new ArgumentException ("Either 'TransactionAttributeSource' or 'TransactionAttribute' property is required: " + "If there are no transactional methods' don't use a TransactionInterceptor " + "or TransactionProxyFactoryObject."); " is 234.
Long Statement,Spring.Transaction.Interceptor,TransactionAspectSupport,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\TransactionAspectSupport.cs,CreateTransactionIfNecessary,The length of the statement  "			log.Debug ("Skipping transactional joinpoint [" + joinpointIdentification + "] because no transaction manager has been configured"); " is 132.
Long Statement,Spring.Transaction.Interceptor,TransactionAspectSupport,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\TransactionAspectSupport.cs,CompleteTransactionAfterThrowing,The length of the statement  "			log.Debug ("Completing transaction for [" + transactionInfo.JoinpointIdentification + "] after exception: " + exception); " is 121.
Long Statement,Spring.Transaction.Interceptor,TransactionAttributeSourceAdvisor,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\TransactionAttributeSourceAdvisor.cs,SetTxAttributeSource,The length of the statement  "		throw new AopConfigException ("Cannot construct a TransactionAttributeSourceAdvisor using a " + "TransactionInterceptor that has no TransactionAttributeSource configured."); " is 173.
Long Statement,Spring.Transaction.Interceptor,TransactionProxyFactoryObject,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Interceptor\TransactionProxyFactoryObject.cs,AfterPropertiesSet,The length of the statement  "			throw new AopConfigException ("Either 'ProxyInterfaces' or 'ProxyTargetType' is required " + "when using an ITargetSource as 'target'"); " is 136.
Long Statement,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,DoSuspend,The length of the statement  "	throw new TransactionSuspensionNotSupportedException ("Transaction manager [" + GetType ().Name + "] does not support transaction suspension"); " is 143.
Long Statement,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,DoResume,The length of the statement  "	throw new TransactionSuspensionNotSupportedException ("Transaction manager [" + GetType ().Name + "] does not support transaction suspension"); " is 143.
Long Statement,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,DoSetRollbackOnly,The length of the statement  "	throw new IllegalTransactionStateException ("Participating in existing transactions is not supported - when 'IsExistingTransaction' " + "returns true' appropriate 'DoSetRollbackOnly' behavior must be provided"); " is 211.
Long Statement,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,RegisterAfterCompletionWithExistingTransaction,The length of the statement  "	log.Debug ("Cannot register Spring after-completion synchronization with existing transaction - " + "processing Spring after-completion callbacks immediately' with outcome status 'unknown'"); " is 191.
Long Statement,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,GetTransaction,The length of the statement  "	else if (definition.PropagationBehavior == TransactionPropagation.Required || definition.PropagationBehavior == TransactionPropagation.RequiresNew || definition.PropagationBehavior == TransactionPropagation.Nested) { " is 216.
Long Statement,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,HandleExistingTransaction,The length of the statement  "			log.Debug ("Suspending current transaction' creating new transaction with name [" + definition.Name + "]:" + definition); " is 121.
Long Statement,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,HandleExistingTransaction,The length of the statement  "			throw new NestedTransactionNotSupportedException ("Transaction manager does not allow nested transactions by default - " + "specify 'NestedTransactionsAllowed' property with value 'true'"); " is 189.
Long Statement,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,Commit,The length of the statement  "		throw new IllegalTransactionStateException ("Transaction is already completed - do not call commit or rollback more than once per transaction"); " is 144.
Long Statement,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,Rollback,The length of the statement  "		throw new IllegalTransactionStateException ("Transaction is already completed - do not call commit or rollback more than once per transaction"); " is 144.
Long Statement,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,NewTransactionStatus,The length of the statement  "	return new DefaultTransactionStatus (transaction' newTransaction' actualNewSynchronization' definition.ReadOnly' debug' suspendedResources); " is 140.
Long Statement,Spring.Transaction.Support,AbstractPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\AbstractPlatformTransactionManager.cs,Suspend,The length of the statement  "			return new SuspendedResourcesHolder (suspendedSynchronizations' suspendedResources' name' readOnly' isolationLevel' wasActive); " is 127.
Long Statement,Spring.Transaction.Support,TransactionSynchronizationManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\TransactionSynchronizationManager.cs,GetResource,The length of the statement  "		LOG.Debug ("Retrieved value [" + Describe (val) + "] for key [" + Describe (key) + "] bound to thread [" + SystemUtils.ThreadId + "]"); " is 135.
Long Statement,Spring.Transaction.Support,TransactionSynchronizationManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\TransactionSynchronizationManager.cs,BindResource,The length of the statement  "		throw new InvalidOperationException ("Already value [" + resources [key] + "] for key [" + key + "] bound to thread [" + SystemUtils.ThreadId + "]"); " is 149.
Long Statement,Spring.Transaction.Support,TransactionSynchronizationManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\TransactionSynchronizationManager.cs,BindResource,The length of the statement  "		LOG.Debug ("Bound value [" + Describe (value) + "] for key [" + Describe (key) + "] to thread [" + SystemUtils.ThreadId + "]"); " is 127.
Long Statement,Spring.Transaction.Support,TransactionSynchronizationManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Transaction\Support\TransactionSynchronizationManager.cs,UnbindResource,The length of the statement  "		LOG.Debug ("Removed value [" + Describe (val) + "] for key [" + Describe (key) + "] from thread [" + SystemUtils.ThreadId + "]"); " is 129.
Magic Number,Spring.Data.Support,SimpleServiceConfig,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\SimpleServiceConfig.cs,GetHashCode,The following statement contains a magic number: result = 29 * result + trackingEnabled.GetHashCode ();  
Magic Number,Spring.Data.Support,SimpleServiceConfig,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\SimpleServiceConfig.cs,GetHashCode,The following statement contains a magic number: result = 29 * result + (trackingAppName != null ? trackingAppName.GetHashCode () : 0);  
Magic Number,Spring.Data.Support,SimpleServiceConfig,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\SimpleServiceConfig.cs,GetHashCode,The following statement contains a magic number: result = 29 * result + (trackingComponentName != null ? trackingComponentName.GetHashCode () : 0);  
Magic Number,Spring.Data.Support,SimpleServiceConfig,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\SimpleServiceConfig.cs,GetHashCode,The following statement contains a magic number: result = 29 * result + transactionOption.GetHashCode ();  
Magic Number,Spring.Data.Support,SimpleServiceConfig,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\SimpleServiceConfig.cs,GetHashCode,The following statement contains a magic number: result = 29 * result + isolationLevel.GetHashCode ();  
Magic Number,Spring.Data.Support,SimpleServiceConfig,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Support\SimpleServiceConfig.cs,GetHashCode,The following statement contains a magic number: result = 29 * result + transactionTimeout;  
Missing Default,Spring.Data.Config,DatabaseNamespaceParser,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Config\DatabaseNamespaceParser.cs,DoParse,The following switch statement is missing a default case: switch (element.LocalName) {  case DbProviderFactoryObjectConstants.DbProviderFactoryObjectElement: {  	ParseDatabaseConfigurer (element' parserContext' builder);  	return;  }  }  
Missing Default,Spring.Data.Core,ServiceDomainPlatformTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\ServiceDomainPlatformTransactionManager.cs,ApplyIsolationLevel,The following switch statement is missing a default case: switch (definition.TransactionIsolationLevel) {  case System.Data.IsolationLevel.Chaos:  	if (log.IsInfoEnabled) {  		log.Info ("IsolationLevel Chaos does not have a direct counterpart in EnterpriseServices' using Any");  	}  	serviceConfig.IsolationLevel = TransactionIsolationLevel.Any;  	break;  case System.Data.IsolationLevel.ReadCommitted:  	serviceConfig.IsolationLevel = TransactionIsolationLevel.ReadCommitted;  	break;  case System.Data.IsolationLevel.ReadUncommitted:  	serviceConfig.IsolationLevel = TransactionIsolationLevel.ReadUncommitted;  	break;  case System.Data.IsolationLevel.RepeatableRead:  	serviceConfig.IsolationLevel = TransactionIsolationLevel.RepeatableRead;  	break;  case System.Data.IsolationLevel.Serializable:  	serviceConfig.IsolationLevel = TransactionIsolationLevel.Serializable;  	break;  #if NET_2_0  case System.Data.IsolationLevel.Snapshot:  	if (log.IsInfoEnabled) {  		log.Info ("IsolationLevel Snapshot does not have a direct counterpart in EnterpriseServices' using ReadCommitted.  Introduced in SqlServer 2005.  Consider using System.Transactions for transaction management instead.");  	}  	serviceConfig.IsolationLevel = TransactionIsolationLevel.ReadCommitted;  	//err on the side of consistency  	break;  #endif  case System.Data.IsolationLevel.Unspecified:  	serviceConfig.IsolationLevel = TransactionIsolationLevel.Any;  	break;  }  
Missing Default,Spring.Data.Core,TxScopeTransactionManager,C:\repos\JamesKovacs_nhcontrib\sandbox\simondud\Envers.NET.Spring\Spring.NET\src\Spring\Spring.Data\Data\Core\TxScopeTransactionManager.cs,CreateTransactionOptions,The following switch statement is missing a default case: switch (definition.TransactionIsolationLevel) {  case System.Data.IsolationLevel.Chaos:  	txOptions.IsolationLevel = IsolationLevel.Chaos;  	break;  case System.Data.IsolationLevel.ReadCommitted:  	txOptions.IsolationLevel = IsolationLevel.ReadCommitted;  	break;  case System.Data.IsolationLevel.ReadUncommitted:  	txOptions.IsolationLevel = IsolationLevel.ReadUncommitted;  	break;  case System.Data.IsolationLevel.RepeatableRead:  	txOptions.IsolationLevel = IsolationLevel.RepeatableRead;  	break;  case System.Data.IsolationLevel.Serializable:  	txOptions.IsolationLevel = IsolationLevel.Serializable;  	break;  case System.Data.IsolationLevel.Snapshot:  	txOptions.IsolationLevel = IsolationLevel.Snapshot;  	break;  case System.Data.IsolationLevel.Unspecified:  	txOptions.IsolationLevel = IsolationLevel.Unspecified;  	break;  }  
