Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,LiteDevelop.Framework,LiteDevelop.Framework.FileSystem.Projects.MSBuild,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LiteDevelop.Framework.FileSystem.Projects.MSBuild' LiteDevelop.Framework.FileSystem.Projects,LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildInvoker' LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildProject' LiteDevelop.Framework.FileSystem.Projects.ProjectDescriptor' LiteDevelop.Framework.FileSystem.Projects.ProjectEntry' LiteDevelop.Framework.FileSystem.Projects.Project' LiteDevelop.Framework.FileSystem.Projects.Solution
Cyclic Dependency,LiteDevelop.Framework,LiteDevelop.Framework.FileSystem.Projects.MSBuild,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LiteDevelop.Framework.FileSystem.Projects.MSBuild' LiteDevelop.Framework.FileSystem.Projects' LiteDevelop.Framework,LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildInvoker' LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildProject' LiteDevelop.Framework.FileSystem.Projects.ProjectDescriptor' LiteDevelop.Framework.FileSystem.Projects.ProjectEntry' LiteDevelop.Framework.FileSystem.Projects.Project' LiteDevelop.Framework.FileSystem.Projects.Solution' LiteDevelop.Framework.AssemblyIconProvider' LiteDevelop.Framework.SettingsMap' LiteDevelop.Framework.SolutionExplorerIconProvider
Cyclic Dependency,LiteDevelop.Framework,LiteDevelop.Framework.FileSystem.Projects.MSBuild,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LiteDevelop.Framework.FileSystem.Projects.MSBuild' LiteDevelop.Framework.FileSystem.Projects' LiteDevelop.Framework.FileSystem' LiteDevelop.Framework.FileSystem.Projects,LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildInvoker' LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildProject' LiteDevelop.Framework.FileSystem.Projects.ProjectDescriptor' LiteDevelop.Framework.FileSystem.Projects.ProjectEntry' LiteDevelop.Framework.FileSystem.Projects.Project' LiteDevelop.Framework.FileSystem.Projects.Solution' LiteDevelop.Framework.FileSystem.Bookmark' LiteDevelop.Framework.FileSystem.FilePath' LiteDevelop.Framework.FileSystem.OpenedFile
Cyclic Dependency,LiteDevelop.Framework,LiteDevelop.Framework.FileSystem.Projects.MSBuild,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LiteDevelop.Framework.FileSystem.Projects.MSBuild' LiteDevelop.Framework.FileSystem.Projects' LiteDevelop.Framework.FileSystem' LiteDevelop.Framework.FileSystem.Projects.Net.CSharp' LiteDevelop.Framework.FileSystem.Projects,LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildInvoker' LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildProject' LiteDevelop.Framework.FileSystem.Projects.ProjectDescriptor' LiteDevelop.Framework.FileSystem.Projects.ProjectEntry' LiteDevelop.Framework.FileSystem.Projects.Project' LiteDevelop.Framework.FileSystem.Projects.Solution' LiteDevelop.Framework.FileSystem.Bookmark' LiteDevelop.Framework.FileSystem.FilePath' LiteDevelop.Framework.FileSystem.OpenedFile' LiteDevelop.Framework.FileSystem.Projects.Net.CSharp.CSharpProjectDescriptor
Cyclic Dependency,LiteDevelop.Framework,LiteDevelop.Framework.Languages,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LiteDevelop.Framework.Languages' LiteDevelop.Framework.FileSystem.Projects.MSBuild' LiteDevelop.Framework.FileSystem.Projects,LiteDevelop.Framework.Languages.LanguageDescriptor' LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildInvoker' LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildProject' LiteDevelop.Framework.FileSystem.Projects.ProjectDescriptor' LiteDevelop.Framework.FileSystem.Projects.ProjectEntry' LiteDevelop.Framework.FileSystem.Projects.Project' LiteDevelop.Framework.FileSystem.Projects.Solution
Cyclic Dependency,LiteDevelop.Framework,LiteDevelop.Framework.Languages,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LiteDevelop.Framework.Languages' LiteDevelop.Framework.FileSystem.Projects.MSBuild' LiteDevelop.Framework.FileSystem.Projects' LiteDevelop.Framework.FileSystem,LiteDevelop.Framework.Languages.LanguageDescriptor' LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildInvoker' LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildProject' LiteDevelop.Framework.FileSystem.Projects.ProjectDescriptor' LiteDevelop.Framework.FileSystem.Projects.ProjectEntry' LiteDevelop.Framework.FileSystem.Projects.Project' LiteDevelop.Framework.FileSystem.Projects.Solution' LiteDevelop.Framework.FileSystem.Bookmark' LiteDevelop.Framework.FileSystem.FilePath' LiteDevelop.Framework.FileSystem.OpenedFile
Cyclic Dependency,LiteDevelop.Framework,LiteDevelop.Framework.Languages,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LiteDevelop.Framework.Languages' LiteDevelop.Framework.FileSystem.Projects.MSBuild' LiteDevelop.Framework.FileSystem.Projects' LiteDevelop.Framework' LiteDevelop.Framework.FileSystem,LiteDevelop.Framework.Languages.LanguageDescriptor' LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildInvoker' LiteDevelop.Framework.FileSystem.Projects.MSBuild.MSBuildProject' LiteDevelop.Framework.FileSystem.Projects.ProjectDescriptor' LiteDevelop.Framework.FileSystem.Projects.ProjectEntry' LiteDevelop.Framework.FileSystem.Projects.Project' LiteDevelop.Framework.FileSystem.Projects.Solution' LiteDevelop.Framework.AssemblyIconProvider' LiteDevelop.Framework.SettingsMap' LiteDevelop.Framework.SolutionExplorerIconProvider' LiteDevelop.Framework.FileSystem.Bookmark' LiteDevelop.Framework.FileSystem.FilePath' LiteDevelop.Framework.FileSystem.OpenedFile
Unstable Dependency,LiteDevelop.Framework,LiteDevelop.Framework,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): LiteDevelop.Framework.FileSystem.Projects,LiteDevelop.Framework.Solution' LiteDevelop.Framework.ProjectEntry' LiteDevelop.Framework.Project' LiteDevelop.Framework.SolutionFolder
Unstable Dependency,LiteDevelop.Framework,LiteDevelop.Framework.Extensions,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): LiteDevelop.Framework.Mui' LiteDevelop.Framework.FileSystem.Projects,LiteDevelop.Framework.Extensions.MuiProcessor' LiteDevelop.Framework.Extensions.Project
Unstable Dependency,LiteDevelop.Framework,LiteDevelop.Framework.FileSystem,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): LiteDevelop.Framework.FileSystem.Projects' LiteDevelop.Framework,LiteDevelop.Framework.FileSystem.Project' LiteDevelop.Framework.FileSystem.IProgressReporter' LiteDevelop.Framework.FileSystem.MessageSeverity' LiteDevelop.Framework.FileSystem.Solution
Unstable Dependency,LiteDevelop.Framework,LiteDevelop.Framework.FileSystem.Projects,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): LiteDevelop.Framework.FileSystem.Projects.Net.CSharp' LiteDevelop.Framework.FileSystem.Projects.Net.VisualBasic' LiteDevelop.Framework.FileSystem.Projects.MSBuild,LiteDevelop.Framework.FileSystem.Projects.CSharpProjectDescriptor' LiteDevelop.Framework.FileSystem.Projects.VisualBasicProjectDescriptor' LiteDevelop.Framework.FileSystem.Projects.MSBuildInvoker' LiteDevelop.Framework.FileSystem.Projects.MSBuildProjectFactory
Unstable Dependency,LiteDevelop.Framework,LiteDevelop.Framework.Gui,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): LiteDevelop.Framework.FileSystem' LiteDevelop.Framework.Extensions,LiteDevelop.Framework.Gui.OpenedFile' LiteDevelop.Framework.Gui.LiteExtension
Unstable Dependency,LiteDevelop.Framework,LiteDevelop.Framework.Languages,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): LiteDevelop.Framework.FileSystem.Projects,LiteDevelop.Framework.Languages.ProjectDescriptor
Unstable Dependency,LiteDevelop.Framework,LiteDevelop.Framework.Mui,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): LiteDevelop.Framework,LiteDevelop.Framework.Mui.SettingsMap' LiteDevelop.Framework.Mui.DictionaryStringEvaluator
God Component,LiteDevelop.Framework,LiteDevelop.Framework.Extensions,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,LiteDevelop.Framework.Extensions.IAppearanceMapProvider' LiteDevelop.Framework.Extensions.InitializationContext
Feature Concentration,LiteDevelop.Framework,LiteDevelop.Framework,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ArrayComparer]' [ArrayComparisonResult<T>]' [AssemblyIconProvider' SolutionExplorerIconProvider' IconProvider' ErrorIconProvider' MessageSeverity' EmptyProgressReporter' ProgressReporterCollection<TProgressReporter>' IProgressReporter' INamedProgressReporter' IProgressReporterExtensions' ProgressReporterCollectionExtensions]' [IStringEvaluator' ParameterizedStringEvaluator' DictionaryStringEvaluator' SettingsMap]' [ProgressReporterCollection]' [SubSystem]' [EventBasedCollection<T>' CollectionChangedEventArgs' CollectionChangingEventArgs]' [Constants]' [RegexUtilities]' [TypeExtensions]. LCC (Lack of Component Cohesion) = 0.4,LiteDevelop.Framework.ArrayComparer' LiteDevelop.Framework.ArrayComparisonResult<T>' LiteDevelop.Framework.ProgressReporterCollection' LiteDevelop.Framework.SubSystem' LiteDevelop.Framework.Constants' LiteDevelop.Framework.RegexUtilities' LiteDevelop.Framework.TypeExtensions
Feature Concentration,LiteDevelop.Framework,LiteDevelop.Framework.Extensions,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CoreExtension' InitializationContext' LiteExtension' ExtensionLoadResult' ISettingsManager]' [CredentialRequest' ICredentialManager]' [IAppearanceMapProvider]' [IAstService]' [IBookmarkHandler]' [IBookmarkManager]' [IDebugger]' [IExtensionManager]' [IFileService]' [InitializationTime]' [IProjectHandler]' [ITemplateService]' [IPropertyContainerProvider]' [PropertyContainer]' [IToolboxServiceProvider]' [ToolBoxItemEventArgs' ToolboxService]' [ISourceNavigator]' [IErrorManager]' [ISettingsProvider]' [IClipboardHandler]' [IFileHandler]' [IHistoryProvider]' [IControlManager]' [ResolveToolWindowEventArgs]' [ILiteExtensionHost]. LCC (Lack of Component Cohesion) = 0.81,LiteDevelop.Framework.Extensions.CredentialRequest' LiteDevelop.Framework.Extensions.ICredentialManager' LiteDevelop.Framework.Extensions.ToolBoxItemEventArgs' LiteDevelop.Framework.Extensions.ToolboxService' LiteDevelop.Framework.Extensions.IAppearanceMapProvider' LiteDevelop.Framework.Extensions.IAstService' LiteDevelop.Framework.Extensions.IBookmarkHandler' LiteDevelop.Framework.Extensions.IBookmarkManager' LiteDevelop.Framework.Extensions.IDebugger' LiteDevelop.Framework.Extensions.IExtensionManager' LiteDevelop.Framework.Extensions.IFileService' LiteDevelop.Framework.Extensions.InitializationTime' LiteDevelop.Framework.Extensions.IProjectHandler' LiteDevelop.Framework.Extensions.ITemplateService' LiteDevelop.Framework.Extensions.IPropertyContainerProvider' LiteDevelop.Framework.Extensions.PropertyContainer' LiteDevelop.Framework.Extensions.IToolboxServiceProvider' LiteDevelop.Framework.Extensions.ISourceNavigator' LiteDevelop.Framework.Extensions.IErrorManager' LiteDevelop.Framework.Extensions.ISettingsProvider' LiteDevelop.Framework.Extensions.IClipboardHandler' LiteDevelop.Framework.Extensions.IFileHandler' LiteDevelop.Framework.Extensions.IHistoryProvider' LiteDevelop.Framework.Extensions.IControlManager' LiteDevelop.Framework.Extensions.ResolveToolWindowEventArgs' LiteDevelop.Framework.Extensions.ILiteExtensionHost
Feature Concentration,LiteDevelop.Framework,LiteDevelop.Framework.FileSystem,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Bookmark' SourceLocation' SourceLocationEventArgs' FilePath' OpenedFile' BuildError' BuildResult' IFilePathProvider' ISavableFile' PathEventArgs' PathChangedEventArgs' FileEventArgs' FileMovedEventArgs' BuildErrorEventArgs' BuildResultEventArgs' BuildException' SourceRange' SourceRangeEventArgs' BuildTarget]' [AssemblyReference]' [IPropertyProvider]' [IAssemblyReferenceProvider]' [SolutionEventArgs]' [ProjectEventArgs]' [SolutionNodeLoadEventArgs]' [ReloadRequestedEventArgs' ReloadRequestReason]. LCC (Lack of Component Cohesion) = 0.3,LiteDevelop.Framework.FileSystem.IAssemblyReferenceProvider' LiteDevelop.Framework.FileSystem.SolutionEventArgs' LiteDevelop.Framework.FileSystem.ProjectEventArgs' LiteDevelop.Framework.FileSystem.SolutionNodeLoadEventArgs
Feature Concentration,LiteDevelop.Framework,LiteDevelop.Framework.FileSystem.Projects,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IRootNamespaceProvider]' [ProjectDescriptor' ProjectEntry' SolutionFolder' SolutionNode' SolutionReader' SolutionRootNodeType' SolutionSection' SolutionWriter' SolutionVersion' Project' Solution' ProjectFileEntry' SolutionSettings]' [SolutionOpenedFileInfo]. LCC (Lack of Component Cohesion) = 0.2,LiteDevelop.Framework.FileSystem.Projects.SolutionOpenedFileInfo
Feature Concentration,LiteDevelop.Framework,LiteDevelop.Framework.Gui,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AppearanceDescription' AppearanceMap' AppearanceProcessor' DefaultAppearanceDefinition]' [LiteToolWindow' LiteToolWindowDockState' LiteViewContent' LiteDocumentContent]' [MenuService]' [DesignerToolStripMenuItem]' [SettingsNode' SettingsControl]. LCC (Lack of Component Cohesion) = 0.42,LiteDevelop.Framework.Gui.LiteToolWindow' LiteDevelop.Framework.Gui.LiteToolWindowDockState' LiteDevelop.Framework.Gui.LiteViewContent' LiteDevelop.Framework.Gui.LiteDocumentContent' LiteDevelop.Framework.Gui.SettingsNode' LiteDevelop.Framework.Gui.SettingsControl' LiteDevelop.Framework.Gui.MenuService' LiteDevelop.Framework.Gui.DesignerToolStripMenuItem
Feature Concentration,LiteDevelop.Framework,LiteDevelop.Framework.Languages.Net,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NetLanguageData' NetTypeAlias' NetSourceSnapshot' VisualBasicSourceSnapshot' CSharpLanguage' NetLanguageDescriptor' VisualBasicLanguage' NetSnapshotMember' CSharpSourceSnapshot]' [CodeDomUnitFactory]' [CodeDomPropertySerializer' CodeDomTypeFormatter]. LCC (Lack of Component Cohesion) = 0.25,LiteDevelop.Framework.Languages.Net.CodeDomUnitFactory
Feature Concentration,LiteDevelop.Framework,LiteDevelop.Framework.Languages,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SnapshotMemberNameComparer' SnapshotMember' SnapshotMemberIndexComparer]' [ISnapshotProvider]' [PlainTextLanguage' LanguageDescriptor]' [SourceSnapshot]' [Snippet]. LCC (Lack of Component Cohesion) = 0.62,LiteDevelop.Framework.Languages.PlainTextLanguage' LiteDevelop.Framework.Languages.LanguageDescriptor' LiteDevelop.Framework.Languages.ISnapshotProvider' LiteDevelop.Framework.Languages.SourceSnapshot' LiteDevelop.Framework.Languages.Snippet
