Namespace,Type,Method,LOC,CC,PC
dbsc.Core.Sql,BaseDbscDbConnection<TConnection;TTransaction>,BaseDbscDbConnection,4,1,1
dbsc.Core.Sql,BaseDbscDbConnection<TConnection;TTransaction>,ExecuteSqlScript,0,1,1
dbsc.Core.Sql,BaseDbscDbConnection<TConnection;TTransaction>,ExecuteSql,3,1,3
dbsc.Core.Sql,BaseDbscDbConnection<TConnection;TTransaction>,ExecuteSql,9,2,4
dbsc.Core.Sql,BaseDbscDbConnection<TConnection;TTransaction>,Query,3,1,3
dbsc.Core.Sql,BaseDbscDbConnection<TConnection;TTransaction>,Query,9,2,4
dbsc.Core.Sql,BaseDbscDbConnection<TConnection;TTransaction>,Dispose,3,1,0
dbsc.Core.Sql,IDbscDbConnection,ExecuteSqlScript,0,1,1
dbsc.Core.Sql,IDbscDbConnection,ExecuteSql,0,1,3
dbsc.Core.Sql,IDbscDbConnection,Query,0,1,3
dbsc.Core.Sql,SqlCheckoutSettings,SqlCheckoutSettings,5,1,1
dbsc.Core.Sql,SqlCheckoutSettings,Clone,11,2,0
dbsc.Core.Sql,SqlCheckoutSettings,Clone,3,1,0
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,OpenConnection,0,1,1
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,MetadataTableExists,0,1,1
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,GetSystemDatabaseConnectionInfo,0,1,1
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,ImportData,0,1,2
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,GetTablesToImport,0,1,1
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,DatabaseHasMetadataTable,6,1,1
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,CreateDatabase,10,1,1
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,InitializeDatabase,13,1,2
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,GetCurrentTimestampString,3,1,0
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,GetTimestampString,3,1,1
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,CreateMetadataProperties,23,4,2
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,UpdateMetadataProperty,9,1,3
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,GetMetadataProperty,14,2,2
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,GetRevision,13,2,1
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,RunScriptAndUpdateMetadata,11,1,3
dbsc.Core.Sql,SqlDbscEngine<TConnectionSettings;TCheckoutOptions;TImportSettings;TUpdateSettings;TConnection;TTable>,ImportData,3,1,1
dbsc.Core.Sql,SqlUpdateSettings,SqlUpdateSettings,4,1,1
dbsc.Core.Sql,SqlUpdateSettings,SqlUpdateSettings,9,2,1
dbsc.Core.Sql,SqlUpdateSettings,Clone,10,2,0
dbsc.Core.Sql,SqlUpdateSettings,Clone,3,1,0
