Method,LOC,CC,PC
Program:Main,116,20,0
Program:ResetBuffer,4,1,0
Program:PrintAtPosition,5,1,4
Program:PrintStringAtPosition,5,1,4
TearSound:sound,5,2,0
