Architecture smell,Project,Namespace,Cause,Responsible Classes
Feature Concentration,Tx.Bond,Tx.Bond,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BinaryEtlReader' BinaryEtwObservable' BinaryEtwSessionListener' BinaryEventSource' BinaryEventSourceObserver' EtwExtensions' BinaryEtwParser' ByteArrayHelper' PathUtils' BinaryEtwEnvelopeWriter' BondJsonEnvelopeTypeMap' EventManifest]' [BinaryEtwWriter' BondJsonConverter]' [BondCompactBinaryTransformBuilder]' [BondCompactBinaryWriter<T>' Protocol' JsonTransformer<T>]' [BondEnvelope]' [StringHelper]' [TypeExtensions]' [JsonTransformBuilder]. LCC (Lack of Component Cohesion) = 0.36,Tx.Bond.BondCompactBinaryTransformBuilder' Tx.Bond.BondEnvelope' Tx.Bond.StringHelper' Tx.Bond.TypeExtensions' Tx.Bond.JsonTransformBuilder
