Namespace,Type,Method,LOC,CC,PC
FileHelpers.Tests,BadAdd1,GetFullPathName,3,1,0
FileHelpers.Tests,BadAdd2,GetFullPathName,3,1,0
FileHelpers.Tests,BadAll1,GetFullPathName,3,1,0
FileHelpers.Tests,BadDate1,GetFullPathName,3,1,0
FileHelpers.Tests,BadDate1Ignore,GetFullPathName,3,1,0
FileHelpers.Tests,BadDate1IgnoreLast,GetFullPathName,3,1,0
FileHelpers.Tests,BadDate1IgnoreLast2,GetFullPathName,3,1,0
FileHelpers.Tests,BadDate2,GetFullPathName,3,1,0
FileHelpers.Tests,BadInt1,GetFullPathName,3,1,0
FileHelpers.Tests,BadInt2,GetFullPathName,3,1,0
FileHelpers.Tests,BadInt3,GetFullPathName,3,1,0
FileHelpers.Tests,BadInt4,GetFullPathName,3,1,0
FileHelpers.Tests,BadQuoted1,GetFullPathName,3,1,0
FileHelpers.Tests,BadQuoted2,GetFullPathName,3,1,0
FileHelpers.Tests,BadQuoted3,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersTabNumFields,GetFullPathName,3,1,0
FileHelpers.Tests,DelimiterNotFoundFirstField,GetFullPathName,3,1,0
FileHelpers.Tests,DelimiterNotFoundLastField,GetFullPathName,3,1,0
FileHelpers.Tests,DelimiterNotFoundMiddleField,GetFullPathName,3,1,0
FileHelpers.Tests,EmptyLine,GetFullPathName,3,1,0
FileHelpers.Tests,EmptyLineAtEnd,GetFullPathName,3,1,0
FileHelpers.Tests,EmptyLineInTheMiddle,GetFullPathName,3,1,0
FileHelpers.Tests,FieldNotEmpty1,GetFullPathName,3,1,0
FileHelpers.Tests,FieldNotEmpty1,GetFullPathName,3,1,0
FileHelpers.Tests,FieldNotEmpty2,GetFullPathName,3,1,0
FileHelpers.Tests,FieldNotEmpty3,GetFullPathName,3,1,0
FileHelpers.Tests,InNewLine3,GetFullPathName,3,1,0
FileHelpers.Tests,InNewLine4,GetFullPathName,3,1,0
FileHelpers.Tests,InNewLineAfterOptional2,GetFullPathName,3,1,0
FileHelpers.Tests,IntWithDot,GetFullPathName,3,1,0
FileHelpers.Tests,IntWithLetters,GetFullPathName,3,1,0
FileHelpers.Tests,IntWithSpaces1,GetFullPathName,3,1,0
FileHelpers.Tests,IntWithSpaces2,GetFullPathName,3,1,0
FileHelpers.Tests,MultiRecord1,GetFullPathName,3,1,0
FileHelpers.Tests,MultiRecord1,GetFullPathName,3,1,0
FileHelpers.Tests,NoBadNullvalue,GetFullPathName,3,1,0
FileHelpers.Tests,OptionalBad1,GetFullPathName,3,1,0
FileHelpers.Tests,ClassFromFile,GetFullPathName,3,1,0
FileHelpers.Tests,ClassFromFile,ReadFile,6,1,0
FileHelpers.Tests,SampleBinaryClass,GetFullPathName,3,1,0
FileHelpers.Tests,SampleClassCS,GetFullPathName,3,1,0
FileHelpers.Tests,SampleClassVB,GetFullPathName,3,1,0
FileHelpers.Tests,Cities,GetFullPathName,3,1,0
FileHelpers.Tests,Cities2,GetFullPathName,3,1,0
FileHelpers.Tests,CityRates,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersComma,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersFixed,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersFixed,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersSemiColon,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersSemiColon,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersTab,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersTab,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersTab2,GetFullPathName,3,1,0
FileHelpers.Tests,DelimitedMedium,GetFullPathName,3,1,0
FileHelpers.Tests,Locations,GetFullPathName,3,1,0
FileHelpers.Tests,OnColumnFixed,GetFullPathName,3,1,0
FileHelpers.Tests,OnColumnNonFixed,GetFullPathName,3,1,0
FileHelpers.Tests,SampleData,GetFullPathName,3,1,0
FileHelpers.Tests,SuperQuoted,GetFullPathName,3,1,0
FileHelpers.Tests,SuperQuoted2,GetFullPathName,3,1,0
FileHelpers.Tests,VendorImport,GetFullPathName,3,1,0
FileHelpers.Tests,ExcelWithNoEmptyRows,GetFullPathName,3,1,0
FileHelpers.Tests,ExcelWithOneEmptyRows,GetFullPathName,3,1,0
FileHelpers.Tests,ExcelWithTwoEmptyRows,GetFullPathName,3,1,0
FileHelpers.Tests,Accounts,GetFullPathName,3,1,0
FileHelpers.Tests,ArrayFields,GetFullPathName,3,1,0
FileHelpers.Tests,ArrayFields2,GetFullPathName,3,1,0
FileHelpers.Tests,ArrayFieldsDelimited,GetFullPathName,3,1,0
FileHelpers.Tests,Chinese,GetFullPathName,3,1,0
FileHelpers.Tests,ChineseUnicode,GetFullPathName,3,1,0
FileHelpers.Tests,ConditionalRecords1,GetFullPathName,3,1,0
FileHelpers.Tests,ConditionalRecords2,GetFullPathName,3,1,0
FileHelpers.Tests,ConditionalRecords3,GetFullPathName,3,1,0
FileHelpers.Tests,ConditionalRecords4,GetFullPathName,3,1,0
FileHelpers.Tests,ConverterDecimals1,GetFullPathName,3,1,0
FileHelpers.Tests,ConverterDecimals2,GetFullPathName,3,1,0
FileHelpers.Tests,CustomConverter1,GetFullPathName,3,1,0
FileHelpers.Tests,CustomConverter2,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersFixedExact,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersFixedLessChars10Records,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersFixedMoreChars5Records,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersFixedMoreVariable12Records,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersFixedWithout1AndHalfFields,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersFixedWithout2Fields,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersFixedWithoutLastField,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersTabIgnoreFirst,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersTabIgnoreLast,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersTabIgnoreMiddle,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersVerticalBar,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersVerticalBar,CompareTo,3,1,1
FileHelpers.Tests,CustomersVerticalBarDemo,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersVerticalBarOlds,GetFullPathName,3,1,0
FileHelpers.Tests,CustomersVerticalBarOptions,GetFullPathName,3,1,0
FileHelpers.Tests,DateFormat1,GetFullPathName,3,1,0
FileHelpers.Tests,DateFormat2,GetFullPathName,3,1,0
FileHelpers.Tests,DiffOrdersDup,GetFullPathName,3,1,0
FileHelpers.Tests,DiffOrdersNew,GetFullPathName,3,1,0
FileHelpers.Tests,DiffOrdersOld,GetFullPathName,3,1,0
FileHelpers.Tests,DiscardFirst0,GetFullPathName,3,1,0
FileHelpers.Tests,DiscardFirst1,GetFullPathName,3,1,0
FileHelpers.Tests,DiscardFirst2,GetFullPathName,3,1,0
FileHelpers.Tests,DiscardFirst3,GetFullPathName,3,1,0
FileHelpers.Tests,DiscardFirstReport,GetFullPathName,3,1,0
FileHelpers.Tests,DiscardLast0,GetFullPathName,3,1,0
FileHelpers.Tests,DiscardLast1,GetFullPathName,3,1,0
FileHelpers.Tests,DiscardLast2,GetFullPathName,3,1,0
FileHelpers.Tests,DiscardLast3,GetFullPathName,3,1,0
FileHelpers.Tests,EmptyFile,GetFullPathName,3,1,0
FileHelpers.Tests,EncodingAdv1,GetFullPathName,3,1,0
FileHelpers.Tests,EncodingAdv2,GetFullPathName,3,1,0
FileHelpers.Tests,EncodingAdv3,GetFullPathName,3,1,0
FileHelpers.Tests,EncodingANSI,GetFullPathName,3,1,0
FileHelpers.Tests,EncodingChinese,GetFullPathName,3,1,0
FileHelpers.Tests,EncodingUnicode,GetFullPathName,3,1,0
FileHelpers.Tests,EncodingUnicodeBig,GetFullPathName,3,1,0
FileHelpers.Tests,EncodingUTF8,GetFullPathName,3,1,0
FileHelpers.Tests,EnumConverter1,GetFullPathName,3,1,0
FileHelpers.Tests,EnumConverter2,GetFullPathName,3,1,0
FileHelpers.Tests,EnumConverter3,GetFullPathName,3,1,0
FileHelpers.Tests,ExcelCsv1,GetFullPathName,3,1,0
FileHelpers.Tests,ExcelCsv2,GetFullPathName,3,1,0
FileHelpers.Tests,FieldHiddenAdvanced,GetFullPathName,3,1,0
FileHelpers.Tests,IgnoreComments1,GetFullPathName,3,1,0
FileHelpers.Tests,IgnoreComments2,GetFullPathName,3,1,0
FileHelpers.Tests,IgnoreEmpty1,GetFullPathName,3,1,0
FileHelpers.Tests,IgnoreEmpty2,GetFullPathName,3,1,0
FileHelpers.Tests,IgnoreEmpty3,GetFullPathName,3,1,0
FileHelpers.Tests,IgnoreEmpty4,GetFullPathName,3,1,0
FileHelpers.Tests,IgnoreEmpty5,GetFullPathName,3,1,0
FileHelpers.Tests,InNewLine0,GetFullPathName,3,1,0
FileHelpers.Tests,InNewLine1,GetFullPathName,3,1,0
FileHelpers.Tests,InNewLine2,GetFullPathName,3,1,0
FileHelpers.Tests,InNewLineAfterOptional1,GetFullPathName,3,1,0
FileHelpers.Tests,InNewLineFixed1,GetFullPathName,3,1,0
FileHelpers.Tests,InNewLineFixed2,GetFullPathName,3,1,0
FileHelpers.Tests,MasterDetail1,GetFullPathName,3,1,0
FileHelpers.Tests,MasterDetail2,GetFullPathName,3,1,0
FileHelpers.Tests,MasterDetail3,GetFullPathName,3,1,0
FileHelpers.Tests,MultilineFull,GetFullPathName,3,1,0
FileHelpers.Tests,NullableTypes1,GetFullPathName,3,1,0
FileHelpers.Tests,NumberFormat,GetFullPathName,3,1,0
FileHelpers.Tests,NumberFormat2,GetFullPathName,3,1,0
FileHelpers.Tests,NumberNegative,GetFullPathName,3,1,0
FileHelpers.Tests,OptionalDelimited0,GetFullPathName,3,1,0
FileHelpers.Tests,OptionalDelimited1,GetFullPathName,3,1,0
FileHelpers.Tests,OptionalDelimited1Quoted,GetFullPathName,3,1,0
FileHelpers.Tests,OptionalDelimited2,GetFullPathName,3,1,0
FileHelpers.Tests,OptionalDelimited2Quoted,GetFullPathName,3,1,0
FileHelpers.Tests,OptionalDelimited3,GetFullPathName,3,1,0
FileHelpers.Tests,OptionalDelimited4,GetFullPathName,3,1,0
FileHelpers.Tests,OptionalDelimited5,GetFullPathName,3,1,0
FileHelpers.Tests,OptionalDelimitedFull,GetFullPathName,3,1,0
FileHelpers.Tests,OptionalFixed0,GetFullPathName,3,1,0
FileHelpers.Tests,OptionalFixed1,GetFullPathName,3,1,0
FileHelpers.Tests,OptionalFixed2,GetFullPathName,3,1,0
FileHelpers.Tests,OrdersFixed,GetFullPathName,3,1,0
FileHelpers.Tests,OrdersFixedIgnoreMiddle,GetFullPathName,3,1,0
FileHelpers.Tests,OrdersSemiColon,GetFullPathName,3,1,0
FileHelpers.Tests,OrdersSmallVerticalBar,GetFullPathName,3,1,0
FileHelpers.Tests,OrdersTab,GetFullPathName,3,1,0
FileHelpers.Tests,OrdersTab,CompareTo,3,1,1
FileHelpers.Tests,OrdersVerticalBar,GetFullPathName,3,1,0
FileHelpers.Tests,OrdersWithOutDates,GetFullPathName,3,1,0
FileHelpers.Tests,PriceConverter,GetFullPathName,3,1,0
FileHelpers.Tests,QuotedCustomers,GetFullPathName,3,1,0
FileHelpers.Tests,QuotedCustomers2,GetFullPathName,3,1,0
FileHelpers.Tests,QuotedOrders,GetFullPathName,3,1,0
FileHelpers.Tests,QuotedOrders2,GetFullPathName,3,1,0
FileHelpers.Tests,QuoteMode1,GetFullPathName,3,1,0
FileHelpers.Tests,ReadAsDataTable,GetFullPathName,3,1,0
FileHelpers.Tests,RealCsvComma1,GetFullPathName,3,1,0
FileHelpers.Tests,RealCsvComma2,GetFullPathName,3,1,0
FileHelpers.Tests,RealCsvTab1,GetFullPathName,3,1,0
FileHelpers.Tests,RealCsvTab2,GetFullPathName,3,1,0
FileHelpers.Tests,RealCsvVerticalBar1,GetFullPathName,3,1,0
FileHelpers.Tests,RealCsvVerticalBar2,GetFullPathName,3,1,0
FileHelpers.Tests,Sort1,GetFullPathName,3,1,0
FileHelpers.Tests,Test1,GetFullPathName,3,1,0
FileHelpers.Tests,Test2,GetFullPathName,3,1,0
FileHelpers.Tests,TestEmpty,GetFullPathName,3,1,0
FileHelpers.Tests,Transform1,GetFullPathName,3,1,0
FileHelpers.Tests,Transform2,GetFullPathName,3,1,0
FileHelpers.Tests,Trim1,GetFullPathName,3,1,0
FileHelpers.Tests,TestCommon,GetPath,6,2,1
FileHelpers.Tests,TestCommon,GetTempFile,3,1,1
FileHelpers.Tests,TestCommon,ReadTest,3,1,2
FileHelpers.Tests,TestCommon,ReadAllAsync,8,2,2
FileHelpers.Tests,TestCommon,ReadAllAsync,8,2,2
FileHelpers.Tests,TestCommon,BeginReadTest,3,1,2
FileHelpers.Tests,TestCommon,BeginReadTest,3,1,2
FileHelpers.Tests,AsyncEnumerator,MoreCallsToMoveNext1,12,1,0
FileHelpers.Tests,AsyncEnumerator,MoreCallsToMoveNext2,13,1,0
FileHelpers.Tests,MultiThreading,AsyncEngineInitialization,11,2,0
FileHelpers.Tests,MultiThreading,InitializeAsyncEngineWhenFlagIsRaised,12,1,0
FileHelpers.Tests,DynamicClassesFiles,LoadFromXML,8,2,0
FileHelpers.Tests,MultiRecords2,MultpleRecordsAdvanced,11,1,0
FileHelpers.Tests,MultiRecords2,CustomRecordSelector,24,6,2
FileHelpers.Tests,MultiRecords,MultpleRecordsFile,13,1,0
FileHelpers.Tests,MultiRecords,MultpleRecordsFileAsync,16,2,0
FileHelpers.Tests,MultiRecords,MultpleRecordsWriteAsync,20,2,0
FileHelpers.Tests,MultiRecords,MultpleRecordsFileAsyncBad,9,1,0
FileHelpers.Tests,MultiRecords,MultpleRecordsFileRW,16,1,0
FileHelpers.Tests,MultiRecords,NoTypes,4,1,0
FileHelpers.Tests,MultiRecords,NullTypeArray,4,1,0
FileHelpers.Tests,MultiRecords,NoSelector,3,1,0
FileHelpers.Tests,MultiRecords,TwiceSameType,4,1,0
FileHelpers.Tests,MultiRecords,OneType,4,1,0
FileHelpers.Tests,MultiRecords,NullTypes,4,1,0
FileHelpers.Tests,MultiRecords,WhenSelectorReturnsTypeThatIsNotInEngine_ShouldThrowBadUsageException_WhenReadingFileAtATime,7,1,0
FileHelpers.Tests,MultiRecords,WhenSelectorReturnsTypeThatIsNotInEngine_ShouldThrowBadUsageException_WhenReadingRecordAtATime,8,1,0
FileHelpers.Tests,MultiRecords,CustomSelector,8,3,2
FileHelpers.Tests,MultiRecords,CustomSelectorReturningBadType,3,1,2
FileHelpers.Tests,DynamicClassesExtra,ReadAsDataTable1,53,1,0
FileHelpers.Tests,DynamicClassesExtra,ReadAsDataTable2,49,1,0
FileHelpers.Tests,DynamicClassesExtra,RunTimeNullableFields,9,1,0
FileHelpers.Tests,DynamicClassesExtra,RunTimeMultimpleInstances,11,1,0
FileHelpers.Tests,DynamicClassesExtra,RunTimeGenerics,11,1,0
FileHelpers.Tests,QuoteHelperTests,QuotedMore,12,1,0
FileHelpers.Tests,StringHelperTest,RemoveNoBlanks,3,1,0
FileHelpers.Tests,StringHelperTest,RemoveLeadingBlanks,3,1,0
FileHelpers.Tests,StringHelperTest,RemoveBlanksAfterSign,3,1,0
FileHelpers.Tests,StringHelperTest,RemoveTrailingBlanks,3,1,0
FileHelpers.Tests,StringHelperTest,StartsWithIgnoringWhiteSpaces,10,1,0
FileHelpers.Tests,CustomersVerticalBarWithFieldCaption,CompareTo,3,1,1
FileHelpers.Tests,FileEncoding,RunTests,6,1,2
FileHelpers.Tests,FileEncoding,RunConstructor,5,1,2
FileHelpers.Tests,FileEncoding,CoreRunTest,11,1,2
FileHelpers.Tests,FileEncoding,RunAsyncTests,6,1,2
FileHelpers.Tests,FileEncoding,RunAsyncConstructor,5,1,2
FileHelpers.Tests,FileEncoding,CoreRunAsync,15,2,2
FileHelpers.Tests,FileEncoding,EncodingANSI,3,1,0
FileHelpers.Tests,FileEncoding,EncodingUTF8,3,1,0
FileHelpers.Tests,FileEncoding,EncodingUnicode,3,1,0
FileHelpers.Tests,FileEncoding,EncodingAsyncUnicodeBig,3,1,0
FileHelpers.Tests,FileEncoding,EncodingAsyncANSI,3,1,0
FileHelpers.Tests,FileEncoding,EncodingAsyncUTF8,3,1,0
FileHelpers.Tests,FileEncoding,EncodingAsyncUnicode,3,1,0
FileHelpers.Tests,FileEncoding,EncodingUnicodeBig,3,1,0
FileHelpers.Tests,FileEncoding,EncodingAsyncANSIConstructor,3,1,0
FileHelpers.Tests,FileEncoding,EncodingAsyncUTFConstructor,3,1,0
FileHelpers.Tests,FileEncoding,EncodingAsyncUnicodeConstructor,3,1,0
FileHelpers.Tests,FileEncoding,EncodingANSIConstructorAsync,3,1,0
FileHelpers.Tests,FileEncoding,EncodingUTF8ConstructorAsync,3,1,0
FileHelpers.Tests,FileEncoding,EncodingUnicodeConstructorAsync,3,1,0
FileHelpers.Tests,EncodingAdvanced,GetMSWSReportsFromFile_20060709_28Records,4,1,0
FileHelpers.Tests,EncodingAdvanced,GetMSWSReportsFromFile_20060720_32Records,4,1,0
FileHelpers.Tests,FileEncodingChinese,EncodingTest,9,1,0
FileHelpers.Tests,EventsAsync,ReadEvents,15,2,0
FileHelpers.Tests,EventsAsync,WriteEvents,23,1,0
FileHelpers.Tests,EventsAsync,ReadEventsCancelAfter,14,2,0
FileHelpers.Tests,EventsAsync,ReadEventsCancelBefore,14,2,0
FileHelpers.Tests,EventsAsync,ReadEventsCancelAll,15,2,0
FileHelpers.Tests,EventsAsync,BeforeEvent,6,2,2
FileHelpers.Tests,EventsAsync,AfterEvent,3,1,2
FileHelpers.Tests,EventsAsync,engine_BeforeWriteRecord,3,1,2
FileHelpers.Tests,EventsAsync,engine_AfterWriteRecord,3,1,2
FileHelpers.Tests,EventsAsync,AfterEvent2,4,1,2
FileHelpers.Tests,EventsAsync,BeforeEvent2,4,1,2
FileHelpers.Tests,EventsAsync,ChangeLineInEvent,14,1,0
FileHelpers.Tests,EventsAsync,BeforeEventChange,5,1,2
FileHelpers.Tests,TempFileFactory,TempFileFactory,3,1,0
FileHelpers.Tests,TempFileFactory,Dispose,4,2,0
FileHelpers.Tests,MessagesTests,MessageBasic,12,1,0
FileHelpers.Tests,MessagesTests,MessageForExeptions,9,1,0
FileHelpers.Tests,MessagesTests,Quotes,5,1,0
FileHelpers.Tests,ForwardReaderTests,BasicProperties,11,1,0
FileHelpers.Tests.CommonTests,AppendWriters,AppendToFile,20,1,0
FileHelpers.Tests.CommonTests,AppendWriters,AppendOneToFile,23,1,0
FileHelpers.Tests.CommonTests,AppendWriters,AppendToEmpty,15,2,0
FileHelpers.Tests.CommonTests,AppendWriters,AppendToEmptyAsync,17,2,0
FileHelpers.Tests.CommonTests,AppendWriters,BadAppend,13,1,0
FileHelpers.Tests.CommonTests,AppendWriters,BadAppend2,13,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayFields1,5,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayFields2,5,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayFieldsString,5,1,0
FileHelpers.Tests.CommonTests,ArrayFields,SimpleComparer2,14,1,1
FileHelpers.Tests.CommonTests,ArrayFields,SimpleComparer,14,1,1
FileHelpers.Tests.CommonTests,ArrayFields,ArrayFieldsDelimited,5,1,0
FileHelpers.Tests.CommonTests,ArrayFields,SimpleComparerStrings,14,1,1
FileHelpers.Tests.CommonTests,ArrayFields,ArrayFieldsRW,7,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayFieldsComplex,4,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayFieldsBad01,4,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayFieldsBad02,4,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayFieldsBad03,4,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayFieldsBad04,4,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayFieldsBad05,4,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayFieldsBad06,4,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayFieldsBad10,13,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayWriteMinErrorNull,13,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayWriteMinError0,13,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayWriteMinError1,13,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayWriteMaxError5,14,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayWriteFloatFieldsNull,14,1,0
