Namespace,Type,Method,LOC,CC,PC
FileHelpers.Tests.CommonTests,ArrayFields,ArrayReadFieldsNull,8,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayReadFieldsNullAndNullable,8,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayWriteFloatFields0,14,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayWriteFloatFieldsNullable,14,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayWriteFloatFields1,11,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayWriteFloatFields2,11,1,0
FileHelpers.Tests.CommonTests,ArrayFields,ArrayWriteFloatFields3,11,1,0
FileHelpers.Tests.CommonTests,ChineseSupport,ReadString,13,1,0
FileHelpers.Tests.CommonTests,ChineseSupport,ReadFile,12,1,0
FileHelpers.Tests.CommonTests,DynamicOptions,RemoveField,8,1,0
FileHelpers.Tests.CommonTests,DynamicOptions,RemoveAutoPropertyMultipleFields,7,1,0
FileHelpers.Tests.CommonTests,DynamicOptions,RemoveFieldLast,8,1,0
FileHelpers.Tests.CommonTests,DynamicOptions,SetAsOptionalField,7,1,0
FileHelpers.Tests.CommonTests,DynamicOptions,SetAsOptionalFieldLast,7,1,0
FileHelpers.Tests.CommonTests,DynamicOptions,SetTrimMode,10,1,0
FileHelpers.Tests.CommonTests,DynamicOptions,SetTrimChar,9,1,0
FileHelpers.Tests.CommonTests,DynamicOptions,SetTrimCharLast,9,1,0
FileHelpers.Tests.CommonTests,FieldNotEmpty,FieldNotEmpty1,3,1,0
FileHelpers.Tests.CommonTests,HeaderText,GetFileHeader,6,1,0
FileHelpers.Tests.CommonTests,HeaderText,GetFileHeaderWithFieldCaption,6,1,0
FileHelpers.Tests.CommonTests,HeaderText,CheckItWritesToFile,9,1,0
FileHelpers.Tests.CommonTests,HeaderText,CheckItWritesToFileWithCaption,9,1,0
FileHelpers.Tests.CommonTests,RealLineNumbers,RealLineNumberAppliesIgnoreEmpty_WithAfterReadRecordEvent,16,1,0
FileHelpers.Tests.CommonTests,RealLineNumbers,RealLineNumberAppliesDiscardFirst,16,1,0
FileHelpers.Tests.CommonTests,RealLineNumbers,RealLineNumberAppliesDiscardLast,16,1,0
FileHelpers.Tests.CommonTests,ConditionalRecords,Conditional1,6,1,0
FileHelpers.Tests.CommonTests,ConditionalRecords,Conditional2,6,1,0
FileHelpers.Tests.CommonTests,ConditionalRecords,Conditional3,6,1,0
FileHelpers.Tests.CommonTests,ConditionalRecords,Conditional4,8,1,0
FileHelpers.Tests.CommonTests,BadConverter,StringToField,3,1,1
FileHelpers.Tests.CommonTests,ConvertersStuff,BadConverterOver,4,1,0
FileHelpers.Tests.CommonTests,ConvertersStuff,AllConverters,3,1,0
FileHelpers.Tests.CommonTests,ConvertersStuff,NameConverterTest,10,2,0
FileHelpers.Tests.CommonTests,ConvertersStuff,NameConverterTest2,7,2,0
FileHelpers.Tests.CommonTests,ReadersAsDataTable,ReadFile,14,1,0
FileHelpers.Tests.CommonTests,ReadersAsDataTable,ReadNullableTypes,15,1,0
FileHelpers.Tests.CommonTests,ReflectionOrder,ReadFile,25,2,0
FileHelpers.Tests.CommonTests,ReflectionOrder,ReadFileBulk,30,3,0
FileHelpers.Tests.CommonTests,ReflectionOrder,FirstOrder,22,2,0
FileHelpers.Tests.CommonTests,ReflectionOrder,ReadFileGenerics,17,2,0
FileHelpers.Tests.CommonTests,FastReadCsv,ReadFileComma,13,2,0
FileHelpers.Tests.CommonTests,FastReadCsv,ReadFileHeader1,11,2,0
FileHelpers.Tests.CommonTests,FastReadCsv,ReadFileTab,11,2,0
FileHelpers.Tests.CommonTests,FastReadCsv,ReadFileTab2,13,2,0
FileHelpers.Tests.CommonTests,WritersFieldIndexers,AsyncFieldIndex1,21,1,0
FileHelpers.Tests.CommonTests,WritersFieldIndexers,AsyncFieldIndexBad1,5,1,0
FileHelpers.Tests.CommonTests,WritersFieldIndexers,AsyncFieldIndexBad2,5,1,0
FileHelpers.Tests.CommonTests,WritersFieldIndexers,AsyncFieldIndexBad3,7,1,0
FileHelpers.Tests.CommonTests,VeryBadConverter,StringToField,3,1,1
FileHelpers.Tests.CommonTests,CustomConverterExceptions,ExceptionsTestsPriceConverterTest,5,1,0
FileHelpers.Tests.CommonTests,CustomConverterExceptions,ExceptionsTestsPriceConverterTest2,12,1,0
FileHelpers.Tests.CommonTests,CustomConverterBad,PriceConverterTest,10,1,0
FileHelpers.Tests.CommonTests,FixedEngine,SimpleTest,9,1,0
FileHelpers.Tests.CommonTests,FixedEngine,SimpleTest2,7,1,0
FileHelpers.Tests.CommonTests,FixedEngine,SimpleTest3,4,1,0
FileHelpers.Tests.CommonTests,FixedEngine,BadRecordType1,4,1,0
FileHelpers.Tests.CommonTests,FixedEngine,BadRecordType2,4,1,0
FileHelpers.Tests.CommonTests,DelimitedEngine,RunTests,7,1,2
FileHelpers.Tests.CommonTests,DelimitedEngine,Tab,3,1,0
FileHelpers.Tests.CommonTests,DelimitedEngine,VerticalBar,3,1,0
FileHelpers.Tests.CommonTests,DelimitedEngine,SemiColon,3,1,0
FileHelpers.Tests.CommonTests,DelimitedEngine,BadRecordType1,4,1,0
FileHelpers.Tests.CommonTests,DelimitedEngine,BadRecordType2,4,1,0
FileHelpers.Tests.CommonTests,DelimitedEngine,CheckSeparator,6,1,0
FileHelpers.Tests.CommonTests,EventsGenerics,ReadEvents,12,1,0
FileHelpers.Tests.CommonTests,EventsGenerics,WriteEvents,20,1,0
FileHelpers.Tests.CommonTests,EventsGenerics,ReadEventsCancelAfter,11,1,0
FileHelpers.Tests.CommonTests,EventsGenerics,ReadEventsCancelBefore,11,1,0
FileHelpers.Tests.CommonTests,EventsGenerics,ReadEventsCancelAll,12,1,0
FileHelpers.Tests.CommonTests,EventsGenerics,BeforeEvent,6,2,2
FileHelpers.Tests.CommonTests,EventsGenerics,AfterEvent,3,1,2
FileHelpers.Tests.CommonTests,EventsGenerics,engine_BeforeWriteRecord,3,1,2
FileHelpers.Tests.CommonTests,EventsGenerics,engine_AfterWriteRecord,3,1,2
FileHelpers.Tests.CommonTests,EventsGenerics,AfterEvent2,4,1,2
FileHelpers.Tests.CommonTests,EventsGenerics,BeforeEvent2,4,1,2
FileHelpers.Tests.CommonTests,CsvEngineTests,ReadFileComma,6,1,0
FileHelpers.Tests.CommonTests,CsvEngineTests,ReadFileHeader1,14,1,0
FileHelpers.Tests.CommonTests,CsvEngineTests,ReadFileHeader2,14,1,0
FileHelpers.Tests.CommonTests,CsvEngineTests,ReadFileComma2,7,1,0
FileHelpers.Tests.CommonTests,CsvEngineTests,GivenDataTableWithColumns_WhenHeaderExportOptionIsOn_ThenHeaderIsInFile,11,1,0
FileHelpers.Tests.CommonTests,CsvEngineTests,GivenFileWithHeader_WhenImportingWithExportHeaders_ThenImportWillSkipFirstLine,14,1,0
FileHelpers.Tests.CommonTests,CsvEngineTests,GivenDataTableWithColumns_WhenHeaderExportOptionIsOff_ThenOnlyDataIsInFile,11,1,0
FileHelpers.Tests.CommonTests,CsvEngineTests,ReadFileVerticalBar,6,1,0
FileHelpers.Tests.CommonTests,CsvEngineTests,ReadFileVerticalBar2,7,1,0
FileHelpers.Tests.CommonTests,CsvEngineTests,BadName,4,1,0
FileHelpers.Tests.CommonTests,CsvEngineTests,ReadWithCommon,8,1,0
FileHelpers.Tests.CommonTests,CsvEngineTests,ReadWithCommaAndBlankLines,8,1,0
FileHelpers.Tests.CommonTests,CsvEngineTests,TwoPresidents,8,1,0
FileHelpers.Tests.CommonTests,CsvEngineTests,RunTest,3,1,3
FileHelpers.Tests.CommonTests,CsvEngineTests,RunTest,13,1,4
FileHelpers.Tests.CommonTests,NameField,ToString,3,1,0
FileHelpers.Tests.CommonTests,NameConverter,StringToField,7,1,1
FileHelpers.Tests.CommonTests,CustomConverterName,NameConverterTest,11,2,0
FileHelpers.Tests.CommonTests,CustomConverterName,NameConverterTest2,16,3,0
FileHelpers.Tests.CommonTests,AddressField,ToString,3,1,0
FileHelpers.Tests.CommonTests,AddressConverter,StringToField,9,1,1
FileHelpers.Tests.CommonTests,AddressConverter2,AddressConverter2,4,1,2
FileHelpers.Tests.CommonTests,AddressConverter2,StringToField,9,1,1
FileHelpers.Tests.CommonTests,CustomConvertAddress,NameConverterTest,17,1,0
FileHelpers.Tests.CommonTests,CustomConvertAddress,NameConverterTest2,17,1,0
FileHelpers.Tests.CommonTests,CustomConvertAddress,NameConverterBad1,8,1,0
FileHelpers.Tests.CommonTests,CustomConvertAddress,NameConverterBad2,8,1,0
FileHelpers.Tests.CommonTests,CustomConvertAddress,NameConverterBad3,8,1,0
FileHelpers.Tests.CommonTests,MoneyConverter,StringToField,3,1,1
FileHelpers.Tests.CommonTests,MoneyConverter,FieldToString,5,1,1
FileHelpers.Tests.CommonTests,MoneyConverter,StringToField,3,1,1
FileHelpers.Tests.CommonTests,CustomConvertPrice,PriceConverterTest,18,1,0
FileHelpers.Tests.CommonTests,Customers,RunTests,5,1,1
FileHelpers.Tests.CommonTests,Customers,Fixed,3,1,0
FileHelpers.Tests.CommonTests,Customers,Tab,3,1,0
FileHelpers.Tests.CommonTests,Customers,VerticalBar,3,1,0
FileHelpers.Tests.CommonTests,Customers,SemiColon,3,1,0
FileHelpers.Tests.CommonTests,DiffRecords,DiffCustomers,8,1,0
FileHelpers.Tests.CommonTests,DiffRecords,DiffCustomersAllEquals,6,1,0
FileHelpers.Tests.CommonTests,DiffRecords,DiffEmptyOld,6,1,0
FileHelpers.Tests.CommonTests,DiffRecords,DiffEmptyNews,6,1,0
FileHelpers.Tests.CommonTests,DiffRecords,OnlyNewRecords,8,1,0
FileHelpers.Tests.CommonTests,DiffRecords,MissingRecords,6,1,0
FileHelpers.Tests.CommonTests,DiffRecords,OnlyNoDuplicatedRecords,6,1,0
FileHelpers.Tests.CommonTests,DiffRecords,OnlyDuplicatedRecords,6,1,0
FileHelpers.Tests.CommonTests,DiffRecords,RemoveDuplicatedRecords,7,1,0
FileHelpers.Tests.CommonTests,DiffOrdersFixed,CompareTo,3,1,1
FileHelpers.Tests.CommonTests,FileEncoding,RunTests,6,1,2
FileHelpers.Tests.CommonTests,FileEncoding,RunConstructor,5,1,2
FileHelpers.Tests.CommonTests,FileEncoding,CoreRunTest,11,1,1
FileHelpers.Tests.CommonTests,FileEncoding,RunAsyncTests,6,1,2
FileHelpers.Tests.CommonTests,FileEncoding,RunAsyncConstructor,5,1,2
FileHelpers.Tests.CommonTests,FileEncoding,CoreRunAsync,15,2,1
FileHelpers.Tests.CommonTests,FileEncoding,EncodingANSI,3,1,0
FileHelpers.Tests.CommonTests,FileEncoding,EncodingUTF8,3,1,0
FileHelpers.Tests.CommonTests,FileEncoding,EncodingUnicode,3,1,0
FileHelpers.Tests.CommonTests,FileEncoding,EncodingAsyncUnicodeBig,3,1,0
FileHelpers.Tests.CommonTests,FileEncoding,EncodingAsyncANSI,3,1,0
FileHelpers.Tests.CommonTests,FileEncoding,EncodingAsyncUTF8,3,1,0
FileHelpers.Tests.CommonTests,FileEncoding,EncodingAsyncUnicode,3,1,0
FileHelpers.Tests.CommonTests,FileEncoding,EncodingUnicodeBig,3,1,0
FileHelpers.Tests.CommonTests,FileEncoding,EncodingAsyncANSIConstructor,3,1,0
FileHelpers.Tests.CommonTests,FileEncoding,EncodingAsyncUTFConstructor,3,1,0
FileHelpers.Tests.CommonTests,FileEncoding,EncodingAsyncUnicodeConstructor,3,1,0
FileHelpers.Tests.CommonTests,FileEncoding,EncodingANSIConstructorAsync,3,1,0
FileHelpers.Tests.CommonTests,FileEncoding,EncodingUTF8ConstructorAsync,3,1,0
FileHelpers.Tests.CommonTests,FileEncoding,EncodingUnicodeConstructorAsync,3,1,0
FileHelpers.Tests.CommonTests,FileEncodingAdvanced,EncodingAdvanced1,6,1,0
FileHelpers.Tests.CommonTests,FileEncodingAdvanced,EncodingAdvanced2,6,1,0
FileHelpers.Tests.CommonTests,FileEncodingAdvanced,EncodingAdvanced3,8,1,0
FileHelpers.Tests.CommonTests,FileEncodingAdvanced,EncodingAdvanced4,5,1,0
FileHelpers.Tests.CommonTests,FileEncodingAdvanced,EncodingAdvanced5,7,1,0
FileHelpers.Tests.CommonTests,Events,ReadEvents,12,1,0
FileHelpers.Tests.CommonTests,Events,WriteEvents,20,1,0
FileHelpers.Tests.CommonTests,Events,ReadEventsCancelAfter,11,1,0
FileHelpers.Tests.CommonTests,Events,ReadEventsCancelBefore,11,1,0
FileHelpers.Tests.CommonTests,Events,ReadEventsCancelAll,12,1,0
FileHelpers.Tests.CommonTests,Events,BeforeEvent,6,2,2
FileHelpers.Tests.CommonTests,Events,AfterEvent,3,1,2
FileHelpers.Tests.CommonTests,Events,engine_BeforeWriteRecord,3,1,2
FileHelpers.Tests.CommonTests,Events,engine_AfterWriteRecord,3,1,2
FileHelpers.Tests.CommonTests,Events,AfterEvent2,4,1,2
FileHelpers.Tests.CommonTests,Events,BeforeEvent2,4,1,2
FileHelpers.Tests.CommonTests,Events,ChangeLineInEvent,13,1,0
FileHelpers.Tests.CommonTests,Events,BeforeEventChange,5,1,2
FileHelpers.Tests.CommonTests,InterfaceEventsTests,ReadEvents,14,1,0
FileHelpers.Tests.CommonTests,InterfaceEventsTests,ReadEventsNonGeneric,14,1,0
FileHelpers.Tests.CommonTests,InterfaceEventsTests,WriteEvents,16,1,0
FileHelpers.Tests.CommonTests,InterfaceEventsTests,WriteEventsNonGeneric,16,1,0
FileHelpers.Tests.CommonTests,SampleType,AfterRead,3,1,1
FileHelpers.Tests.CommonTests,SampleType,BeforeRead,3,1,1
FileHelpers.Tests.CommonTests,SampleType,BeforeWrite,3,1,1
FileHelpers.Tests.CommonTests,SampleType,AfterWrite,3,1,1
FileHelpers.Tests.CommonTests,ExcelCsv,ReadExcelCsv1,13,1,0
FileHelpers.Tests.CommonTests,ExcelCsv,ReadExcelCsv2,13,1,0
FileHelpers.Tests.CommonTests,ExcelCsv,WriteExcelCsv1,32,1,0
FileHelpers.Tests.CommonTests,ExcelCsv,WriteExcelCsv2,32,1,0
FileHelpers.Tests.CommonTests,ExcelCsv,ReadExcelCsv3,4,1,0
FileHelpers.Tests.CommonTests,ExcelCsv,ReadIrregularExcelCsv,8,3,0
FileHelpers.Tests.CommonTests,FieldAligment,RunAlignTest,7,1,0
FileHelpers.Tests.CommonTests,FieldAligment,AlignLeft,11,1,0
FileHelpers.Tests.CommonTests,FieldAligment,AlignRigth,11,1,0
FileHelpers.Tests.CommonTests,FieldAligment,AlignCenter,11,1,0
FileHelpers.Tests.CommonTests,FieldDelimited,CustomDelimiter,8,1,0
FileHelpers.Tests.CommonTests,FieldDelimited,AnotherDelimiterTest,17,1,0
FileHelpers.Tests.CommonTests,FieldHiddenTests,IgnoreFirst,7,2,0
FileHelpers.Tests.CommonTests,FieldHiddenTests,IgnoreMiddle,7,2,0
FileHelpers.Tests.CommonTests,FieldHiddenTests,IgnoreLast,9,2,0
FileHelpers.Tests.CommonTests,FieldHiddenTests,IgnoreMiddle2,9,2,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreEmpty1,6,1,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreEmpty2,6,1,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreEmpty3,6,1,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreEmpty1Async,6,1,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreEmpty3Async,6,1,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreEmpty4Bad,5,1,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreEmpty4BadAsync,5,1,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreEmpty4,6,1,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreEmpty5,6,1,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreComment1,6,1,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreComment1Async,6,1,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreComment2,6,1,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreComment3,6,1,0
FileHelpers.Tests.CommonTests,IgnoreEmpties,IgnoreComment4,6,1,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardFirst1,5,1,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardFirst2,7,1,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardFirst3,5,1,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardFirst4,7,1,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardFirst5,6,1,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardFirst6,7,1,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardFirst7,6,1,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardFirst8,5,1,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardFirst9,6,1,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardFirstA,5,1,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardFirstReport,8,1,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardWriteRead,14,2,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardWriteRead2,19,3,0
FileHelpers.Tests.CommonTests,IgnoreFirsts,DiscardFirstAndQuoted,6,1,0
FileHelpers.Tests.CommonTests,IgnoreLasts,DiscardLast1,6,1,0
FileHelpers.Tests.CommonTests,IgnoreLasts,DiscardLast2,7,1,0
FileHelpers.Tests.CommonTests,IgnoreLasts,DiscardLast2bis,7,1,0
FileHelpers.Tests.CommonTests,IgnoreLasts,DiscardLast3,6,1,0
FileHelpers.Tests.CommonTests,IgnoreLasts,DiscardLast4,7,1,0
FileHelpers.Tests.CommonTests,IgnoreLasts,DiscardLast5,6,1,0
FileHelpers.Tests.CommonTests,IgnoreLasts,DiscardLast6,10,2,0
FileHelpers.Tests.CommonTests,IgnoreLasts,DiscardWriteRead,14,2,0
FileHelpers.Tests.CommonTests,IgnoreLasts,DiscardWriteRead2,20,3,0
FileHelpers.Tests.CommonTests,ImageConverterTest,WriteReadImage,19,1,0
FileHelpers.Tests.CommonTests,ImageConverterTest,ReadImageData,17,1,0
FileHelpers.Tests.CommonTests,ImageConverter,StringToField,6,1,1
FileHelpers.Tests.CommonTests,ImageConverter,FieldToString,6,1,1
FileHelpers.Tests.CommonTests,InheritedTests,Inherited1,18,1,0
FileHelpers.Tests.CommonTests,InheritedTests,InheritedEmpty,14,1,0
FileHelpers.Tests.CommonTests,InheritedTests,Inherited2,3,1,0
FileHelpers.Tests.CommonTests,InheritedTests,InheritedEmptyDelimited,3,1,0
FileHelpers.Tests.CommonTests,InheritedTests,IgnoreInherited1,15,1,0
FileHelpers.Tests.CommonTests,InheritedTests,IgnoreInherited2,16,1,0
FileHelpers.Tests.CommonTests,AmexFieldLengths,AmexFieldLengths,1,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLine0,9,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLine0rw,11,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLine1,9,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLine1rw,11,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLineFixed1,9,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLineFixed1rw,11,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLine2,12,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLine2rw,13,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLineFixed2,12,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLineFixed2rw,14,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLine3Bad,5,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLine4Bad,5,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLineAfterOptional1,18,1,0
FileHelpers.Tests.CommonTests,InNewLineTest,InNewLineAfterOptional2,5,1,0
FileHelpers.Tests.CommonTests,IntegerSeparators,ReadFileDefault,13,1,0
FileHelpers.Tests.CommonTests,IntegerSeparators,ReadFileDefined,13,1,0
FileHelpers.Tests.CommonTests,LineCounter,ReadFile,7,1,0
