Namespace,Type,Method,LOC,CC,PC
FileHelpers.Tests.CommonTests,LineCounter,AsyncRead,22,1,0
FileHelpers.Tests.CommonTests,MultiLine,MultilineFull,6,1,0
FileHelpers.Tests.CommonTests,NullWriters,WriteNull,15,1,0
FileHelpers.Tests.CommonTests,NullWriters,WriteNullAsync,19,2,0
FileHelpers.Tests.CommonTests,NullWriters,ReadNullableTypes,15,1,0
FileHelpers.Tests.CommonTests,NullWriters,WriteNullableTypes1,34,1,0
FileHelpers.Tests.CommonTests,NullWriters,WriteNullableTypes2,20,1,0
FileHelpers.Tests.CommonTests,NullWriters,RunTimeEmptyGuidProperties,22,1,0
FileHelpers.Tests.CommonTests,OptionalFields,Fixed0,5,1,0
FileHelpers.Tests.CommonTests,OptionalFields,Fixed1,5,1,0
FileHelpers.Tests.CommonTests,OptionalFields,Fixed2,5,1,0
FileHelpers.Tests.CommonTests,OptionalFields,Delimited0,5,1,0
FileHelpers.Tests.CommonTests,OptionalFields,Delimited1,7,1,0
FileHelpers.Tests.CommonTests,OptionalFields,Delimited1Quoted,7,1,0
FileHelpers.Tests.CommonTests,OptionalFields,Delimited2,9,1,0
FileHelpers.Tests.CommonTests,OptionalFields,Delimited2Quoted,9,1,0
FileHelpers.Tests.CommonTests,OptionalFields,Delimited3,7,1,0
FileHelpers.Tests.CommonTests,OptionalFields,Delimited4,7,1,0
FileHelpers.Tests.CommonTests,OptionalFields,Delimited5,7,1,0
FileHelpers.Tests.CommonTests,OptionalFields,DelimitedFull,5,1,0
FileHelpers.Tests.CommonTests,OptionalFields,DelimitedFull2,5,1,0
FileHelpers.Tests.CommonTests,OptionalFields,OptionalWithAutoProps,5,1,0
FileHelpers.Tests.CommonTests,Orders,RunTests,5,1,1
FileHelpers.Tests.CommonTests,Orders,Fixed,3,1,0
FileHelpers.Tests.CommonTests,Orders,Tab,3,1,0
FileHelpers.Tests.CommonTests,Orders,VerticalBar,3,1,0
FileHelpers.Tests.CommonTests,Orders,SemiColon,3,1,0
FileHelpers.Tests.CommonTests,Progress,ReadFileNotifyRecord,11,1,0
FileHelpers.Tests.CommonTests,Progress,WriteFileNotifyRecord,18,2,0
FileHelpers.Tests.CommonTests,Progress,WriteFileNotifyPercent,18,2,0
FileHelpers.Tests.CommonTests,Progress,ProgressChange,4,1,2
FileHelpers.Tests.CommonTests,Progress,ProgressChangePercent,4,1,2
FileHelpers.Tests.CommonTests,QuotedStringEntities,OrdersQuoted,11,1,0
FileHelpers.Tests.CommonTests,QuotedStringEntities,OrdersQuoted2,11,1,0
FileHelpers.Tests.CommonTests,QuotedStringEntities,CustomersQuoted,8,1,0
FileHelpers.Tests.CommonTests,QuotedStringEntities,CustomersQuoted2,8,1,0
FileHelpers.Tests.CommonTests,QuotedStringEntities,OrdersQuotedWrite,13,1,0
FileHelpers.Tests.CommonTests,QuoteModeTests,ValidateData,5,2,1
FileHelpers.Tests.CommonTests,QuoteModeTests,ValidateData,5,2,1
FileHelpers.Tests.CommonTests,QuoteModeTests,ReadOptionalRead,5,1,0
FileHelpers.Tests.CommonTests,QuoteModeTests,ReadOptionalWrite,5,1,0
FileHelpers.Tests.CommonTests,QuoteModeTests,WriteOptionalRead,9,2,0
FileHelpers.Tests.CommonTests,QuoteModeTests,AutoRemoveQuotes,5,1,0
FileHelpers.Tests.CommonTests,QuoteModeTests,OptionalForReadOnEmptyFields,10,1,0
FileHelpers.Tests.CommonTests,Readers,ReadFile,14,1,0
FileHelpers.Tests.CommonTests,Readers,ReadFileStatic,11,1,0
FileHelpers.Tests.CommonTests,Readers,AsyncRead,17,1,0
FileHelpers.Tests.CommonTests,Readers,AsyncReadMoreAndMore,14,1,0
FileHelpers.Tests.CommonTests,Readers,AsyncRead2,15,2,0
FileHelpers.Tests.CommonTests,Readers,AsyncReadEnumerable,13,2,0
FileHelpers.Tests.CommonTests,Readers,AsyncReadEnumerableBad,9,1,0
FileHelpers.Tests.CommonTests,Readers,AsyncReadEnumerable2,14,2,0
FileHelpers.Tests.CommonTests,Readers,AsyncReadEnumerableAutoDispose,7,1,0
FileHelpers.Tests.CommonTests,Readers,ReadStream,18,1,0
FileHelpers.Tests.CommonTests,Readers,ReadString,18,1,0
FileHelpers.Tests.CommonTests,Readers,ReadStringStatic,15,1,0
FileHelpers.Tests.CommonTests,Readers,ReadEmpty,9,1,0
FileHelpers.Tests.CommonTests,Readers,ReadEmptyStream,8,1,0
FileHelpers.Tests.CommonTests,Readers,ReadFileAsDataTable,14,1,0
FileHelpers.Tests.CommonTests,Readers,ReadAsyncFieldIndex,17,2,0
FileHelpers.Tests.CommonTests,ReadersFieldIndexer,AsyncFieldIndex1,13,2,0
FileHelpers.Tests.CommonTests,ReadersFieldIndexer,AsyncFieldIndex2,10,2,0
FileHelpers.Tests.CommonTests,ReadersFieldIndexer,AsyncFieldIndex3,10,2,0
FileHelpers.Tests.CommonTests,ReadersFieldIndexer,AsyncFieldIndex4,10,3,0
FileHelpers.Tests.CommonTests,ReadersFieldIndexer,AsyncFieldIndexBad1,9,2,0
FileHelpers.Tests.CommonTests,ReadersFieldIndexer,AsyncFieldIndexBad2,11,1,0
FileHelpers.Tests.CommonTests,ReadersFieldIndexer,AsyncFieldIndexBad3,5,1,0
FileHelpers.Tests.CommonTests,ReadersFieldIndexer,AsyncFieldIndexBad4,5,1,0
FileHelpers.Tests.CommonTests,ReadersFieldIndexer,AsyncFieldIndexBad5,8,2,0
FileHelpers.Tests.CommonTests,ReadersFieldIndexer,FieldNames,8,1,0
FileHelpers.Tests.CommonTests,ReadersFieldIndexer,FieldTypes,8,1,0
FileHelpers.Tests.CommonTests,ReadersFirst,ReadFileMaxRecords01,14,1,0
FileHelpers.Tests.CommonTests,ReadersFirst,ReadFileMaxRecords02,8,1,0
FileHelpers.Tests.CommonTests,ReadersFirst,ReadFileMaxRecords03,8,1,0
FileHelpers.Tests.CommonTests,ReadersFirst,ReadMaxRecords04,8,1,0
FileHelpers.Tests.CommonTests,ReadersFirst,ReadMaxRecords05,7,1,0
FileHelpers.Tests.CommonTests,ReadersFirst,ReadFileMaxRecords06,8,1,0
FileHelpers.Tests.CommonTests,ReadersFirst,ReadFileMaxRecords07,9,1,0
FileHelpers.Tests.CommonTests,ReadersFirst,ReadFileMaxRecords08,9,1,0
FileHelpers.Tests.CommonTests,ReadersFirst,ReadFileMaxRecords09,4,1,0
FileHelpers.Tests.CommonTests,ReadersFirst,ReadFileMaxRecords10,4,1,0
FileHelpers.Tests.CommonTests,ReadersGenerics,ReadFile,14,1,0
FileHelpers.Tests.CommonTests,ReadersGenerics,ReadFileStatic,11,1,0
FileHelpers.Tests.CommonTests,ReadersGenerics,AsyncRead,17,1,0
FileHelpers.Tests.CommonTests,ReadersGenerics,AsyncReadMoreAndMore,14,1,0
FileHelpers.Tests.CommonTests,ReadersGenerics,AsyncRead2,15,2,0
FileHelpers.Tests.CommonTests,ReadersGenerics,AsyncReadEnumerable,13,2,0
FileHelpers.Tests.CommonTests,ReadersGenerics,AsyncReadEnumerableBad,9,1,0
FileHelpers.Tests.CommonTests,ReadersGenerics,AsyncReadEnumerable2,13,2,0
FileHelpers.Tests.CommonTests,ReadersGenerics,AsyncReadEnumerableAutoDispose,6,1,0
FileHelpers.Tests.CommonTests,ReadersGenerics,ReadStream,18,1,0
FileHelpers.Tests.CommonTests,ReadersGenerics,ReadString,19,1,0
FileHelpers.Tests.CommonTests,ReadersGenerics,ReadStringStatic,15,1,0
FileHelpers.Tests.CommonTests,ReadersGenerics,ReadEmpty,9,1,0
FileHelpers.Tests.CommonTests,ReadersGenerics,ReadEmptyStream,8,1,0
FileHelpers.Tests.CommonTests,ReadersGenerics,ReadFileAsDataTable,14,1,0
FileHelpers.Tests.CommonTests,SortRecords,Sort1,10,1,0
FileHelpers.Tests.CommonTests,SortRecords,Sort2,10,1,0
FileHelpers.Tests.CommonTests,SortRecords,Sort3,6,1,0
FileHelpers.Tests.CommonTests,SortRecords,Sort4,10,1,0
FileHelpers.Tests.CommonTests,SortRecords,Sort5,7,1,0
FileHelpers.Tests.CommonTests,CustomersSort,CompareTo,8,3,1
FileHelpers.Tests.CommonTests,TransformEngine,CsvToFixedLength,9,2,0
FileHelpers.Tests.CommonTests,TransformEngine,CsvToFixedLengthCommon,8,2,0
FileHelpers.Tests.CommonTests,TransformEngine,CsvToFixedLengthCommonAsync,8,2,0
FileHelpers.Tests.CommonTests,TransformEngine,CsvToFixedLength2,11,2,0
FileHelpers.Tests.CommonTests,TransformEngine,TransformRecords,7,1,0
FileHelpers.Tests.CommonTests,TransformEngine,CsvToDelimited,9,2,0
FileHelpers.Tests.CommonTests,TransformEngine,CsvToDelimitedCommon,8,2,0
FileHelpers.Tests.CommonTests,TransformEngine,CsvToDelimitedCommonAsync,8,2,0
FileHelpers.Tests.CommonTests,TransformEngine,CsvToDelimited2,11,2,0
FileHelpers.Tests.CommonTests,TransformEngine,AsyncCsvToFixedLength,9,2,0
FileHelpers.Tests.CommonTests,TransformEngine,AsyncCsvToFixedLength2,11,2,0
FileHelpers.Tests.CommonTests,TransformEngine,AsyncCsvToDelimited,9,2,0
FileHelpers.Tests.CommonTests,TransformEngine,AsyncCsvToDelimited2,11,2,0
FileHelpers.Tests.CommonTests,FromClass,TransformTo,7,1,0
FileHelpers.Tests.CommonTests,FromClass,TransformTo,7,1,0
FileHelpers.Tests.CommonTests,Trimming,TrimLeft,12,1,0
FileHelpers.Tests.CommonTests,Trimming,TrimRigth,12,1,0
FileHelpers.Tests.CommonTests,Trimming,TrimBoth,12,1,0
FileHelpers.Tests.CommonTests,Trimming,TrimNone,12,1,0
FileHelpers.Tests.CommonTests,Writers,WriteFile,15,2,0
FileHelpers.Tests.CommonTests,Writers,WriteFileStatic,14,2,0
FileHelpers.Tests.CommonTests,Writers,WriteStream,17,1,0
FileHelpers.Tests.CommonTests,Writers,WriteString,15,1,0
FileHelpers.Tests.CommonTests,Writers,WriteStringStatic,14,1,0
FileHelpers.Tests.CommonTests,Writers,WriteStringNullableGuid,5,1,0
FileHelpers.Tests.CommonTests,WritersMaxRecords,WriteFile,17,2,0
FileHelpers.Tests.CommonTests,WritersMaxRecords,WriteStream,17,1,0
FileHelpers.Tests.CommonTests,WritersMaxRecords,WriteString,15,1,0
FileHelpers.Tests.CommonTests,WritersMaxRecords,WriteFile2,17,2,0
FileHelpers.Tests.CommonTests,WritersMaxRecords,WriteStream2,17,1,0
FileHelpers.Tests.CommonTests,WritersMaxRecords,WriteString2,15,1,0
FileHelpers.Tests.CommonTests,TransformBad,Transform3,5,1,0
FileHelpers.Tests.CommonTests,FromClass3,TransformTo,7,1,0
FileHelpers.Tests.CommonTests,FromClass4,TransformTo,7,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesSimple,6,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesLastIsFieldBad,6,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesMixNoFieldOrder,6,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesLastIsField,7,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesFirstIsField,7,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesMidIsField,7,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesFieldHidden,6,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesFieldConverter,6,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesFieldDelimiter,8,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesFieldFixedLength,8,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesFieldFieldAlign,8,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesFieldCaption,6,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesFieldValueDiscarded,6,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesFieldNullValue,6,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesFieldNotEmpty,6,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesFieldQuoted,8,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesFieldTrim,6,1,0
FileHelpers.Tests.CommonTests,Autoproperties,AutopropertiesFieldOptional,6,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6xhalf,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6x1,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6xthid,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6x35,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6x6,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6x20,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort4x20Reverse,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6xhalfHeaderFooter,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6x1HeaderFooter,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6x2HeaderFooter,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6x35HeaderFooter,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6x6HeaderFooter,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6x7HeaderFooter,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6x20HeaderFooter,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,Sort6x2ReverseHeaderFooter,3,1,0
FileHelpers.Tests.CommonTests,SorterTests,SortMb,18,3,3
FileHelpers.Tests.CommonTests,SorterTests,ReverseFile,5,1,1
FileHelpers.Tests.CommonTests,SorterTests,SortMb,3,1,2
FileHelpers.Tests.CommonTests,SorterTests,AssertSameFile,18,4,2
FileHelpers.Tests.CommonTests,SorterTests,CreateTempFile,24,3,3
FileHelpers.Tests.CommonTests,SorterTests,CreateTempFileHeaderFooter,26,3,3
FileHelpers.Tests.CommonTests,OrdersTabHeaderFooter,CompareTo,3,1,1
FileHelpers.Tests.CommonTests,DelimitedMoreFieldsTests,MoreFields,5,1,0
FileHelpers.Tests.CommonTests,DelimitedMoreFieldsTests,MoreFields2,5,1,0
FileHelpers.Tests.CommonTests,FieldValueDiscarded,DiscardFirst,5,1,0
FileHelpers.Tests.CommonTests,FieldValueDiscarded,DiscardSecond,4,1,0
FileHelpers.Tests.CommonTests,FieldValueDiscarded,DiscardMiddle,4,1,0
FileHelpers.Tests.CommonTests,FieldValueDiscarded,DiscardLast,4,1,0
FileHelpers.Tests.CommonTests,FieldValueDiscarded,DiscardedBad,5,1,0
FileHelpers.Tests.CommonTests,FieldValueDiscarded,OrdersAllDiscarded,9,1,0
FileHelpers.Tests.CommonTests,FieldValueDiscarded,OrdersLastNotDiscarded,9,1,0
FileHelpers.Tests.CommonTests,FieldValueDiscarded,OrdersLastTwoNotDiscarded,9,1,0
FileHelpers.Tests.CommonTests,RecordInfoCloneTest,CloneSimple,6,1,0
FileHelpers.Tests.CommonTests,RecordInfoCloneTest,CloneWithOptionsChanged,10,1,0
FileHelpers.Tests.CommonTests,RecordInfoCloneTest,CloneWithOptionsChanged2,10,1,0
FileHelpers.Tests.CommonTests,RecordInfoCloneTest,CompareRecordInfo,17,1,2
FileHelpers.Tests.CommonTests,FieldOrderTests,SimpleOrder,9,1,0
FileHelpers.Tests.CommonTests,FieldOrderTests,UsingAttributeToChangeOrder,9,1,0
FileHelpers.Tests.CommonTests,FieldOrderTests,UsingAttributeToChangeOrderAutoProperties,9,1,0
FileHelpers.Tests.CommonTests,FieldOrderTests,FieldOrderWithSameNumber1,7,1,0
FileHelpers.Tests.CommonTests,FieldOrderTests,FieldOrderWithSameNumber2,7,1,0
FileHelpers.Tests.CommonTests,FieldOrderTests,PartialFieldOrderAppliedMiddle,7,1,0
FileHelpers.Tests.CommonTests,FieldOrderTests,PartialFieldOrderAppliedLast,7,1,0
FileHelpers.Tests.CommonTests,FieldOrderTests,PartialFieldOrderAppliedFirst,7,1,0
FileHelpers.Tests.CommonTests,FieldOrderTests,FieldOptionalPlusFieldOrderWrong1,7,1,0
FileHelpers.Tests.CommonTests,FieldOrderTests,FieldOptionalPlusFieldOrderWrong2,7,1,0
FileHelpers.Tests.CommonTests,FieldOrderTests,FieldOptionalPlusFieldOrderGood1,4,1,0
FileHelpers.Tests.CommonTests,FieldOrderTests,FieldOptionalPlusFieldOrderGood2,4,1,0
FileHelpers.Tests.CommonTests,FieldAligmentOrder,RunAlignTest,7,1,0
FileHelpers.Tests.CommonTests,FieldAligmentOrder,AlignLeft,11,1,0
FileHelpers.Tests.CommonTests,FieldAligmentOrder,AlignRight,11,1,0
FileHelpers.Tests.CommonTests,FieldAligmentOrder,AlignCenter,11,1,0
FileHelpers.Tests.CommonTests,FixedModeTests,ExactLength,16,1,0
FileHelpers.Tests.CommonTests,FixedModeTests,LessChars,16,1,0
FileHelpers.Tests.CommonTests,FixedModeTests,MoreChars,16,1,0
FileHelpers.Tests.CommonTests,FixedModeTests,VariableChars,16,1,0
FileHelpers.Tests.CommonTests,FixedModeTests,WithOutLastField,6,1,0
FileHelpers.Tests.CommonTests,FixedModeTests,WithOutLastTwoField,6,1,0
FileHelpers.Tests.CommonTests,FixedModeTests,WithOut1AndHaldFields,6,1,0
FileHelpers.Tests.CommonTests,FixedModeTests,WithOutLastFieldWithOptional,6,1,0
FileHelpers.Tests.CommonTests,FixedModeTests,WithOutLastTwoFieldWithOptional,6,1,0
FileHelpers.Tests.CommonTests,FixedModeTests,WithOut1AndHaldFieldsWithOptional,6,1,0
FileHelpers.Tests.Converters,DateFormatCulture,CheckDates,15,1,1
FileHelpers.Tests.Converters,DateFormatCulture,SpanishMonthFormatParsing1,6,1,0
FileHelpers.Tests.Converters,DateFormatCulture,SpanishMonthFormatParsing2,5,1,0
FileHelpers.Tests.Converters,DateFormatCulture,EnglishMonthFormatParsing1,5,1,0
FileHelpers.Tests.Converters,DateFormatCulture,EnglishMonthFormatParsing2,6,1,0
FileHelpers.Tests.Converters,DateFormatCulture,EnglishBadCulture,7,1,0
FileHelpers.Tests.Converters,DefaultCultureInfo,RecordWithoutCultureHasDefaultSeparator,6,1,0
FileHelpers.Tests.Converters,DefaultCultureInfo,RecordWithSpecifiedCultureInRecordAttributeUsesThatCultureByDefault,8,1,0
FileHelpers.Tests.Converters,DefaultCultureInfo,FieldWithSpecifiedCultureInFieldConverterAttributeUsesThatCulture,8,1,0
FileHelpers.Tests.Converters,DefaultCultureInfo,AssertCanConvertEnglishNumbers,8,1,1
FileHelpers.Tests.Converters,DefaultCultureInfo,AssertCanConvertFrenchNumbers,5,1,1
FileHelpers.Tests.Converters,DefaultCultureInfo,DecimalsWithFrenchCulture,11,1,0
FileHelpers.Tests.Converters,DefaultCultureInfo,DecimalsWithFrenchCulture2,11,1,0
FileHelpers.Tests.Converters,DefaultCultureInfo,CheckDecimal,5,1,2
FileHelpers.Tests.Converters,DefaultCultureInfo,CheckDecimal,5,1,2
FileHelpers.Tests.Converters,AllConverters,Test,13,1,0
FileHelpers.Tests.Converters,ConverterCharText,UpperAndLowerTest,17,1,0
FileHelpers.Tests.Converters,ConverterCharText,CrashTest,3,1,0
FileHelpers.Tests.Converters,DateFormat,DifferentSpanishFormat,17,1,0
FileHelpers.Tests.Converters,DateFormat,DifferentEnglishFormat,17,1,0
FileHelpers.Tests.Converters,DateFormat,NullDateFormat,15,1,0
FileHelpers.Tests.Converters,DateMultiFormat,NullDateFormat,17,1,0
FileHelpers.Tests.Converters,DecimalNumbers,Decimals1,15,1,0
FileHelpers.Tests.Converters,DecimalNumbers,CheckDecimal,5,1,2
FileHelpers.Tests.Converters,DecimalNumbers,NegativeNumbers,15,1,0
FileHelpers.Tests.Converters,DecimalNumbers,DecimalsWithExponents,13,1,0
FileHelpers.Tests.Converters,EnumConverter,EnumSingleCase,9,1,0
FileHelpers.Tests.Converters,EnumConverter,EnumexplicitConverter,9,1,0
