Namespace,Type,Method,LOC,CC,PC
FileHelpers.Tests.Converters,EnumConverter,EnumMulticase,9,1,0
FileHelpers.Tests.Converters,EnumConverter,EnumValueNotFound,14,1,0
FileHelpers.Tests.Converters,EnumConverter,EnumString,13,1,0
FileHelpers.Tests.Converters,EnumConverter,EnumNumeric,13,1,0
FileHelpers.Tests.Dynamic,ClassBuilderTests,ReadFile,14,1,0
FileHelpers.Tests.Dynamic,ClassBuilderTests,ReadFileDiffDir,17,1,0
FileHelpers.Tests.Dynamic,ClassBuilderTests,ReadFileVbNet,14,1,0
FileHelpers.Tests.Dynamic,ClassBuilderTests,ReadFileAsync,8,1,0
FileHelpers.Tests.Dynamic,ClassBuilderTests,ReadFileAsyncVbNet,8,1,0
FileHelpers.Tests.Dynamic,ClassBuilderTests,ReadFileEncDec,17,1,0
FileHelpers.Tests.Dynamic,ClassBuilderTests,ReadFileClassInFileEnc,14,1,0
FileHelpers.Tests.Dynamic,ClassBuilderTests,ReadFileClassInFile,14,1,0
FileHelpers.Tests.Dynamic,ClassBuilderTests,ReadFileClassInFileVbNet,14,1,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,FullClassBuilding,23,1,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,TestingNameAndTypes,21,1,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,SaveLoadXmlFileDelimited,25,1,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,SaveLoadXmlFileDelimited2,18,1,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,SaveLoadXmlOptions,27,1,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,SaveLoadXmlOptionsString,26,1,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,ReadAsDataTableWithCustomConverter,32,2,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,LoopingFields,7,2,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,GotchClassName1,3,1,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,GotchClassName2,3,1,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,GotchClassName3,3,1,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,GotchClassName4,3,1,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,BadClassName1,4,1,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,BadClassName2,4,1,0
FileHelpers.Tests.Dynamic,DelimitedClassBuilderTests,BadClassName3,4,1,0
FileHelpers.Tests.Dynamic,MyCustomConverter,StringToField,6,2,1
FileHelpers.Tests.Dynamic,MyCustomConverter,FieldToString,6,2,1
FileHelpers.Tests.Dynamic,FixedLengthClassBuilderTests,FullClassBuildingFixed,20,1,0
FileHelpers.Tests.Dynamic,FixedLengthClassBuilderTests,SaveLoadSourceFile,5,1,0
FileHelpers.Tests.Dynamic,FixedLengthClassBuilderTests,SaveLoadSourceFileVbNet,5,1,0
FileHelpers.Tests.Dynamic,FixedLengthClassBuilderTests,SaveLoadBinaryFile,5,1,0
FileHelpers.Tests.Dynamic,FixedLengthClassBuilderTests,SaveLoadBinaryFileVbNet,5,1,0
FileHelpers.Tests.Dynamic,FixedLengthClassBuilderTests,SaveLoadXmlFileFixed,28,1,0
FileHelpers.Tests.Dynamic,FixedLengthClassBuilderTests,SaveLoadXmlFileFixed2,19,1,0
FileHelpers.Tests.Dynamic,FixedLengthClassBuilderTests,CommonCreate,15,1,0
FileHelpers.Tests.Dynamic,FixedLengthClassBuilderTests,ValidateType,7,1,1
FileHelpers.Tests.Tests.DataLink,ExcelStorageNPOITests,ReadExcelStorageWithNoEmptyRows_ShouldReadAll,4,1,0
FileHelpers.Tests.Tests.DataLink,ExcelStorageNPOITests,ReadExcelStorageWithOneEmptyRows_StopAfterOneEmpty_ShouldStopEarly,4,1,0
FileHelpers.Tests.Tests.DataLink,ExcelStorageNPOITests,ReadExcelStorageWithOneEmptyRows_StopAfterTwoEmpty_ShouldNotStopEarly,4,1,0
FileHelpers.Tests.Tests.DataLink,ExcelStorageNPOITests,ReadExcelStorageWithTwoEmptyRows_StopAfterTwoEmpty_ShouldStopEarly,4,1,0
FileHelpers.Tests.Tests.DataLink,ExcelStorageNPOITests,ReadExcelStorageWithTwoEmptyRows_StopAfterThreeEmpty_ShouldNotStopEarly,4,1,0
FileHelpers.Tests.Tests.DataLink,ExcelStorageNPOITests,ReadExcelStorageWithNoEmptyRows_ShouldHandleStressTest,6,1,0
FileHelpers.Tests.Tests.DataLink,ExcelStorageNPOITests,ReadExcelStorageWithMissingCellsTest,16,1,0
FileHelpers.Tests.Tests.DataLink,ExcelStorageNPOITests,AssertExpectedResults,15,2,2
FileHelpers.Tests.Tests.DataLink,ExcelStorageNPOITests,ReadFromExcelStorage,9,1,2
FileHelpers.Tests.DataLink,DataLinks,FillRecordOrders,14,2,2
FileHelpers.Tests.DataLink,DataLinks,OrdersDbToFile,10,1,0
FileHelpers.Tests.DataLink,DataLinks,OrdersDbToFileEasy,9,1,0
FileHelpers.Tests.DataLink,DataLinks,FillRecordCustomers,10,1,2
FileHelpers.Tests.DataLink,DataLinks,CustomersDbToFile,10,1,0
FileHelpers.Tests.DataLink,DataLinks,FillRecord,11,1,1
FileHelpers.Tests.DataLink,DataLinks,GetInsertSqlCust,15,1,1
FileHelpers.Tests.DataLink,DataLinks,CustomersFileToDb,12,1,0
FileHelpers.Tests.DataLink,DataLinks,FillRecordOrder,15,2,1
FileHelpers.Tests.DataLink,DataLinks,GetInsertSqlOrder,16,1,1
FileHelpers.Tests.DataLink,DataLinks,OrdersFileToDb,12,1,0
FileHelpers.Tests.DataLink,DataLinks,ClearData,9,1,2
FileHelpers.Tests.DataLink,DataLinks,Count,9,1,2
FileHelpers.Tests.DataLink,DataProviders,OrdersProvider,8,1,0
FileHelpers.Tests.DataLink,DataProviders,FillRecordOrder,14,2,2
FileHelpers.Tests.DataLink,DataProviders,FillRecordCust,10,1,2
FileHelpers.Tests.DataLink,DataProviders,CustomersProvider,8,1,0
FileHelpers.Tests.DataLink,SqlServer,OrdersExtract,22,1,0
FileHelpers.Tests.DataLink,SqlServer,OrdersExtractToFile,27,2,0
FileHelpers.Tests.DataLink,SqlServer,OrdersExtract2,20,1,0
FileHelpers.Tests.DataLink,SqlServer,OrdersExtractBad1,6,1,0
FileHelpers.Tests.DataLink,SqlServer,OrdersExtractBad2,7,1,0
FileHelpers.Tests.DataLink,SqlServer,OrdersExtractBad3,4,1,0
FileHelpers.Tests.DataLink,SqlServer,OrdersExtractBad4,7,1,0
FileHelpers.Tests.DataLink,SqlServer,OrdersExtractBad5,6,1,0
FileHelpers.Tests.DataLink,SqlServer,FillRecordOrder,14,2,2
FileHelpers.Tests.DataLink,SqlServer,CustomerInsert,17,1,0
FileHelpers.Tests.DataLink,SqlServer,CustomersInsertEasy,16,1,0
FileHelpers.Tests.DataLink,SqlServer,OrdersInsertBad,24,1,0
FileHelpers.Tests.DataLink,SqlServer,GetInsertSqlCust,15,1,1
FileHelpers.Tests.DataLink,SqlServer,GetInsertSqlOrder,8,1,1
FileHelpers.Tests.Detector,BasicDetection,AssertDelimitedFormat,16,1,5
FileHelpers.Tests.Detector,BasicDetection,AssertFormat,11,3,5
FileHelpers.Tests.Detector,BasicDetection,DelimitedTab,3,1,0
FileHelpers.Tests.Detector,BasicDetection,DelimitedSemiColon,3,1,0
FileHelpers.Tests.Detector,BasicDetection,DelimitedComma,3,1,0
FileHelpers.Tests.Detector,BasicDetection,DelimitedMedium,3,1,0
FileHelpers.Tests.Detector,BasicDetection,FixedLength,17,1,0
FileHelpers.Tests.Detector,BasicDetection,OneColumnFixed,11,1,0
FileHelpers.Tests.Detector,BasicDetection,OneColumnNonFixed,5,1,0
FileHelpers.Tests.Detector,BasicDetection,Cities,5,1,0
FileHelpers.Tests.Detector,BasicDetection,TestDataUrlEtc,3,1,0
FileHelpers.Tests.Detector,BasicDetection,Quoted,3,1,0
FileHelpers.Tests.Detector,HeaderDetection,AssertDelimitedFormat,16,1,6
FileHelpers.Tests.Detector,HeaderDetection,AssertFormat,12,3,6
FileHelpers.Tests.Detector,HeaderDetection,DelimitedTab,3,1,0
FileHelpers.Tests.Detector,HeaderDetection,DelimitedSemiColon,3,1,0
FileHelpers.Tests.Detector,HeaderDetection,DelimitedComma,3,1,0
FileHelpers.Tests.Detector,HeaderDetection,DelimitedMedium,3,1,0
FileHelpers.Tests.Detector,HeaderDetection,Cities,5,1,0
FileHelpers.Tests.Detector,HeaderDetection,TestDataUrlEtc,3,1,0
FileHelpers.Tests.Detector,HeaderDetection,Quoted,3,1,0
FileHelpers.Tests.Detector,MultipleFiles,AssertDelimitedFormat,16,1,6
FileHelpers.Tests.Detector,MultipleFiles,AssertFormat,12,3,6
FileHelpers.Tests.Detector,MultipleFiles,DelimitedTab,4,1,0
FileHelpers.Tests.Errors,BadFormat,Reading_DateWithBadFormat_Throws_ConvertException,5,1,0
FileHelpers.Tests.Errors,BadFormat,Reading_DateWithBadFormat_Throws_ConvertException2,5,1,0
FileHelpers.Tests.Errors,BadFormat,Reading_IntWithLetters_Throws_ConvertException,5,1,0
FileHelpers.Tests.Errors,BadFormat,Reading_IntWithDot_Throws_ConvertException,5,1,0
FileHelpers.Tests.Errors,BadFormat,Reading_IntWithSpaces_Throws_ConvertException,5,1,0
FileHelpers.Tests.Errors,BadFormat,Reading_IntWithSpaces_Throws_ConvertException2,5,1,0
FileHelpers.Tests.Errors,BadFormat,NoPendingNullValue,4,1,0
FileHelpers.Tests.Errors,BadOptional,DelimitedBad1,4,1,0
FileHelpers.Tests.Errors,BadOptional,DelimitedBad2,5,1,0
FileHelpers.Tests.Errors,BadNotEmpty,FieldNotEmpty1,3,1,0
FileHelpers.Tests.Errors,BadNotEmpty,FieldNotEmpty2,3,1,0
FileHelpers.Tests.Errors,BadQuoted,BadQuoted1,4,1,0
FileHelpers.Tests.Errors,BadQuoted,BadQuoted2,4,1,0
FileHelpers.Tests.Errors,BadQuoted,BadQuoted3,4,1,0
FileHelpers.Tests.Errors,BadQuoted,BadQuoted1Async,4,1,0
FileHelpers.Tests.Errors,BadQuoted,BadQuoted2Async,4,1,0
FileHelpers.Tests.Errors,BadQuoted,BadQuoted3Async,4,1,0
FileHelpers.Tests.Errors,BadQuoted,BadNoQuotes,4,1,0
FileHelpers.Tests.Errors,BadUsage,DuplicatedDefinition,4,1,0
FileHelpers.Tests.Errors,BadUsage,SwitchedAttb1,4,1,0
FileHelpers.Tests.Errors,BadUsage,SwitchedAttb2,4,1,0
FileHelpers.Tests.Errors,BadUsage,NullValue1,4,1,0
FileHelpers.Tests.Errors,BadUsage,NoMarked,4,1,0
FileHelpers.Tests.Errors,BadUsage,FixedWithOutLength,4,1,0
FileHelpers.Tests.Errors,BadUsage,NoFields,4,1,0
FileHelpers.Tests.Errors,BadUsage,NoFields2,4,1,0
FileHelpers.Tests.Errors,BadUsage,NoFields2Obsoletes1,4,1,0
FileHelpers.Tests.Errors,BadUsage,NoFields2Obsoletes2,4,1,0
FileHelpers.Tests.Errors,BadUsage,NoFields3,4,1,0
FileHelpers.Tests.Errors,BadUsage,NoConstructor,4,1,0
FileHelpers.Tests.Errors,BadUsage,NoConstructorConverter,4,1,0
FileHelpers.Tests.Errors,BadUsage,NoConstructorConverter2,4,1,0
FileHelpers.Tests.Errors,BadUsage,NoConstructorConverter3,4,1,0
FileHelpers.Tests.Errors,BadUsage,NoConstructorConverter4,4,1,0
FileHelpers.Tests.Errors,BadUsage,BadDateFormat1,4,1,0
FileHelpers.Tests.Errors,BadUsage,BadDateFormat2,4,1,0
FileHelpers.Tests.Errors,BadUsage,AlignError,4,1,0
FileHelpers.Tests.Errors,BadUsage,NonSystemType,4,1,0
FileHelpers.Tests.Errors,BadUsage,ValueType,4,1,0
FileHelpers.Tests.Errors,BadUsage,BadRecordType,5,1,0
FileHelpers.Tests.Errors,BadUsage,NullRecordType,4,1,0
FileHelpers.Tests.Errors,BadUsage,WriteBadUsage,10,1,0
FileHelpers.Tests.Errors,BadUsage,WriteBadUsage2,5,1,0
FileHelpers.Tests.Errors,NoConstructorClass,NoConstructorClass,3,1,1
FileHelpers.Tests.Errors,ConvClass,ConvClass,1,1,1
FileHelpers.Tests.Errors,ConvClass,StringToField,3,1,1
FileHelpers.Tests.Errors,ErrorModeValidator,Setup,3,1,0
FileHelpers.Tests.Errors,ErrorModeValidator,IgnoreAndContinue,5,1,0
FileHelpers.Tests.Errors,ErrorModeValidator,Constructors,6,1,0
FileHelpers.Tests.Errors,ErrorModeValidator,Constructors2,6,1,0
FileHelpers.Tests.Errors,ErrorModeValidator,SaveAndContinue,8,1,0
FileHelpers.Tests.Errors,ErrorModeValidator,SaveAndContinue2,9,1,0
FileHelpers.Tests.Errors,ErrorModeValidator,SaveAndContinue3,10,1,0
FileHelpers.Tests.Errors,ErrorModeValidator,SaveAndContinue4,10,1,0
FileHelpers.Tests.Errors,ErrorModeValidator,ThrowException,5,1,0
FileHelpers.Tests.Errors,ErrorModeValidator,AllBad,6,1,0
FileHelpers.Tests.Errors,ErrorModeValidator,ErrorManagerEnumerable,13,2,0
FileHelpers.Tests.Errors,ErrorModeValidator,ErrorsOrder,10,1,0
FileHelpers.Tests.Errors,ErrorModeValidator,RecordString,11,1,0
FileHelpers.Tests.Errors,ErrorModeValidator,SaveToFile,13,1,0
FileHelpers.Tests.Errors,ErrorModeValidator,SaveToFile2,11,1,0
FileHelpers.Tests.Errors,ErrorModeValidatorAsync,Setup,3,1,0
FileHelpers.Tests.Errors,ErrorModeValidatorAsync,IgnoreAndContinue,5,1,0
FileHelpers.Tests.Errors,ErrorModeValidatorAsync,SaveAndContinue,8,1,0
FileHelpers.Tests.Errors,ErrorModeValidatorAsync,SaveAndContinue2,9,1,0
FileHelpers.Tests.Errors,ErrorModeValidatorAsync,ThrowException,5,1,0
FileHelpers.Tests.Errors,ErrorModeValidatorAsync,AllBad,6,1,0
FileHelpers.Tests.Errors,ErrorModeValidatorAsync,ErrorsOrder,10,1,0
FileHelpers.Tests.Errors,ErrorModeValidatorAsync,RecordString,11,1,0
FileHelpers.Tests.Errors,ErrorModeValidatorAsync,SaveToFile,13,1,0
FileHelpers.Tests.Errors,ErrorModeValidatorAsync,SaveToFile2,11,1,0
FileHelpers.Tests.Errors,ErrorModeValidatorAsync,BeginReadWhileWriting,16,1,0
FileHelpers.Tests.Errors,ErrorModeValidatorAsync,BeginWriteWhileReading,7,1,0
FileHelpers.Tests.Errors,OtherErrors,FileNotFound,5,1,0
FileHelpers.Tests.Errors,OtherErrors,NullReader,5,1,0
FileHelpers.Tests.Errors,OtherErrors,NullString,4,1,0
FileHelpers.Tests.Errors,OtherErrors,NullWriter,5,1,0
FileHelpers.Tests.Errors,OtherErrors,NullRecords,5,1,0
FileHelpers.Tests.Errors,OtherErrors,FileNotFound2,5,1,0
FileHelpers.Tests.Errors,OtherErrors,FileNotFound3,5,1,0
FileHelpers.Tests.Errors,OtherErrors,NullReader2,5,1,0
FileHelpers.Tests.Errors,OtherErrors,NullString2,4,1,0
FileHelpers.Tests.Errors,OtherErrors,NullWriter2,5,1,0
FileHelpers.Tests.Errors,OtherErrors,NullRecords2,6,1,0
FileHelpers.Tests.Errors,BadDelimited,Reading_EmptyLine_Throws_FileHelpersException,5,1,0
FileHelpers.Tests.Errors,BadDelimited,Reading_EmptyLineInTheMiddle_Throws_FileHelpersException,5,1,0
FileHelpers.Tests.Errors,BadDelimited,Reading_EmptyLineAtEnd_Throws_FileHelpersException,5,1,0
FileHelpers.Tests.Errors,BadDelimited,Reading_DelimiterNotFoundFirstField_Throws_FileHelpersException,5,1,0
FileHelpers.Tests.Errors,BadDelimited,Reading_DelimiterNotFoundMiddleField_Throws_FileHelpersException,5,1,0
FileHelpers.Tests.Errors,BadDelimited,Reading_DelimiterNotFoundLastField_Throws_FileHelpersException,5,1,0
FileHelpers.Tests.FileHelpers,DelimitedFieldTests,GivenModeIsAlwaysQuotedWhenLineInfoIsNotQuotedThenAnExceptionIsThrown,12,1,0
FileHelpers.Tests.Helpers,StreamHelperTest,TestDosFile,13,1,0
FileHelpers.Tests.Helpers,StreamHelperTest,ProcessAppend,13,1,5
FileHelpers.Tests.MasterDetail,MasterDetail,CustomerOrdersRead,25,1,0
FileHelpers.Tests.MasterDetail,MasterDetail,CustomerOrdersWrite,32,2,0
FileHelpers.Tests.MasterDetail,MasterDetail,Test1Selector,6,2,1
FileHelpers.Tests.MasterDetail,MasterDetail2,CustomerOrdersRead,26,1,0
FileHelpers.Tests.MasterDetail,MasterDetail2,CustomerOrdersRead2,26,1,0
FileHelpers.Tests.MasterDetail,MasterDetail2,CustomerOrdersWrite2,30,3,0
FileHelpers,FileTestBase,GetFullPathName,0,1,0
FileHelpers,FileTestBase,Execute,3,1,1
FileHelpers,FileTestBase,ReadWithEngine,4,1,0
FileHelpers,FileTestBase,ReadWithEngine,4,1,1
FileHelpers,FileTestBase,ReadWithEngine,3,1,1
FileHelpers,FileTestBase,ReadWithEngine,3,1,2
FileHelpers,FileTestBase,BeginRead,5,1,0
FileHelpers,FileTestBase,ReadWithAsyncEngine,4,1,0
FileHelpers,FileTestBase,ReadWithAsyncEngine,8,2,1
KellermanSoftware.CompareNetObjects,CompareObjects,Compare,6,1,2
KellermanSoftware.CompareNetObjects,CompareObjects,Compare,49,15,3
KellermanSoftware.CompareNetObjects,CompareObjects,CompareDataRow,41,10,3
KellermanSoftware.CompareNetObjects,CompareObjects,CompareDataTable,35,10,3
KellermanSoftware.CompareNetObjects,CompareObjects,CompareDataset,27,7,3
KellermanSoftware.CompareNetObjects,CompareObjects,IsTimespan,3,1,1
KellermanSoftware.CompareNetObjects,CompareObjects,IsEnum,3,1,1
KellermanSoftware.CompareNetObjects,CompareObjects,IsStruct,3,1,1
KellermanSoftware.CompareNetObjects,CompareObjects,IsSimpleType,10,2,1
KellermanSoftware.CompareNetObjects,CompareObjects,ValidStructSubType,9,1,1
KellermanSoftware.CompareNetObjects,CompareObjects,IsArray,3,1,1
KellermanSoftware.CompareNetObjects,CompareObjects,IsClass,3,1,1
KellermanSoftware.CompareNetObjects,CompareObjects,IsIDictionary,3,1,1
KellermanSoftware.CompareNetObjects,CompareObjects,IsDataset,3,1,1
KellermanSoftware.CompareNetObjects,CompareObjects,IsDataRow,3,1,1
KellermanSoftware.CompareNetObjects,CompareObjects,IsDataTable,3,1,1
KellermanSoftware.CompareNetObjects,CompareObjects,IsIList,3,1,1
KellermanSoftware.CompareNetObjects,CompareObjects,IsChildType,8,1,1
KellermanSoftware.CompareNetObjects,CompareObjects,CompareTimespan,4,2,3
KellermanSoftware.CompareNetObjects,CompareObjects,CompareEnum,6,2,3
KellermanSoftware.CompareNetObjects,CompareObjects,CompareSimpleType,9,4,3
KellermanSoftware.CompareNetObjects,CompareObjects,CompareStruct,15,4,3
KellermanSoftware.CompareNetObjects,CompareObjects,CompareClass,20,4,3
KellermanSoftware.CompareNetObjects,CompareObjects,PerformCompareFields,34,7,4
KellermanSoftware.CompareNetObjects,CompareObjects,PerformCompareProperties,50,10,4
KellermanSoftware.CompareNetObjects,CompareObjects,IsValidIndexer,16,6,4
KellermanSoftware.CompareNetObjects,CompareObjects,CompareIndexer,26,5,4
KellermanSoftware.CompareNetObjects,CompareObjects,CompareIDictionary,38,8,3
KellermanSoftware.CompareNetObjects,CompareObjects,cStr,12,3,1
KellermanSoftware.CompareNetObjects,CompareObjects,CompareIList,36,7,3
KellermanSoftware.CompareNetObjects,CompareObjects,AddBreadCrumb,19,4,4
KellermanSoftware.CompareNetObjects,CompareObjects,AddBreadCrumb,8,1,4
FileHelpers.Tests.Mocking,FileHelperEngineTests,BasicMocking,36,1,0
FileHelpers.Tests.Mocking,FileHelperEngineTests,FileNotFoundException,10,1,0
FileHelpers.Tests.Mocking,FileHelperEngineTests,UnhandledExceptionBasic,10,1,0
FileHelpers.Tests.Mocking,FileHelperEngineTests,UnhandledExceptionAnother,10,1,0
FileHelpers.Tests.Mocking,FileHelperEngineTests,BubblingOutOfMemory,10,1,0
FileHelpers.Tests.Mocking,FileHelpersClient,FileHelpersClient,3,1,1
FileHelpers.Tests.Mocking,FileHelpersClient,WorkWithFiles,17,1,0
