Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
KMCCC.Launcher,Reporter,7,6,0,3,3,215,11,0,0,0.5,0,0,,
KMCCC.Launcher,MinecraftLaunchArguments,2,2,13,0,2,161,21,0,0,1,8,6,KMCCC.Launcher.ServerInfo' KMCCC.Launcher.WindowSize' KMCCC.Launcher.Version' KMCCC.Authentication.AuthenticationInfo' KMCCC.Launcher.ServerInfo' KMCCC.Launcher.WindowSize' KMCCC.Launcher.Version' KMCCC.Authentication.AuthenticationInfo,KMCCC.Launcher.LauncherCore' KMCCC.Launcher.LaunchHandle' KMCCC.Launcher.LaunchMode' KMCCC.Launcher.BmclLaunchMode' KMCCC.Launcher.MCLauncherMode' KMCCC.Launcher.SimpleWarpedMode
KMCCC.Launcher,ServerInfo,0,1,2,0,1,9,1,0,0,-1,0,2,,KMCCC.Launcher.LaunchOptions' KMCCC.Launcher.MinecraftLaunchArguments
KMCCC.Launcher,WindowSize,0,0,3,0,0,6,0,0,0,-1,0,2,,KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LaunchOptions
KMCCC.Launcher,LauncherCore,4,14,3,0,8,297,29,0,0,0.36,21,10,KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LauncherCoreCreationOption' KMCCC.Launcher.LaunchResult' KMCCC.Launcher.ErrorType' KMCCC.Launcher.LaunchOptions' KMCCC.Launcher.LaunchHandle' KMCCC.Launcher.IVersionLocator' KMCCC.Launcher.Version' KMCCC.Modules.JVersion.JVersionLocator' KMCCC.Tools.SystemTools' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LauncherCoreCreationOption' KMCCC.Launcher.LaunchResult' KMCCC.Launcher.ErrorType' KMCCC.Launcher.LaunchOptions' KMCCC.Launcher.LaunchHandle' KMCCC.Launcher.IVersionLocator' KMCCC.Launcher.Version' KMCCC.Modules.JVersion.JVersionLocator' KMCCC.Tools.SystemTools,KMCCC.Launcher.LaunchHandle' KMCCC.Modules.JVersion.JVersionLocator' KMCCC.Launcher.LaunchMode' KMCCC.Launcher.BmclLaunchMode' KMCCC.Launcher.MCLauncherMode' KMCCC.Launcher.SimpleWarpedMode' KMCCC.Launcher.BasicLaunchReport' KMCCC.Launcher.FullLaunchReport' KMCCC.Launcher.IVersionLocator' KMCCC.Launcher.LauncherCoreItemResolverExtensions
KMCCC.Launcher,LauncherCoreCreationOption,0,2,3,0,2,36,3,0,0,-1,0,1,,KMCCC.Launcher.LauncherCore
KMCCC.Launcher,LaunchResult,0,0,5,0,0,23,0,0,0,-1,0,4,,KMCCC.Launcher.LauncherCore' KMCCC.Launcher.MinLaunchReport' KMCCC.Launcher.BasicLaunchReport' KMCCC.Launcher.FullLaunchReport
KMCCC.Launcher,ErrorType,0,0,0,0,0,27,0,0,0,-1,0,1,,KMCCC.Launcher.LauncherCore
KMCCC.Launcher,LaunchOptions,2,0,9,1,0,44,0,0,0,-1,10,4,KMCCC.Launcher.ServerInfo' KMCCC.Launcher.WindowSize' KMCCC.Launcher.LaunchMode' KMCCC.Launcher.Version' KMCCC.Authentication.IAuthenticator' KMCCC.Launcher.ServerInfo' KMCCC.Launcher.WindowSize' KMCCC.Launcher.LaunchMode' KMCCC.Launcher.Version' KMCCC.Authentication.IAuthenticator,KMCCC.Launcher.LauncherCore' KMCCC.Launcher.MinLaunchReport' KMCCC.Launcher.BasicLaunchReport' KMCCC.Launcher.FullLaunchReport
KMCCC.Launcher,LaunchHandle,4,4,1,1,0,46,6,0,0,0.5,6,2,KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LauncherCore' KMCCC.Authentication.AuthenticationInfo' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Authentication.AuthenticationInfo,KMCCC.Launcher.LaunchHandleExtensions' KMCCC.Launcher.LauncherCore
KMCCC.Launcher,LaunchException,0,2,1,0,2,26,2,0,0,-1,2,0,KMCCC.Launcher.LaunchExceptionType' KMCCC.Launcher.LaunchExceptionType,
KMCCC.Launcher,LaunchExceptionType,0,0,0,0,0,19,0,0,0,-1,0,1,,KMCCC.Launcher.LaunchException
KMCCC.Launcher,LaunchHandleExtensions,0,4,0,0,4,33,4,0,0,-1,2,0,KMCCC.Launcher.LaunchHandle' KMCCC.Launcher.LaunchHandle,
KMCCC.Launcher,LaunchMode,2,1,0,2,1,10,1,3,0,0,8,4,KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.BmclLaunchMode' KMCCC.Launcher.MCLauncherMode' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.BmclLaunchMode' KMCCC.Launcher.MCLauncherMode,KMCCC.Launcher.LaunchOptions' KMCCC.Launcher.BmclLaunchMode' KMCCC.Launcher.MCLauncherMode' KMCCC.Launcher.SimpleWarpedMode
KMCCC.Launcher,BmclLaunchMode,0,1,0,0,1,10,1,0,1,-1,6,1,KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.LaunchMode' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LaunchMode,KMCCC.Launcher.LaunchMode
KMCCC.Launcher,MCLauncherMode,0,1,0,0,1,8,1,0,1,-1,6,1,KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.LaunchMode' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LaunchMode,KMCCC.Launcher.LaunchMode
KMCCC.Launcher,SimpleWarpedMode,1,2,0,0,2,12,2,0,1,0,6,0,KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.LaunchMode' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LaunchMode,
KMCCC.Launcher,ReportLevel,0,0,0,0,0,19,0,0,0,-1,0,0,,
KMCCC.Launcher,MinLaunchReport,8,1,0,8,1,34,1,1,0,0,6,1,KMCCC.Launcher.LaunchResult' KMCCC.Launcher.LaunchOptions' KMCCC.Tools.SystemTools' KMCCC.Launcher.LaunchResult' KMCCC.Launcher.LaunchOptions' KMCCC.Tools.SystemTools,KMCCC.Launcher.BasicLaunchReport
KMCCC.Launcher,BasicLaunchReport,3,1,0,3,1,20,1,1,1,0,8,1,KMCCC.Launcher.LauncherCore' KMCCC.Launcher.LaunchResult' KMCCC.Launcher.LaunchOptions' KMCCC.Launcher.MinLaunchReport' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.LaunchResult' KMCCC.Launcher.LaunchOptions' KMCCC.Launcher.MinLaunchReport,KMCCC.Launcher.FullLaunchReport
KMCCC.Launcher,FullLaunchReport,5,1,0,5,1,23,2,0,2,0,8,0,KMCCC.Launcher.LauncherCore' KMCCC.Launcher.LaunchResult' KMCCC.Launcher.LaunchOptions' KMCCC.Launcher.BasicLaunchReport' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.LaunchResult' KMCCC.Launcher.LaunchOptions' KMCCC.Launcher.BasicLaunchReport,
KMCCC.Launcher,IVersionLocator,0,2,1,0,0,18,2,1,0,-1,4,2,KMCCC.Launcher.LauncherCore' KMCCC.Launcher.Version' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.Version,KMCCC.Modules.JVersion.JVersionLocator' KMCCC.Launcher.LauncherCore
KMCCC.Launcher,Version,0,0,10,0,0,44,0,0,0,-1,8,6,KMCCC.Launcher.Library' KMCCC.Launcher.GameFileInfo' KMCCC.Launcher.Download' KMCCC.Launcher.Native' KMCCC.Launcher.Library' KMCCC.Launcher.GameFileInfo' KMCCC.Launcher.Download' KMCCC.Launcher.Native,KMCCC.Launcher.LaunchOptions' KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.IVersionLocator' KMCCC.Launcher.LauncherCoreItemResolverExtensions' KMCCC.Modules.JVersion.JVersionLocator
KMCCC.Launcher,Library,0,0,7,0,0,28,0,0,0,-1,0,3,,KMCCC.Launcher.Version' KMCCC.Launcher.LauncherCoreItemResolverExtensions' KMCCC.Modules.JVersion.JVersionLocator
KMCCC.Launcher,GameFileInfo,0,0,6,0,0,27,0,0,0,-1,0,3,,KMCCC.Launcher.Version' KMCCC.Launcher.Download' KMCCC.Modules.JVersion.JVersionLocator
KMCCC.Launcher,Download,0,0,2,0,0,5,0,0,0,-1,2,2,KMCCC.Launcher.GameFileInfo' KMCCC.Launcher.GameFileInfo,KMCCC.Launcher.Version' KMCCC.Modules.JVersion.JVersionLocator
KMCCC.Launcher,Native,0,0,5,0,0,23,0,0,0,-1,2,3,KMCCC.Tools.UnzipOptions' KMCCC.Tools.UnzipOptions,KMCCC.Launcher.Version' KMCCC.Launcher.LauncherCoreItemResolverExtensions' KMCCC.Modules.JVersion.JVersionLocator
KMCCC.Launcher,LauncherCoreItemResolverExtensions,0,10,0,0,10,44,10,0,0,-1,8,0,KMCCC.Launcher.LauncherCore' KMCCC.Launcher.Version' KMCCC.Launcher.Library' KMCCC.Launcher.Native' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.Version' KMCCC.Launcher.Library' KMCCC.Launcher.Native,
KMCCC.Authentication,AuthenticationInfo,0,0,7,0,0,31,0,0,0,-1,0,9,,KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Authentication.WarpedAuhenticator' KMCCC.Launcher.LaunchHandle' KMCCC.Authentication.IAuthenticator' KMCCC.Authentication.OfflineAuthenticator' KMCCC.Authentication.YggdrasilLogin' KMCCC.Authentication.YggdrasilRefresh' KMCCC.Authentication.YggdrasilValidate' KMCCC.Authentication.YggdrasilAuto
KMCCC.Authentication,IAuthenticator,0,2,1,0,0,17,2,6,0,-1,2,7,KMCCC.Authentication.AuthenticationInfo' KMCCC.Authentication.AuthenticationInfo,KMCCC.Authentication.WarpedAuhenticator' KMCCC.Launcher.LaunchOptions' KMCCC.Authentication.OfflineAuthenticator' KMCCC.Authentication.YggdrasilLogin' KMCCC.Authentication.YggdrasilRefresh' KMCCC.Authentication.YggdrasilValidate' KMCCC.Authentication.YggdrasilAuto
KMCCC.Authentication,OfflineAuthenticator,1,3,1,1,3,51,5,0,1,0.67,6,0,KMCCC.Authentication.AuthenticationInfo' KMCCC.Authentication.IAuthenticator' KMCCC.Tools.UsefulTools' KMCCC.Authentication.AuthenticationInfo' KMCCC.Authentication.IAuthenticator' KMCCC.Tools.UsefulTools,
KMCCC.Authentication,WarpedAuhenticator,1,3,1,0,3,27,3,0,1,0,4,0,KMCCC.Authentication.AuthenticationInfo' KMCCC.Authentication.IAuthenticator' KMCCC.Authentication.AuthenticationInfo' KMCCC.Authentication.IAuthenticator,
KMCCC.Authentication,YggdrasilLogin,0,4,7,0,4,104,5,0,1,-1,6,1,KMCCC.Authentication.AuthenticationInfo' KMCCC.Authentication.IAuthenticator' KMCCC.Modules.Yggdrasil.YggdrasilClient' KMCCC.Authentication.AuthenticationInfo' KMCCC.Authentication.IAuthenticator' KMCCC.Modules.Yggdrasil.YggdrasilClient,KMCCC.Authentication.YggdrasilAuto
KMCCC.Authentication,YggdrasilRefresh,0,4,5,0,4,64,5,0,1,-1,6,1,KMCCC.Authentication.AuthenticationInfo' KMCCC.Authentication.IAuthenticator' KMCCC.Modules.Yggdrasil.YggdrasilClient' KMCCC.Authentication.AuthenticationInfo' KMCCC.Authentication.IAuthenticator' KMCCC.Modules.Yggdrasil.YggdrasilClient,KMCCC.Authentication.YggdrasilAuto
KMCCC.Authentication,YggdrasilValidate,0,3,6,0,3,58,4,0,1,-1,6,1,KMCCC.Authentication.AuthenticationInfo' KMCCC.Authentication.IAuthenticator' KMCCC.Modules.Yggdrasil.YggdrasilClient' KMCCC.Authentication.AuthenticationInfo' KMCCC.Authentication.IAuthenticator' KMCCC.Modules.Yggdrasil.YggdrasilClient,KMCCC.Authentication.YggdrasilAuto
KMCCC.Authentication,YggdrasilAuto,0,4,8,0,3,81,8,0,1,-1,10,0,KMCCC.Authentication.AuthenticationInfo' KMCCC.Authentication.IAuthenticator' KMCCC.Authentication.YggdrasilLogin' KMCCC.Authentication.YggdrasilRefresh' KMCCC.Authentication.YggdrasilValidate' KMCCC.Authentication.AuthenticationInfo' KMCCC.Authentication.IAuthenticator' KMCCC.Authentication.YggdrasilLogin' KMCCC.Authentication.YggdrasilRefresh' KMCCC.Authentication.YggdrasilValidate,
LitJson,JsonType,0,0,0,0,0,11,0,0,0,-1,0,5,,LitJson.IJsonWrapper' LitJson.JsonMockWrapper' LitJson.JsonMapper' KMCCC.Modules.JVersion.JVersionLocator' LitJson.JsonData
LitJson,IJsonWrapper,0,14,7,0,0,24,14,2,0,-1,4,3,LitJson.JsonType' LitJson.JsonWriter' LitJson.JsonType' LitJson.JsonWriter,LitJson.JsonMockWrapper' LitJson.JsonMapper' LitJson.JsonData
LitJson,JsonData,10,49,25,0,15,740,105,0,1,0.14,9,5,LitJson.JsonType' LitJson.IJsonWrapper' LitJson.OrderedDictionaryEnumerator' LitJson.JsonWriter' LitJson.JsonType' LitJson.IJsonWrapper' LitJson.JsonData' LitJson.OrderedDictionaryEnumerator' LitJson.JsonWriter,KMCCC.Modules.JVersion.JArguments' LitJson.ArrayMetadata' LitJson.ObjectMetadata' LitJson.JsonMapper' LitJson.OrderedDictionaryEnumerator
LitJson,OrderedDictionaryEnumerator,1,3,4,0,3,35,3,0,0,0,2,1,LitJson.JsonData' LitJson.JsonData,LitJson.JsonData
LitJson,JsonException,0,7,0,0,3,37,7,0,0,-1,2,4,LitJson.ParserToken' LitJson.ParserToken,LitJson.Lexer' LitJson.JsonReader' LitJson.JsonWriter' LitJson.JsonMapper
