Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
LitJson,PropertyMetadata,4,0,0,4,0,7,0,0,0,-1,0,2,,LitJson.ObjectMetadata' LitJson.JsonMapper
LitJson,ArrayMetadata,3,0,3,0,0,23,0,0,0,-1,2,1,LitJson.JsonData' LitJson.JsonData,LitJson.JsonMapper
LitJson,ObjectMetadata,3,0,3,0,0,23,0,0,0,-1,4,1,LitJson.JsonData' LitJson.PropertyMetadata' LitJson.JsonData' LitJson.PropertyMetadata,LitJson.JsonMapper
LitJson,JsonMapper,16,29,0,0,17,703,113,0,0,0,24,3,LitJson.JsonType' LitJson.IJsonWrapper' LitJson.JsonData' LitJson.JsonException' LitJson.PropertyMetadata' LitJson.ArrayMetadata' LitJson.ObjectMetadata' LitJson.JsonMockWrapper' LitJson.JsonPropertyName' LitJson.JsonToken' LitJson.JsonReader' LitJson.JsonWriter' LitJson.JsonType' LitJson.IJsonWrapper' LitJson.JsonData' LitJson.JsonException' LitJson.PropertyMetadata' LitJson.ArrayMetadata' LitJson.ObjectMetadata' LitJson.JsonMockWrapper' LitJson.JsonPropertyName' LitJson.JsonToken' LitJson.JsonReader' LitJson.JsonWriter,KMCCC.Modules.JVersion.JVersionLocator' KMCCC.Modules.Minecraft.ServerPing' KMCCC.Modules.Yggdrasil.YggdrasilClient
LitJson,JsonMockWrapper,0,31,16,0,14,69,31,0,1,-1,6,1,LitJson.JsonType' LitJson.IJsonWrapper' LitJson.JsonWriter' LitJson.JsonType' LitJson.IJsonWrapper' LitJson.JsonWriter,LitJson.JsonMapper
LitJson,JsonPropertyName,0,1,1,0,1,9,1,0,0,-1,0,18,,LitJson.JsonMapper' KMCCC.Modules.JVersion.JVersion' KMCCC.Modules.JVersion.JFileInfo' KMCCC.Modules.JVersion.JDownloads' KMCCC.Modules.JVersion.JLibrary' KMCCC.Modules.JVersion.JArguments' KMCCC.Modules.JVersion.JRule' KMCCC.Modules.JVersion.JOperatingSystem' KMCCC.Modules.JVersion.JExtract' KMCCC.Modules.Yggdrasil.RefreshRequest' KMCCC.Modules.Yggdrasil.ValidateRequest' KMCCC.Modules.Yggdrasil.AuthenticationRequest' KMCCC.Modules.Yggdrasil.AuthenticationResponse' KMCCC.Modules.Yggdrasil.Error' KMCCC.Modules.Yggdrasil.Agent' KMCCC.Modules.Yggdrasil.User' KMCCC.Modules.Yggdrasil.Property' KMCCC.Modules.Yggdrasil.GameProfile
LitJson,JsonToken,0,0,0,0,0,15,0,0,0,-1,0,2,,LitJson.JsonReader' LitJson.JsonMapper
LitJson,JsonReader,15,12,7,0,4,335,47,0,0,0.25,8,1,LitJson.JsonException' LitJson.JsonToken' LitJson.Lexer' LitJson.ParserToken' LitJson.JsonException' LitJson.JsonToken' LitJson.Lexer' LitJson.ParserToken,LitJson.JsonMapper
LitJson,Condition,0,0,0,0,0,8,0,0,0,-1,0,1,,LitJson.JsonWriter
LitJson,WriterContext,5,0,0,5,0,8,0,0,0,-1,0,1,,LitJson.JsonWriter
LitJson,JsonWriter,11,27,4,0,17,331,64,0,0,0.07,6,4,LitJson.JsonException' LitJson.Condition' LitJson.WriterContext' LitJson.JsonException' LitJson.Condition' LitJson.WriterContext,LitJson.JsonMockWrapper' LitJson.IJsonWrapper' LitJson.JsonData' LitJson.JsonMapper
LitJson,FsmContext,4,0,0,4,0,7,0,0,0,-1,2,1,LitJson.Lexer' LitJson.Lexer,LitJson.Lexer
LitJson,Lexer,14,37,5,0,2,722,126,0,0,0,6,2,LitJson.JsonException' LitJson.FsmContext' LitJson.ParserToken' LitJson.JsonException' LitJson.FsmContext' LitJson.ParserToken,LitJson.FsmContext' LitJson.JsonReader
LitJson,ParserToken,0,0,0,0,0,27,0,0,0,-1,0,3,,LitJson.JsonException' LitJson.Lexer' LitJson.JsonReader
KMCCC.Modules.JVersion,JVersion,0,0,14,0,0,31,0,0,0,-1,10,1,LitJson.JsonPropertyName' KMCCC.Modules.JVersion.JFileInfo' KMCCC.Modules.JVersion.JDownloads' KMCCC.Modules.JVersion.JLibrary' KMCCC.Modules.JVersion.JArguments' LitJson.JsonPropertyName' KMCCC.Modules.JVersion.JFileInfo' KMCCC.Modules.JVersion.JDownloads' KMCCC.Modules.JVersion.JLibrary' KMCCC.Modules.JVersion.JArguments,KMCCC.Modules.JVersion.JVersionLocator
KMCCC.Modules.JVersion,JFileInfo,0,0,6,0,0,15,0,0,0,-1,2,2,LitJson.JsonPropertyName' LitJson.JsonPropertyName,KMCCC.Modules.JVersion.JVersion' KMCCC.Modules.JVersion.JDownloads
KMCCC.Modules.JVersion,JDownloads,0,0,2,0,0,7,0,0,0,-1,4,1,LitJson.JsonPropertyName' KMCCC.Modules.JVersion.JFileInfo' LitJson.JsonPropertyName' KMCCC.Modules.JVersion.JFileInfo,KMCCC.Modules.JVersion.JVersion
KMCCC.Modules.JVersion,JLibrary,0,0,5,0,0,13,0,0,0,-1,6,1,LitJson.JsonPropertyName' KMCCC.Modules.JVersion.JRule' KMCCC.Modules.JVersion.JExtract' LitJson.JsonPropertyName' KMCCC.Modules.JVersion.JRule' KMCCC.Modules.JVersion.JExtract,KMCCC.Modules.JVersion.JVersion
KMCCC.Modules.JVersion,JArguments,0,0,2,0,0,7,0,0,0,-1,4,1,LitJson.JsonData' LitJson.JsonPropertyName' LitJson.JsonData' LitJson.JsonPropertyName,KMCCC.Modules.JVersion.JVersion
KMCCC.Modules.JVersion,JRule,0,0,3,0,0,9,0,0,0,-1,4,2,LitJson.JsonPropertyName' KMCCC.Modules.JVersion.JOperatingSystem' LitJson.JsonPropertyName' KMCCC.Modules.JVersion.JOperatingSystem,KMCCC.Modules.JVersion.JLibrary' KMCCC.Modules.JVersion.JVersionLocator
KMCCC.Modules.JVersion,JOperatingSystem,0,0,3,0,0,9,0,0,0,-1,2,1,LitJson.JsonPropertyName' LitJson.JsonPropertyName,KMCCC.Modules.JVersion.JRule
KMCCC.Modules.JVersion,JExtract,0,0,1,0,0,5,0,0,0,-1,2,1,LitJson.JsonPropertyName' LitJson.JsonPropertyName,KMCCC.Modules.JVersion.JLibrary
KMCCC.Modules.JVersion,JVersionLocator,3,6,2,0,5,297,37,0,1,0,26,1,KMCCC.Launcher.LauncherCore' KMCCC.Launcher.IVersionLocator' KMCCC.Launcher.Version' KMCCC.Launcher.Library' KMCCC.Launcher.GameFileInfo' KMCCC.Launcher.Download' KMCCC.Launcher.Native' LitJson.JsonType' LitJson.JsonMapper' KMCCC.Modules.JVersion.JVersion' KMCCC.Modules.JVersion.JRule' KMCCC.Tools.SystemTools' KMCCC.Tools.UnzipOptions' KMCCC.Launcher.LauncherCore' KMCCC.Launcher.IVersionLocator' KMCCC.Launcher.Version' KMCCC.Launcher.Library' KMCCC.Launcher.GameFileInfo' KMCCC.Launcher.Download' KMCCC.Launcher.Native' LitJson.JsonType' LitJson.JsonMapper' KMCCC.Modules.JVersion.JVersion' KMCCC.Modules.JVersion.JRule' KMCCC.Tools.SystemTools' KMCCC.Tools.UnzipOptions,KMCCC.Launcher.LauncherCore
KMCCC.Modules.Minecraft,ServerPing,5,11,0,0,3,174,17,0,0,0.27,6,0,LitJson.JsonMapper' KMCCC.Modules.Minecraft.PingPayload' KMCCC.Modules.Minecraft.Description' LitJson.JsonMapper' KMCCC.Modules.Minecraft.PingPayload' KMCCC.Modules.Minecraft.Description,
KMCCC.Modules.Minecraft,PingPayload,0,0,6,0,0,27,0,0,0,-1,8,1,KMCCC.Modules.Minecraft.Version' KMCCC.Modules.Minecraft.Players' KMCCC.Modules.Minecraft.Description' KMCCC.Modules.Minecraft.Modinfo' KMCCC.Modules.Minecraft.Version' KMCCC.Modules.Minecraft.Players' KMCCC.Modules.Minecraft.Description' KMCCC.Modules.Minecraft.Modinfo,KMCCC.Modules.Minecraft.ServerPing
KMCCC.Modules.Minecraft,Version,0,0,2,0,0,5,0,0,0,-1,0,1,,KMCCC.Modules.Minecraft.PingPayload
KMCCC.Modules.Minecraft,Players,0,0,3,0,0,6,0,0,0,-1,0,1,,KMCCC.Modules.Minecraft.PingPayload
KMCCC.Modules.Minecraft,Extra,0,0,4,0,0,7,0,0,0,-1,0,1,,KMCCC.Modules.Minecraft.Description
KMCCC.Modules.Minecraft,Description,0,0,2,0,0,5,0,0,0,-1,2,2,KMCCC.Modules.Minecraft.Extra' KMCCC.Modules.Minecraft.Extra,KMCCC.Modules.Minecraft.ServerPing' KMCCC.Modules.Minecraft.PingPayload
KMCCC.Modules.Minecraft,Modinfo,0,0,2,0,0,5,0,0,0,-1,0,1,,KMCCC.Modules.Minecraft.PingPayload
KMCCC.Modules.Yggdrasil,YggdrasilClient,4,10,10,2,9,318,19,0,0,0.4,16,3,LitJson.JsonMapper' KMCCC.Modules.Yggdrasil.RefreshRequest' KMCCC.Modules.Yggdrasil.ValidateRequest' KMCCC.Modules.Yggdrasil.AuthenticationRequest' KMCCC.Modules.Yggdrasil.AuthenticationResponse' KMCCC.Modules.Yggdrasil.Error' KMCCC.Modules.Yggdrasil.Agent' KMCCC.Modules.Yggdrasil.GameProfile' LitJson.JsonMapper' KMCCC.Modules.Yggdrasil.RefreshRequest' KMCCC.Modules.Yggdrasil.ValidateRequest' KMCCC.Modules.Yggdrasil.AuthenticationRequest' KMCCC.Modules.Yggdrasil.AuthenticationResponse' KMCCC.Modules.Yggdrasil.Error' KMCCC.Modules.Yggdrasil.Agent' KMCCC.Modules.Yggdrasil.GameProfile,KMCCC.Authentication.YggdrasilLogin' KMCCC.Authentication.YggdrasilRefresh' KMCCC.Authentication.YggdrasilValidate
KMCCC.Modules.Yggdrasil,RefreshRequest,0,0,4,0,0,11,0,0,0,-1,4,1,LitJson.JsonPropertyName' KMCCC.Modules.Yggdrasil.Agent' LitJson.JsonPropertyName' KMCCC.Modules.Yggdrasil.Agent,KMCCC.Modules.Yggdrasil.YggdrasilClient
KMCCC.Modules.Yggdrasil,ValidateRequest,0,0,2,0,0,7,0,0,0,-1,2,1,LitJson.JsonPropertyName' LitJson.JsonPropertyName,KMCCC.Modules.Yggdrasil.YggdrasilClient
KMCCC.Modules.Yggdrasil,AuthenticationRequest,0,0,6,0,0,15,0,0,0,-1,4,1,LitJson.JsonPropertyName' KMCCC.Modules.Yggdrasil.Agent' LitJson.JsonPropertyName' KMCCC.Modules.Yggdrasil.Agent,KMCCC.Modules.Yggdrasil.YggdrasilClient
KMCCC.Modules.Yggdrasil,AuthenticationResponse,0,0,8,0,0,19,0,0,0,-1,6,1,LitJson.JsonPropertyName' KMCCC.Modules.Yggdrasil.User' KMCCC.Modules.Yggdrasil.GameProfile' LitJson.JsonPropertyName' KMCCC.Modules.Yggdrasil.User' KMCCC.Modules.Yggdrasil.GameProfile,KMCCC.Modules.Yggdrasil.YggdrasilClient
KMCCC.Modules.Yggdrasil,Error,0,0,2,0,0,7,0,0,0,-1,2,1,LitJson.JsonPropertyName' LitJson.JsonPropertyName,KMCCC.Modules.Yggdrasil.YggdrasilClient
KMCCC.Modules.Yggdrasil,Agent,1,0,2,1,0,8,0,0,0,-1,3,3,LitJson.JsonPropertyName' LitJson.JsonPropertyName' KMCCC.Modules.Yggdrasil.Agent,KMCCC.Modules.Yggdrasil.YggdrasilClient' KMCCC.Modules.Yggdrasil.RefreshRequest' KMCCC.Modules.Yggdrasil.AuthenticationRequest
KMCCC.Modules.Yggdrasil,User,0,0,3,0,0,9,0,0,0,-1,4,1,LitJson.JsonPropertyName' KMCCC.Modules.Yggdrasil.Property' LitJson.JsonPropertyName' KMCCC.Modules.Yggdrasil.Property,KMCCC.Modules.Yggdrasil.AuthenticationResponse
KMCCC.Modules.Yggdrasil,Property,0,0,2,0,0,7,0,0,0,-1,2,2,LitJson.JsonPropertyName' LitJson.JsonPropertyName,KMCCC.Modules.Yggdrasil.User' KMCCC.Modules.Yggdrasil.Extensions
KMCCC.Modules.Yggdrasil,GameProfile,0,0,2,0,0,7,0,0,0,-1,2,2,LitJson.JsonPropertyName' LitJson.JsonPropertyName,KMCCC.Modules.Yggdrasil.YggdrasilClient' KMCCC.Modules.Yggdrasil.AuthenticationResponse
KMCCC.Modules.Yggdrasil,Extensions,0,1,0,0,0,12,2,0,0,-1,2,0,KMCCC.Modules.Yggdrasil.Property' KMCCC.Modules.Yggdrasil.Property,
KMCCC.Modules.Zip,Reflection,12,1,0,12,0,38,1,0,0,0,0,2,,KMCCC.Modules.Zip.ZipArchive' KMCCC.Modules.Zip.ZipFileInfo
KMCCC.Modules.Zip,ZipArchive,1,5,0,0,4,34,6,0,0,0.4,9,0,KMCCC.Modules.Zip.Reflection' KMCCC.Modules.Zip.ZipFileInfo' KMCCC.Tools.ZipTools' KMCCC.Tools.WarpedEncoding' KMCCC.Modules.Zip.Reflection' KMCCC.Modules.Zip.ZipArchive' KMCCC.Modules.Zip.ZipFileInfo' KMCCC.Tools.ZipTools' KMCCC.Tools.WarpedEncoding,
KMCCC.Modules.Zip,ZipFileInfo,1,2,2,0,1,14,2,0,0,0,2,1,KMCCC.Modules.Zip.Reflection' KMCCC.Modules.Zip.Reflection,KMCCC.Modules.Zip.ZipArchive
KMCCC.Tools,FileValidator,0,0,0,0,0,4,0,0,0,-1,0,0,,
KMCCC.Tools,IFileValidator,0,1,0,0,0,4,1,1,0,-1,0,1,,KMCCC.Tools.FileHashValidator
KMCCC.Tools,HashType,0,0,0,0,0,4,0,0,0,-1,0,1,,KMCCC.Tools.FileHashValidator
KMCCC.Tools,FileHashValidator,0,1,2,0,1,9,1,0,1,-1,4,0,KMCCC.Tools.IFileValidator' KMCCC.Tools.HashType' KMCCC.Tools.IFileValidator' KMCCC.Tools.HashType,
KMCCC.Tools,SystemTools,0,9,0,0,7,118,18,0,0,-1,0,3,,KMCCC.Launcher.MinLaunchReport' KMCCC.Modules.JVersion.JVersionLocator' KMCCC.Launcher.LauncherCore
KMCCC.Tools,UsefulTools,0,8,0,0,6,70,13,0,0,-1,0,1,,KMCCC.Authentication.OfflineAuthenticator
KMCCC.Tools,ZipTools,11,3,0,11,2,155,8,0,0,0,4,1,KMCCC.Tools.WarpedEncoding' KMCCC.Tools.UnzipOptions' KMCCC.Tools.WarpedEncoding' KMCCC.Tools.UnzipOptions,KMCCC.Modules.Zip.ZipArchive
KMCCC.Tools,WarpedEncoding,1,15,0,0,15,64,15,0,0,0,0,2,,KMCCC.Modules.Zip.ZipArchive' KMCCC.Tools.ZipTools
KMCCC.Tools,UnzipOptions,0,0,2,0,0,11,0,0,0,-1,0,3,,KMCCC.Launcher.Native' KMCCC.Tools.ZipTools' KMCCC.Modules.JVersion.JVersionLocator
