Project,Namespace,Ca types,Ce types
MugenMvvmToolkit.WPF(4.5),MugenMvvmToolkit.WPF.Infrastructure.Callbacks,MugenMvvmToolkit.WPF.Modules.WpfInitializationModule' MugenMvvmToolkit.WinForms.Infrastructure.Callbacks.SerializableOperationCallbackFactory,
MugenMvvmToolkit.WPF(4.5),MugenMvvmToolkit.WPF.Binding.Converters,MugenMvvmToolkit.WinForms.Binding.Converters.ViewModelToViewConverter' MugenMvvmToolkit.WPF.MarkupExtensions.ViewModelToViewBinding,
MugenMvvmToolkit.WPF(4.5),MugenMvvmToolkit.WPF.Infrastructure,MugenMvvmToolkit.WPF.Modules.WpfInitializationModule' MugenMvvmToolkit.WinForms.Infrastructure.Bootstrapper<T>,
MugenMvvmToolkit.WPF(4.5),MugenMvvmToolkit.WPF.Infrastructure.Presenters,MugenMvvmToolkit.WPF.Modules.WpfInitializationModule' MugenMvvmToolkit.WPF.Infrastructure.WpfBootstrapperBase,
MugenMvvmToolkit.WPF(4.5),MugenMvvmToolkit.WPF.Modules,,
MugenMvvmToolkit.WPF(4.5),MugenMvvmToolkit.WPF.MarkupExtensions,,
MugenMvvmToolkit.WPF(4.5),MugenMvvmToolkit.WPF.Infrastructure.Mediators,MugenMvvmToolkit.WPF.Modules.WpfInitializationModule,
MugenMvvmToolkit.WPF(4.5),MugenMvvmToolkit.WPF,MugenMvvmToolkit.WPF.Infrastructure.WpfBootstrapperBase,
MugenMvvmToolkit.WPF(4.5),MugenMvvmToolkit.WPF.Interfaces.Views,MugenMvvmToolkit.WPF.Modules.WpfInitializationModule' MugenMvvmToolkit.WPF.Infrastructure.Mediators.WindowViewMediator' MugenMvvmToolkit.WPF.Modules.WpfWrapperRegistrationModule,
