Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Samples.MVC5,BundleConfig,0,1,0,0,1,9,1,0,0,-1,1,1,Samples.MVC5.MvcApplication,Samples.MVC5.MvcApplication
Samples.MVC5,FilterConfig,0,1,0,0,1,8,1,0,0,-1,1,1,Samples.MVC5.MvcApplication,Samples.MVC5.MvcApplication
Samples.MVC5,RouteConfig,0,1,0,0,1,26,1,0,0,-1,1,1,Samples.MVC5.MvcApplication,Samples.MVC5.MvcApplication
Samples.MVC5,MvcApplication,0,2,0,0,1,64,2,0,0,-1,3,4,Samples.MVC5.BundleConfig' Samples.MVC5.FilterConfig' Samples.MVC5.RouteConfig,Samples.MVC5.RouteConfig' Samples.MVC5.BundleConfig' Samples.MVC5.FilterConfig' Samples.MVC5.Controllers.TestController
Samples.MVC5.Controllers,HomeController,0,2,0,0,2,16,2,0,0,-1,0,0,,
Samples.MVC5.Controllers,TestController,0,12,0,0,10,105,14,0,0,-1,3,0,Samples.MVC5.MvcApplication' Samples.MVC5.Controllers.MyGenericClass<T1;T2;T3;T4;T5;T6;T7;T8>' Samples.MVC5.Controllers.ExplicitStackException,
Samples.MVC5.Controllers,MyGenericClass<T1;T2;T3;T4;T5;T6;T7;T8>,0,1,0,0,1,8,1,0,0,-1,0,1,,Samples.MVC5.Controllers.TestController
Samples.MVC5.Controllers,ExplicitStackException,0,1,1,0,1,8,1,0,0,-1,0,1,,Samples.MVC5.Controllers.TestController
