Method,LOC,CC,PC
Program:Main,15,4,1
Program:PrintHelp,7,1,0
