Project,Namespace,Ca types,Ce types
ODataActionsSample,ODataActionsSample,,ODataActionsSample.Models.Movie
ODataActionsSample,ODataActionsSample.Controllers,,ODataActionsSample.Models.MoviesContext' ODataActionsSample.Models.Movie
ODataActionsSample,ODataActionsSample.Models,ODataActionsSample.WebApiConfig' ODataActionsSample.Controllers.MoviesController' ODataActionsSample.Controllers.NonBindableActionsController,
