Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
ServiceControl.MSMQ.DLQMonitor,CheckDeadLetterQueue,6,7,0,0,2,99,12,0,0,0,0,0,,
ServiceControl.Transports.Msmq,MsmqTransportCustomization,0,3,0,0,3,17,3,0,1,-1,1,0,ServiceControl.Transports.Msmq.QueueLengthProvider,
ServiceControl.Transports.Msmq,QueueLengthProvider,0,4,0,0,4,12,4,0,1,-1,0,1,,ServiceControl.Transports.Msmq.MsmqTransportCustomization
