Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
PolarisTests,ReflectionTests,0,3,0,0,3,23,4,0,0,-1,0,0,,
PolarisTests,UnsafeTests,1,1,0,0,1,21,2,0,0,0,0,0,,
PolarisTests,WriterTests,1,2,0,0,2,21,2,0,0,0,0,0,,
PolarisTests,JsonTests,0,1,0,0,1,29,1,0,0,-1,0,0,,
PolarisTests,DataTests,0,2,0,0,2,32,2,0,0,-1,0,0,,
