Namespace,Type,Method,LOC,CC,PC
TS3QueryLib.Core.Server,QueryRunner,AddChannelPermissions,16,4,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelPermission,6,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelPermissions,15,4,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelPermission,6,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelPermissions,15,4,2
TS3QueryLib.Core.Server,QueryRunner,GetChannelGroupList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroup,3,1,1
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroup,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroup,9,3,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroup,3,1,1
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroup,6,1,2
TS3QueryLib.Core.Server,QueryRunner,RenameChannelGroup,8,2,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroupPermissions,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroupPermissions,18,5,3
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroupPermissions,16,4,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermission,8,2,3
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermissions,15,4,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermission,8,2,3
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermissions,3,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermissions,17,5,3
TS3QueryLib.Core.Server,QueryRunner,GetChannelGroupPermissionList,3,1,1
TS3QueryLib.Core.Server,QueryRunner,GetChannelGroupPermissionList,7,2,2
TS3QueryLib.Core.Server,QueryRunner,GetChannelGroupClientList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetChannelGroupClientList,10,4,3
TS3QueryLib.Core.Server,QueryRunner,SetClientChannelGroup,7,1,3
TS3QueryLib.Core.Server,QueryRunner,GetClientList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetClientList,3,1,1
TS3QueryLib.Core.Server,QueryRunner,GetClientList,3,1,9
TS3QueryLib.Core.Server,QueryRunner,GetClientList,22,10,10
TS3QueryLib.Core.Server,QueryRunner,GetClientInfo,5,1,1
TS3QueryLib.Core.Server,QueryRunner,FindClients,7,2,1
TS3QueryLib.Core.Server,QueryRunner,EditClient,8,2,2
TS3QueryLib.Core.Server,QueryRunner,GetClientDatabaseInfo,5,1,1
TS3QueryLib.Core.Server,QueryRunner,GetClientDatabaseList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetClientDatabaseList,3,1,1
TS3QueryLib.Core.Server,QueryRunner,GetClientDatabaseList,3,1,2
TS3QueryLib.Core.Server,QueryRunner,GetClientDatabaseList,10,4,3
TS3QueryLib.Core.Server,QueryRunner,FindClientDatabaseIds,3,1,1
TS3QueryLib.Core.Server,QueryRunner,FindClientDatabaseIds,9,3,2
TS3QueryLib.Core.Server,QueryRunner,EditDatbaseClient,8,2,2
TS3QueryLib.Core.Server,QueryRunner,DeleteClientFromDatabase,5,1,1
TS3QueryLib.Core.Server,QueryRunner,GetClientIdsByUniqueId,7,2,1
TS3QueryLib.Core.Server,QueryRunner,GetUniqueIdFromClientId,5,1,1
TS3QueryLib.Core.Server,QueryRunner,GetClientDatabaseIdsByUniqueId,7,2,1
TS3QueryLib.Core.Server,QueryRunner,GetClientNameAndDatabaseIdByUniqueId,7,2,1
TS3QueryLib.Core.Server,QueryRunner,GetClientNameAndUniqueIdByClientDatabaseId,5,1,1
TS3QueryLib.Core.Server,QueryRunner,UpdateServerQueryLogin,7,2,1
TS3QueryLib.Core.Server,QueryRunner,UpdateCurrentQueryClient,7,2,1
TS3QueryLib.Core.Server,QueryRunner,MoveClient,3,1,2
TS3QueryLib.Core.Server,QueryRunner,MoveClient,8,2,3
TS3QueryLib.Core.Server,QueryRunner,MoveClients,13,3,3
TS3QueryLib.Core.Server,QueryRunner,KickClient,3,1,2
TS3QueryLib.Core.Server,QueryRunner,KickClient,3,1,3
TS3QueryLib.Core.Server,QueryRunner,KickClients,3,1,2
TS3QueryLib.Core.Server,QueryRunner,KickClients,13,4,3
TS3QueryLib.Core.Server,QueryRunner,PokeClient,6,1,2
TS3QueryLib.Core.Server,QueryRunner,GetClientPermissionList,3,1,1
TS3QueryLib.Core.Server,QueryRunner,GetClientPermissionList,7,2,2
TS3QueryLib.Core.Server,QueryRunner,AddClientPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddClientPermissions,17,4,2
TS3QueryLib.Core.Server,QueryRunner,AddClientPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddClientPermissions,17,4,2
TS3QueryLib.Core.Server,QueryRunner,DeleteClientPermission,6,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteClientPermissions,15,4,2
TS3QueryLib.Core.Server,QueryRunner,DeleteClientPermission,6,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteClientPermissions,15,4,2
TS3QueryLib.Core.Server,QueryRunner,GetChannelClientPermissionList,6,1,2
TS3QueryLib.Core.Server,QueryRunner,GetChannelClientPermissionList,8,2,3
TS3QueryLib.Core.Server,QueryRunner,AddChannelClientPermission,3,1,3
TS3QueryLib.Core.Server,QueryRunner,AddChannelClientPermissions,17,4,3
TS3QueryLib.Core.Server,QueryRunner,AddChannelClientPermission,3,1,3
TS3QueryLib.Core.Server,QueryRunner,AddChannelClientPermissions,17,4,3
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelClientPermission,3,1,3
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelClientPermissions,16,4,3
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelClientPermission,3,1,3
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelClientPermissions,16,4,3
TS3QueryLib.Core.Server,QueryRunner,GetOwnPermissionDetails,5,1,1
TS3QueryLib.Core.Server,QueryRunner,GetOwnPermissionDetails,5,1,1
TS3QueryLib.Core.Server,QueryRunner,GetPermissionList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetPermissionInfoByName,3,1,1
TS3QueryLib.Core.Server,QueryRunner,GetPermissionInfoByNames,14,4,1
TS3QueryLib.Core.Server,QueryRunner,GetPermissionOverview,7,1,3
TS3QueryLib.Core.Server,QueryRunner,GetPermissionOverview,7,1,3
TS3QueryLib.Core.Server,QueryRunner,FindPermissions,5,1,1
TS3QueryLib.Core.Server,QueryRunner,FindPermissions,5,1,1
TS3QueryLib.Core.Server,QueryRunner,ResetPermissions,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetPrivilegeKeyList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,AddPrivilegeKey,3,1,3
TS3QueryLib.Core.Server,QueryRunner,AddPrivilegeKey,3,1,4
TS3QueryLib.Core.Server,QueryRunner,AddPrivilegeKey,3,1,4
TS3QueryLib.Core.Server,QueryRunner,AddPrivilegeKey,6,2,5
TS3QueryLib.Core.Server,QueryRunner,AddPrivilegeKey,11,3,5
TS3QueryLib.Core.Server,QueryRunner,DeletePrivilegeKey,7,2,1
TS3QueryLib.Core.Server,QueryRunner,UsePrivilegeKey,7,2,1
TS3QueryLib.Core.Server,QueryRunner,GetMessageList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,AddMessage,11,3,3
TS3QueryLib.Core.Server,QueryRunner,GetMessage,5,1,1
TS3QueryLib.Core.Server,QueryRunner,UpdateMessageFlag,6,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteMessage,5,1,1
TS3QueryLib.Core.Server,QueryRunner,GetComplainList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetComplainList,6,2,1
TS3QueryLib.Core.Server,QueryRunner,AddComplaint,6,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteComplaint,6,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteAllComplaints,5,1,1
TS3QueryLib.Core.Server,QueryRunner,BanClient,3,1,1
TS3QueryLib.Core.Server,QueryRunner,BanClient,3,1,2
TS3QueryLib.Core.Server,QueryRunner,BanClient,3,1,2
TS3QueryLib.Core.Server,QueryRunner,BanClient,9,3,3
TS3QueryLib.Core.Server,QueryRunner,GetBanList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,AddBanRule,14,6,5
TS3QueryLib.Core.Server,QueryRunner,DeleteBan,5,1,1
TS3QueryLib.Core.Server,QueryRunner,DeleteAllBans,3,1,0
TS3QueryLib.Core.Server,QueryRunner,InitializeFileUpload,3,1,6
TS3QueryLib.Core.Server,QueryRunner,InitializeFileUpload,11,1,7
TS3QueryLib.Core.Server,QueryRunner,InitializeFileDownload,3,1,4
TS3QueryLib.Core.Server,QueryRunner,InitializeFileDownload,9,1,5
TS3QueryLib.Core.Server,QueryRunner,GetFileTransferList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetFileList,3,1,2
TS3QueryLib.Core.Server,QueryRunner,GetFileList,9,2,3
TS3QueryLib.Core.Server,QueryRunner,GetFileInfo,3,1,2
TS3QueryLib.Core.Server,QueryRunner,GetFileInfo,3,1,3
TS3QueryLib.Core.Server,QueryRunner,GetFileInfo,3,1,2
TS3QueryLib.Core.Server,QueryRunner,GetFileInfo,16,4,3
TS3QueryLib.Core.Server,QueryRunner,StopFileTransfer,3,1,1
TS3QueryLib.Core.Server,QueryRunner,StopFileTransfer,6,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteFile,3,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteFile,9,2,3
TS3QueryLib.Core.Server,QueryRunner,CreateDirectory,3,1,2
TS3QueryLib.Core.Server,QueryRunner,CreateDirectory,9,2,3
TS3QueryLib.Core.Server,QueryRunner,RenameFile,3,1,3
TS3QueryLib.Core.Server,QueryRunner,RenameFile,3,1,4
TS3QueryLib.Core.Server,QueryRunner,RenameFile,16,5,6
TS3QueryLib.Core.Server,QueryRunner,CustomSearch,6,1,2
TS3QueryLib.Core.Server,QueryRunner,GetCustomInfo,5,1,1
TS3QueryLib.Core.Server,QueryRunner,SendWhoAmI,3,1,0
TS3QueryLib.Core.Server,QueryRunner,CopyServerGroup,8,1,3
TS3QueryLib.Core.Server,QueryRunner,OverwriteServerGroup,8,1,3
TS3QueryLib.Core.Server,QueryRunner,CopyChannelGroup,8,1,3
TS3QueryLib.Core.Server,QueryRunner,OverwriteChannelGroup,8,1,3
TS3QueryLib.Core.Server,QueryUtils,QueryUtils,5,2,1
TS3QueryLib.Core.Server,QueryUtils,GetChannelTree,3,1,0
TS3QueryLib.Core.Server,QueryUtils,GetChannelTree,8,2,1
TS3QueryLib.Core.Server,QueryUtils,GetChannelTree,3,1,1
TS3QueryLib.Core.Server,QueryUtils,GetChannelTree,7,1,2
TS3QueryLib.Core.Server,QueryUtils,GetAvatarFilename,3,1,1
TS3QueryLib.Core.Server,QueryUtils,GetAvatarFilename,7,3,1
TS3QueryLib.Core.Server,QueryUtils,GetAvatarFilename,3,1,1
TS3QueryLib.Core.Server,QueryUtils,AddChildren,26,5,4
TS3QueryLib.Core.Server,QueryUtils,SortChannels,23,4,1
TS3QueryLib.Core.Server,QueryUtils,SortUser,11,5,2
TS3QueryLib.Core.Common.Responses,ListResponse<T>,ListResponse,3,1,0
TS3QueryLib.Core.Common.Responses,ListResponse<T>,Parse,5,1,3
TS3QueryLib.Core.Common.Responses,ListResponse<T>,FillFrom,3,1,2
TS3QueryLib.Core.Common.Responses,ListResponse<T>,FillFrom,15,3,3
TS3QueryLib.Core.Common.Responses,ListResponse<T>,GetEnumerator,8,3,0
TS3QueryLib.Core.Common.Responses,ListResponse<T>,Assign,8,2,1
TS3QueryLib.Core.Common.Responses,ListResponse<T>,GetEnumerator,3,1,0
TS3QueryLib.Core.Common.Responses,ListResponse<T>,GetEnumerator,3,1,0
TS3QueryLib.Core.Common.Responses,SingleValueResponse<T>,FillFrom,9,2,2
TS3QueryLib.Core.Common.Responses,ResponseBase<T>,Parse,20,2,2
TS3QueryLib.Core.Common.Responses,ResponseBase<T>,FillFrom,0,1,2
TS3QueryLib.Core.Common.Responses,ResponseBase<T>,DetermineErrorDetails,10,2,1
TS3QueryLib.Core.Common.Responses,ResponseBase<T>,SplitResponse,6,1,3
TS3QueryLib.Core.Common.Responses,ResponseBase<T>,Assign,10,1,1
TS3QueryLib.Core.Common.Responses,SimpleResponse,FillFrom,3,1,2
TS3QueryLib.Core.Communication,AsyncSocketMethodHelper,InvokeAsyncMethod,5,2,4
TS3QueryLib.Core.Communication,SocketAsyncEventArgsUserToken,SocketAsyncEventArgsUserToken,3,1,0
TS3QueryLib.Core.Communication,SocketAsyncEventArgsUserToken,Reset,3,1,0
TS3QueryLib.Core.Communication,SocketAsyncEventArgsUserToken,AppenToMessage,3,1,1
TS3QueryLib.Core.Communication,SocketErrorEventArgs,SocketErrorEventArgs,3,1,1
TS3QueryLib.Core.Server.Entities,BanListEntry,BanListEntry,2,1,0
TS3QueryLib.Core.Server.Entities,BanListEntry,Parse,15,2,2
TS3QueryLib.Core.Server.Entities,ChannelFindEntry,ChannelFindEntry,2,1,0
TS3QueryLib.Core.Server.Entities,ChannelFindEntry,Parse,9,2,2
TS3QueryLib.Core.Server.Entities,ChannelGroup,ChannelGroup,2,1,0
TS3QueryLib.Core.Server.Entities,ChannelGroup,Parse,14,2,2
TS3QueryLib.Core.Server.Entities,ChannelGroupClient,ChannelGroupClient,2,1,0
TS3QueryLib.Core.Server.Entities,ChannelGroupClient,Parse,10,2,2
TS3QueryLib.Core.Server.Entities,ChannelListEntry,Parse,9,2,2
TS3QueryLib.Core.Server.Entities,ChannelModification,AddToCommand,23,2,1
TS3QueryLib.Core.Server.Entities,ClientDbEntry,ClientDbEntry,2,1,0
TS3QueryLib.Core.Server.Entities,ClientDbEntry,Parse,14,2,2
TS3QueryLib.Core.Server.Entities,ClientDbEntryListResponse,Parse,12,3,1
TS3QueryLib.Core.Server.Entities,ClientIdEntry,ClientIdEntry,2,1,0
TS3QueryLib.Core.Server.Entities,ClientIdEntry,Parse,9,2,2
TS3QueryLib.Core.Server.Entities,ClientListEntry,ClientListEntry,2,1,0
TS3QueryLib.Core.Server.Entities,ClientListEntry,Parse,39,2,2
TS3QueryLib.Core.Server.Entities,ClientFindEntry,ClientFindEntry,2,1,0
TS3QueryLib.Core.Server.Entities,ClientFindEntry,Parse,9,2,2
TS3QueryLib.Core.Server.Entities,ClientModification,AddToCommand,5,1,1
TS3QueryLib.Core.Server.Entities,ComplainListEntry,ComplainListEntry,2,1,0
TS3QueryLib.Core.Server.Entities,ComplainListEntry,Parse,13,2,2
TS3QueryLib.Core.Server.Entities,CustomInfoEntry,CustomInfoEntry,2,1,0
TS3QueryLib.Core.Server.Entities,CustomInfoEntry,Parse,10,2,2
TS3QueryLib.Core.Server.Entities,CustomSearchEntry,CustomSearchEntry,2,1,0
TS3QueryLib.Core.Server.Entities,CustomSearchEntry,Parse,10,2,2
TS3QueryLib.Core.Server.Entities,FileTransferFileEntry,FileTransferFileEntry,2,1,0
TS3QueryLib.Core.Server.Entities,FileTransferFileEntry,Parse,12,2,2
TS3QueryLib.Core.Server.Entities,FileTransferListEntry,FileTransferListEntry,2,1,0
TS3QueryLib.Core.Server.Entities,FileTransferListEntry,Parse,17,2,2
TS3QueryLib.Core.Server.Entities,LogEntry,LogEntry,2,1,0
TS3QueryLib.Core.Server.Entities,LogEntry,Parse,20,3,2
TS3QueryLib.Core.Server.Entities,LogEntryLight,LogEntryLight,2,1,0
TS3QueryLib.Core.Server.Entities,LogEntryLight,LogEntryLight,6,2,2
TS3QueryLib.Core.Server.Entities,MessageEntry,MessageEntry,2,1,0
TS3QueryLib.Core.Server.Entities,MessageEntry,Parse,12,2,1
TS3QueryLib.Core.Server.Entities,Permission,Parse,12,2,2
TS3QueryLib.Core.Server.Entities,PermissionDetails,PermissionDetails,2,1,0
TS3QueryLib.Core.Server.Entities,PermissionDetails,Parse,10,2,2
TS3QueryLib.Core.Server.Entities,PermissionFindEntry,PermissionFindEntry,2,1,0
TS3QueryLib.Core.Server.Entities,PermissionFindEntry,Parse,11,2,2
TS3QueryLib.Core.Server.Entities,PermissionInfo,PermissionInfo,2,1,0
TS3QueryLib.Core.Server.Entities,PermissionInfo,Parse,9,2,2
TS3QueryLib.Core.Server.Entities,PermissionOverviewEntry,PermissionOverviewEntry,2,1,0
TS3QueryLib.Core.Server.Entities,PermissionOverviewEntry,Parse,14,2,2
TS3QueryLib.Core.Server.Entities,ServerGroup,ServerGroup,2,1,0
TS3QueryLib.Core.Server.Entities,ServerGroup,Parse,12,2,2
TS3QueryLib.Core.Server.Entities,ServerGroupClient,Parse,8,1,2
TS3QueryLib.Core.Server.Entities,ServerGroupLight,Parse,9,2,2
TS3QueryLib.Core.Server.Entities,ServerInstanceModification,AddToCommand,13,1,1
TS3QueryLib.Core.Server.Entities,ServerListItem,ServerListItem,2,1,0
TS3QueryLib.Core.Server.Entities,ServerListItem,Parse,21,2,2
TS3QueryLib.Core.Server.Entities,VirtualServerStatusHelper,Parse,13,4,1
TS3QueryLib.Core.Server.Entities,ServerListItemBase,ServerListItemBase,2,1,0
TS3QueryLib.Core.Server.Entities,ServerListItemBase,Parse,12,2,2
TS3QueryLib.Core.Server.Entities,Token,Token,2,1,0
TS3QueryLib.Core.Server.Entities,Token,Parse,12,2,2
TS3QueryLib.Core.Server.Entities,VirtualServerModification,AddToCommand,51,4,1
TS3QueryLib.Core.Server.Notification.EventArgs,ChannelCreatedEventArgs,ChannelCreatedEventArgs,28,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,ChannelDeletedEventArgs,ChannelDeletedEventArgs,9,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,ChannelDescriptionChangedEventArgs,ChannelDescriptionChangedEventArgs,5,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,ChannelEditedEventArgs,ChannelEditedEventArgs,30,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,ChannelMovedEventArgs,ChannelMovedEventArgs,11,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,ChannelPasswordChangedEventArgs,ChannelPasswordChangedEventArgs,5,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,ClientBanEventArgs,ClientBanEventArgs,13,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,ClientConnectionLostEventArgs,ClientConnectionLostEventArgs,8,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,ClientDisconnectEventArgs,ClientDisconnectEventArgs,8,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,ClientJoinedEventArgs,ClientJoinedEventArgs,31,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,ClientKickEventArgs,ClientKickEventArgs,11,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,ClientMovedByClientEventArgs,ClientMovedByClientEventArgs,5,1,1
TS3QueryLib.Core.Server.Notification.EventArgs,ClientMovedEventArgs,ClientMovedEventArgs,6,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,MessageReceivedEventArgs,MessageReceivedEventArgs,8,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,ServerEditedEventArgs,ServerEditedEventArgs,21,2,1
TS3QueryLib.Core.Server.Notification.EventArgs,TokenUsedEventArgs,TokenUsedEventArgs,24,5,1
TS3QueryLib.Core.Server.Notification.EventArgs,UnknownNotificationEventArgs,UnknownNotificationEventArgs,8,3,2
TS3QueryLib.Core.Server.Notification,Notifications,Notifications,2,1,1
TS3QueryLib.Core.Server.Notification,Notifications,GetNotificationHandlers,18,1,0
TS3QueryLib.Core.Server.Notification,Notifications,HandleTokenUsed,4,2,1
TS3QueryLib.Core.Server.Notification,Notifications,HandleClientLeave,27,9,1
TS3QueryLib.Core.Server.Notification,Notifications,HandleMessages,18,6,1
TS3QueryLib.Core.Server.Notification,Notifications,HandleClientMove,19,6,1
TS3QueryLib.Core.Server.Notification,Notifications,HandleClientJoin,4,2,1
TS3QueryLib.Core.Server.Notification,Notifications,HandleChannelEdited,4,2,1
TS3QueryLib.Core.Server.Notification,Notifications,HandleChannelMoved,4,2,1
TS3QueryLib.Core.Server.Notification,Notifications,HandleChannelDescriptionChanged,4,2,1
TS3QueryLib.Core.Server.Notification,Notifications,HandleChannelPasswordChanged,4,2,1
TS3QueryLib.Core.Server.Notification,Notifications,HandleChannelCreated,4,2,1
TS3QueryLib.Core.Server.Notification,Notifications,HandleChannelDeleted,4,2,1
TS3QueryLib.Core.Server.Notification,Notifications,HandleServerEdited,4,2,1
TS3QueryLib.Core.Server.Notification,Notifications,HandleUnknownNotificationReceived,4,2,1
TS3QueryLib.Core.Server.Responses,ClientDbInfoResponse,FillFrom,5,1,2
TS3QueryLib.Core.Server.Responses,ClientGetUidFromClidResponse,FillFrom,8,2,2
TS3QueryLib.Core.Server.Responses,ClientInfoBaseResponse<T>,FillFrom,18,2,2
TS3QueryLib.Core.Server.Responses,InitializeFileUploadResponse,FillFrom,10,2,2
TS3QueryLib.Core.Server.Responses,OwnPermissionResponse,FillFrom,8,2,2
TS3QueryLib.Core.Server.Responses,ChannelInfoResponse,FillFrom,33,2,2
TS3QueryLib.Core.Server.Responses,ClientGetNameFromDbIdResponse,FillFrom,8,2,2
TS3QueryLib.Core.Server.Responses,ClientGetNameFromUniqueIdResponse,FillFrom,7,2,2
TS3QueryLib.Core.Server.Responses,ClientInfoResponse,FillFrom,46,2,2
TS3QueryLib.Core.Server.Responses,ConnectionInfoResponse,FillFrom,20,2,2
TS3QueryLib.Core.Server.Responses,CreateServerResponse,FillFrom,8,2,2
TS3QueryLib.Core.Server.Responses,GetMessageResponse,FillFrom,10,2,2
TS3QueryLib.Core.Server.Responses,InitializeFileDownloadResponse,FillFrom,10,2,2
TS3QueryLib.Core.Server.Responses,ServerInfoResponse,FillFrom,98,2,2
TS3QueryLib.Core.Server.Responses,HostInfoResponse,FillFrom,23,2,2
TS3QueryLib.Core.Server.Responses,InstanceInfoResponse,FillFrom,17,2,2
TS3QueryLib.Core.Server.Responses,VersionResponse,FillFrom,8,2,2
TS3QueryLib.Core.Server.Responses,WhoAmIResponse,FillFrom,17,2,2
System,ExtensionMethods,IsNullOrTrimmedEmpty,3,1,1
System,ExtensionMethods,AsReadOnly,3,1,1
System,ExtensionMethods,ToArray,11,3,1
System,ExtensionMethods,ChangeTypeInvariant,3,1,1
System,ExtensionMethods,ChangeTypeInvariant,3,1,2
System,ExtensionMethods,ChangeType,3,1,2
System,ExtensionMethods,ChangeType,3,1,1
System,ExtensionMethods,ChangeType,3,1,2
System,ExtensionMethods,ChangeType,11,4,3
System,ExtensionMethods,ToBool,3,1,1
System,ExtensionMethods,ToBool,3,1,1
System,ExtensionMethods,ToNullableBool,3,1,1
System,ExtensionMethods,ToNullableBool,3,1,1
System,ExtensionMethods,ToIdList,14,4,1
System,ExtensionMethods,PostEx,6,2,3
