Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,TS3QueryLib.Core,AsyncFileTransfer,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\AsyncFileTransfer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,TS3QueryLib.Core,AsyncFileTransfer,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\AsyncFileTransfer.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AsyncFileTransfer[21' 49]' AsyncFileTransfer[79' 107]
Unutilized Abstraction,TS3QueryLib.Core,FileTransferBase,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\FileTransferBase.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,TS3QueryLib.Core,SyncFileTransfer,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\SyncFileTransfer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,TS3QueryLib.Core.Client,CommandName,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Client\CommandName.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: TS3QueryLib.Core.Client.CommandName' TS3QueryLib.Core.Server.CommandName
Unutilized Abstraction,TS3QueryLib.Core.Client,CommandNameExtensions,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Client\CommandName.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,TS3QueryLib.Core.Client,CommandNameExtensions,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Client\CommandName.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: TS3QueryLib.Core.Client.CommandNameExtensions' TS3QueryLib.Core.Server.CommandNameExtensions
Duplicate Abstraction,TS3QueryLib.Core.Client,QueryRunner,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Client\QueryRunner.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: TS3QueryLib.Core.Client.QueryRunner' TS3QueryLib.Core.Server.QueryRunner
Duplicate Abstraction,TS3QueryLib.Core.Client.Entities,ChannelListEntry,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Client\Entities\ChannelListEntry.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: TS3QueryLib.Core.Client.Entities.ChannelListEntry' TS3QueryLib.Core.Server.Entities.ChannelListEntry
Duplicate Abstraction,TS3QueryLib.Core.Client.Entities,ClientModification,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Client\Entities\ClientModification.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: TS3QueryLib.Core.Client.Entities.ClientModification' TS3QueryLib.Core.Server.Entities.ClientModification
Duplicate Abstraction,TS3QueryLib.Core.Client.Notification,Notifications,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Client\Notification\Notifications.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: TS3QueryLib.Core.Client.Notification.Notifications' TS3QueryLib.Core.Server.Notification.Notifications
Duplicate Abstraction,TS3QueryLib.Core.Client.Responses,WhoAmIResponse,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Client\Responses\WhoAmIResponse.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: TS3QueryLib.Core.Client.Responses.WhoAmIResponse' TS3QueryLib.Core.Server.Responses.WhoAmIResponse
Unutilized Abstraction,TS3QueryLib.Core.Common,SharedCommandNameExtensions,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Common\SharedCommandName.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,TS3QueryLib.Core.Common,IDump,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Common\IDump.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,TS3QueryLib.Core.Common,DumpExtender,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Common\IDump.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,TS3QueryLib.Core.Server,CommandNameExtensions,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\CommandName.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,TS3QueryLib.Core.Common.Responses,WhoAmIResponseBase,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Common\Responses\WhoAmIResponseBase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ClientId' ChannelId
Unutilized Abstraction,TS3QueryLib.Core.Communication,AsyncSocketMethodHelper,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Communication\AsyncSocketMethodHelper.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,TS3QueryLib.Core.Server.Entities,ChannelModification,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\Entities\ChannelModification.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: AddToCommand
Imperative Abstraction,TS3QueryLib.Core.Server.Entities,ClientListEntry,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\Entities\ClientListEntry.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Parse
Unnecessary Abstraction,TS3QueryLib.Core.Server.Entities,ClientPermission,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\Entities\ClientPermission.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Skip
Unnecessary Abstraction,TS3QueryLib.Core.Server.Entities,NamedClientPermission,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\Entities\NamedClientPermission.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Skip
Unnecessary Abstraction,TS3QueryLib.Core.Server.Entities,NamedPermission,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\Entities\NamedPermission.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Negated
Unnecessary Abstraction,TS3QueryLib.Core.Server.Entities,NamedPermissionLight,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\Entities\NamedPermissionLight.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' Value
Unnecessary Abstraction,TS3QueryLib.Core.Server.Entities,PermissionLight,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\Entities\PermissionLight.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Value
Imperative Abstraction,TS3QueryLib.Core.Server.Entities,VirtualServerModification,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\Entities\VirtualServerModification.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: AddToCommand
Unutilized Abstraction,System,ExtensionMethods,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\TypeExtensions\ExtensionMethods.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Cyclically-dependent Modularization,TS3QueryLib.Core.Client,QueryRunner,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Client\QueryRunner.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: QueryRunner' Notifications
Insufficient Modularization,TS3QueryLib.Core.Server,QueryRunner,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\QueryRunner.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 225 public methods
Insufficient Modularization,TS3QueryLib.Core.Server,QueryRunner,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\QueryRunner.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 230 methods
Insufficient Modularization,TS3QueryLib.Core.Server,QueryRunner,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\QueryRunner.cs,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e.' WMC) is: 402
Cyclically-dependent Modularization,TS3QueryLib.Core.Server,QueryUtils,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\QueryUtils.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: QueryUtils' QueryRunner
Cyclically-dependent Modularization,TS3QueryLib.Core.Server,QueryUtils,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\QueryUtils.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: QueryUtils' QueryRunner' Notifications' QueryRunner
Broken Modularization,TS3QueryLib.Core.Common.Responses,IResponse,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Common\Responses\ResponseBase.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ErrorId' ErrorMessage' FailedPermissionId' IsBanned' BanExtraMessage' BodyText' StatusText' ResponseText
Unfactored Hierarchy,TS3QueryLib.Core,AsyncTcpDispatcher,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\AsyncTcpDispatcher.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are: AsyncTcpDispatcher[81' 105]' SyncTcpDispatcher[59' 83]
Broken Hierarchy,TS3QueryLib.Core.Client,QueryRunner,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Client\QueryRunner.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QueryRunnerBase
Wide Hierarchy,TS3QueryLib.Core.Common,IDump,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Common\IDump.cs,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: TalkStatusEventArgsBase' ChannelListEntryBase' ModificationBase' SpacerInfo' ResponseBase' BanListEntry' ChannelFindEntry' ChannelGroup' ChannelGroupClient' ClientDbEntry' ClientIdEntry' ClientListEntry' ClientFindEntry' ComplainListEntry' CustomSearchEntry' FileTransferFileEntry' FileTransferListEntry' LogEntry' MessageEntry' NamedPermissionLight' PermissionDetails' PermissionFindEntry' PermissionInfo' PermissionLight' PermissionOverviewEntry' ServerGroupClient' ServerGroupLight' ServerListItemBase' Token' ChannelEditedEventArgs' ChannelMovedEventArgs' ClientBanEventArgs' ClientConnectionLostEventArgs' ClientDisconnectEventArgs' ClientJoinedEventArgs' ClientKickEventArgs' ClientMovedEventArgs' MessageReceivedEventArgs' TokenUsedEventArgs
Broken Hierarchy,TS3QueryLib.Core.Server,QueryRunner,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Server\QueryRunner.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QueryRunnerBase
Wide Hierarchy,TS3QueryLib.Core.Common.Responses,ResponseBase,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Common\Responses\ResponseBase.cs,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: ChannelConnectionInfoResponse' WhoAmIResponseBase' ListResponse' SingleValueResponse' SimpleResponse' ClientGetUidFromClidResponse' ClientInfoBaseResponse' InitializeFileUploadResponse' OwnPermissionResponse' ChannelInfoResponse' ClientGetNameFromDbIdResponse' ClientGetNameFromUniqueIdResponse' ConnectionInfoResponse' CreateServerResponse' GetMessageResponse' InitializeFileDownloadResponse' ServerInfoResponse' HostInfoResponse' InstanceInfoResponse' VersionResponse
Rebellious Hierarchy,TS3QueryLib.Core.Common.Responses,SimpleResponse,C:\repos\Scordo_TS3QueryLib.Net\TS3QueryLib.Core.Silverlight\Common\Responses\SimpleResponse.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: FillFrom
