Project,Namespace,Ca types,Ce types
SharpRepository.AzureDocumentDb,SharpRepository.AzureDocumentDb,,
