Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Tskjortebutikken.Widgets.Controllers,GraphController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.Charting\Controllers\GraphController.cs,GraphController,The method has 5 parameters.
Long Parameter List,Tskjortebutikken.Widgets.Controllers,GraphSettingsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.Charting\Controllers\GraphSettingsController.cs,GraphSettingsController,The method has 5 parameters.
Long Parameter List,Tskjortebutikken.Widgets.Controllers,GraphSettingsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.Charting\Controllers\GraphSettingsController.cs,ViewModel_PropertyChanged,The method has 5 parameters.
Long Statement,Tskjortebutikken.Widgets.Controllers,GraphSettingsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.Charting\Controllers\GraphSettingsController.cs,ViewModel_PropertyChanged,The length of the statement  "				GraphSettingsViewModel.SelectedPropertyForXAxis = GraphSettingsViewModel.AvailableProperties.FirstOrDefault (p => p == graphConfig.XAxisProperty); " is 146.
Long Statement,Tskjortebutikken.Widgets.Controllers,GraphSettingsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.Charting\Controllers\GraphSettingsController.cs,ViewModel_PropertyChanged,The length of the statement  "				GraphSettingsViewModel.SelectedPropertyForYAxis = GraphSettingsViewModel.AvailableProperties.FirstOrDefault (p => p == graphConfig.YAxisProperty); " is 146.
Long Statement,Tskjortebutikken.Widgets.Controllers,GraphSettingsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.Charting\Controllers\GraphSettingsController.cs,GetDocumentUrl,The length of the statement  "	return new Uri (string.Format (documentsUrlFormat' GraphSettingsViewModel.SelectedDatabase.Name' GraphSettingsViewModel.SelectedCollection.Name)' UriKind.Relative); " is 164.
Long Statement,Tskjortebutikken.Widgets.Controllers,GraphSettingsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.Charting\Controllers\GraphSettingsController.cs,MapConfigurationToViewModel,The length of the statement  "	GraphSettingsViewModel.SelectedDatabase = GraphSettingsViewModel.Databases.FirstOrDefault (d => d.Name == graphConfig.Database); " is 128.
Long Statement,Tskjortebutikken.Widgets.Controllers,GraphSettingsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.Charting\Controllers\GraphSettingsController.cs,MapConfigurationToViewModel,The length of the statement  "		GraphSettingsViewModel.SelectedCollection = GraphSettingsViewModel.SelectedDatabase.Collections.FirstOrDefault (c => c.Name == graphConfig.Collection); " is 151.
Virtual Method Call from Constructor,Tskjortebutikken.Widgets.Controllers,GraphSettingsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.Charting\Controllers\GraphSettingsController.cs,GraphSettingsController,The constructor "GraphSettingsController" calls a virtual method "Clone".
Empty Catch Block,Tskjortebutikken.Widgets.Controllers,GraphController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.Charting\Controllers\GraphController.cs,LoadDataIntoViewModel,The method has an empty catch block.
