Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.DecisionEngine.Specifications,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.DecisionEngine.Specifications' NzbDrone.Core.DecisionEngine,NzbDrone.Core.DecisionEngine.Specifications.AcceptableSizeSpecification' NzbDrone.Core.DecisionEngine.Specifications.AlreadyImportedSpecification' NzbDrone.Core.DecisionEngine.Specifications.BlacklistSpecification' NzbDrone.Core.DecisionEngine.Specifications.CutoffSpecification' NzbDrone.Core.DecisionEngine.Specifications.ProtocolSpecification' NzbDrone.Core.DecisionEngine.Specifications.QueueSpecification' NzbDrone.Core.DecisionEngine.Specifications.TorrentSeedingSpecification' NzbDrone.Core.DecisionEngine.Specifications.IUpgradableSpecification' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker,NzbDrone.Core.DecisionEngine.Specifications.AcceptableSizeSpecification' NzbDrone.Core.DecisionEngine.Specifications.AlreadyImportedSpecification' NzbDrone.Core.DecisionEngine.Specifications.BlacklistSpecification' NzbDrone.Core.DecisionEngine.Specifications.CutoffSpecification' NzbDrone.Core.DecisionEngine.Specifications.ProtocolSpecification' NzbDrone.Core.DecisionEngine.Specifications.QueueSpecification' NzbDrone.Core.DecisionEngine.Specifications.TorrentSeedingSpecification' NzbDrone.Core.DecisionEngine.Specifications.IUpgradableSpecification' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.DecisionEngine.Specifications,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.DecisionEngine.Specifications' NzbDrone.Core.DecisionEngine' NzbDrone.Core.Indexers,NzbDrone.Core.DecisionEngine.Specifications.AcceptableSizeSpecification' NzbDrone.Core.DecisionEngine.Specifications.AlreadyImportedSpecification' NzbDrone.Core.DecisionEngine.Specifications.BlacklistSpecification' NzbDrone.Core.DecisionEngine.Specifications.CutoffSpecification' NzbDrone.Core.DecisionEngine.Specifications.ProtocolSpecification' NzbDrone.Core.DecisionEngine.Specifications.QueueSpecification' NzbDrone.Core.DecisionEngine.Specifications.TorrentSeedingSpecification' NzbDrone.Core.DecisionEngine.Specifications.IUpgradableSpecification' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings,NzbDrone.Core.DecisionEngine.Specifications.AcceptableSizeSpecification' NzbDrone.Core.DecisionEngine.Specifications.AlreadyImportedSpecification' NzbDrone.Core.DecisionEngine.Specifications.BlacklistSpecification' NzbDrone.Core.DecisionEngine.Specifications.CutoffSpecification' NzbDrone.Core.DecisionEngine.Specifications.ProtocolSpecification' NzbDrone.Core.DecisionEngine.Specifications.QueueSpecification' NzbDrone.Core.DecisionEngine.Specifications.TorrentSeedingSpecification' NzbDrone.Core.DecisionEngine.Specifications.IUpgradableSpecification' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.DecisionEngine.Specifications,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.DecisionEngine.Specifications' NzbDrone.Core.DecisionEngine' NzbDrone.Core.Indexers' NzbDrone.Core.DecisionEngine,NzbDrone.Core.DecisionEngine.Specifications.AcceptableSizeSpecification' NzbDrone.Core.DecisionEngine.Specifications.AlreadyImportedSpecification' NzbDrone.Core.DecisionEngine.Specifications.BlacklistSpecification' NzbDrone.Core.DecisionEngine.Specifications.CutoffSpecification' NzbDrone.Core.DecisionEngine.Specifications.ProtocolSpecification' NzbDrone.Core.DecisionEngine.Specifications.QueueSpecification' NzbDrone.Core.DecisionEngine.Specifications.TorrentSeedingSpecification' NzbDrone.Core.DecisionEngine.Specifications.IUpgradableSpecification' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings,NzbDrone.Core.DecisionEngine.Specifications.AcceptableSizeSpecification' NzbDrone.Core.DecisionEngine.Specifications.AlreadyImportedSpecification' NzbDrone.Core.DecisionEngine.Specifications.BlacklistSpecification' NzbDrone.Core.DecisionEngine.Specifications.CutoffSpecification' NzbDrone.Core.DecisionEngine.Specifications.ProtocolSpecification' NzbDrone.Core.DecisionEngine.Specifications.QueueSpecification' NzbDrone.Core.DecisionEngine.Specifications.TorrentSeedingSpecification' NzbDrone.Core.DecisionEngine.Specifications.IUpgradableSpecification' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.DecisionEngine.Specifications,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.DecisionEngine.Specifications' NzbDrone.Core.DecisionEngine' NzbDrone.Core.Indexers' NzbDrone.Core.Parser.Model' NzbDrone.Core.DecisionEngine,NzbDrone.Core.DecisionEngine.Specifications.AcceptableSizeSpecification' NzbDrone.Core.DecisionEngine.Specifications.AlreadyImportedSpecification' NzbDrone.Core.DecisionEngine.Specifications.BlacklistSpecification' NzbDrone.Core.DecisionEngine.Specifications.CutoffSpecification' NzbDrone.Core.DecisionEngine.Specifications.ProtocolSpecification' NzbDrone.Core.DecisionEngine.Specifications.QueueSpecification' NzbDrone.Core.DecisionEngine.Specifications.TorrentSeedingSpecification' NzbDrone.Core.DecisionEngine.Specifications.IUpgradableSpecification' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode,NzbDrone.Core.DecisionEngine.Specifications.AcceptableSizeSpecification' NzbDrone.Core.DecisionEngine.Specifications.AlreadyImportedSpecification' NzbDrone.Core.DecisionEngine.Specifications.BlacklistSpecification' NzbDrone.Core.DecisionEngine.Specifications.CutoffSpecification' NzbDrone.Core.DecisionEngine.Specifications.ProtocolSpecification' NzbDrone.Core.DecisionEngine.Specifications.QueueSpecification' NzbDrone.Core.DecisionEngine.Specifications.TorrentSeedingSpecification' NzbDrone.Core.DecisionEngine.Specifications.IUpgradableSpecification' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Aggregation.Aggregators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Aggregation.Aggregators' NzbDrone.Core.Download.Aggregation' NzbDrone.Core.DecisionEngine' NzbDrone.Core.Indexers' NzbDrone.Core.Parser.Model,NzbDrone.Core.Download.Aggregation.Aggregators.AggregatePreferredWordScore' NzbDrone.Core.Download.Aggregation.IRemoteEpisodeAggregationService' NzbDrone.Core.Download.Aggregation.RemoteEpisodeAggregationService' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode,NzbDrone.Core.Download.Aggregation.Aggregators.AggregatePreferredWordScore' NzbDrone.Core.Download.Aggregation.IRemoteEpisodeAggregationService' NzbDrone.Core.Download.Aggregation.RemoteEpisodeAggregationService' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Aggregation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Aggregation' NzbDrone.Core.DecisionEngine' NzbDrone.Core.Indexers' NzbDrone.Core.Parser.Model,NzbDrone.Core.Download.Aggregation.IRemoteEpisodeAggregationService' NzbDrone.Core.Download.Aggregation.RemoteEpisodeAggregationService' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode,NzbDrone.Core.Download.Aggregation.IRemoteEpisodeAggregationService' NzbDrone.Core.Download.Aggregation.RemoteEpisodeAggregationService' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Aggregation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Aggregation' NzbDrone.Core.DecisionEngine' NzbDrone.Core.MediaFiles' NzbDrone.Core.MediaFiles.MediaInfo' NzbDrone.Core.Parser.Model,NzbDrone.Core.Download.Aggregation.IRemoteEpisodeAggregationService' NzbDrone.Core.Download.Aggregation.RemoteEpisodeAggregationService' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService' NzbDrone.Core.MediaFiles.MediaInfo.MediaInfoFormatter' NzbDrone.Core.MediaFiles.MediaInfo.MediaInfoModel' NzbDrone.Core.MediaFiles.MediaInfo.IUpdateMediaInfo' NzbDrone.Core.MediaFiles.MediaInfo.UpdateMediaInfoService' NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode,NzbDrone.Core.Download.Aggregation.IRemoteEpisodeAggregationService' NzbDrone.Core.Download.Aggregation.RemoteEpisodeAggregationService' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService' NzbDrone.Core.MediaFiles.MediaInfo.MediaInfoFormatter' NzbDrone.Core.MediaFiles.MediaInfo.MediaInfoModel' NzbDrone.Core.MediaFiles.MediaInfo.IUpdateMediaInfo' NzbDrone.Core.MediaFiles.MediaInfo.UpdateMediaInfoService' NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download' NzbDrone.Core.Download.TrackedDownloads,NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Download.TrackedDownloads.DownloadMonitoringService' NzbDrone.Core.Download.TrackedDownloads.TrackedDownload' NzbDrone.Core.Download.TrackedDownloads.TrackedDownloadService,NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Download.TrackedDownloads.DownloadMonitoringService' NzbDrone.Core.Download.TrackedDownloads.TrackedDownload' NzbDrone.Core.Download.TrackedDownloads.TrackedDownloadService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
