Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Lifecycle' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Lifecycle.LifecycleService,NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Lifecycle.LifecycleService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.DownloadStation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Clients.DownloadStation' NzbDrone.Core.Download.Clients.DownloadStation.Proxies,NzbDrone.Core.Download.Clients.DownloadStation.DownloadStationSettings' NzbDrone.Core.Download.Clients.DownloadStation.SerialNumberProvider' NzbDrone.Core.Download.Clients.DownloadStation.TorrentDownloadStation' NzbDrone.Core.Download.Clients.DownloadStation.Proxies.IDiskStationProxy' NzbDrone.Core.Download.Clients.DownloadStation.Proxies.DiskStationProxyBase,NzbDrone.Core.Download.Clients.DownloadStation.DownloadStationSettings' NzbDrone.Core.Download.Clients.DownloadStation.SerialNumberProvider' NzbDrone.Core.Download.Clients.DownloadStation.TorrentDownloadStation' NzbDrone.Core.Download.Clients.DownloadStation.Proxies.IDiskStationProxy' NzbDrone.Core.Download.Clients.DownloadStation.Proxies.DiskStationProxyBase
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.DownloadStation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Clients.DownloadStation' NzbDrone.Core.Download.Clients.DownloadStation.Responses' NzbDrone.Core.Download.Clients.DownloadStation.Proxies,NzbDrone.Core.Download.Clients.DownloadStation.DownloadStationSettings' NzbDrone.Core.Download.Clients.DownloadStation.SerialNumberProvider' NzbDrone.Core.Download.Clients.DownloadStation.TorrentDownloadStation' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationError' NzbDrone.Core.Download.Clients.DownloadStation.Proxies.IDiskStationProxy' NzbDrone.Core.Download.Clients.DownloadStation.Proxies.DiskStationProxyBase,NzbDrone.Core.Download.Clients.DownloadStation.DownloadStationSettings' NzbDrone.Core.Download.Clients.DownloadStation.SerialNumberProvider' NzbDrone.Core.Download.Clients.DownloadStation.TorrentDownloadStation' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationError' NzbDrone.Core.Download.Clients.DownloadStation.Proxies.IDiskStationProxy' NzbDrone.Core.Download.Clients.DownloadStation.Proxies.DiskStationProxyBase
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.DownloadStation.Responses,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Clients.DownloadStation.Responses' NzbDrone.Core.Download.Clients.DownloadStation.Proxies' NzbDrone.Core.Download.Clients.DownloadStation' NzbDrone.Core.Download.Clients.DownloadStation.Proxies' NzbDrone.Core.Download.Clients.DownloadStation,NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationError' NzbDrone.Core.Download.Clients.DownloadStation.Proxies.IDiskStationProxy' NzbDrone.Core.Download.Clients.DownloadStation.Proxies.DiskStationProxyBase' NzbDrone.Core.Download.Clients.DownloadStation.DownloadStationSettings' NzbDrone.Core.Download.Clients.DownloadStation.SerialNumberProvider' NzbDrone.Core.Download.Clients.DownloadStation.TorrentDownloadStation,NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationError' NzbDrone.Core.Download.Clients.DownloadStation.Proxies.IDiskStationProxy' NzbDrone.Core.Download.Clients.DownloadStation.Proxies.DiskStationProxyBase' NzbDrone.Core.Download.Clients.DownloadStation.DownloadStationSettings' NzbDrone.Core.Download.Clients.DownloadStation.SerialNumberProvider' NzbDrone.Core.Download.Clients.DownloadStation.TorrentDownloadStation
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.NzbVortex.JsonConverters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Clients.NzbVortex.JsonConverters' NzbDrone.Core.Download.Clients.NzbVortex.Responses' NzbDrone.Core.Download.Clients.NzbVortex,NzbDrone.Core.Download.Clients.NzbVortex.JsonConverters.NzbVortexLoginResultTypeConverter' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexAuthResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortex' NzbDrone.Core.Download.Clients.NzbVortex.INzbVortexProxy' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexSettings,NzbDrone.Core.Download.Clients.NzbVortex.JsonConverters.NzbVortexLoginResultTypeConverter' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexAuthResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortex' NzbDrone.Core.Download.Clients.NzbVortex.INzbVortexProxy' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexSettings
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.NzbVortex.JsonConverters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Clients.NzbVortex.JsonConverters' NzbDrone.Core.Download.Clients.NzbVortex.Responses' NzbDrone.Core.Download.Clients.NzbVortex' NzbDrone.Core.Download.Clients.NzbVortex.Responses' NzbDrone.Core.Download.Clients.NzbVortex,NzbDrone.Core.Download.Clients.NzbVortex.JsonConverters.NzbVortexLoginResultTypeConverter' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexAuthResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortex' NzbDrone.Core.Download.Clients.NzbVortex.INzbVortexProxy' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexSettings,NzbDrone.Core.Download.Clients.NzbVortex.JsonConverters.NzbVortexLoginResultTypeConverter' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexAuthResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortex' NzbDrone.Core.Download.Clients.NzbVortex.INzbVortexProxy' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexSettings
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.NzbVortex,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Clients.NzbVortex' NzbDrone.Core.Download.Clients.NzbVortex.Responses,NzbDrone.Core.Download.Clients.NzbVortex.NzbVortex' NzbDrone.Core.Download.Clients.NzbVortex.INzbVortexProxy' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexSettings' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexAuthResponse,NzbDrone.Core.Download.Clients.NzbVortex.NzbVortex' NzbDrone.Core.Download.Clients.NzbVortex.INzbVortexProxy' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexSettings' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexAuthResponse
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.RTorrent,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Clients.RTorrent' NzbDrone.Core.Download.Clients.rTorrent,NzbDrone.Core.Download.Clients.RTorrent.RTorrent' NzbDrone.Core.Download.Clients.RTorrent.RTorrentSettings' NzbDrone.Core.Download.Clients.rTorrent.IRTorrentDirectoryValidator' NzbDrone.Core.Download.Clients.rTorrent.RTorrentDirectoryValidator,NzbDrone.Core.Download.Clients.RTorrent.RTorrent' NzbDrone.Core.Download.Clients.RTorrent.RTorrentSettings' NzbDrone.Core.Download.Clients.rTorrent.IRTorrentDirectoryValidator' NzbDrone.Core.Download.Clients.rTorrent.RTorrentDirectoryValidator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.Sabnzbd.JsonConverters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Clients.Sabnzbd.JsonConverters' NzbDrone.Core.Download.Clients.Sabnzbd,NzbDrone.Core.Download.Clients.Sabnzbd.JsonConverters.SabnzbdPriorityTypeConverter' NzbDrone.Core.Download.Clients.Sabnzbd.Sabnzbd' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdConfigMisc' NzbDrone.Core.Download.Clients.Sabnzbd.ISabnzbdProxy' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdProxy' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdSettings,NzbDrone.Core.Download.Clients.Sabnzbd.JsonConverters.SabnzbdPriorityTypeConverter' NzbDrone.Core.Download.Clients.Sabnzbd.Sabnzbd' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdConfigMisc' NzbDrone.Core.Download.Clients.Sabnzbd.ISabnzbdProxy' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdProxy' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdSettings
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.Sabnzbd.JsonConverters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Clients.Sabnzbd.JsonConverters' NzbDrone.Core.Download.Clients.Sabnzbd' NzbDrone.Core.Download.Clients.Sabnzbd.Responses' NzbDrone.Core.Download.Clients.Sabnzbd,NzbDrone.Core.Download.Clients.Sabnzbd.JsonConverters.SabnzbdPriorityTypeConverter' NzbDrone.Core.Download.Clients.Sabnzbd.Sabnzbd' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdConfigMisc' NzbDrone.Core.Download.Clients.Sabnzbd.ISabnzbdProxy' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdProxy' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdSettings' NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdConfigResponse,NzbDrone.Core.Download.Clients.Sabnzbd.JsonConverters.SabnzbdPriorityTypeConverter' NzbDrone.Core.Download.Clients.Sabnzbd.Sabnzbd' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdConfigMisc' NzbDrone.Core.Download.Clients.Sabnzbd.ISabnzbdProxy' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdProxy' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdSettings' NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdConfigResponse
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.Sabnzbd.Responses,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Clients.Sabnzbd.Responses' NzbDrone.Core.Download.Clients.Sabnzbd,NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdConfigResponse' NzbDrone.Core.Download.Clients.Sabnzbd.Sabnzbd' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdConfigMisc' NzbDrone.Core.Download.Clients.Sabnzbd.ISabnzbdProxy' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdProxy' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdSettings,NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdConfigResponse' NzbDrone.Core.Download.Clients.Sabnzbd.Sabnzbd' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdConfigMisc' NzbDrone.Core.Download.Clients.Sabnzbd.ISabnzbdProxy' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdProxy' NzbDrone.Core.Download.Clients.Sabnzbd.SabnzbdSettings
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Pending,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Pending' NzbDrone.Core.Datastore,NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Pending,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Pending' NzbDrone.Core.Download' NzbDrone.Core.Datastore,NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Pending,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Pending' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore,NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService,NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.Pending,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.Pending' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Messaging.Events' NzbDrone.Core.Datastore,NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator,NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.TrackedDownloads,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.TrackedDownloads' NzbDrone.Core.MediaFiles' NzbDrone.Core.Configuration,NzbDrone.Core.Download.TrackedDownloads.DownloadMonitoringService' NzbDrone.Core.Download.TrackedDownloads.TrackedDownload' NzbDrone.Core.Download.TrackedDownloads.TrackedDownloadService' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService,NzbDrone.Core.Download.TrackedDownloads.DownloadMonitoringService' NzbDrone.Core.Download.TrackedDownloads.TrackedDownload' NzbDrone.Core.Download.TrackedDownloads.TrackedDownloadService' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Download.TrackedDownloads,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Download.TrackedDownloads' NzbDrone.Core.Download' NzbDrone.Core.Datastore' NzbDrone.Core.Configuration,NzbDrone.Core.Download.TrackedDownloads.DownloadMonitoringService' NzbDrone.Core.Download.TrackedDownloads.TrackedDownload' NzbDrone.Core.Download.TrackedDownloads.TrackedDownloadService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService,NzbDrone.Core.Download.TrackedDownloads.DownloadMonitoringService' NzbDrone.Core.Download.TrackedDownloads.TrackedDownload' NzbDrone.Core.Download.TrackedDownloads.TrackedDownloadService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService
