Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Extras.Metadata.Files,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Extras.Metadata.Files' NzbDrone.Core.Extras.Metadata' NzbDrone.Core.Datastore' NzbDrone.Core.Tv,NzbDrone.Core.Extras.Metadata.Files.ICleanMetadataService' NzbDrone.Core.Extras.Metadata.Files.MetadataFile' NzbDrone.Core.Extras.Metadata.Files.MetadataFileRepository' NzbDrone.Core.Extras.Metadata.Files.MetadataFileService' NzbDrone.Core.Extras.Metadata.ExistingMetadataImporter' NzbDrone.Core.Extras.Metadata.IMetadata' NzbDrone.Core.Extras.Metadata.MetadataFactory' NzbDrone.Core.Extras.Metadata.MetadataRepository' NzbDrone.Core.Extras.Metadata.MetadataService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.Extras.Metadata.Files.ICleanMetadataService' NzbDrone.Core.Extras.Metadata.Files.MetadataFile' NzbDrone.Core.Extras.Metadata.Files.MetadataFileRepository' NzbDrone.Core.Extras.Metadata.Files.MetadataFileService' NzbDrone.Core.Extras.Metadata.ExistingMetadataImporter' NzbDrone.Core.Extras.Metadata.IMetadata' NzbDrone.Core.Extras.Metadata.MetadataFactory' NzbDrone.Core.Extras.Metadata.MetadataRepository' NzbDrone.Core.Extras.Metadata.MetadataService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Extras.Metadata.Files,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Extras.Metadata.Files' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore' NzbDrone.Core.Tv,NzbDrone.Core.Extras.Metadata.Files.ICleanMetadataService' NzbDrone.Core.Extras.Metadata.Files.MetadataFile' NzbDrone.Core.Extras.Metadata.Files.MetadataFileRepository' NzbDrone.Core.Extras.Metadata.Files.MetadataFileService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.Extras.Metadata.Files.ICleanMetadataService' NzbDrone.Core.Extras.Metadata.Files.MetadataFile' NzbDrone.Core.Extras.Metadata.Files.MetadataFileRepository' NzbDrone.Core.Extras.Metadata.Files.MetadataFileService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Extras.Others,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Extras.Others' NzbDrone.Core.Datastore,NzbDrone.Core.Extras.Others.ExistingOtherExtraImporter' NzbDrone.Core.Extras.Others.OtherExtraFileRenamer' NzbDrone.Core.Extras.Others.OtherExtraFileRepository' NzbDrone.Core.Extras.Others.OtherExtraService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Extras.Others.ExistingOtherExtraImporter' NzbDrone.Core.Extras.Others.OtherExtraFileRenamer' NzbDrone.Core.Extras.Others.OtherExtraFileRepository' NzbDrone.Core.Extras.Others.OtherExtraService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Extras.Others,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Extras.Others' NzbDrone.Core.Datastore' NzbDrone.Core.Extras,NzbDrone.Core.Extras.Others.ExistingOtherExtraImporter' NzbDrone.Core.Extras.Others.OtherExtraFileRenamer' NzbDrone.Core.Extras.Others.OtherExtraFileRepository' NzbDrone.Core.Extras.Others.OtherExtraService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Extras.ExistingExtraFileService' NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService,NzbDrone.Core.Extras.Others.ExistingOtherExtraImporter' NzbDrone.Core.Extras.Others.OtherExtraFileRenamer' NzbDrone.Core.Extras.Others.OtherExtraFileRepository' NzbDrone.Core.Extras.Others.OtherExtraService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Extras.ExistingExtraFileService' NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Extras.Others,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Extras.Others' NzbDrone.Core.Datastore' NzbDrone.Core.Extras.Files' NzbDrone.Core.Extras,NzbDrone.Core.Extras.Others.ExistingOtherExtraImporter' NzbDrone.Core.Extras.Others.OtherExtraFileRenamer' NzbDrone.Core.Extras.Others.OtherExtraFileRepository' NzbDrone.Core.Extras.Others.OtherExtraService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Extras.Files.ExtraFile' NzbDrone.Core.Extras.Files.IManageExtraFiles' NzbDrone.Core.Extras.Files.ExtraFileManager<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileRepository<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileService<TExtraFile>' NzbDrone.Core.Extras.ExistingExtraFileService' NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService,NzbDrone.Core.Extras.Others.ExistingOtherExtraImporter' NzbDrone.Core.Extras.Others.OtherExtraFileRenamer' NzbDrone.Core.Extras.Others.OtherExtraFileRepository' NzbDrone.Core.Extras.Others.OtherExtraService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Extras.Files.ExtraFile' NzbDrone.Core.Extras.Files.IManageExtraFiles' NzbDrone.Core.Extras.Files.ExtraFileManager<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileRepository<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileService<TExtraFile>' NzbDrone.Core.Extras.ExistingExtraFileService' NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Extras.Others,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Extras.Others' NzbDrone.Core.Extras.Metadata' NzbDrone.Core.Datastore' NzbDrone.Core.Extras.Files' NzbDrone.Core.Extras,NzbDrone.Core.Extras.Others.ExistingOtherExtraImporter' NzbDrone.Core.Extras.Others.OtherExtraFileRenamer' NzbDrone.Core.Extras.Others.OtherExtraFileRepository' NzbDrone.Core.Extras.Others.OtherExtraService' NzbDrone.Core.Extras.Metadata.ExistingMetadataImporter' NzbDrone.Core.Extras.Metadata.IMetadata' NzbDrone.Core.Extras.Metadata.MetadataFactory' NzbDrone.Core.Extras.Metadata.MetadataRepository' NzbDrone.Core.Extras.Metadata.MetadataService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Extras.Files.ExtraFile' NzbDrone.Core.Extras.Files.IManageExtraFiles' NzbDrone.Core.Extras.Files.ExtraFileManager<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileRepository<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileService<TExtraFile>' NzbDrone.Core.Extras.ExistingExtraFileService' NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService,NzbDrone.Core.Extras.Others.ExistingOtherExtraImporter' NzbDrone.Core.Extras.Others.OtherExtraFileRenamer' NzbDrone.Core.Extras.Others.OtherExtraFileRepository' NzbDrone.Core.Extras.Others.OtherExtraService' NzbDrone.Core.Extras.Metadata.ExistingMetadataImporter' NzbDrone.Core.Extras.Metadata.IMetadata' NzbDrone.Core.Extras.Metadata.MetadataFactory' NzbDrone.Core.Extras.Metadata.MetadataRepository' NzbDrone.Core.Extras.Metadata.MetadataService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Extras.Files.ExtraFile' NzbDrone.Core.Extras.Files.IManageExtraFiles' NzbDrone.Core.Extras.Files.ExtraFileManager<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileRepository<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileService<TExtraFile>' NzbDrone.Core.Extras.ExistingExtraFileService' NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Extras.Subtitles,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Extras.Subtitles' NzbDrone.Core.Datastore,NzbDrone.Core.Extras.Subtitles.ExistingSubtitleImporter' NzbDrone.Core.Extras.Subtitles.SubtitleFile' NzbDrone.Core.Extras.Subtitles.SubtitleFileRepository' NzbDrone.Core.Extras.Subtitles.SubtitleFileService' NzbDrone.Core.Extras.Subtitles.SubtitleService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Extras.Subtitles.ExistingSubtitleImporter' NzbDrone.Core.Extras.Subtitles.SubtitleFile' NzbDrone.Core.Extras.Subtitles.SubtitleFileRepository' NzbDrone.Core.Extras.Subtitles.SubtitleFileService' NzbDrone.Core.Extras.Subtitles.SubtitleService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Extras.Subtitles,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Extras.Subtitles' NzbDrone.Core.Datastore' NzbDrone.Core.Extras,NzbDrone.Core.Extras.Subtitles.ExistingSubtitleImporter' NzbDrone.Core.Extras.Subtitles.SubtitleFile' NzbDrone.Core.Extras.Subtitles.SubtitleFileRepository' NzbDrone.Core.Extras.Subtitles.SubtitleFileService' NzbDrone.Core.Extras.Subtitles.SubtitleService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Extras.ExistingExtraFileService' NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService,NzbDrone.Core.Extras.Subtitles.ExistingSubtitleImporter' NzbDrone.Core.Extras.Subtitles.SubtitleFile' NzbDrone.Core.Extras.Subtitles.SubtitleFileRepository' NzbDrone.Core.Extras.Subtitles.SubtitleFileService' NzbDrone.Core.Extras.Subtitles.SubtitleService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Extras.ExistingExtraFileService' NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Extras.Subtitles,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Extras.Subtitles' NzbDrone.Core.Datastore' NzbDrone.Core.Extras.Files' NzbDrone.Core.Extras,NzbDrone.Core.Extras.Subtitles.ExistingSubtitleImporter' NzbDrone.Core.Extras.Subtitles.SubtitleFile' NzbDrone.Core.Extras.Subtitles.SubtitleFileRepository' NzbDrone.Core.Extras.Subtitles.SubtitleFileService' NzbDrone.Core.Extras.Subtitles.SubtitleService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Extras.Files.ExtraFile' NzbDrone.Core.Extras.Files.IManageExtraFiles' NzbDrone.Core.Extras.Files.ExtraFileManager<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileRepository<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileService<TExtraFile>' NzbDrone.Core.Extras.ExistingExtraFileService' NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService,NzbDrone.Core.Extras.Subtitles.ExistingSubtitleImporter' NzbDrone.Core.Extras.Subtitles.SubtitleFile' NzbDrone.Core.Extras.Subtitles.SubtitleFileRepository' NzbDrone.Core.Extras.Subtitles.SubtitleFileService' NzbDrone.Core.Extras.Subtitles.SubtitleService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Extras.Files.ExtraFile' NzbDrone.Core.Extras.Files.IManageExtraFiles' NzbDrone.Core.Extras.Files.ExtraFileManager<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileRepository<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileService<TExtraFile>' NzbDrone.Core.Extras.ExistingExtraFileService' NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Extras.Subtitles,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Extras.Subtitles' NzbDrone.Core.Extras.Metadata' NzbDrone.Core.Datastore' NzbDrone.Core.Extras.Files' NzbDrone.Core.Extras,NzbDrone.Core.Extras.Subtitles.ExistingSubtitleImporter' NzbDrone.Core.Extras.Subtitles.SubtitleFile' NzbDrone.Core.Extras.Subtitles.SubtitleFileRepository' NzbDrone.Core.Extras.Subtitles.SubtitleFileService' NzbDrone.Core.Extras.Subtitles.SubtitleService' NzbDrone.Core.Extras.Metadata.ExistingMetadataImporter' NzbDrone.Core.Extras.Metadata.IMetadata' NzbDrone.Core.Extras.Metadata.MetadataFactory' NzbDrone.Core.Extras.Metadata.MetadataRepository' NzbDrone.Core.Extras.Metadata.MetadataService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Extras.Files.ExtraFile' NzbDrone.Core.Extras.Files.IManageExtraFiles' NzbDrone.Core.Extras.Files.ExtraFileManager<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileRepository<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileService<TExtraFile>' NzbDrone.Core.Extras.ExistingExtraFileService' NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService,NzbDrone.Core.Extras.Subtitles.ExistingSubtitleImporter' NzbDrone.Core.Extras.Subtitles.SubtitleFile' NzbDrone.Core.Extras.Subtitles.SubtitleFileRepository' NzbDrone.Core.Extras.Subtitles.SubtitleFileService' NzbDrone.Core.Extras.Subtitles.SubtitleService' NzbDrone.Core.Extras.Metadata.ExistingMetadataImporter' NzbDrone.Core.Extras.Metadata.IMetadata' NzbDrone.Core.Extras.Metadata.MetadataFactory' NzbDrone.Core.Extras.Metadata.MetadataRepository' NzbDrone.Core.Extras.Metadata.MetadataService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Extras.Files.ExtraFile' NzbDrone.Core.Extras.Files.IManageExtraFiles' NzbDrone.Core.Extras.Files.ExtraFileManager<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileRepository<TExtraFile>' NzbDrone.Core.Extras.Files.ExtraFileService<TExtraFile>' NzbDrone.Core.Extras.ExistingExtraFileService' NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.HealthCheck,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.HealthCheck' NzbDrone.Core.Jobs' NzbDrone.Core.Datastore,NzbDrone.Core.HealthCheck.CheckHealthCommand' NzbDrone.Core.HealthCheck.HealthCheck' NzbDrone.Core.HealthCheck.HealthCheckService' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.HealthCheck.CheckHealthCommand' NzbDrone.Core.HealthCheck.HealthCheck' NzbDrone.Core.HealthCheck.HealthCheckService' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.HealthCheck,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.HealthCheck' NzbDrone.Core.Jobs' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.HealthCheck.CheckHealthCommand' NzbDrone.Core.HealthCheck.HealthCheck' NzbDrone.Core.HealthCheck.HealthCheckService' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.HealthCheck.CheckHealthCommand' NzbDrone.Core.HealthCheck.HealthCheck' NzbDrone.Core.HealthCheck.HealthCheckService' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.HealthCheck,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.HealthCheck' NzbDrone.Core.Jobs' NzbDrone.Core.Download.Pending' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.HealthCheck.CheckHealthCommand' NzbDrone.Core.HealthCheck.HealthCheck' NzbDrone.Core.HealthCheck.HealthCheckService' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.HealthCheck.CheckHealthCommand' NzbDrone.Core.HealthCheck.HealthCheck' NzbDrone.Core.HealthCheck.HealthCheckService' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.History,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.History' NzbDrone.Core.Datastore,NzbDrone.Core.History.History' NzbDrone.Core.History.HistoryRepository' NzbDrone.Core.History.HistoryService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.History.History' NzbDrone.Core.History.HistoryRepository' NzbDrone.Core.History.HistoryService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.History,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.History' NzbDrone.Core.Download' NzbDrone.Core.Datastore,NzbDrone.Core.History.History' NzbDrone.Core.History.HistoryRepository' NzbDrone.Core.History.HistoryService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.History.History' NzbDrone.Core.History.HistoryRepository' NzbDrone.Core.History.HistoryService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
