Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.History,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.History' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore,NzbDrone.Core.History.History' NzbDrone.Core.History.HistoryRepository' NzbDrone.Core.History.HistoryService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService,NzbDrone.Core.History.History' NzbDrone.Core.History.HistoryRepository' NzbDrone.Core.History.HistoryService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.History,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.History' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Messaging.Events' NzbDrone.Core.Datastore,NzbDrone.Core.History.History' NzbDrone.Core.History.HistoryRepository' NzbDrone.Core.History.HistoryService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator,NzbDrone.Core.History.History' NzbDrone.Core.History.HistoryRepository' NzbDrone.Core.History.HistoryService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Housekeeping,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Housekeeping' NzbDrone.Core.Jobs' NzbDrone.Core.Datastore,NzbDrone.Core.Housekeeping.HousekeepingCommand' NzbDrone.Core.Housekeeping.HousekeepingService' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Housekeeping.HousekeepingCommand' NzbDrone.Core.Housekeeping.HousekeepingService' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Housekeeping,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Housekeeping' NzbDrone.Core.Jobs' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Housekeeping.HousekeepingCommand' NzbDrone.Core.Housekeeping.HousekeepingService' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.Housekeeping.HousekeepingCommand' NzbDrone.Core.Housekeeping.HousekeepingService' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Housekeeping,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Housekeeping' NzbDrone.Core.Jobs' NzbDrone.Core.Download.Pending' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Housekeeping.HousekeepingCommand' NzbDrone.Core.Housekeeping.HousekeepingService' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.Housekeeping.HousekeepingCommand' NzbDrone.Core.Housekeeping.HousekeepingService' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.IndexerSearch,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.IndexerSearch' NzbDrone.Core.Download,NzbDrone.Core.IndexerSearch.CutoffUnmetEpisodeSearchCommand' NzbDrone.Core.IndexerSearch.EpisodeSearchService' NzbDrone.Core.IndexerSearch.NzbSearchService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>,NzbDrone.Core.IndexerSearch.CutoffUnmetEpisodeSearchCommand' NzbDrone.Core.IndexerSearch.EpisodeSearchService' NzbDrone.Core.IndexerSearch.NzbSearchService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.IndexerSearch,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.IndexerSearch' NzbDrone.Core.Download' NzbDrone.Core.Datastore,NzbDrone.Core.IndexerSearch.CutoffUnmetEpisodeSearchCommand' NzbDrone.Core.IndexerSearch.EpisodeSearchService' NzbDrone.Core.IndexerSearch.NzbSearchService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.IndexerSearch.CutoffUnmetEpisodeSearchCommand' NzbDrone.Core.IndexerSearch.EpisodeSearchService' NzbDrone.Core.IndexerSearch.NzbSearchService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.IndexerSearch,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.IndexerSearch' NzbDrone.Core.Download' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.IndexerSearch.CutoffUnmetEpisodeSearchCommand' NzbDrone.Core.IndexerSearch.EpisodeSearchService' NzbDrone.Core.IndexerSearch.NzbSearchService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.IndexerSearch.CutoffUnmetEpisodeSearchCommand' NzbDrone.Core.IndexerSearch.EpisodeSearchService' NzbDrone.Core.IndexerSearch.NzbSearchService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.IndexerSearch,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.IndexerSearch' NzbDrone.Core.Tv' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.IndexerSearch.CutoffUnmetEpisodeSearchCommand' NzbDrone.Core.IndexerSearch.EpisodeSearchService' NzbDrone.Core.IndexerSearch.NzbSearchService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.IndexerSearch.CutoffUnmetEpisodeSearchCommand' NzbDrone.Core.IndexerSearch.EpisodeSearchService' NzbDrone.Core.IndexerSearch.NzbSearchService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.IndexerSearch.Definitions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.IndexerSearch.Definitions' NzbDrone.Core.IndexerSearch' NzbDrone.Core.Tv,NzbDrone.Core.IndexerSearch.Definitions.SearchCriteriaBase' NzbDrone.Core.IndexerSearch.CutoffUnmetEpisodeSearchCommand' NzbDrone.Core.IndexerSearch.EpisodeSearchService' NzbDrone.Core.IndexerSearch.NzbSearchService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.IndexerSearch.Definitions.SearchCriteriaBase' NzbDrone.Core.IndexerSearch.CutoffUnmetEpisodeSearchCommand' NzbDrone.Core.IndexerSearch.EpisodeSearchService' NzbDrone.Core.IndexerSearch.NzbSearchService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.IndexerSearch.Definitions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.IndexerSearch.Definitions' NzbDrone.Core.Indexers' NzbDrone.Core.Datastore' NzbDrone.Core.Tv,NzbDrone.Core.IndexerSearch.Definitions.SearchCriteriaBase' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.IndexerSearch.Definitions.SearchCriteriaBase' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.IndexerSearch.Definitions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.IndexerSearch.Definitions' NzbDrone.Core.Indexers' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore' NzbDrone.Core.Tv,NzbDrone.Core.IndexerSearch.Definitions.SearchCriteriaBase' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.IndexerSearch.Definitions.SearchCriteriaBase' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Indexers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Indexers' NzbDrone.Core.Indexers.Exceptions,NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Indexers.Exceptions.IndexerException,NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Indexers.Exceptions.IndexerException
