Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation' NzbDrone.Core.MediaFiles.EpisodeImport' NzbDrone.Core.Configuration,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.IAggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.AggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.IAggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.AggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation' NzbDrone.Core.Extras.Metadata' NzbDrone.Core.Datastore' NzbDrone.Core.Configuration,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.IAggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.AggregationService' NzbDrone.Core.Extras.Metadata.ExistingMetadataImporter' NzbDrone.Core.Extras.Metadata.IMetadata' NzbDrone.Core.Extras.Metadata.MetadataFactory' NzbDrone.Core.Extras.Metadata.MetadataRepository' NzbDrone.Core.Extras.Metadata.MetadataService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.IAggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.AggregationService' NzbDrone.Core.Extras.Metadata.ExistingMetadataImporter' NzbDrone.Core.Extras.Metadata.IMetadata' NzbDrone.Core.Extras.Metadata.MetadataFactory' NzbDrone.Core.Extras.Metadata.MetadataRepository' NzbDrone.Core.Extras.Metadata.MetadataService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation' NzbDrone.Core.Extras.Metadata' NzbDrone.Core.Datastore' NzbDrone.Core.Languages' NzbDrone.Core.Parser.Model,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.IAggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.AggregationService' NzbDrone.Core.Extras.Metadata.ExistingMetadataImporter' NzbDrone.Core.Extras.Metadata.IMetadata' NzbDrone.Core.Extras.Metadata.MetadataFactory' NzbDrone.Core.Extras.Metadata.MetadataRepository' NzbDrone.Core.Extras.Metadata.MetadataService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer' NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.IAggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.AggregationService' NzbDrone.Core.Extras.Metadata.ExistingMetadataImporter' NzbDrone.Core.Extras.Metadata.IMetadata' NzbDrone.Core.Extras.Metadata.MetadataFactory' NzbDrone.Core.Extras.Metadata.MetadataRepository' NzbDrone.Core.Extras.Metadata.MetadataService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer' NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation' NzbDrone.Core.MediaFiles.EpisodeImport' NzbDrone.Core.MediaFiles,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators.AggregateEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators.AggregateLanguage' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators.AggregateQuality' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.IAggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.AggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators.AggregateEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators.AggregateLanguage' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators.AggregateQuality' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.IAggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.AggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation' NzbDrone.Core.MediaFiles.EpisodeImport' NzbDrone.Core.Configuration' NzbDrone.Core.MediaFiles,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators.AggregateEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators.AggregateLanguage' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators.AggregateQuality' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.IAggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.AggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators.AggregateEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators.AggregateLanguage' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators.AggregateQuality' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.IAggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.AggregationService' NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.MediaFiles.EpisodeImport' NzbDrone.Core.Download,NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>,NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.MediaFiles.EpisodeImport' NzbDrone.Core.MediaFiles' NzbDrone.Core.Tv,NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.MediaFiles.EpisodeImport' NzbDrone.Core.Configuration' NzbDrone.Core.Datastore' NzbDrone.Core.Tv,NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.MediaFiles.EpisodeImport' NzbDrone.Core.Download' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore' NzbDrone.Core.Tv,NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.MediaFiles.EpisodeImport.IDetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.DetectSample' NzbDrone.Core.MediaFiles.EpisodeImport.IImportDecisionEngineSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes' NzbDrone.Core.MediaFiles.EpisodeImport.ImportDecisionMaker' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.Events,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.MediaFiles.Events' NzbDrone.Core.MediaFiles,NzbDrone.Core.MediaFiles.Events.EpisodeFileAddedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeFileRenamedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeImportedEvent' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService,NzbDrone.Core.MediaFiles.Events.EpisodeFileAddedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeFileRenamedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeImportedEvent' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.Events,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.MediaFiles.Events' NzbDrone.Core.Tv' NzbDrone.Core.MediaFiles,NzbDrone.Core.MediaFiles.Events.EpisodeFileAddedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeFileRenamedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeImportedEvent' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService,NzbDrone.Core.MediaFiles.Events.EpisodeFileAddedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeFileRenamedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeImportedEvent' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService
