Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Notifications,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Notifications' NzbDrone.Core.Datastore' NzbDrone.Core.Tv' NzbDrone.Core.MediaFiles,NzbDrone.Core.Notifications.DownloadMessage' NzbDrone.Core.Notifications.GrabMessage' NzbDrone.Core.Notifications.INotification' NzbDrone.Core.Notifications.NotificationFactory' NzbDrone.Core.Notifications.NotificationRepository' NzbDrone.Core.Notifications.NotificationService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService,NzbDrone.Core.Notifications.DownloadMessage' NzbDrone.Core.Notifications.GrabMessage' NzbDrone.Core.Notifications.INotification' NzbDrone.Core.Notifications.NotificationFactory' NzbDrone.Core.Notifications.NotificationRepository' NzbDrone.Core.Notifications.NotificationService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Notifications,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Notifications' NzbDrone.Core.Tags' NzbDrone.Core.Datastore' NzbDrone.Core.Tv' NzbDrone.Core.MediaFiles,NzbDrone.Core.Notifications.DownloadMessage' NzbDrone.Core.Notifications.GrabMessage' NzbDrone.Core.Notifications.INotification' NzbDrone.Core.Notifications.NotificationFactory' NzbDrone.Core.Notifications.NotificationRepository' NzbDrone.Core.Notifications.NotificationService' NzbDrone.Core.Tags.Tag' NzbDrone.Core.Tags.TagRepository' NzbDrone.Core.Tags.TagService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService,NzbDrone.Core.Notifications.DownloadMessage' NzbDrone.Core.Notifications.GrabMessage' NzbDrone.Core.Notifications.INotification' NzbDrone.Core.Notifications.NotificationFactory' NzbDrone.Core.Notifications.NotificationRepository' NzbDrone.Core.Notifications.NotificationService' NzbDrone.Core.Tags.Tag' NzbDrone.Core.Tags.TagRepository' NzbDrone.Core.Tags.TagService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Organizer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Organizer' NzbDrone.Core.MediaFiles,NzbDrone.Core.Organizer.IBuildFileNames' NzbDrone.Core.Organizer.FileNameBuilder' NzbDrone.Core.Organizer.FileNameValidationService' NzbDrone.Core.Organizer.NamingConfig' NzbDrone.Core.Organizer.NamingConfigRepository' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService,NzbDrone.Core.Organizer.IBuildFileNames' NzbDrone.Core.Organizer.FileNameBuilder' NzbDrone.Core.Organizer.FileNameValidationService' NzbDrone.Core.Organizer.NamingConfig' NzbDrone.Core.Organizer.NamingConfigRepository' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Organizer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Organizer' NzbDrone.Core.Tv' NzbDrone.Core.MediaFiles,NzbDrone.Core.Organizer.IBuildFileNames' NzbDrone.Core.Organizer.FileNameBuilder' NzbDrone.Core.Organizer.FileNameValidationService' NzbDrone.Core.Organizer.NamingConfig' NzbDrone.Core.Organizer.NamingConfigRepository' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService,NzbDrone.Core.Organizer.IBuildFileNames' NzbDrone.Core.Organizer.FileNameBuilder' NzbDrone.Core.Organizer.FileNameValidationService' NzbDrone.Core.Organizer.NamingConfig' NzbDrone.Core.Organizer.NamingConfigRepository' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Organizer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Organizer' NzbDrone.Core.Datastore' NzbDrone.Core.Tv' NzbDrone.Core.MediaFiles,NzbDrone.Core.Organizer.IBuildFileNames' NzbDrone.Core.Organizer.FileNameBuilder' NzbDrone.Core.Organizer.FileNameValidationService' NzbDrone.Core.Organizer.NamingConfig' NzbDrone.Core.Organizer.NamingConfigRepository' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService,NzbDrone.Core.Organizer.IBuildFileNames' NzbDrone.Core.Organizer.FileNameBuilder' NzbDrone.Core.Organizer.FileNameValidationService' NzbDrone.Core.Organizer.NamingConfig' NzbDrone.Core.Organizer.NamingConfigRepository' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Organizer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Organizer' NzbDrone.Core.Download' NzbDrone.Core.Datastore' NzbDrone.Core.Tv' NzbDrone.Core.MediaFiles,NzbDrone.Core.Organizer.IBuildFileNames' NzbDrone.Core.Organizer.FileNameBuilder' NzbDrone.Core.Organizer.FileNameValidationService' NzbDrone.Core.Organizer.NamingConfig' NzbDrone.Core.Organizer.NamingConfigRepository' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService,NzbDrone.Core.Organizer.IBuildFileNames' NzbDrone.Core.Organizer.FileNameBuilder' NzbDrone.Core.Organizer.FileNameValidationService' NzbDrone.Core.Organizer.NamingConfig' NzbDrone.Core.Organizer.NamingConfigRepository' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Parser,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Parser' NzbDrone.Core.MediaFiles,NzbDrone.Core.Parser.IsoLanguage' NzbDrone.Core.Parser.Parser' NzbDrone.Core.Parser.IParsingService' NzbDrone.Core.Parser.ParsingService' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService,NzbDrone.Core.Parser.IsoLanguage' NzbDrone.Core.Parser.Parser' NzbDrone.Core.Parser.IParsingService' NzbDrone.Core.Parser.ParsingService' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Parser,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Parser' NzbDrone.Core.Tv' NzbDrone.Core.MediaFiles,NzbDrone.Core.Parser.IsoLanguage' NzbDrone.Core.Parser.Parser' NzbDrone.Core.Parser.IParsingService' NzbDrone.Core.Parser.ParsingService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService,NzbDrone.Core.Parser.IsoLanguage' NzbDrone.Core.Parser.Parser' NzbDrone.Core.Parser.IParsingService' NzbDrone.Core.Parser.ParsingService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Parser,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Parser' NzbDrone.Core.Download' NzbDrone.Core.Datastore' NzbDrone.Core.Languages,NzbDrone.Core.Parser.IsoLanguage' NzbDrone.Core.Parser.Parser' NzbDrone.Core.Parser.IParsingService' NzbDrone.Core.Parser.ParsingService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer,NzbDrone.Core.Parser.IsoLanguage' NzbDrone.Core.Parser.Parser' NzbDrone.Core.Parser.IParsingService' NzbDrone.Core.Parser.ParsingService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Parser,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Parser' NzbDrone.Core.Indexers' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore' NzbDrone.Core.Languages,NzbDrone.Core.Parser.IsoLanguage' NzbDrone.Core.Parser.Parser' NzbDrone.Core.Parser.IParsingService' NzbDrone.Core.Parser.ParsingService' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer,NzbDrone.Core.Parser.IsoLanguage' NzbDrone.Core.Parser.Parser' NzbDrone.Core.Parser.IParsingService' NzbDrone.Core.Parser.ParsingService' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Parser.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Parser.Model' NzbDrone.Core.Parser,NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode' NzbDrone.Core.Parser.IsoLanguage' NzbDrone.Core.Parser.Parser' NzbDrone.Core.Parser.IParsingService' NzbDrone.Core.Parser.ParsingService,NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode' NzbDrone.Core.Parser.IsoLanguage' NzbDrone.Core.Parser.Parser' NzbDrone.Core.Parser.IParsingService' NzbDrone.Core.Parser.ParsingService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Parser.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Parser.Model' NzbDrone.Core.Datastore' NzbDrone.Core.Languages,NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer,NzbDrone.Core.Parser.Model.LocalEpisode' NzbDrone.Core.Parser.Model.ReleaseInfo' NzbDrone.Core.Parser.Model.RemoteEpisode' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer
