Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Security,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Security' NzbDrone.Core.Configuration' NzbDrone.Core.Download' NzbDrone.Core.Datastore' NzbDrone.Core.Configuration,NzbDrone.Core.Security.X509CertificateValidationService' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Security.X509CertificateValidationService' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.SeriesStats,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.SeriesStats' NzbDrone.Core.Datastore,NzbDrone.Core.SeriesStats.SeasonStatistics' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.SeriesStats.SeasonStatistics' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.SeriesStats,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.SeriesStats' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore,NzbDrone.Core.SeriesStats.SeasonStatistics' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService,NzbDrone.Core.SeriesStats.SeasonStatistics' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.SeriesStats,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.SeriesStats' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Messaging.Events' NzbDrone.Core.Datastore,NzbDrone.Core.SeriesStats.SeasonStatistics' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator,NzbDrone.Core.SeriesStats.SeasonStatistics' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tags,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tags' NzbDrone.Core.Datastore,NzbDrone.Core.Tags.Tag' NzbDrone.Core.Tags.TagRepository' NzbDrone.Core.Tags.TagService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Tags.Tag' NzbDrone.Core.Tags.TagRepository' NzbDrone.Core.Tags.TagService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tags,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tags' NzbDrone.Core.Datastore' NzbDrone.Core.Notifications,NzbDrone.Core.Tags.Tag' NzbDrone.Core.Tags.TagRepository' NzbDrone.Core.Tags.TagService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Notifications.DownloadMessage' NzbDrone.Core.Notifications.GrabMessage' NzbDrone.Core.Notifications.INotification' NzbDrone.Core.Notifications.NotificationFactory' NzbDrone.Core.Notifications.NotificationRepository' NzbDrone.Core.Notifications.NotificationService,NzbDrone.Core.Tags.Tag' NzbDrone.Core.Tags.TagRepository' NzbDrone.Core.Tags.TagService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Notifications.DownloadMessage' NzbDrone.Core.Notifications.GrabMessage' NzbDrone.Core.Notifications.INotification' NzbDrone.Core.Notifications.NotificationFactory' NzbDrone.Core.Notifications.NotificationRepository' NzbDrone.Core.Notifications.NotificationService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tags,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tags' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore,NzbDrone.Core.Tags.Tag' NzbDrone.Core.Tags.TagRepository' NzbDrone.Core.Tags.TagService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService,NzbDrone.Core.Tags.Tag' NzbDrone.Core.Tags.TagRepository' NzbDrone.Core.Tags.TagService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tags,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tags' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Messaging.Events' NzbDrone.Core.Datastore,NzbDrone.Core.Tags.Tag' NzbDrone.Core.Tags.TagRepository' NzbDrone.Core.Tags.TagService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator,NzbDrone.Core.Tags.Tag' NzbDrone.Core.Tags.TagRepository' NzbDrone.Core.Tags.TagService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ThingiProvider,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ThingiProvider' NzbDrone.Core.Datastore,NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ThingiProvider,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ThingiProvider' NzbDrone.Core.Datastore.Converters' NzbDrone.Core.Datastore,NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.Datastore.Converters.CommandConverter' NzbDrone.Core.Datastore.Converters.LanguageIntConverter' NzbDrone.Core.Datastore.Converters.ProviderSettingConverter' NzbDrone.Core.Datastore.Converters.QualityIntConverter' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.Datastore.Converters.CommandConverter' NzbDrone.Core.Datastore.Converters.LanguageIntConverter' NzbDrone.Core.Datastore.Converters.ProviderSettingConverter' NzbDrone.Core.Datastore.Converters.QualityIntConverter' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ThingiProvider,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ThingiProvider' NzbDrone.Core.Datastore' NzbDrone.Core.Profiles.Languages' NzbDrone.Core.Validation,NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Profiles.Languages.LanguageProfile' NzbDrone.Core.Profiles.Languages.LanguageProfileRepository' NzbDrone.Core.Profiles.Languages.LanguageProfileService' NzbDrone.Core.Validation.LanguageProfileExistsValidator' NzbDrone.Core.Validation.ProfileExistsValidator,NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Profiles.Languages.LanguageProfile' NzbDrone.Core.Profiles.Languages.LanguageProfileRepository' NzbDrone.Core.Profiles.Languages.LanguageProfileService' NzbDrone.Core.Validation.LanguageProfileExistsValidator' NzbDrone.Core.Validation.ProfileExistsValidator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ThingiProvider,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ThingiProvider' NzbDrone.Core.Datastore.Converters' NzbDrone.Core.Datastore' NzbDrone.Core.Profiles.Languages' NzbDrone.Core.Validation,NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.Datastore.Converters.CommandConverter' NzbDrone.Core.Datastore.Converters.LanguageIntConverter' NzbDrone.Core.Datastore.Converters.ProviderSettingConverter' NzbDrone.Core.Datastore.Converters.QualityIntConverter' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Profiles.Languages.LanguageProfile' NzbDrone.Core.Profiles.Languages.LanguageProfileRepository' NzbDrone.Core.Profiles.Languages.LanguageProfileService' NzbDrone.Core.Validation.LanguageProfileExistsValidator' NzbDrone.Core.Validation.ProfileExistsValidator,NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.Datastore.Converters.CommandConverter' NzbDrone.Core.Datastore.Converters.LanguageIntConverter' NzbDrone.Core.Datastore.Converters.ProviderSettingConverter' NzbDrone.Core.Datastore.Converters.QualityIntConverter' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Profiles.Languages.LanguageProfile' NzbDrone.Core.Profiles.Languages.LanguageProfileRepository' NzbDrone.Core.Profiles.Languages.LanguageProfileService' NzbDrone.Core.Validation.LanguageProfileExistsValidator' NzbDrone.Core.Validation.ProfileExistsValidator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ThingiProvider.Events,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ThingiProvider.Events' NzbDrone.Core.ThingiProvider.Status,NzbDrone.Core.ThingiProvider.Events.ProviderStatusChangedEvent<TProvider>' NzbDrone.Core.ThingiProvider.Events.ProviderUpdatedEvent<TProvider>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>,NzbDrone.Core.ThingiProvider.Events.ProviderStatusChangedEvent<TProvider>' NzbDrone.Core.ThingiProvider.Events.ProviderUpdatedEvent<TProvider>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ThingiProvider.Events,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ThingiProvider.Events' NzbDrone.Core.ThingiProvider' NzbDrone.Core.ThingiProvider.Status,NzbDrone.Core.ThingiProvider.Events.ProviderStatusChangedEvent<TProvider>' NzbDrone.Core.ThingiProvider.Events.ProviderUpdatedEvent<TProvider>' NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>,NzbDrone.Core.ThingiProvider.Events.ProviderStatusChangedEvent<TProvider>' NzbDrone.Core.ThingiProvider.Events.ProviderUpdatedEvent<TProvider>' NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ThingiProvider.Events,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ThingiProvider.Events' NzbDrone.Core.ThingiProvider' NzbDrone.Core.Datastore' NzbDrone.Core.ThingiProvider.Status,NzbDrone.Core.ThingiProvider.Events.ProviderStatusChangedEvent<TProvider>' NzbDrone.Core.ThingiProvider.Events.ProviderUpdatedEvent<TProvider>' NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>,NzbDrone.Core.ThingiProvider.Events.ProviderStatusChangedEvent<TProvider>' NzbDrone.Core.ThingiProvider.Events.ProviderUpdatedEvent<TProvider>' NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ThingiProvider.Events,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ThingiProvider.Events' NzbDrone.Core.ThingiProvider' NzbDrone.Core.Datastore.Converters' NzbDrone.Core.Datastore' NzbDrone.Core.ThingiProvider.Status,NzbDrone.Core.ThingiProvider.Events.ProviderStatusChangedEvent<TProvider>' NzbDrone.Core.ThingiProvider.Events.ProviderUpdatedEvent<TProvider>' NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.Datastore.Converters.CommandConverter' NzbDrone.Core.Datastore.Converters.LanguageIntConverter' NzbDrone.Core.Datastore.Converters.ProviderSettingConverter' NzbDrone.Core.Datastore.Converters.QualityIntConverter' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>,NzbDrone.Core.ThingiProvider.Events.ProviderStatusChangedEvent<TProvider>' NzbDrone.Core.ThingiProvider.Events.ProviderUpdatedEvent<TProvider>' NzbDrone.Core.ThingiProvider.IProviderConfig' NzbDrone.Core.ThingiProvider.IProviderRepository' NzbDrone.Core.ThingiProvider.ProviderFactory<TProvider'TProviderDefinition>' NzbDrone.Core.Datastore.Converters.CommandConverter' NzbDrone.Core.Datastore.Converters.LanguageIntConverter' NzbDrone.Core.Datastore.Converters.ProviderSettingConverter' NzbDrone.Core.Datastore.Converters.QualityIntConverter' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ThingiProvider.Status,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ThingiProvider.Status' NzbDrone.Core.Download' NzbDrone.Core.Datastore,NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
