Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ThingiProvider.Status,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ThingiProvider.Status' NzbDrone.Core.Indexers' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore,NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ThingiProvider.Status,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ThingiProvider.Status' NzbDrone.Core.Download' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore,NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService,NzbDrone.Core.ThingiProvider.Status.ProviderStatusBase' NzbDrone.Core.ThingiProvider.Status.ProviderStatusRepository<TModel>' NzbDrone.Core.ThingiProvider.Status.ProviderStatusServiceBase<TProvider'TModel>' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tv,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tv' NzbDrone.Core.Datastore,NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tv,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tv' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore,NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tv,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tv' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore,NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService,NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tv,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tv' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Messaging.Events' NzbDrone.Core.Datastore,NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator,NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tv.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tv.Commands' NzbDrone.Core.Jobs' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Tv.Commands.BulkMoveSeriesCommand' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.Tv.Commands.BulkMoveSeriesCommand' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tv.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tv.Commands' NzbDrone.Core.Tv' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Tv.Commands.BulkMoveSeriesCommand' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.Tv.Commands.BulkMoveSeriesCommand' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tv.Events,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tv.Events' NzbDrone.Core.Tv,NzbDrone.Core.Tv.Events.EpisodeInfoRefreshedEvent' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.Tv.Events.EpisodeInfoRefreshedEvent' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tv.Events,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tv.Events' NzbDrone.Core.MediaCover' NzbDrone.Core.Tv,NzbDrone.Core.Tv.Events.EpisodeInfoRefreshedEvent' NzbDrone.Core.MediaCover.MediaCover' NzbDrone.Core.MediaCover.MediaCoverService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.Tv.Events.EpisodeInfoRefreshedEvent' NzbDrone.Core.MediaCover.MediaCover' NzbDrone.Core.MediaCover.MediaCoverService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tv.Events,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tv.Events' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore' NzbDrone.Core.Tv,NzbDrone.Core.Tv.Events.EpisodeInfoRefreshedEvent' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.Tv.Events.EpisodeInfoRefreshedEvent' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Tv.Events,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Tv.Events' NzbDrone.Core.Tv' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore' NzbDrone.Core.Tv,NzbDrone.Core.Tv.Events.EpisodeInfoRefreshedEvent' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Tv.Events.EpisodeInfoRefreshedEvent' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Update.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Update.Commands' NzbDrone.Core.Jobs' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Update.Commands.ApplicationUpdateCommand' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.Update.Commands.ApplicationUpdateCommand' NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Update.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Update.Commands' NzbDrone.Core.Update' NzbDrone.Core.Configuration' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Update.Commands.ApplicationUpdateCommand' NzbDrone.Core.Update.UpdaterConfigProvider' NzbDrone.Core.Update.InstallUpdateService' NzbDrone.Core.Update.UpdatePackageProvider' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.Update.Commands.ApplicationUpdateCommand' NzbDrone.Core.Update.UpdaterConfigProvider' NzbDrone.Core.Update.InstallUpdateService' NzbDrone.Core.Update.UpdatePackageProvider' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Update,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Update' NzbDrone.Core.Configuration,NzbDrone.Core.Update.UpdaterConfigProvider' NzbDrone.Core.Update.InstallUpdateService' NzbDrone.Core.Update.UpdatePackageProvider' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService,NzbDrone.Core.Update.UpdaterConfigProvider' NzbDrone.Core.Update.InstallUpdateService' NzbDrone.Core.Update.UpdatePackageProvider' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService
