Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Update,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Update' NzbDrone.Core.Configuration' NzbDrone.Core.Download' NzbDrone.Core.Datastore' NzbDrone.Core.Configuration,NzbDrone.Core.Update.UpdaterConfigProvider' NzbDrone.Core.Update.InstallUpdateService' NzbDrone.Core.Update.UpdatePackageProvider' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Update.UpdaterConfigProvider' NzbDrone.Core.Update.InstallUpdateService' NzbDrone.Core.Update.UpdatePackageProvider' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Validation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Validation' NzbDrone.Core.Download' NzbDrone.Core.Datastore' NzbDrone.Core.Profiles.Languages,NzbDrone.Core.Validation.LanguageProfileExistsValidator' NzbDrone.Core.Validation.ProfileExistsValidator' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Profiles.Languages.LanguageProfile' NzbDrone.Core.Profiles.Languages.LanguageProfileRepository' NzbDrone.Core.Profiles.Languages.LanguageProfileService,NzbDrone.Core.Validation.LanguageProfileExistsValidator' NzbDrone.Core.Validation.ProfileExistsValidator' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Profiles.Languages.LanguageProfile' NzbDrone.Core.Profiles.Languages.LanguageProfileRepository' NzbDrone.Core.Profiles.Languages.LanguageProfileService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Validation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Validation' NzbDrone.Core.Download' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore' NzbDrone.Core.Profiles.Languages,NzbDrone.Core.Validation.LanguageProfileExistsValidator' NzbDrone.Core.Validation.ProfileExistsValidator' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Profiles.Languages.LanguageProfile' NzbDrone.Core.Profiles.Languages.LanguageProfileRepository' NzbDrone.Core.Profiles.Languages.LanguageProfileService,NzbDrone.Core.Validation.LanguageProfileExistsValidator' NzbDrone.Core.Validation.ProfileExistsValidator' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Profiles.Languages.LanguageProfile' NzbDrone.Core.Profiles.Languages.LanguageProfileRepository' NzbDrone.Core.Profiles.Languages.LanguageProfileService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Validation.Paths,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Validation.Paths' NzbDrone.Core.Tv,NzbDrone.Core.Validation.Paths.RootFolderValidator' NzbDrone.Core.Validation.Paths.SeriesAncestorValidator' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.Validation.Paths.RootFolderValidator' NzbDrone.Core.Validation.Paths.SeriesAncestorValidator' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Validation.Paths,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Validation.Paths' NzbDrone.Core.Tv' NzbDrone.Core.RootFolders,NzbDrone.Core.Validation.Paths.RootFolderValidator' NzbDrone.Core.Validation.Paths.SeriesAncestorValidator' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService,NzbDrone.Core.Validation.Paths.RootFolderValidator' NzbDrone.Core.Validation.Paths.SeriesAncestorValidator' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Validation.Paths,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Validation.Paths' NzbDrone.Core.Tv' NzbDrone.Core.Datastore' NzbDrone.Core.RootFolders,NzbDrone.Core.Validation.Paths.RootFolderValidator' NzbDrone.Core.Validation.Paths.SeriesAncestorValidator' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService,NzbDrone.Core.Validation.Paths.RootFolderValidator' NzbDrone.Core.Validation.Paths.SeriesAncestorValidator' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Validation.Paths,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Validation.Paths' NzbDrone.Core.Tv' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore' NzbDrone.Core.RootFolders,NzbDrone.Core.Validation.Paths.RootFolderValidator' NzbDrone.Core.Validation.Paths.SeriesAncestorValidator' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService,NzbDrone.Core.Validation.Paths.RootFolderValidator' NzbDrone.Core.Validation.Paths.SeriesAncestorValidator' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Configuration,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Lifecycle' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Update' NzbDrone.Core.MediaFiles' NzbDrone.Core.MediaFiles.EpisodeImport' NzbDrone.Core.Security,NzbDrone.Core.Configuration.ModelBase' NzbDrone.Core.Configuration.AuthenticationType' NzbDrone.Core.Configuration.ApplicationStartedEvent' NzbDrone.Core.Configuration.IExecute' NzbDrone.Core.Configuration.UpdateMechanism' NzbDrone.Core.Configuration.IBasicRepository' NzbDrone.Core.Configuration.BasicRepository<TModel>' NzbDrone.Core.Configuration.IMainDatabase' NzbDrone.Core.Configuration.FileDateType' NzbDrone.Core.Configuration.EpisodeTitleRequiredType' NzbDrone.Core.Configuration.CertificateValidationType' NzbDrone.Core.Configuration.Command,NzbDrone.Core.Configuration.ModelBase' NzbDrone.Core.Configuration.AuthenticationType' NzbDrone.Core.Configuration.ApplicationStartedEvent' NzbDrone.Core.Configuration.IExecute' NzbDrone.Core.Configuration.UpdateMechanism' NzbDrone.Core.Configuration.IBasicRepository' NzbDrone.Core.Configuration.BasicRepository<TModel>' NzbDrone.Core.Configuration.IMainDatabase' NzbDrone.Core.Configuration.FileDateType' NzbDrone.Core.Configuration.EpisodeTitleRequiredType' NzbDrone.Core.Configuration.CertificateValidationType' NzbDrone.Core.Configuration.Command
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Datastore,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Authentication' NzbDrone.Core.Blacklisting' NzbDrone.Core.CustomFilters' NzbDrone.Core.DataAugmentation.Scene' NzbDrone.Core.Datastore.Converters' NzbDrone.Core.Download' NzbDrone.Core.Download.Pending' NzbDrone.Core.Extras.Metadata' NzbDrone.Core.Extras.Metadata.Files' NzbDrone.Core.Extras.Others' NzbDrone.Core.Extras.Subtitles' NzbDrone.Core.History' NzbDrone.Core.Indexers' NzbDrone.Core.Instrumentation' NzbDrone.Core.Jobs' NzbDrone.Core.MediaFiles' NzbDrone.Core.Notifications' NzbDrone.Core.Organizer' NzbDrone.Core.Profiles.Delay' NzbDrone.Core.Profiles.Languages' NzbDrone.Core.Profiles.Qualities' NzbDrone.Core.Profiles.Releases' NzbDrone.Core.RootFolders' NzbDrone.Core.SeriesStats' NzbDrone.Core.Tags,NzbDrone.Core.Datastore.User' NzbDrone.Core.Datastore.Blacklist' NzbDrone.Core.Datastore.CustomFilter' NzbDrone.Core.Datastore.SceneMapping' NzbDrone.Core.Datastore.BooleanIntConverter' NzbDrone.Core.Datastore.CommandConverter' NzbDrone.Core.Datastore.DoubleConverter' NzbDrone.Core.Datastore.EmbeddedDocumentConverter' NzbDrone.Core.Datastore.EnumIntConverter' NzbDrone.Core.Datastore.GuidConverter' NzbDrone.Core.Datastore.Int32Converter' NzbDrone.Core.Datastore.LanguageIntConverter' NzbDrone.Core.Datastore.OsPathConverter' NzbDrone.Core.Datastore.ProviderSettingConverter' NzbDrone.Core.Datastore.QualityIntConverter' NzbDrone.Core.Datastore.TimeSpanConverter' NzbDrone.Core.Datastore.UtcConverter' NzbDrone.Core.Datastore.DownloadClientDefinition' NzbDrone.Core.Datastore.DownloadClientStatus' NzbDrone.Core.Datastore.PendingRelease' NzbDrone.Core.Datastore.MetadataDefinition' NzbDrone.Core.Datastore.MetadataFile' NzbDrone.Core.Datastore.OtherExtraFile' NzbDrone.Core.Datastore.SubtitleFile' NzbDrone.Core.Datastore.History' NzbDrone.Core.Datastore.IndexerDefinition' NzbDrone.Core.Datastore.IndexerStatus' NzbDrone.Core.Datastore.Log' NzbDrone.Core.Datastore.ScheduledTask' NzbDrone.Core.Datastore.EpisodeFile' NzbDrone.Core.Datastore.NotificationDefinition' NzbDrone.Core.Datastore.NamingConfig' NzbDrone.Core.Datastore.DelayProfile' NzbDrone.Core.Datastore.LanguageProfile' NzbDrone.Core.Datastore.LanguageProfileItem' NzbDrone.Core.Datastore.QualityProfile' NzbDrone.Core.Datastore.QualityProfileQualityItem' NzbDrone.Core.Datastore.ReleaseProfile' NzbDrone.Core.Datastore.RootFolder' NzbDrone.Core.Datastore.SeasonStatistics' NzbDrone.Core.Datastore.Tag,NzbDrone.Core.Datastore.User' NzbDrone.Core.Datastore.Blacklist' NzbDrone.Core.Datastore.CustomFilter' NzbDrone.Core.Datastore.SceneMapping' NzbDrone.Core.Datastore.BooleanIntConverter' NzbDrone.Core.Datastore.CommandConverter' NzbDrone.Core.Datastore.DoubleConverter' NzbDrone.Core.Datastore.EmbeddedDocumentConverter' NzbDrone.Core.Datastore.EnumIntConverter' NzbDrone.Core.Datastore.GuidConverter' NzbDrone.Core.Datastore.Int32Converter' NzbDrone.Core.Datastore.LanguageIntConverter' NzbDrone.Core.Datastore.OsPathConverter' NzbDrone.Core.Datastore.ProviderSettingConverter' NzbDrone.Core.Datastore.QualityIntConverter' NzbDrone.Core.Datastore.TimeSpanConverter' NzbDrone.Core.Datastore.UtcConverter' NzbDrone.Core.Datastore.DownloadClientDefinition' NzbDrone.Core.Datastore.DownloadClientStatus' NzbDrone.Core.Datastore.PendingRelease' NzbDrone.Core.Datastore.MetadataDefinition' NzbDrone.Core.Datastore.MetadataFile' NzbDrone.Core.Datastore.OtherExtraFile' NzbDrone.Core.Datastore.SubtitleFile' NzbDrone.Core.Datastore.History' NzbDrone.Core.Datastore.IndexerDefinition' NzbDrone.Core.Datastore.IndexerStatus' NzbDrone.Core.Datastore.Log' NzbDrone.Core.Datastore.ScheduledTask' NzbDrone.Core.Datastore.EpisodeFile' NzbDrone.Core.Datastore.NotificationDefinition' NzbDrone.Core.Datastore.NamingConfig' NzbDrone.Core.Datastore.DelayProfile' NzbDrone.Core.Datastore.LanguageProfile' NzbDrone.Core.Datastore.LanguageProfileItem' NzbDrone.Core.Datastore.QualityProfile' NzbDrone.Core.Datastore.QualityProfileQualityItem' NzbDrone.Core.Datastore.ReleaseProfile' NzbDrone.Core.Datastore.RootFolder' NzbDrone.Core.Datastore.SeasonStatistics' NzbDrone.Core.Datastore.Tag
Unstable Dependency,Sonarr.Core,NzbDrone.Core.DecisionEngine,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Indexers' NzbDrone.Core.Profiles.Delay' NzbDrone.Core.Tv' NzbDrone.Core.DataAugmentation.Scene' NzbDrone.Core.DecisionEngine.Specifications' NzbDrone.Core.Download.Aggregation' NzbDrone.Core.Parser,NzbDrone.Core.DecisionEngine.DownloadProtocol' NzbDrone.Core.DecisionEngine.IDelayProfileService' NzbDrone.Core.DecisionEngine.SeriesTypes' NzbDrone.Core.DecisionEngine.ISceneMappingService' NzbDrone.Core.DecisionEngine.IDecisionEngineSpecification' NzbDrone.Core.DecisionEngine.IRemoteEpisodeAggregationService' NzbDrone.Core.DecisionEngine.LanguageParser' NzbDrone.Core.DecisionEngine.Parser' NzbDrone.Core.DecisionEngine.IParsingService' NzbDrone.Core.DecisionEngine.QualityParser,NzbDrone.Core.DecisionEngine.DownloadProtocol' NzbDrone.Core.DecisionEngine.IDelayProfileService' NzbDrone.Core.DecisionEngine.SeriesTypes' NzbDrone.Core.DecisionEngine.ISceneMappingService' NzbDrone.Core.DecisionEngine.IDecisionEngineSpecification' NzbDrone.Core.DecisionEngine.IRemoteEpisodeAggregationService' NzbDrone.Core.DecisionEngine.LanguageParser' NzbDrone.Core.DecisionEngine.Parser' NzbDrone.Core.DecisionEngine.IParsingService' NzbDrone.Core.DecisionEngine.QualityParser
Unstable Dependency,Sonarr.Core,NzbDrone.Core.DecisionEngine.Specifications,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Blacklisting' NzbDrone.Core.Queue,NzbDrone.Core.DecisionEngine.Specifications.IBlacklistService' NzbDrone.Core.DecisionEngine.Specifications.IQueueService,NzbDrone.Core.DecisionEngine.Specifications.IBlacklistService' NzbDrone.Core.DecisionEngine.Specifications.IQueueService
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Download,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Download.TrackedDownloads' NzbDrone.Core.History' NzbDrone.Core.MediaFiles' NzbDrone.Core.Download.Pending' NzbDrone.Core.IndexerSearch' NzbDrone.Core.Organizer,NzbDrone.Core.Download.TrackedDownload' NzbDrone.Core.Download.TrackedDownloadStage' NzbDrone.Core.Download.TrackedDownloadStatusMessage' NzbDrone.Core.Download.IHistoryService' NzbDrone.Core.Download.IDownloadedEpisodesImportService' NzbDrone.Core.Download.History' NzbDrone.Core.Download.HistoryEventType' NzbDrone.Core.Download.PendingReleaseReason' NzbDrone.Core.Download.IPendingReleaseService' NzbDrone.Core.Download.EpisodeSearchCommand' NzbDrone.Core.Download.SeasonSearchCommand' NzbDrone.Core.Download.FileNameBuilder,NzbDrone.Core.Download.TrackedDownload' NzbDrone.Core.Download.TrackedDownloadStage' NzbDrone.Core.Download.TrackedDownloadStatusMessage' NzbDrone.Core.Download.IHistoryService' NzbDrone.Core.Download.IDownloadedEpisodesImportService' NzbDrone.Core.Download.History' NzbDrone.Core.Download.HistoryEventType' NzbDrone.Core.Download.PendingReleaseReason' NzbDrone.Core.Download.IPendingReleaseService' NzbDrone.Core.Download.EpisodeSearchCommand' NzbDrone.Core.Download.SeasonSearchCommand' NzbDrone.Core.Download.FileNameBuilder
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.DownloadStation,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Download.Clients.DownloadStation.Proxies,NzbDrone.Core.Download.Clients.DownloadStation.IDSMInfoProxy' NzbDrone.Core.Download.Clients.DownloadStation.IFileStationProxy' NzbDrone.Core.Download.Clients.DownloadStation.IDownloadStationInfoProxy' NzbDrone.Core.Download.Clients.DownloadStation.IDownloadStationTaskProxy,NzbDrone.Core.Download.Clients.DownloadStation.IDSMInfoProxy' NzbDrone.Core.Download.Clients.DownloadStation.IFileStationProxy' NzbDrone.Core.Download.Clients.DownloadStation.IDownloadStationInfoProxy' NzbDrone.Core.Download.Clients.DownloadStation.IDownloadStationTaskProxy
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.DownloadStation.Responses,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Download.Clients.DownloadStation,NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationApi' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationApiInfo' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DownloadStationTask,NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationApi' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationApiInfo' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DownloadStationTask
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.NzbVortex.JsonConverters,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Download.Clients.NzbVortex,NzbDrone.Core.Download.Clients.NzbVortex.JsonConverters.NzbVortexLoginResultType' NzbDrone.Core.Download.Clients.NzbVortex.JsonConverters.NzbVortexResultType,NzbDrone.Core.Download.Clients.NzbVortex.JsonConverters.NzbVortexLoginResultType' NzbDrone.Core.Download.Clients.NzbVortex.JsonConverters.NzbVortexResultType
