Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.NzbVortex,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Download.Clients.NzbVortex.Responses,NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexApiVersionResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexVersionResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexAddResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexAuthNonceResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexAuthResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexFilesResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexGroupResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexQueueResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexResponseBase,NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexApiVersionResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexVersionResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexAddResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexAuthNonceResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexAuthResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexFilesResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexGroupResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexQueueResponse' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexResponseBase
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.rTorrent,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Download.Clients.RTorrent,NzbDrone.Core.Download.Clients.rTorrent.RTorrentSettings,NzbDrone.Core.Download.Clients.rTorrent.RTorrentSettings
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.Sabnzbd.JsonConverters,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Download.Clients.Sabnzbd,NzbDrone.Core.Download.Clients.Sabnzbd.JsonConverters.SabnzbdPriority,NzbDrone.Core.Download.Clients.Sabnzbd.JsonConverters.SabnzbdPriority
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Download.Clients.Sabnzbd.Responses,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Download.Clients.Sabnzbd,NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdConfig' NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdFullStatus,NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdConfig' NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdFullStatus
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Download.Pending,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Jobs,NzbDrone.Core.Download.Pending.ITaskManager,NzbDrone.Core.Download.Pending.ITaskManager
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Download.TrackedDownloads,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.History,NzbDrone.Core.Download.TrackedDownloads.HistoryEventType' NzbDrone.Core.Download.TrackedDownloads.IHistoryService,NzbDrone.Core.Download.TrackedDownloads.HistoryEventType' NzbDrone.Core.Download.TrackedDownloads.IHistoryService
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Exceptions,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Parser.Model,NzbDrone.Core.Exceptions.ReleaseInfo,NzbDrone.Core.Exceptions.ReleaseInfo
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Extras.Files,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.MediaFiles,NzbDrone.Core.Extras.Files.EpisodeFile' NzbDrone.Core.Extras.Files.DeleteMediaFileReason' NzbDrone.Core.Extras.Files.IRecycleBinProvider,NzbDrone.Core.Extras.Files.EpisodeFile' NzbDrone.Core.Extras.Files.DeleteMediaFileReason' NzbDrone.Core.Extras.Files.IRecycleBinProvider
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Extras.Metadata,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Extras' NzbDrone.Core.Extras.Subtitles' NzbDrone.Core.Extras.Others,NzbDrone.Core.Extras.Metadata.ImportExistingExtraFilesBase<TExtraFile>' NzbDrone.Core.Extras.Metadata.SubtitleFileExtensions' NzbDrone.Core.Extras.Metadata.IOtherExtraFileRenamer,NzbDrone.Core.Extras.Metadata.ImportExistingExtraFilesBase<TExtraFile>' NzbDrone.Core.Extras.Metadata.SubtitleFileExtensions' NzbDrone.Core.Extras.Metadata.IOtherExtraFileRenamer
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Extras.Metadata.Files,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Extras.Metadata,NzbDrone.Core.Extras.Metadata.Files.MetadataType,NzbDrone.Core.Extras.Metadata.Files.MetadataType
Unstable Dependency,Sonarr.Core,NzbDrone.Core.HealthCheck,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Datastore' NzbDrone.Core.Lifecycle,NzbDrone.Core.HealthCheck.Command' NzbDrone.Core.HealthCheck.ModelBase' NzbDrone.Core.HealthCheck.ApplicationStartedEvent' NzbDrone.Core.HealthCheck.CommandTrigger' NzbDrone.Core.HealthCheck.IExecute,NzbDrone.Core.HealthCheck.Command' NzbDrone.Core.HealthCheck.ModelBase' NzbDrone.Core.HealthCheck.ApplicationStartedEvent' NzbDrone.Core.HealthCheck.CommandTrigger' NzbDrone.Core.HealthCheck.IExecute
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Housekeeping,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Datastore,NzbDrone.Core.Housekeeping.Command' NzbDrone.Core.Housekeeping.IMainDatabase' NzbDrone.Core.Housekeeping.IExecute,NzbDrone.Core.Housekeeping.Command' NzbDrone.Core.Housekeeping.IMainDatabase' NzbDrone.Core.Housekeeping.IExecute
Unstable Dependency,Sonarr.Core,NzbDrone.Core.IndexerSearch.Definitions,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Tv,NzbDrone.Core.IndexerSearch.Definitions.Episode' NzbDrone.Core.IndexerSearch.Definitions.Series,NzbDrone.Core.IndexerSearch.Definitions.Episode' NzbDrone.Core.IndexerSearch.Definitions.Series
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Indexers,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.ThingiProvider.Status' NzbDrone.Core.Download' NzbDrone.Core.Download.Pending,NzbDrone.Core.Indexers.ProviderStatusBase' NzbDrone.Core.Indexers.IProviderStatusRepository' NzbDrone.Core.Indexers.ProviderStatusRepository<TModel>' NzbDrone.Core.Indexers.IProviderStatusServiceBase' NzbDrone.Core.Indexers.ProviderStatusServiceBase<TProvider'TModel>' NzbDrone.Core.Indexers.ProcessedDecisions' NzbDrone.Core.Indexers.IProcessDownloadDecisions' NzbDrone.Core.Indexers.IPendingReleaseService,NzbDrone.Core.Indexers.ProviderStatusBase' NzbDrone.Core.Indexers.IProviderStatusRepository' NzbDrone.Core.Indexers.ProviderStatusRepository<TModel>' NzbDrone.Core.Indexers.IProviderStatusServiceBase' NzbDrone.Core.Indexers.ProviderStatusServiceBase<TProvider'TModel>' NzbDrone.Core.Indexers.ProcessedDecisions' NzbDrone.Core.Indexers.IProcessDownloadDecisions' NzbDrone.Core.Indexers.IPendingReleaseService
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Indexers.Exceptions,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Indexers,NzbDrone.Core.Indexers.Exceptions.IndexerResponse,NzbDrone.Core.Indexers.Exceptions.IndexerResponse
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Languages,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Datastore' NzbDrone.Core.Profiles.Languages,NzbDrone.Core.Languages.IEmbeddedDocument' NzbDrone.Core.Languages.LanguageProfile,NzbDrone.Core.Languages.IEmbeddedDocument' NzbDrone.Core.Languages.LanguageProfile
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Lifecycle,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Lifecycle.Commands,NzbDrone.Core.Lifecycle.RestartCommand' NzbDrone.Core.Lifecycle.ShutdownCommand,NzbDrone.Core.Lifecycle.RestartCommand' NzbDrone.Core.Lifecycle.ShutdownCommand
Unstable Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.Commands,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.MediaFiles.EpisodeImport,NzbDrone.Core.MediaFiles.Commands.ImportMode,NzbDrone.Core.MediaFiles.Commands.ImportMode
Unstable Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.RootFolders' NzbDrone.Core.Download.TrackedDownloads' NzbDrone.Core.Organizer,NzbDrone.Core.MediaFiles.IRootFolderService' NzbDrone.Core.MediaFiles.ITrackedDownloadService' NzbDrone.Core.MediaFiles.IBuildFileNames,NzbDrone.Core.MediaFiles.IRootFolderService' NzbDrone.Core.MediaFiles.ITrackedDownloadService' NzbDrone.Core.MediaFiles.IBuildFileNames
Unstable Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.MediaFiles' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.Aggregators,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.MediaFileExtensions' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.IAggregateLocalEpisode,NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.MediaFileExtensions' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation.IAggregateLocalEpisode
Unstable Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.MediaFiles.MediaInfo' NzbDrone.Core.Download' NzbDrone.Core.Extras' NzbDrone.Core.MediaFiles' NzbDrone.Core.MediaFiles.EpisodeImport.Aggregation,NzbDrone.Core.MediaFiles.EpisodeImport.IVideoFileInfoReader' NzbDrone.Core.MediaFiles.EpisodeImport.DownloadClientItem' NzbDrone.Core.MediaFiles.EpisodeImport.IExtraService' NzbDrone.Core.MediaFiles.EpisodeImport.DeleteMediaFileReason' NzbDrone.Core.MediaFiles.EpisodeImport.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeImport.IMediaFileService' NzbDrone.Core.MediaFiles.EpisodeImport.IUpgradeMediaFiles' NzbDrone.Core.MediaFiles.EpisodeImport.AugmentingFailedException' NzbDrone.Core.MediaFiles.EpisodeImport.IAggregationService,NzbDrone.Core.MediaFiles.EpisodeImport.IVideoFileInfoReader' NzbDrone.Core.MediaFiles.EpisodeImport.DownloadClientItem' NzbDrone.Core.MediaFiles.EpisodeImport.IExtraService' NzbDrone.Core.MediaFiles.EpisodeImport.DeleteMediaFileReason' NzbDrone.Core.MediaFiles.EpisodeImport.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeImport.IMediaFileService' NzbDrone.Core.MediaFiles.EpisodeImport.IUpgradeMediaFiles' NzbDrone.Core.MediaFiles.EpisodeImport.AugmentingFailedException' NzbDrone.Core.MediaFiles.EpisodeImport.IAggregationService
Unstable Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.Events,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.MediaFiles' NzbDrone.Core.Tv' NzbDrone.Core.Download,NzbDrone.Core.MediaFiles.Events.EpisodeFile' NzbDrone.Core.MediaFiles.Events.DeleteMediaFileReason' NzbDrone.Core.MediaFiles.Events.Series' NzbDrone.Core.MediaFiles.Events.DownloadClientItem,NzbDrone.Core.MediaFiles.Events.EpisodeFile' NzbDrone.Core.MediaFiles.Events.DeleteMediaFileReason' NzbDrone.Core.MediaFiles.Events.Series' NzbDrone.Core.MediaFiles.Events.DownloadClientItem
Unstable Dependency,Sonarr.Core,NzbDrone.Core.MediaFiles.MediaInfo,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.MediaFiles,NzbDrone.Core.MediaFiles.MediaInfo.EpisodeFile' NzbDrone.Core.MediaFiles.MediaInfo.IMediaFileService,NzbDrone.Core.MediaFiles.MediaInfo.EpisodeFile' NzbDrone.Core.MediaFiles.MediaInfo.IMediaFileService
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Messaging.Commands,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Lifecycle' NzbDrone.Core.ProgressMessaging' NzbDrone.Core.Datastore,NzbDrone.Core.Messaging.Commands.ApplicationShutdownRequested' NzbDrone.Core.Messaging.Commands.ApplicationStartedEvent' NzbDrone.Core.Messaging.Commands.CommandUpdatedEvent' NzbDrone.Core.Messaging.Commands.ProgressMessageContext' NzbDrone.Core.Messaging.Commands.ModelBase' NzbDrone.Core.Messaging.Commands.IBasicRepository' NzbDrone.Core.Messaging.Commands.BasicRepository<TModel>' NzbDrone.Core.Messaging.Commands.IMainDatabase,NzbDrone.Core.Messaging.Commands.ApplicationShutdownRequested' NzbDrone.Core.Messaging.Commands.ApplicationStartedEvent' NzbDrone.Core.Messaging.Commands.CommandUpdatedEvent' NzbDrone.Core.Messaging.Commands.ProgressMessageContext' NzbDrone.Core.Messaging.Commands.ModelBase' NzbDrone.Core.Messaging.Commands.IBasicRepository' NzbDrone.Core.Messaging.Commands.BasicRepository<TModel>' NzbDrone.Core.Messaging.Commands.IMainDatabase
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Messaging.Events,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Messaging.Events.CommandModel,NzbDrone.Core.Messaging.Events.CommandModel
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Parser,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.MediaFiles' NzbDrone.Core.DataAugmentation.Scene,NzbDrone.Core.Parser.MediaFileExtensions' NzbDrone.Core.Parser.ISceneMappingService,NzbDrone.Core.Parser.MediaFileExtensions' NzbDrone.Core.Parser.ISceneMappingService
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Parser.Model,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Languages' NzbDrone.Core.MediaFiles.MediaInfo' NzbDrone.Core.Parser' NzbDrone.Core.Qualities' NzbDrone.Core.Tv' NzbDrone.Core.Indexers,NzbDrone.Core.Parser.Model.Language' NzbDrone.Core.Parser.Model.MediaInfoModel' NzbDrone.Core.Parser.Model.InvalidSeasonException' NzbDrone.Core.Parser.Model.QualityModel' NzbDrone.Core.Parser.Model.Episode' NzbDrone.Core.Parser.Model.Series' NzbDrone.Core.Parser.Model.DownloadProtocol,NzbDrone.Core.Parser.Model.Language' NzbDrone.Core.Parser.Model.MediaInfoModel' NzbDrone.Core.Parser.Model.InvalidSeasonException' NzbDrone.Core.Parser.Model.QualityModel' NzbDrone.Core.Parser.Model.Episode' NzbDrone.Core.Parser.Model.Series' NzbDrone.Core.Parser.Model.DownloadProtocol
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Qualities,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Datastore' NzbDrone.Core.Lifecycle' NzbDrone.Core.Profiles.Qualities,NzbDrone.Core.Qualities.IEmbeddedDocument' NzbDrone.Core.Qualities.ModelBase' NzbDrone.Core.Qualities.IBasicRepository' NzbDrone.Core.Qualities.BasicRepository<TModel>' NzbDrone.Core.Qualities.IMainDatabase' NzbDrone.Core.Qualities.ApplicationStartedEvent' NzbDrone.Core.Qualities.QualityProfile,NzbDrone.Core.Qualities.IEmbeddedDocument' NzbDrone.Core.Qualities.ModelBase' NzbDrone.Core.Qualities.IBasicRepository' NzbDrone.Core.Qualities.BasicRepository<TModel>' NzbDrone.Core.Qualities.IMainDatabase' NzbDrone.Core.Qualities.ApplicationStartedEvent' NzbDrone.Core.Qualities.QualityProfile
Unstable Dependency,Sonarr.Core,NzbDrone.Core.RemotePathMappings,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Datastore' NzbDrone.Core.Download,NzbDrone.Core.RemotePathMappings.ModelBase' NzbDrone.Core.RemotePathMappings.IBasicRepository' NzbDrone.Core.RemotePathMappings.BasicRepository<TModel>' NzbDrone.Core.RemotePathMappings.IMainDatabase' NzbDrone.Core.RemotePathMappings.IDownloadClientRepository,NzbDrone.Core.RemotePathMappings.ModelBase' NzbDrone.Core.RemotePathMappings.IBasicRepository' NzbDrone.Core.RemotePathMappings.BasicRepository<TModel>' NzbDrone.Core.RemotePathMappings.IMainDatabase' NzbDrone.Core.RemotePathMappings.IDownloadClientRepository
Unstable Dependency,Sonarr.Core,NzbDrone.Core.ThingiProvider,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Datastore' NzbDrone.Core.Lifecycle' NzbDrone.Core.ThingiProvider.Events,NzbDrone.Core.ThingiProvider.IBasicRepository' NzbDrone.Core.ThingiProvider.ModelBase' NzbDrone.Core.ThingiProvider.ApplicationStartedEvent' NzbDrone.Core.ThingiProvider.ProviderDeletedEvent<TProvider>' NzbDrone.Core.ThingiProvider.ProviderUpdatedEvent<TProvider>' NzbDrone.Core.ThingiProvider.BasicRepository<TModel>' NzbDrone.Core.ThingiProvider.IMainDatabase,NzbDrone.Core.ThingiProvider.IBasicRepository' NzbDrone.Core.ThingiProvider.ModelBase' NzbDrone.Core.ThingiProvider.ApplicationStartedEvent' NzbDrone.Core.ThingiProvider.ProviderDeletedEvent<TProvider>' NzbDrone.Core.ThingiProvider.ProviderUpdatedEvent<TProvider>' NzbDrone.Core.ThingiProvider.BasicRepository<TModel>' NzbDrone.Core.ThingiProvider.IMainDatabase
Unstable Dependency,Sonarr.Core,NzbDrone.Core.ThingiProvider.Events,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.ThingiProvider.Status,NzbDrone.Core.ThingiProvider.Events.ProviderStatusBase,NzbDrone.Core.ThingiProvider.Events.ProviderStatusBase
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Tv,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Datastore' NzbDrone.Core.MediaCover' NzbDrone.Core.MetadataSource' NzbDrone.Core.Organizer' NzbDrone.Core.Validation.Paths' NzbDrone.Core.MediaFiles' NzbDrone.Core.IndexerSearch' NzbDrone.Core.Profiles.Languages' NzbDrone.Core.Profiles.Qualities' NzbDrone.Core.Parser' NzbDrone.Core.RootFolders,NzbDrone.Core.Tv.IEmbeddedDocument' NzbDrone.Core.Tv.MediaCover' NzbDrone.Core.Tv.IProvideSeriesInfo' NzbDrone.Core.Tv.IBuildFileNames' NzbDrone.Core.Tv.RootFolderValidator' NzbDrone.Core.Tv.SeriesAncestorValidator' NzbDrone.Core.Tv.SeriesPathValidator' NzbDrone.Core.Tv.ModelBase' NzbDrone.Core.Tv.EpisodeFile' NzbDrone.Core.Tv.EpisodeSearchCommand' NzbDrone.Core.Tv.PagingSpec<TModel>' NzbDrone.Core.Tv.ILanguageProfileService' NzbDrone.Core.Tv.IProfileService' NzbDrone.Core.Tv.IBasicRepository' NzbDrone.Core.Tv.BasicRepository<TModel>' NzbDrone.Core.Tv.IMainDatabase' NzbDrone.Core.Tv.DeleteMediaFileReason' NzbDrone.Core.Tv.Parser' NzbDrone.Core.Tv.IDiskScanService' NzbDrone.Core.Tv.LanguageProfile' NzbDrone.Core.Tv.QualityProfile' NzbDrone.Core.Tv.IRootFolderService' NzbDrone.Core.Tv.MissingEpisodeSearchCommand,NzbDrone.Core.Tv.IEmbeddedDocument' NzbDrone.Core.Tv.MediaCover' NzbDrone.Core.Tv.IProvideSeriesInfo' NzbDrone.Core.Tv.IBuildFileNames' NzbDrone.Core.Tv.RootFolderValidator' NzbDrone.Core.Tv.SeriesAncestorValidator' NzbDrone.Core.Tv.SeriesPathValidator' NzbDrone.Core.Tv.ModelBase' NzbDrone.Core.Tv.EpisodeFile' NzbDrone.Core.Tv.EpisodeSearchCommand' NzbDrone.Core.Tv.PagingSpec<TModel>' NzbDrone.Core.Tv.ILanguageProfileService' NzbDrone.Core.Tv.IProfileService' NzbDrone.Core.Tv.IBasicRepository' NzbDrone.Core.Tv.BasicRepository<TModel>' NzbDrone.Core.Tv.IMainDatabase' NzbDrone.Core.Tv.DeleteMediaFileReason' NzbDrone.Core.Tv.Parser' NzbDrone.Core.Tv.IDiskScanService' NzbDrone.Core.Tv.LanguageProfile' NzbDrone.Core.Tv.QualityProfile' NzbDrone.Core.Tv.IRootFolderService' NzbDrone.Core.Tv.MissingEpisodeSearchCommand
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Tv.Commands,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Tv.Commands.Command,NzbDrone.Core.Tv.Commands.Command
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Tv.Events,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Tv,NzbDrone.Core.Tv.Events.Episode' NzbDrone.Core.Tv.Events.Series,NzbDrone.Core.Tv.Events.Episode' NzbDrone.Core.Tv.Events.Series
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Update,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Backup' NzbDrone.Core.Analytics,NzbDrone.Core.Update.BackupType' NzbDrone.Core.Update.IBackupService' NzbDrone.Core.Update.IAnalyticsService,NzbDrone.Core.Update.BackupType' NzbDrone.Core.Update.IBackupService' NzbDrone.Core.Update.IAnalyticsService
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Validation,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.Profiles.Languages' NzbDrone.Core.Profiles.Qualities,NzbDrone.Core.Validation.ILanguageProfileService' NzbDrone.Core.Validation.IProfileService,NzbDrone.Core.Validation.ILanguageProfileService' NzbDrone.Core.Validation.IProfileService
Unstable Dependency,Sonarr.Core,NzbDrone.Core.Validation.Paths,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NzbDrone.Core.RootFolders,NzbDrone.Core.Validation.Paths.IRootFolderService,NzbDrone.Core.Validation.Paths.IRootFolderService
Ambiguous Interface,Sonarr.Core,NzbDrone.Core.Download.Clients.DownloadStation.Responses,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: DiskStationError,NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationError,NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationError
Ambiguous Interface,Sonarr.Core,NzbDrone.Core.Exceptions,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: StatusCodeToExceptions,NzbDrone.Core.Exceptions.StatusCodeToExceptions,NzbDrone.Core.Exceptions.StatusCodeToExceptions
Ambiguous Interface,Sonarr.Core,NzbDrone.Core.Extras.Metadata.Files,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: CleanExtraFileService,NzbDrone.Core.Extras.Metadata.Files.CleanExtraFileService,NzbDrone.Core.Extras.Metadata.Files.CleanExtraFileService
