Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Ambiguous Interface,Sonarr.Core,NzbDrone.Core.Messaging.Events,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: EventAggregator,NzbDrone.Core.Messaging.Events.EventAggregator,NzbDrone.Core.Messaging.Events.EventAggregator
Ambiguous Interface,Sonarr.Core,NzbDrone.Core.Validation.Paths,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: PathValidation,NzbDrone.Core.Validation.Paths.PathValidation,NzbDrone.Core.Validation.Paths.PathValidation
God Component,Sonarr.Core,NzbDrone.Core.Datastore.Migration,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 180,NzbDrone.Core.Datastore.Migration.PushoverSettingsForV33' NzbDrone.Core.Datastore.Migration.DestinationQualityModel036' NzbDrone.Core.Datastore.Migration.SourceQualityModel036' NzbDrone.Core.Datastore.Migration.SourceQuality036' NzbDrone.Core.Datastore.Migration.ClientSettingsForMigration' NzbDrone.Core.Datastore.Migration.FolderSettingsForMigration' NzbDrone.Core.Datastore.Migration.SabnzbdPriorityForMigration' NzbDrone.Core.Datastore.Migration.NzbGetPriorityForMigration' NzbDrone.Core.Datastore.Migration.MigrationHistoryItem' NzbDrone.Core.Datastore.Migration.MigrationHistoryEventType' NzbDrone.Core.Datastore.Migration.LegacyQualityModel062' NzbDrone.Core.Datastore.Migration.QualityModel062' NzbDrone.Core.Datastore.Migration.TokenMatch69' NzbDrone.Core.Datastore.Migration.Profile69' NzbDrone.Core.Datastore.Migration.Series69' NzbDrone.Core.Datastore.Migration.Tag69' NzbDrone.Core.Datastore.Migration.DelayProfile70' NzbDrone.Core.Datastore.Migration.Profile71' NzbDrone.Core.Datastore.Migration.ProfileItem71' NzbDrone.Core.Datastore.Migration.History72' NzbDrone.Core.Datastore.Migration.ScheduledTasks75' NzbDrone.Core.Datastore.Migration.Tag079' NzbDrone.Core.Datastore.Migration.TagReplacement079' NzbDrone.Core.Datastore.Migration.TaggedModel079' NzbDrone.Core.Datastore.Migration.DownloadClientDefinition81' NzbDrone.Core.Datastore.Migration.SabnzbdSettings81' NzbDrone.Core.Datastore.Migration.TransmissionSettings81' NzbDrone.Core.Datastore.Migration.QualityDefinition84' NzbDrone.Core.Datastore.Migration.DelugeSettings85' NzbDrone.Core.Datastore.Migration.Notification86' NzbDrone.Core.Datastore.Migration.PushBulletSettings86' NzbDrone.Core.Datastore.Migration.PushBulletSettings88' NzbDrone.Core.Datastore.Migration.IndexerDefinition90' NzbDrone.Core.Datastore.Migration.KickassTorrentsSettings90' NzbDrone.Core.Datastore.Migration.MetadataFile99' NzbDrone.Core.Datastore.Migration.BroadcastheNetSettings106' NzbDrone.Core.Datastore.Migration.LanguageProfileItem111' NzbDrone.Core.Datastore.Migration.Profile117' NzbDrone.Core.Datastore.Migration.IndexerDefinition121' NzbDrone.Core.Datastore.Migration.NewznabSettings121' NzbDrone.Core.Datastore.Migration.Profile122' NzbDrone.Core.Datastore.Migration.ProfileItem122' NzbDrone.Core.Datastore.Migration.remove_tvrage_imdb_unique_constraint' NzbDrone.Core.Datastore.Migration.remove_renamed_scene_mapping_columns' NzbDrone.Core.Datastore.Migration.updated_history' NzbDrone.Core.Datastore.Migration.added_eventtype_to_history' NzbDrone.Core.Datastore.Migration.add_index_to_log_time' NzbDrone.Core.Datastore.Migration.add_renameEpisodes_to_naming' NzbDrone.Core.Datastore.Migration.remove_backlog' NzbDrone.Core.Datastore.Migration.fix_rename_episodes' NzbDrone.Core.Datastore.Migration.add_monitored' NzbDrone.Core.Datastore.Migration.remove_ignored' NzbDrone.Core.Datastore.Migration.remove_custom_start_date' NzbDrone.Core.Datastore.Migration.add_air_date_utc' NzbDrone.Core.Datastore.Migration.drop_air_date' NzbDrone.Core.Datastore.Migration.add_air_date_as_string' NzbDrone.Core.Datastore.Migration.updated_imported_history_item' NzbDrone.Core.Datastore.Migration.reset_scene_names' NzbDrone.Core.Datastore.Migration.restore_unique_constraints' NzbDrone.Core.Datastore.Migration.drop_seasons_table' NzbDrone.Core.Datastore.Migration.move_indexer_to_generic_provider' NzbDrone.Core.Datastore.Migration.add_config_contract_to_indexers' NzbDrone.Core.Datastore.Migration.drop_tvdb_episodeid' NzbDrone.Core.Datastore.Migration.move_notification_to_generic_provider' NzbDrone.Core.Datastore.Migration.add_config_contract_to_notifications' NzbDrone.Core.Datastore.Migration.fix_omgwtfnzbs' NzbDrone.Core.Datastore.Migration.add_blacklist_table' NzbDrone.Core.Datastore.Migration.delete_old_naming_config_columns' NzbDrone.Core.Datastore.Migration.set_default_release_group' NzbDrone.Core.Datastore.Migration.remove_series_contraints' NzbDrone.Core.Datastore.Migration.add_series_folder_format_to_naming_config' NzbDrone.Core.Datastore.Migration.add_on_upgrade_to_notifications' NzbDrone.Core.Datastore.Migration.add_metadata_tables' NzbDrone.Core.Datastore.Migration.add_metadata_to_episodes_and_series' NzbDrone.Core.Datastore.Migration.fix_xbmc_season_images_metadata' NzbDrone.Core.Datastore.Migration.add_download_clients_table' NzbDrone.Core.Datastore.Migration.fix_xbmc_episode_metadata' NzbDrone.Core.Datastore.Migration.add_indexes' NzbDrone.Core.Datastore.Migration.fix_nzb_su_url' NzbDrone.Core.Datastore.Migration.add_temporary_blacklist_columns' NzbDrone.Core.Datastore.Migration.add_title_to_scenemappings' NzbDrone.Core.Datastore.Migration.fix_dognzb_url' NzbDrone.Core.Datastore.Migration.add_hash_to_metadata_files' NzbDrone.Core.Datastore.Migration.add_columns_for_anime' NzbDrone.Core.Datastore.Migration.rename_profiles' NzbDrone.Core.Datastore.Migration.drop_old_profile_columns' NzbDrone.Core.Datastore.Migration.add_mediainfo_to_episodefile' NzbDrone.Core.Datastore.Migration.drop_episode_file_path' NzbDrone.Core.Datastore.Migration.add_enable_options_to_indexers' NzbDrone.Core.Datastore.Migration.remove_enable_from_indexers' NzbDrone.Core.Datastore.Migration.clear_bad_scene_names' NzbDrone.Core.Datastore.Migration.add_remotepathmappings' NzbDrone.Core.Datastore.Migration.remove_method_from_logs' NzbDrone.Core.Datastore.Migration.make_scene_numbering_nullable' NzbDrone.Core.Datastore.Migration.add_tags' NzbDrone.Core.Datastore.Migration.add_added_to_series' NzbDrone.Core.Datastore.Migration.clear_ratings' NzbDrone.Core.Datastore.Migration.disable_eztv' NzbDrone.Core.Datastore.Migration.force_lib_update' NzbDrone.Core.Datastore.Migration.add_users_table' NzbDrone.Core.Datastore.Migration.add_add_options_to_series' NzbDrone.Core.Datastore.Migration.add_commands_table' NzbDrone.Core.Datastore.Migration.add_fanzub_settings' NzbDrone.Core.Datastore.Migration.additonal_blacklist_columns' NzbDrone.Core.Datastore.Migration.update_quality_minmax_size' NzbDrone.Core.Datastore.Migration.remove_eztv' NzbDrone.Core.Datastore.Migration.add_on_rename_to_notifcations' NzbDrone.Core.Datastore.Migration.update_kickass_url' NzbDrone.Core.Datastore.Migration.added_indexerstatus' NzbDrone.Core.Datastore.Migration.add_unverifiedscenenumbering' NzbDrone.Core.Datastore.Migration.naming_config_replace_illegal_characters' NzbDrone.Core.Datastore.Migration.add_tvmazeid' NzbDrone.Core.Datastore.Migration.add_additional_episodes_index' NzbDrone.Core.Datastore.Migration.disable_kickass' NzbDrone.Core.Datastore.Migration.add_reason_to_pending_releases' NzbDrone.Core.Datastore.Migration.remove_titans_of_tv' NzbDrone.Core.Datastore.Migration.add_scene_season_number' NzbDrone.Core.Datastore.Migration.remove_kickass' NzbDrone.Core.Datastore.Migration.rename_torrent_downloadstation' NzbDrone.Core.Datastore.Migration.update_btn_url' NzbDrone.Core.Datastore.Migration.remove_wombles' NzbDrone.Core.Datastore.Migration.LanguageProfile111' NzbDrone.Core.Datastore.Migration.added_regex_to_scenemapping' NzbDrone.Core.Datastore.Migration.rename_indexer_status_id' NzbDrone.Core.Datastore.Migration.add_downloadclient_status' NzbDrone.Core.Datastore.Migration.disable_nyaa' NzbDrone.Core.Datastore.Migration.ProfileItem117' NzbDrone.Core.Datastore.Migration.add_history_eventType_index' NzbDrone.Core.Datastore.Migration.separate_automatic_and_interactive_searches' NzbDrone.Core.Datastore.Migration.update_series_episodes_history_indexes' NzbDrone.Core.Datastore.Migration.update_animetosho_url' NzbDrone.Core.Datastore.Migration.add_history_seriesId_index' NzbDrone.Core.Datastore.Migration.remove_media_browser_metadata' NzbDrone.Core.Datastore.Migration.remove_notify_my_android_and_pushalot_notifications' NzbDrone.Core.Datastore.Migration.add_custom_filters' NzbDrone.Core.Datastore.Migration.rename_restrictions_to_release_profiles' NzbDrone.Core.Datastore.Migration.rename_quality_profiles_add_upgrade_allowed' NzbDrone.Core.Datastore.Migration.add_relative_original_path_to_episode_file' NzbDrone.Core.Datastore.Migration.episode_last_searched_time' NzbDrone.Core.Datastore.Migration.health_issue_notification' NzbDrone.Core.Datastore.Migration.InitialSetup' NzbDrone.Core.Datastore.Migration.add_year_and_seasons_to_series' NzbDrone.Core.Datastore.Migration.add_season_folder_format_to_naming_config' NzbDrone.Core.Datastore.Migration.add_api_key_to_pushover' NzbDrone.Core.Datastore.Migration.add_configurable_qualities' NzbDrone.Core.Datastore.Migration.add_series_sorttitle' NzbDrone.Core.Datastore.Migration.convert_episode_file_path_to_relative' NzbDrone.Core.Datastore.Migration.add_release_restrictions' NzbDrone.Core.Datastore.Migration.unknown_quality_in_profile' NzbDrone.Core.Datastore.Migration.move_dot_prefix_to_transmission_category' NzbDrone.Core.Datastore.Migration.expand_transmission_urlbase,NzbDrone.Core.Datastore.Migration.InitialSetup' NzbDrone.Core.Datastore.Migration.remove_tvrage_imdb_unique_constraint' NzbDrone.Core.Datastore.Migration.remove_renamed_scene_mapping_columns' NzbDrone.Core.Datastore.Migration.updated_history' NzbDrone.Core.Datastore.Migration.added_eventtype_to_history' NzbDrone.Core.Datastore.Migration.add_index_to_log_time' NzbDrone.Core.Datastore.Migration.add_renameEpisodes_to_naming' NzbDrone.Core.Datastore.Migration.remove_backlog' NzbDrone.Core.Datastore.Migration.fix_rename_episodes' NzbDrone.Core.Datastore.Migration.add_monitored' NzbDrone.Core.Datastore.Migration.remove_ignored' NzbDrone.Core.Datastore.Migration.remove_custom_start_date' NzbDrone.Core.Datastore.Migration.add_air_date_utc' NzbDrone.Core.Datastore.Migration.drop_air_date' NzbDrone.Core.Datastore.Migration.add_air_date_as_string' NzbDrone.Core.Datastore.Migration.updated_imported_history_item' NzbDrone.Core.Datastore.Migration.reset_scene_names' NzbDrone.Core.Datastore.Migration.remove_duplicates' NzbDrone.Core.Datastore.Migration.restore_unique_constraints' NzbDrone.Core.Datastore.Migration.add_year_and_seasons_to_series' NzbDrone.Core.Datastore.Migration.drop_seasons_table' NzbDrone.Core.Datastore.Migration.move_indexer_to_generic_provider' NzbDrone.Core.Datastore.Migration.add_config_contract_to_indexers' NzbDrone.Core.Datastore.Migration.drop_tvdb_episodeid' NzbDrone.Core.Datastore.Migration.move_notification_to_generic_provider' NzbDrone.Core.Datastore.Migration.add_config_contract_to_notifications' NzbDrone.Core.Datastore.Migration.fix_omgwtfnzbs' NzbDrone.Core.Datastore.Migration.add_blacklist_table' NzbDrone.Core.Datastore.Migration.add_formats_to_naming_config' NzbDrone.Core.Datastore.Migration.add_season_folder_format_to_naming_config' NzbDrone.Core.Datastore.Migration.delete_old_naming_config_columns' NzbDrone.Core.Datastore.Migration.set_default_release_group' NzbDrone.Core.Datastore.Migration.add_api_key_to_pushover' NzbDrone.Core.Datastore.Migration.PushoverSettingsForV33' NzbDrone.Core.Datastore.Migration.remove_series_contraints' NzbDrone.Core.Datastore.Migration.add_series_folder_format_to_naming_config' NzbDrone.Core.Datastore.Migration.update_with_quality_converters' NzbDrone.Core.Datastore.Migration.DestinationQualityModel036' NzbDrone.Core.Datastore.Migration.SourceQualityModel036' NzbDrone.Core.Datastore.Migration.SourceQuality036' NzbDrone.Core.Datastore.Migration.add_configurable_qualities' NzbDrone.Core.Datastore.Migration.add_on_upgrade_to_notifications' NzbDrone.Core.Datastore.Migration.add_metadata_tables' NzbDrone.Core.Datastore.Migration.add_metadata_to_episodes_and_series' NzbDrone.Core.Datastore.Migration.fix_xbmc_season_images_metadata' NzbDrone.Core.Datastore.Migration.add_download_clients_table' NzbDrone.Core.Datastore.Migration.convert_config_to_download_clients' NzbDrone.Core.Datastore.Migration.ClientSettingsForMigration' NzbDrone.Core.Datastore.Migration.FolderSettingsForMigration' NzbDrone.Core.Datastore.Migration.SabnzbdPriorityForMigration' NzbDrone.Core.Datastore.Migration.NzbGetPriorityForMigration' NzbDrone.Core.Datastore.Migration.fix_xbmc_episode_metadata' NzbDrone.Core.Datastore.Migration.add_indexes' NzbDrone.Core.Datastore.Migration.fix_nzb_su_url' NzbDrone.Core.Datastore.Migration.add_temporary_blacklist_columns' NzbDrone.Core.Datastore.Migration.add_title_to_scenemappings' NzbDrone.Core.Datastore.Migration.fix_dognzb_url' NzbDrone.Core.Datastore.Migration.add_hash_to_metadata_files' NzbDrone.Core.Datastore.Migration.download_client_import' NzbDrone.Core.Datastore.Migration.MigrationHistoryItem' NzbDrone.Core.Datastore.Migration.MigrationHistoryEventType' NzbDrone.Core.Datastore.Migration.add_columns_for_anime' NzbDrone.Core.Datastore.Migration.add_series_sorttitle' NzbDrone.Core.Datastore.Migration.rename_profiles' NzbDrone.Core.Datastore.Migration.drop_old_profile_columns' NzbDrone.Core.Datastore.Migration.add_mediainfo_to_episodefile' NzbDrone.Core.Datastore.Migration.convert_episode_file_path_to_relative' NzbDrone.Core.Datastore.Migration.drop_episode_file_path' NzbDrone.Core.Datastore.Migration.add_enable_options_to_indexers' NzbDrone.Core.Datastore.Migration.remove_enable_from_indexers' NzbDrone.Core.Datastore.Migration.clear_bad_scene_names' NzbDrone.Core.Datastore.Migration.convert_quality_models' NzbDrone.Core.Datastore.Migration.LegacyQualityModel062' NzbDrone.Core.Datastore.Migration.QualityModel062' NzbDrone.Core.Datastore.Migration.add_remotepathmappings' NzbDrone.Core.Datastore.Migration.remove_method_from_logs' NzbDrone.Core.Datastore.Migration.make_scene_numbering_nullable' NzbDrone.Core.Datastore.Migration.add_tags' NzbDrone.Core.Datastore.Migration.add_added_to_series' NzbDrone.Core.Datastore.Migration.add_release_restrictions' NzbDrone.Core.Datastore.Migration.quality_proper' NzbDrone.Core.Datastore.Migration.TokenMatch69' NzbDrone.Core.Datastore.Migration.delay_profile' NzbDrone.Core.Datastore.Migration.Profile69' NzbDrone.Core.Datastore.Migration.Series69' NzbDrone.Core.Datastore.Migration.Tag69' NzbDrone.Core.Datastore.Migration.DelayProfile70' NzbDrone.Core.Datastore.Migration.unknown_quality_in_profile' NzbDrone.Core.Datastore.Migration.Profile71' NzbDrone.Core.Datastore.Migration.ProfileItem71' NzbDrone.Core.Datastore.Migration.ProfileUpdater71' NzbDrone.Core.Datastore.Migration.history_downloadId' NzbDrone.Core.Datastore.Migration.History72' NzbDrone.Core.Datastore.Migration.clear_ratings' NzbDrone.Core.Datastore.Migration.disable_eztv' NzbDrone.Core.Datastore.Migration.force_lib_update' NzbDrone.Core.Datastore.Migration.ScheduledTasks75' NzbDrone.Core.Datastore.Migration.add_users_table' NzbDrone.Core.Datastore.Migration.add_add_options_to_series' NzbDrone.Core.Datastore.Migration.add_commands_table' NzbDrone.Core.Datastore.Migration.dedupe_tags' NzbDrone.Core.Datastore.Migration.Tag079' NzbDrone.Core.Datastore.Migration.TagReplacement079' NzbDrone.Core.Datastore.Migration.TaggedModel079' NzbDrone.Core.Datastore.Migration.move_dot_prefix_to_transmission_category' NzbDrone.Core.Datastore.Migration.DownloadClientDefinition81' NzbDrone.Core.Datastore.Migration.SabnzbdSettings81' NzbDrone.Core.Datastore.Migration.TransmissionSettings81' NzbDrone.Core.Datastore.Migration.add_fanzub_settings' NzbDrone.Core.Datastore.Migration.additonal_blacklist_columns' NzbDrone.Core.Datastore.Migration.update_quality_minmax_size' NzbDrone.Core.Datastore.Migration.QualityDefinition84' NzbDrone.Core.Datastore.Migration.expand_transmission_urlbase' NzbDrone.Core.Datastore.Migration.DelugeSettings85' NzbDrone.Core.Datastore.Migration.pushbullet_device_ids' NzbDrone.Core.Datastore.Migration.Notification86' NzbDrone.Core.Datastore.Migration.PushBulletSettings86' NzbDrone.Core.Datastore.Migration.remove_eztv' NzbDrone.Core.Datastore.Migration.pushbullet_devices_channels_list' NzbDrone.Core.Datastore.Migration.PushBulletSettings88' NzbDrone.Core.Datastore.Migration.add_on_rename_to_notifcations' NzbDrone.Core.Datastore.Migration.update_kickass_url' NzbDrone.Core.Datastore.Migration.IndexerDefinition90' NzbDrone.Core.Datastore.Migration.KickassTorrentsSettings90' NzbDrone.Core.Datastore.Migration.added_indexerstatus' NzbDrone.Core.Datastore.Migration.add_unverifiedscenenumbering' NzbDrone.Core.Datastore.Migration.naming_config_replace_illegal_characters' NzbDrone.Core.Datastore.Migration.add_tvmazeid' NzbDrone.Core.Datastore.Migration.add_additional_episodes_index' NzbDrone.Core.Datastore.Migration.disable_kickass' NzbDrone.Core.Datastore.Migration.add_reason_to_pending_releases' NzbDrone.Core.Datastore.Migration.remove_titans_of_tv' NzbDrone.Core.Datastore.Migration.extra_and_subtitle_files' NzbDrone.Core.Datastore.Migration.MetadataFile99' NzbDrone.Core.Datastore.Migration.add_scene_season_number' NzbDrone.Core.Datastore.Migration.add_ultrahd_quality_in_profiles' NzbDrone.Core.Datastore.Migration.add_language_to_episodeFiles_history_and_blacklist' NzbDrone.Core.Datastore.Migration.fix_metadata_file_extensions' NzbDrone.Core.Datastore.Migration.remove_kickass' NzbDrone.Core.Datastore.Migration.rename_torrent_downloadstation' NzbDrone.Core.Datastore.Migration.update_btn_url' NzbDrone.Core.Datastore.Migration.BroadcastheNetSettings106' NzbDrone.Core.Datastore.Migration.remove_wombles' NzbDrone.Core.Datastore.Migration.fix_extra_file_extension' NzbDrone.Core.Datastore.Migration.import_extra_files' NzbDrone.Core.Datastore.Migration.fix_extra_files_config' NzbDrone.Core.Datastore.Migration.create_language_profiles' NzbDrone.Core.Datastore.Migration.LanguageProfile111' NzbDrone.Core.Datastore.Migration.LanguageProfileItem111' NzbDrone.Core.Datastore.Migration.added_regex_to_scenemapping' NzbDrone.Core.Datastore.Migration.consolidate_indexer_baseurl' NzbDrone.Core.Datastore.Migration.rename_indexer_status_id' NzbDrone.Core.Datastore.Migration.add_downloadclient_status' NzbDrone.Core.Datastore.Migration.disable_nyaa' NzbDrone.Core.Datastore.Migration.add_webrip_and_br480_qualites_in_profile' NzbDrone.Core.Datastore.Migration.Profile117' NzbDrone.Core.Datastore.Migration.ProfileItem117' NzbDrone.Core.Datastore.Migration.ProfileUpdater117' NzbDrone.Core.Datastore.Migration.add_history_eventType_index' NzbDrone.Core.Datastore.Migration.separate_automatic_and_interactive_searches' NzbDrone.Core.Datastore.Migration.update_series_episodes_history_indexes' NzbDrone.Core.Datastore.Migration.update_animetosho_url' NzbDrone.Core.Datastore.Migration.IndexerDefinition121' NzbDrone.Core.Datastore.Migration.NewznabSettings121' NzbDrone.Core.Datastore.Migration.add_remux_qualities_in_profile' NzbDrone.Core.Datastore.Migration.Profile122' NzbDrone.Core.Datastore.Migration.ProfileItem122' NzbDrone.Core.Datastore.Migration.ProfileUpdater122' NzbDrone.Core.Datastore.Migration.add_history_seriesId_index' NzbDrone.Core.Datastore.Migration.remove_media_browser_metadata' NzbDrone.Core.Datastore.Migration.remove_notify_my_android_and_pushalot_notifications' NzbDrone.Core.Datastore.Migration.add_custom_filters' NzbDrone.Core.Datastore.Migration.rename_restrictions_to_release_profiles' NzbDrone.Core.Datastore.Migration.rename_quality_profiles_add_upgrade_allowed' NzbDrone.Core.Datastore.Migration.add_relative_original_path_to_episode_file' NzbDrone.Core.Datastore.Migration.episode_last_searched_time' NzbDrone.Core.Datastore.Migration.download_propers_config' NzbDrone.Core.Datastore.Migration.add_download_client_priority' NzbDrone.Core.Datastore.Migration.add_specials_folder_format' NzbDrone.Core.Datastore.Migration.health_issue_notification
God Component,Sonarr.Core,NzbDrone.Core.Download,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38,NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.DownloadClientDefinition' NzbDrone.Core.Download.DownloadClientInfo' NzbDrone.Core.Download.DownloadClientItem' NzbDrone.Core.Download.IDownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.IDownloadClientStatusRepository' NzbDrone.Core.Download.IDownloadClientStatusService' NzbDrone.Core.Download.DownloadClientType,NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientDefinition' NzbDrone.Core.Download.IDownloadClientFactory' NzbDrone.Core.Download.DownloadClientFactory' NzbDrone.Core.Download.DownloadClientInfo' NzbDrone.Core.Download.DownloadClientItem' NzbDrone.Core.Download.IProvideDownloadClient' NzbDrone.Core.Download.DownloadClientProvider' NzbDrone.Core.Download.IDownloadClientRepository' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.IDownloadClientStatusRepository' NzbDrone.Core.Download.DownloadClientStatusRepository' NzbDrone.Core.Download.IDownloadClientStatusService' NzbDrone.Core.Download.DownloadClientStatusService' NzbDrone.Core.Download.DownloadClientType' NzbDrone.Core.Download.DownloadCompletedEvent' NzbDrone.Core.Download.DownloadEventHub' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadItemStatus' NzbDrone.Core.Download.IDownloadService' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.EpisodeGrabbedEvent' NzbDrone.Core.Download.IFailedDownloadService' NzbDrone.Core.Download.FailedDownloadService' NzbDrone.Core.Download.IDownloadClient' NzbDrone.Core.Download.InvalidNzbException' NzbDrone.Core.Download.IValidateNzbs' NzbDrone.Core.Download.NzbValidationService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.ProcessedDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Download.UsenetClientBase<TSettings>
God Component,Sonarr.Core,NzbDrone.Core.Indexers,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 40,NzbDrone.Core.Indexers.DownloadProtocol' NzbDrone.Core.Indexers.IIndexerSettings' NzbDrone.Core.Indexers.IndexerDefaults' NzbDrone.Core.Indexers.IndexerDefinition' NzbDrone.Core.Indexers.IIndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.IIndexerStatusRepository' NzbDrone.Core.Indexers.ITorrentIndexerSettings' NzbDrone.Core.Indexers.RssEnclosure' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.SeedCriteriaSettings,NzbDrone.Core.Indexers.DownloadProtocol' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.FetchAndParseRssService' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IIndexerRequestGenerator' NzbDrone.Core.Indexers.IIndexerSettings' NzbDrone.Core.Indexers.IndexerBase<TSettings>' NzbDrone.Core.Indexers.IndexerDefaults' NzbDrone.Core.Indexers.IndexerDefinition' NzbDrone.Core.Indexers.IIndexerFactory' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerPageableRequest' NzbDrone.Core.Indexers.IndexerPageableRequestChain' NzbDrone.Core.Indexers.IIndexerRepository' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerRequest' NzbDrone.Core.Indexers.IndexerResponse' NzbDrone.Core.Indexers.IndexerSettingUpdatedEvent' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.IIndexerStatusRepository' NzbDrone.Core.Indexers.IndexerStatusRepository' NzbDrone.Core.Indexers.IIndexerStatusService' NzbDrone.Core.Indexers.IndexerStatusService' NzbDrone.Core.Indexers.IParseIndexerResponse' NzbDrone.Core.Indexers.ITorrentIndexerSettings' NzbDrone.Core.Indexers.RssEnclosure' NzbDrone.Core.Indexers.RssIndexerRequestGenerator' NzbDrone.Core.Indexers.RssParser' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettingsValidator' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Indexers.TorrentRssParser' NzbDrone.Core.Indexers.XElementExtensions' NzbDrone.Core.Indexers.XmlCleaner
