Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
God Component,Sonarr.Core,NzbDrone.Core.MediaFiles,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,NzbDrone.Core.MediaFiles.DeleteMediaFileReason' NzbDrone.Core.MediaFiles.FileDateType' NzbDrone.Core.MediaFiles.RenameEpisodeFilePreview,NzbDrone.Core.MediaFiles.DeleteMediaFileReason' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMoveResult' NzbDrone.Core.MediaFiles.IMoveEpisodeFiles' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.FileDateType' NzbDrone.Core.MediaFiles.IMediaFileAttributeService' NzbDrone.Core.MediaFiles.MediaFileAttributeService' NzbDrone.Core.MediaFiles.IDeleteMediaFiles' NzbDrone.Core.MediaFiles.MediaFileDeletionService' NzbDrone.Core.MediaFiles.MediaFileExtensions' NzbDrone.Core.MediaFiles.IMediaFileRepository' NzbDrone.Core.MediaFiles.MediaFileRepository' NzbDrone.Core.MediaFiles.IMediaFileService' NzbDrone.Core.MediaFiles.MediaFileService' NzbDrone.Core.MediaFiles.IMediaFileTableCleanupService' NzbDrone.Core.MediaFiles.MediaFileTableCleanupService' NzbDrone.Core.MediaFiles.IRecycleBinProvider' NzbDrone.Core.MediaFiles.RecycleBinProvider' NzbDrone.Core.MediaFiles.RenameEpisodeFilePreview' NzbDrone.Core.MediaFiles.IRenameEpisodeFileService' NzbDrone.Core.MediaFiles.RenameEpisodeFileService' NzbDrone.Core.MediaFiles.SameFilenameException' NzbDrone.Core.MediaFiles.IUpdateEpisodeFileService' NzbDrone.Core.MediaFiles.UpdateEpisodeFileService' NzbDrone.Core.MediaFiles.IUpgradeMediaFiles' NzbDrone.Core.MediaFiles.UpgradeMediaFileService
God Component,Sonarr.Core,NzbDrone.Core.Tv,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 41,NzbDrone.Core.Tv.AddSeriesOptions' NzbDrone.Core.Tv.MonitoringOptions' NzbDrone.Core.Tv.MonitorTypes' NzbDrone.Core.Tv.Ratings' NzbDrone.Core.Tv.SeriesStatusType' NzbDrone.Core.Tv.SeriesTypes' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.IAddSeriesValidator' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.IEpisodeAddedService' NzbDrone.Core.Tv.IEpisodeCutoffService' NzbDrone.Core.Tv.IEpisodeMonitoredService,NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesOptions' NzbDrone.Core.Tv.IAddSeriesService' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.IAddSeriesValidator' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.IEpisodeAddedService' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.IEpisodeCutoffService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.IEpisodeMonitoredService' NzbDrone.Core.Tv.EpisodeMonitoredService' NzbDrone.Core.Tv.IEpisodeRepository' NzbDrone.Core.Tv.EpisodeRepository' NzbDrone.Core.Tv.IEpisodeService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MonitoringOptions' NzbDrone.Core.Tv.MonitorTypes' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.Ratings' NzbDrone.Core.Tv.IRefreshEpisodeService' NzbDrone.Core.Tv.RefreshEpisodeService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.Season' NzbDrone.Core.Tv.Series' NzbDrone.Core.Tv.SeriesAddedHandler' NzbDrone.Core.Tv.SeriesEditedService' NzbDrone.Core.Tv.IBuildSeriesPaths' NzbDrone.Core.Tv.SeriesPathBuilder' NzbDrone.Core.Tv.ISeriesRepository' NzbDrone.Core.Tv.SeriesRepository' NzbDrone.Core.Tv.SeriesScannedHandler' NzbDrone.Core.Tv.ISeriesService' NzbDrone.Core.Tv.SeriesService' NzbDrone.Core.Tv.SeriesStatusType' NzbDrone.Core.Tv.SeriesTitleNormalizer' NzbDrone.Core.Tv.SeriesTitleSlugValidator' NzbDrone.Core.Tv.SeriesTypes' NzbDrone.Core.Tv.ICheckIfSeriesShouldBeRefreshed' NzbDrone.Core.Tv.ShouldRefreshSeries
Feature Concentration,Sonarr.Core,NzbDrone.Core.Authentication,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AuthenticationType]' [User' IUserRepository' UserRepository' IUserService' UserService]. LCC (Lack of Component Cohesion) = 0.33,NzbDrone.Core.Authentication.AuthenticationType,NzbDrone.Core.Authentication.AuthenticationType' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.IUserRepository' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.IUserService' NzbDrone.Core.Authentication.UserService
Feature Concentration,Sonarr.Core,NzbDrone.Core.Configuration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Config' IConfigRepository' ConfigRepository' ConfigService' IConfigService' RescanAfterRefreshType]' [IConfigFileProvider' ConfigFileProvider' InvalidConfigFileException' ResetApiKeyCommand]' [ConfigKey]' [IDeploymentInfoProvider' DeploymentInfoProvider]. LCC (Lack of Component Cohesion) = 0.31,NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.InvalidConfigFileException' NzbDrone.Core.Configuration.ResetApiKeyCommand' NzbDrone.Core.Configuration.IDeploymentInfoProvider' NzbDrone.Core.Configuration.DeploymentInfoProvider' NzbDrone.Core.Configuration.ConfigKey,NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.IConfigRepository' NzbDrone.Core.Configuration.ConfigRepository' NzbDrone.Core.Configuration.ConfigKey' NzbDrone.Core.Configuration.ConfigService' NzbDrone.Core.Configuration.IDeploymentInfoProvider' NzbDrone.Core.Configuration.DeploymentInfoProvider' NzbDrone.Core.Configuration.IConfigService' NzbDrone.Core.Configuration.InvalidConfigFileException' NzbDrone.Core.Configuration.RescanAfterRefreshType' NzbDrone.Core.Configuration.ResetApiKeyCommand
Feature Concentration,Sonarr.Core,NzbDrone.Core.Datastore.Converters,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BooleanIntConverter]' [CommandConverter' EmbeddedDocumentConverter' ProviderSettingConverter]' [DoubleConverter]' [EnumIntConverter]' [GuidConverter]' [Int32Converter]' [LanguageIntConverter]' [OsPathConverter]' [QualityIntConverter]' [TimeSpanConverter]' [UtcConverter]. LCC (Lack of Component Cohesion) = 0.85,NzbDrone.Core.Datastore.Converters.BooleanIntConverter' NzbDrone.Core.Datastore.Converters.DoubleConverter' NzbDrone.Core.Datastore.Converters.EnumIntConverter' NzbDrone.Core.Datastore.Converters.GuidConverter' NzbDrone.Core.Datastore.Converters.Int32Converter' NzbDrone.Core.Datastore.Converters.LanguageIntConverter' NzbDrone.Core.Datastore.Converters.OsPathConverter' NzbDrone.Core.Datastore.Converters.QualityIntConverter' NzbDrone.Core.Datastore.Converters.TimeSpanConverter' NzbDrone.Core.Datastore.Converters.UtcConverter,NzbDrone.Core.Datastore.Converters.BooleanIntConverter' NzbDrone.Core.Datastore.Converters.CommandConverter' NzbDrone.Core.Datastore.Converters.DoubleConverter' NzbDrone.Core.Datastore.Converters.EmbeddedDocumentConverter' NzbDrone.Core.Datastore.Converters.EnumIntConverter' NzbDrone.Core.Datastore.Converters.GuidConverter' NzbDrone.Core.Datastore.Converters.Int32Converter' NzbDrone.Core.Datastore.Converters.LanguageIntConverter' NzbDrone.Core.Datastore.Converters.OsPathConverter' NzbDrone.Core.Datastore.Converters.ProviderSettingConverter' NzbDrone.Core.Datastore.Converters.QualityIntConverter' NzbDrone.Core.Datastore.Converters.TimeSpanConverter' NzbDrone.Core.Datastore.Converters.UtcConverter
Feature Concentration,Sonarr.Core,NzbDrone.Core.Datastore.Migration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InitialSetup]' [remove_tvrage_imdb_unique_constraint]' [remove_renamed_scene_mapping_columns]' [updated_history]' [added_eventtype_to_history]' [add_index_to_log_time]' [add_renameEpisodes_to_naming]' [remove_backlog]' [fix_rename_episodes]' [add_monitored]' [remove_ignored]' [remove_custom_start_date]' [add_air_date_utc]' [drop_air_date]' [add_air_date_as_string]' [updated_imported_history_item]' [reset_scene_names]' [remove_duplicates]' [restore_unique_constraints]' [add_year_and_seasons_to_series]' [drop_seasons_table]' [move_indexer_to_generic_provider]' [add_config_contract_to_indexers]' [drop_tvdb_episodeid]' [move_notification_to_generic_provider]' [add_config_contract_to_notifications]' [fix_omgwtfnzbs]' [add_blacklist_table]' [add_formats_to_naming_config]' [add_season_folder_format_to_naming_config]' [delete_old_naming_config_columns]' [set_default_release_group]' [add_api_key_to_pushover' PushoverSettingsForV33]' [remove_series_contraints]' [add_series_folder_format_to_naming_config]' [update_with_quality_converters' DestinationQualityModel036' SourceQualityModel036' SourceQuality036]' [add_configurable_qualities]' [add_on_upgrade_to_notifications]' [add_metadata_tables]' [add_metadata_to_episodes_and_series]' [fix_xbmc_season_images_metadata]' [add_download_clients_table]' [convert_config_to_download_clients' ClientSettingsForMigration' FolderSettingsForMigration' SabnzbdPriorityForMigration' NzbGetPriorityForMigration]' [fix_xbmc_episode_metadata]' [add_indexes]' [fix_nzb_su_url]' [add_temporary_blacklist_columns]' [add_title_to_scenemappings]' [fix_dognzb_url]' [add_hash_to_metadata_files]' [download_client_import' MigrationHistoryItem' MigrationHistoryEventType]' [add_columns_for_anime]' [add_series_sorttitle]' [rename_profiles]' [drop_old_profile_columns]' [add_mediainfo_to_episodefile]' [convert_episode_file_path_to_relative]' [drop_episode_file_path]' [add_enable_options_to_indexers]' [remove_enable_from_indexers]' [clear_bad_scene_names]' [convert_quality_models' LegacyQualityModel062' QualityModel062]' [add_remotepathmappings]' [remove_method_from_logs]' [make_scene_numbering_nullable]' [add_tags]' [add_added_to_series]' [add_release_restrictions]' [quality_proper' TokenMatch69]' [delay_profile' Profile69]' [Series69]' [Tag69]' [DelayProfile70]' [unknown_quality_in_profile' ProfileUpdater71' add_ultrahd_quality_in_profiles' Profile71' ProfileItem71]' [history_downloadId]' [History72]' [clear_ratings]' [disable_eztv]' [force_lib_update]' [ScheduledTasks75]' [add_users_table]' [add_add_options_to_series]' [add_commands_table]' [dedupe_tags' Tag079' TagReplacement079' TaggedModel079]' [move_dot_prefix_to_transmission_category]' [DownloadClientDefinition81]' [SabnzbdSettings81]' [TransmissionSettings81]' [add_fanzub_settings]' [additonal_blacklist_columns]' [update_quality_minmax_size]' [QualityDefinition84]' [expand_transmission_urlbase]' [DelugeSettings85]' [pushbullet_device_ids]' [Notification86]' [PushBulletSettings86]' [remove_eztv]' [pushbullet_devices_channels_list]' [PushBulletSettings88]' [add_on_rename_to_notifcations]' [update_kickass_url]' [IndexerDefinition90]' [KickassTorrentsSettings90]' [added_indexerstatus]' [add_unverifiedscenenumbering]' [naming_config_replace_illegal_characters]' [add_tvmazeid]' [add_additional_episodes_index]' [disable_kickass]' [add_reason_to_pending_releases]' [remove_titans_of_tv]' [extra_and_subtitle_files]' [MetadataFile99]' [add_scene_season_number]' [add_language_to_episodeFiles_history_and_blacklist]' [fix_metadata_file_extensions]' [remove_kickass]' [rename_torrent_downloadstation]' [update_btn_url]' [BroadcastheNetSettings106]' [remove_wombles]' [fix_extra_file_extension]' [import_extra_files]' [fix_extra_files_config]' [create_language_profiles' LanguageProfile111' LanguageProfileItem111]' [added_regex_to_scenemapping]' [consolidate_indexer_baseurl]' [rename_indexer_status_id]' [add_downloadclient_status]' [disable_nyaa]' [add_webrip_and_br480_qualites_in_profile' ProfileUpdater117' Profile117' ProfileItem117]' [add_history_eventType_index]' [separate_automatic_and_interactive_searches]' [update_series_episodes_history_indexes]' [update_animetosho_url]' [IndexerDefinition121]' [NewznabSettings121]' [add_remux_qualities_in_profile' ProfileUpdater122' Profile122' ProfileItem122]' [add_history_seriesId_index]' [remove_media_browser_metadata]' [remove_notify_my_android_and_pushalot_notifications]' [add_custom_filters]' [rename_restrictions_to_release_profiles]' [rename_quality_profiles_add_upgrade_allowed]' [add_relative_original_path_to_episode_file]' [episode_last_searched_time]' [download_propers_config]' [add_download_client_priority]' [add_specials_folder_format]' [health_issue_notification]. LCC (Lack of Component Cohesion) = 0.84,NzbDrone.Core.Datastore.Migration.unknown_quality_in_profile' NzbDrone.Core.Datastore.Migration.ProfileUpdater71' NzbDrone.Core.Datastore.Migration.add_ultrahd_quality_in_profiles' NzbDrone.Core.Datastore.Migration.Profile71' NzbDrone.Core.Datastore.Migration.ProfileItem71' NzbDrone.Core.Datastore.Migration.update_with_quality_converters' NzbDrone.Core.Datastore.Migration.DestinationQualityModel036' NzbDrone.Core.Datastore.Migration.SourceQualityModel036' NzbDrone.Core.Datastore.Migration.SourceQuality036' NzbDrone.Core.Datastore.Migration.dedupe_tags' NzbDrone.Core.Datastore.Migration.Tag079' NzbDrone.Core.Datastore.Migration.TagReplacement079' NzbDrone.Core.Datastore.Migration.TaggedModel079' NzbDrone.Core.Datastore.Migration.add_webrip_and_br480_qualites_in_profile' NzbDrone.Core.Datastore.Migration.ProfileUpdater117' NzbDrone.Core.Datastore.Migration.Profile117' NzbDrone.Core.Datastore.Migration.ProfileItem117' NzbDrone.Core.Datastore.Migration.add_remux_qualities_in_profile' NzbDrone.Core.Datastore.Migration.ProfileUpdater122' NzbDrone.Core.Datastore.Migration.Profile122' NzbDrone.Core.Datastore.Migration.ProfileItem122' NzbDrone.Core.Datastore.Migration.download_client_import' NzbDrone.Core.Datastore.Migration.MigrationHistoryItem' NzbDrone.Core.Datastore.Migration.MigrationHistoryEventType' NzbDrone.Core.Datastore.Migration.convert_quality_models' NzbDrone.Core.Datastore.Migration.LegacyQualityModel062' NzbDrone.Core.Datastore.Migration.QualityModel062' NzbDrone.Core.Datastore.Migration.create_language_profiles' NzbDrone.Core.Datastore.Migration.LanguageProfile111' NzbDrone.Core.Datastore.Migration.LanguageProfileItem111' NzbDrone.Core.Datastore.Migration.add_api_key_to_pushover' NzbDrone.Core.Datastore.Migration.PushoverSettingsForV33' NzbDrone.Core.Datastore.Migration.quality_proper' NzbDrone.Core.Datastore.Migration.TokenMatch69' NzbDrone.Core.Datastore.Migration.delay_profile' NzbDrone.Core.Datastore.Migration.Profile69' NzbDrone.Core.Datastore.Migration.InitialSetup' NzbDrone.Core.Datastore.Migration.remove_tvrage_imdb_unique_constraint' NzbDrone.Core.Datastore.Migration.remove_renamed_scene_mapping_columns' NzbDrone.Core.Datastore.Migration.updated_history' NzbDrone.Core.Datastore.Migration.added_eventtype_to_history' NzbDrone.Core.Datastore.Migration.add_index_to_log_time' NzbDrone.Core.Datastore.Migration.add_renameEpisodes_to_naming' NzbDrone.Core.Datastore.Migration.remove_backlog' NzbDrone.Core.Datastore.Migration.fix_rename_episodes' NzbDrone.Core.Datastore.Migration.add_monitored' NzbDrone.Core.Datastore.Migration.remove_ignored' NzbDrone.Core.Datastore.Migration.remove_custom_start_date' NzbDrone.Core.Datastore.Migration.add_air_date_utc' NzbDrone.Core.Datastore.Migration.drop_air_date' NzbDrone.Core.Datastore.Migration.add_air_date_as_string' NzbDrone.Core.Datastore.Migration.updated_imported_history_item' NzbDrone.Core.Datastore.Migration.reset_scene_names' NzbDrone.Core.Datastore.Migration.remove_duplicates' NzbDrone.Core.Datastore.Migration.restore_unique_constraints' NzbDrone.Core.Datastore.Migration.add_year_and_seasons_to_series' NzbDrone.Core.Datastore.Migration.drop_seasons_table' NzbDrone.Core.Datastore.Migration.move_indexer_to_generic_provider' NzbDrone.Core.Datastore.Migration.add_config_contract_to_indexers' NzbDrone.Core.Datastore.Migration.drop_tvdb_episodeid' NzbDrone.Core.Datastore.Migration.move_notification_to_generic_provider' NzbDrone.Core.Datastore.Migration.add_config_contract_to_notifications' NzbDrone.Core.Datastore.Migration.fix_omgwtfnzbs' NzbDrone.Core.Datastore.Migration.add_blacklist_table' NzbDrone.Core.Datastore.Migration.add_formats_to_naming_config' NzbDrone.Core.Datastore.Migration.add_season_folder_format_to_naming_config' NzbDrone.Core.Datastore.Migration.delete_old_naming_config_columns' NzbDrone.Core.Datastore.Migration.set_default_release_group' NzbDrone.Core.Datastore.Migration.remove_series_contraints' NzbDrone.Core.Datastore.Migration.add_series_folder_format_to_naming_config' NzbDrone.Core.Datastore.Migration.add_configurable_qualities' NzbDrone.Core.Datastore.Migration.add_on_upgrade_to_notifications' NzbDrone.Core.Datastore.Migration.add_metadata_tables' NzbDrone.Core.Datastore.Migration.add_metadata_to_episodes_and_series' NzbDrone.Core.Datastore.Migration.fix_xbmc_season_images_metadata' NzbDrone.Core.Datastore.Migration.add_download_clients_table' NzbDrone.Core.Datastore.Migration.fix_xbmc_episode_metadata' NzbDrone.Core.Datastore.Migration.add_indexes' NzbDrone.Core.Datastore.Migration.fix_nzb_su_url' NzbDrone.Core.Datastore.Migration.add_temporary_blacklist_columns' NzbDrone.Core.Datastore.Migration.add_title_to_scenemappings' NzbDrone.Core.Datastore.Migration.fix_dognzb_url' NzbDrone.Core.Datastore.Migration.add_hash_to_metadata_files' NzbDrone.Core.Datastore.Migration.add_columns_for_anime' NzbDrone.Core.Datastore.Migration.add_series_sorttitle' NzbDrone.Core.Datastore.Migration.rename_profiles' NzbDrone.Core.Datastore.Migration.drop_old_profile_columns' NzbDrone.Core.Datastore.Migration.add_mediainfo_to_episodefile' NzbDrone.Core.Datastore.Migration.convert_episode_file_path_to_relative' NzbDrone.Core.Datastore.Migration.drop_episode_file_path' NzbDrone.Core.Datastore.Migration.add_enable_options_to_indexers' NzbDrone.Core.Datastore.Migration.remove_enable_from_indexers' NzbDrone.Core.Datastore.Migration.clear_bad_scene_names' NzbDrone.Core.Datastore.Migration.add_remotepathmappings' NzbDrone.Core.Datastore.Migration.remove_method_from_logs' NzbDrone.Core.Datastore.Migration.make_scene_numbering_nullable' NzbDrone.Core.Datastore.Migration.add_tags' NzbDrone.Core.Datastore.Migration.add_added_to_series' NzbDrone.Core.Datastore.Migration.add_release_restrictions' NzbDrone.Core.Datastore.Migration.Series69' NzbDrone.Core.Datastore.Migration.Tag69' NzbDrone.Core.Datastore.Migration.DelayProfile70' NzbDrone.Core.Datastore.Migration.history_downloadId' NzbDrone.Core.Datastore.Migration.History72' NzbDrone.Core.Datastore.Migration.clear_ratings' NzbDrone.Core.Datastore.Migration.disable_eztv' NzbDrone.Core.Datastore.Migration.force_lib_update' NzbDrone.Core.Datastore.Migration.ScheduledTasks75' NzbDrone.Core.Datastore.Migration.add_users_table' NzbDrone.Core.Datastore.Migration.add_add_options_to_series' NzbDrone.Core.Datastore.Migration.add_commands_table' NzbDrone.Core.Datastore.Migration.move_dot_prefix_to_transmission_category' NzbDrone.Core.Datastore.Migration.DownloadClientDefinition81' NzbDrone.Core.Datastore.Migration.SabnzbdSettings81' NzbDrone.Core.Datastore.Migration.TransmissionSettings81' NzbDrone.Core.Datastore.Migration.add_fanzub_settings' NzbDrone.Core.Datastore.Migration.additonal_blacklist_columns' NzbDrone.Core.Datastore.Migration.update_quality_minmax_size' NzbDrone.Core.Datastore.Migration.QualityDefinition84' NzbDrone.Core.Datastore.Migration.expand_transmission_urlbase' NzbDrone.Core.Datastore.Migration.DelugeSettings85' NzbDrone.Core.Datastore.Migration.pushbullet_device_ids' NzbDrone.Core.Datastore.Migration.Notification86' NzbDrone.Core.Datastore.Migration.PushBulletSettings86' NzbDrone.Core.Datastore.Migration.remove_eztv' NzbDrone.Core.Datastore.Migration.pushbullet_devices_channels_list' NzbDrone.Core.Datastore.Migration.PushBulletSettings88' NzbDrone.Core.Datastore.Migration.add_on_rename_to_notifcations' NzbDrone.Core.Datastore.Migration.update_kickass_url' NzbDrone.Core.Datastore.Migration.IndexerDefinition90' NzbDrone.Core.Datastore.Migration.KickassTorrentsSettings90' NzbDrone.Core.Datastore.Migration.added_indexerstatus' NzbDrone.Core.Datastore.Migration.add_unverifiedscenenumbering' NzbDrone.Core.Datastore.Migration.naming_config_replace_illegal_characters' NzbDrone.Core.Datastore.Migration.add_tvmazeid' NzbDrone.Core.Datastore.Migration.add_additional_episodes_index' NzbDrone.Core.Datastore.Migration.disable_kickass' NzbDrone.Core.Datastore.Migration.add_reason_to_pending_releases' NzbDrone.Core.Datastore.Migration.remove_titans_of_tv' NzbDrone.Core.Datastore.Migration.extra_and_subtitle_files' NzbDrone.Core.Datastore.Migration.MetadataFile99' NzbDrone.Core.Datastore.Migration.add_scene_season_number' NzbDrone.Core.Datastore.Migration.add_language_to_episodeFiles_history_and_blacklist' NzbDrone.Core.Datastore.Migration.fix_metadata_file_extensions' NzbDrone.Core.Datastore.Migration.remove_kickass' NzbDrone.Core.Datastore.Migration.rename_torrent_downloadstation' NzbDrone.Core.Datastore.Migration.update_btn_url' NzbDrone.Core.Datastore.Migration.BroadcastheNetSettings106' NzbDrone.Core.Datastore.Migration.remove_wombles' NzbDrone.Core.Datastore.Migration.fix_extra_file_extension' NzbDrone.Core.Datastore.Migration.import_extra_files' NzbDrone.Core.Datastore.Migration.fix_extra_files_config' NzbDrone.Core.Datastore.Migration.added_regex_to_scenemapping' NzbDrone.Core.Datastore.Migration.consolidate_indexer_baseurl' NzbDrone.Core.Datastore.Migration.rename_indexer_status_id' NzbDrone.Core.Datastore.Migration.add_downloadclient_status' NzbDrone.Core.Datastore.Migration.disable_nyaa' NzbDrone.Core.Datastore.Migration.add_history_eventType_index' NzbDrone.Core.Datastore.Migration.separate_automatic_and_interactive_searches' NzbDrone.Core.Datastore.Migration.update_series_episodes_history_indexes' NzbDrone.Core.Datastore.Migration.update_animetosho_url' NzbDrone.Core.Datastore.Migration.IndexerDefinition121' NzbDrone.Core.Datastore.Migration.NewznabSettings121' NzbDrone.Core.Datastore.Migration.add_history_seriesId_index' NzbDrone.Core.Datastore.Migration.remove_media_browser_metadata' NzbDrone.Core.Datastore.Migration.remove_notify_my_android_and_pushalot_notifications' NzbDrone.Core.Datastore.Migration.add_custom_filters' NzbDrone.Core.Datastore.Migration.rename_restrictions_to_release_profiles' NzbDrone.Core.Datastore.Migration.rename_quality_profiles_add_upgrade_allowed' NzbDrone.Core.Datastore.Migration.add_relative_original_path_to_episode_file' NzbDrone.Core.Datastore.Migration.episode_last_searched_time' NzbDrone.Core.Datastore.Migration.download_propers_config' NzbDrone.Core.Datastore.Migration.add_download_client_priority' NzbDrone.Core.Datastore.Migration.add_specials_folder_format' NzbDrone.Core.Datastore.Migration.health_issue_notification,NzbDrone.Core.Datastore.Migration.InitialSetup' NzbDrone.Core.Datastore.Migration.remove_tvrage_imdb_unique_constraint' NzbDrone.Core.Datastore.Migration.remove_renamed_scene_mapping_columns' NzbDrone.Core.Datastore.Migration.updated_history' NzbDrone.Core.Datastore.Migration.added_eventtype_to_history' NzbDrone.Core.Datastore.Migration.add_index_to_log_time' NzbDrone.Core.Datastore.Migration.add_renameEpisodes_to_naming' NzbDrone.Core.Datastore.Migration.remove_backlog' NzbDrone.Core.Datastore.Migration.fix_rename_episodes' NzbDrone.Core.Datastore.Migration.add_monitored' NzbDrone.Core.Datastore.Migration.remove_ignored' NzbDrone.Core.Datastore.Migration.remove_custom_start_date' NzbDrone.Core.Datastore.Migration.add_air_date_utc' NzbDrone.Core.Datastore.Migration.drop_air_date' NzbDrone.Core.Datastore.Migration.add_air_date_as_string' NzbDrone.Core.Datastore.Migration.updated_imported_history_item' NzbDrone.Core.Datastore.Migration.reset_scene_names' NzbDrone.Core.Datastore.Migration.remove_duplicates' NzbDrone.Core.Datastore.Migration.restore_unique_constraints' NzbDrone.Core.Datastore.Migration.add_year_and_seasons_to_series' NzbDrone.Core.Datastore.Migration.drop_seasons_table' NzbDrone.Core.Datastore.Migration.move_indexer_to_generic_provider' NzbDrone.Core.Datastore.Migration.add_config_contract_to_indexers' NzbDrone.Core.Datastore.Migration.drop_tvdb_episodeid' NzbDrone.Core.Datastore.Migration.move_notification_to_generic_provider' NzbDrone.Core.Datastore.Migration.add_config_contract_to_notifications' NzbDrone.Core.Datastore.Migration.fix_omgwtfnzbs' NzbDrone.Core.Datastore.Migration.add_blacklist_table' NzbDrone.Core.Datastore.Migration.add_formats_to_naming_config' NzbDrone.Core.Datastore.Migration.add_season_folder_format_to_naming_config' NzbDrone.Core.Datastore.Migration.delete_old_naming_config_columns' NzbDrone.Core.Datastore.Migration.set_default_release_group' NzbDrone.Core.Datastore.Migration.add_api_key_to_pushover' NzbDrone.Core.Datastore.Migration.PushoverSettingsForV33' NzbDrone.Core.Datastore.Migration.remove_series_contraints' NzbDrone.Core.Datastore.Migration.add_series_folder_format_to_naming_config' NzbDrone.Core.Datastore.Migration.update_with_quality_converters' NzbDrone.Core.Datastore.Migration.DestinationQualityModel036' NzbDrone.Core.Datastore.Migration.SourceQualityModel036' NzbDrone.Core.Datastore.Migration.SourceQuality036' NzbDrone.Core.Datastore.Migration.add_configurable_qualities' NzbDrone.Core.Datastore.Migration.add_on_upgrade_to_notifications' NzbDrone.Core.Datastore.Migration.add_metadata_tables' NzbDrone.Core.Datastore.Migration.add_metadata_to_episodes_and_series' NzbDrone.Core.Datastore.Migration.fix_xbmc_season_images_metadata' NzbDrone.Core.Datastore.Migration.add_download_clients_table' NzbDrone.Core.Datastore.Migration.convert_config_to_download_clients' NzbDrone.Core.Datastore.Migration.ClientSettingsForMigration' NzbDrone.Core.Datastore.Migration.FolderSettingsForMigration' NzbDrone.Core.Datastore.Migration.SabnzbdPriorityForMigration' NzbDrone.Core.Datastore.Migration.NzbGetPriorityForMigration' NzbDrone.Core.Datastore.Migration.fix_xbmc_episode_metadata' NzbDrone.Core.Datastore.Migration.add_indexes' NzbDrone.Core.Datastore.Migration.fix_nzb_su_url' NzbDrone.Core.Datastore.Migration.add_temporary_blacklist_columns' NzbDrone.Core.Datastore.Migration.add_title_