Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
to_scenemappings' NzbDrone.Core.Datastore.Migration.fix_dognzb_url' NzbDrone.Core.Datastore.Migration.add_hash_to_metadata_files' NzbDrone.Core.Datastore.Migration.download_client_import' NzbDrone.Core.Datastore.Migration.MigrationHistoryItem' NzbDrone.Core.Datastore.Migration.MigrationHistoryEventType' NzbDrone.Core.Datastore.Migration.add_columns_for_anime' NzbDrone.Core.Datastore.Migration.add_series_sorttitle' NzbDrone.Core.Datastore.Migration.rename_profiles' NzbDrone.Core.Datastore.Migration.drop_old_profile_columns' NzbDrone.Core.Datastore.Migration.add_mediainfo_to_episodefile' NzbDrone.Core.Datastore.Migration.convert_episode_file_path_to_relative' NzbDrone.Core.Datastore.Migration.drop_episode_file_path' NzbDrone.Core.Datastore.Migration.add_enable_options_to_indexers' NzbDrone.Core.Datastore.Migration.remove_enable_from_indexers' NzbDrone.Core.Datastore.Migration.clear_bad_scene_names' NzbDrone.Core.Datastore.Migration.convert_quality_models' NzbDrone.Core.Datastore.Migration.LegacyQualityModel062' NzbDrone.Core.Datastore.Migration.QualityModel062' NzbDrone.Core.Datastore.Migration.add_remotepathmappings' NzbDrone.Core.Datastore.Migration.remove_method_from_logs' NzbDrone.Core.Datastore.Migration.make_scene_numbering_nullable' NzbDrone.Core.Datastore.Migration.add_tags' NzbDrone.Core.Datastore.Migration.add_added_to_series' NzbDrone.Core.Datastore.Migration.add_release_restrictions' NzbDrone.Core.Datastore.Migration.quality_proper' NzbDrone.Core.Datastore.Migration.TokenMatch69' NzbDrone.Core.Datastore.Migration.delay_profile' NzbDrone.Core.Datastore.Migration.Profile69' NzbDrone.Core.Datastore.Migration.Series69' NzbDrone.Core.Datastore.Migration.Tag69' NzbDrone.Core.Datastore.Migration.DelayProfile70' NzbDrone.Core.Datastore.Migration.unknown_quality_in_profile' NzbDrone.Core.Datastore.Migration.Profile71' NzbDrone.Core.Datastore.Migration.ProfileItem71' NzbDrone.Core.Datastore.Migration.ProfileUpdater71' NzbDrone.Core.Datastore.Migration.history_downloadId' NzbDrone.Core.Datastore.Migration.History72' NzbDrone.Core.Datastore.Migration.clear_ratings' NzbDrone.Core.Datastore.Migration.disable_eztv' NzbDrone.Core.Datastore.Migration.force_lib_update' NzbDrone.Core.Datastore.Migration.ScheduledTasks75' NzbDrone.Core.Datastore.Migration.add_users_table' NzbDrone.Core.Datastore.Migration.add_add_options_to_series' NzbDrone.Core.Datastore.Migration.add_commands_table' NzbDrone.Core.Datastore.Migration.dedupe_tags' NzbDrone.Core.Datastore.Migration.Tag079' NzbDrone.Core.Datastore.Migration.TagReplacement079' NzbDrone.Core.Datastore.Migration.TaggedModel079' NzbDrone.Core.Datastore.Migration.move_dot_prefix_to_transmission_category' NzbDrone.Core.Datastore.Migration.DownloadClientDefinition81' NzbDrone.Core.Datastore.Migration.SabnzbdSettings81' NzbDrone.Core.Datastore.Migration.TransmissionSettings81' NzbDrone.Core.Datastore.Migration.add_fanzub_settings' NzbDrone.Core.Datastore.Migration.additonal_blacklist_columns' NzbDrone.Core.Datastore.Migration.update_quality_minmax_size' NzbDrone.Core.Datastore.Migration.QualityDefinition84' NzbDrone.Core.Datastore.Migration.expand_transmission_urlbase' NzbDrone.Core.Datastore.Migration.DelugeSettings85' NzbDrone.Core.Datastore.Migration.pushbullet_device_ids' NzbDrone.Core.Datastore.Migration.Notification86' NzbDrone.Core.Datastore.Migration.PushBulletSettings86' NzbDrone.Core.Datastore.Migration.remove_eztv' NzbDrone.Core.Datastore.Migration.pushbullet_devices_channels_list' NzbDrone.Core.Datastore.Migration.PushBulletSettings88' NzbDrone.Core.Datastore.Migration.add_on_rename_to_notifcations' NzbDrone.Core.Datastore.Migration.update_kickass_url' NzbDrone.Core.Datastore.Migration.IndexerDefinition90' NzbDrone.Core.Datastore.Migration.KickassTorrentsSettings90' NzbDrone.Core.Datastore.Migration.added_indexerstatus' NzbDrone.Core.Datastore.Migration.add_unverifiedscenenumbering' NzbDrone.Core.Datastore.Migration.naming_config_replace_illegal_characters' NzbDrone.Core.Datastore.Migration.add_tvmazeid' NzbDrone.Core.Datastore.Migration.add_additional_episodes_index' NzbDrone.Core.Datastore.Migration.disable_kickass' NzbDrone.Core.Datastore.Migration.add_reason_to_pending_releases' NzbDrone.Core.Datastore.Migration.remove_titans_of_tv' NzbDrone.Core.Datastore.Migration.extra_and_subtitle_files' NzbDrone.Core.Datastore.Migration.MetadataFile99' NzbDrone.Core.Datastore.Migration.add_scene_season_number' NzbDrone.Core.Datastore.Migration.add_ultrahd_quality_in_profiles' NzbDrone.Core.Datastore.Migration.add_language_to_episodeFiles_history_and_blacklist' NzbDrone.Core.Datastore.Migration.fix_metadata_file_extensions' NzbDrone.Core.Datastore.Migration.remove_kickass' NzbDrone.Core.Datastore.Migration.rename_torrent_downloadstation' NzbDrone.Core.Datastore.Migration.update_btn_url' NzbDrone.Core.Datastore.Migration.BroadcastheNetSettings106' NzbDrone.Core.Datastore.Migration.remove_wombles' NzbDrone.Core.Datastore.Migration.fix_extra_file_extension' NzbDrone.Core.Datastore.Migration.import_extra_files' NzbDrone.Core.Datastore.Migration.fix_extra_files_config' NzbDrone.Core.Datastore.Migration.create_language_profiles' NzbDrone.Core.Datastore.Migration.LanguageProfile111' NzbDrone.Core.Datastore.Migration.LanguageProfileItem111' NzbDrone.Core.Datastore.Migration.added_regex_to_scenemapping' NzbDrone.Core.Datastore.Migration.consolidate_indexer_baseurl' NzbDrone.Core.Datastore.Migration.rename_indexer_status_id' NzbDrone.Core.Datastore.Migration.add_downloadclient_status' NzbDrone.Core.Datastore.Migration.disable_nyaa' NzbDrone.Core.Datastore.Migration.add_webrip_and_br480_qualites_in_profile' NzbDrone.Core.Datastore.Migration.Profile117' NzbDrone.Core.Datastore.Migration.ProfileItem117' NzbDrone.Core.Datastore.Migration.ProfileUpdater117' NzbDrone.Core.Datastore.Migration.add_history_eventType_index' NzbDrone.Core.Datastore.Migration.separate_automatic_and_interactive_searches' NzbDrone.Core.Datastore.Migration.update_series_episodes_history_indexes' NzbDrone.Core.Datastore.Migration.update_animetosho_url' NzbDrone.Core.Datastore.Migration.IndexerDefinition121' NzbDrone.Core.Datastore.Migration.NewznabSettings121' NzbDrone.Core.Datastore.Migration.add_remux_qualities_in_profile' NzbDrone.Core.Datastore.Migration.Profile122' NzbDrone.Core.Datastore.Migration.ProfileItem122' NzbDrone.Core.Datastore.Migration.ProfileUpdater122' NzbDrone.Core.Datastore.Migration.add_history_seriesId_index' NzbDrone.Core.Datastore.Migration.remove_media_browser_metadata' NzbDrone.Core.Datastore.Migration.remove_notify_my_android_and_pushalot_notifications' NzbDrone.Core.Datastore.Migration.add_custom_filters' NzbDrone.Core.Datastore.Migration.rename_restrictions_to_release_profiles' NzbDrone.Core.Datastore.Migration.rename_quality_profiles_add_upgrade_allowed' NzbDrone.Core.Datastore.Migration.add_relative_original_path_to_episode_file' NzbDrone.Core.Datastore.Migration.episode_last_searched_time' NzbDrone.Core.Datastore.Migration.download_propers_config' NzbDrone.Core.Datastore.Migration.add_download_client_priority' NzbDrone.Core.Datastore.Migration.add_specials_folder_format' NzbDrone.Core.Datastore.Migration.health_issue_notification
Feature Concentration,Sonarr.Core,NzbDrone.Core.Datastore.Migration.Framework,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MigrationContext' IMigrationController' MigrationController' MigrationOptions' MigrationType' NzbDroneMigrationBase' NzbDroneSqliteProcessorFactory' MigrationDbFactory' NzbDroneSqliteProcessor' SqliteSchemaDumper' SqliteSyntaxReader' TokenType]' [MigrationExtension]' [MigrationLogger]. LCC (Lack of Component Cohesion) = 0.21,NzbDrone.Core.Datastore.Migration.Framework.MigrationLogger,NzbDrone.Core.Datastore.Migration.Framework.MigrationContext' NzbDrone.Core.Datastore.Migration.Framework.IMigrationController' NzbDrone.Core.Datastore.Migration.Framework.MigrationController' NzbDrone.Core.Datastore.Migration.Framework.MigrationDbFactory' NzbDrone.Core.Datastore.Migration.Framework.MigrationExtension' NzbDrone.Core.Datastore.Migration.Framework.MigrationLogger' NzbDrone.Core.Datastore.Migration.Framework.MigrationOptions' NzbDrone.Core.Datastore.Migration.Framework.MigrationType' NzbDrone.Core.Datastore.Migration.Framework.NzbDroneMigrationBase' NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSqliteProcessor' NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSqliteProcessorFactory' NzbDrone.Core.Datastore.Migration.Framework.SqliteSchemaDumper' NzbDrone.Core.Datastore.Migration.Framework.SqliteSyntaxReader' NzbDrone.Core.Datastore.Migration.Framework.TokenType
Feature Concentration,Sonarr.Core,NzbDrone.Core.DecisionEngine,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Decision]' [DownloadDecision' DownloadDecisionComparer' IMakeDownloadDecision' DownloadDecisionMaker' IPrioritizeDownloadDecision' DownloadDecisionPriorizationService' Rejection' RejectionType]' [IRejectWithReason]' [SpecificationPriority]. LCC (Lack of Component Cohesion) = 0.36,NzbDrone.Core.DecisionEngine.Decision' NzbDrone.Core.DecisionEngine.IRejectWithReason' NzbDrone.Core.DecisionEngine.SpecificationPriority,NzbDrone.Core.DecisionEngine.Decision' NzbDrone.Core.DecisionEngine.DownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionComparer' NzbDrone.Core.DecisionEngine.IMakeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionMaker' NzbDrone.Core.DecisionEngine.IPrioritizeDownloadDecision' NzbDrone.Core.DecisionEngine.DownloadDecisionPriorizationService' NzbDrone.Core.DecisionEngine.IRejectWithReason' NzbDrone.Core.DecisionEngine.Rejection' NzbDrone.Core.DecisionEngine.RejectionType' NzbDrone.Core.DecisionEngine.SpecificationPriority
Feature Concentration,Sonarr.Core,NzbDrone.Core.Download.Clients.DownloadStation.Responses,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DiskStationAuthResponse]' [DiskStationError' DiskStationResponse<T>]' [DiskStationApiInfoResponse]' [DownloadStationTaskInfoResponse]' [DSMInfoResponse]' [FileStationListFileInfoResponse' FileStationListResponse]. LCC (Lack of Component Cohesion) = 0.75,NzbDrone.Core.Download.Clients.DownloadStation.Responses.FileStationListFileInfoResponse' NzbDrone.Core.Download.Clients.DownloadStation.Responses.FileStationListResponse' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationAuthResponse' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationApiInfoResponse' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DownloadStationTaskInfoResponse' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DSMInfoResponse,NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationAuthResponse' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationError' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationApiInfoResponse' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DiskStationResponse<T>' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DownloadStationTaskInfoResponse' NzbDrone.Core.Download.Clients.DownloadStation.Responses.DSMInfoResponse' NzbDrone.Core.Download.Clients.DownloadStation.Responses.FileStationListFileInfoResponse' NzbDrone.Core.Download.Clients.DownloadStation.Responses.FileStationListResponse
Feature Concentration,Sonarr.Core,NzbDrone.Core.Download.Clients.Nzbget,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ErrorModel' JsonError]' [Nzbget' NzbgetCategory' INzbgetProxy' NzbgetProxy' NzbgetQueueItem' NzbgetSettings' NzbgetConfigItem' NzbgetGlobalStatus' NzbgetHistoryItem' NzbgetParameter' NzbgetPriority' NzbgetSettingsValidator]' [NzbgetPostQueueItem]' [NzbgetResponse<T>]. LCC (Lack of Component Cohesion) = 0.25,NzbDrone.Core.Download.Clients.Nzbget.NzbgetPostQueueItem' NzbDrone.Core.Download.Clients.Nzbget.NzbgetResponse<T>,NzbDrone.Core.Download.Clients.Nzbget.ErrorModel' NzbDrone.Core.Download.Clients.Nzbget.JsonError' NzbDrone.Core.Download.Clients.Nzbget.Nzbget' NzbDrone.Core.Download.Clients.Nzbget.NzbgetCategory' NzbDrone.Core.Download.Clients.Nzbget.NzbgetConfigItem' NzbDrone.Core.Download.Clients.Nzbget.NzbgetGlobalStatus' NzbDrone.Core.Download.Clients.Nzbget.NzbgetHistoryItem' NzbDrone.Core.Download.Clients.Nzbget.NzbgetParameter' NzbDrone.Core.Download.Clients.Nzbget.NzbgetPostQueueItem' NzbDrone.Core.Download.Clients.Nzbget.NzbgetPriority' NzbDrone.Core.Download.Clients.Nzbget.INzbgetProxy' NzbDrone.Core.Download.Clients.Nzbget.NzbgetProxy' NzbDrone.Core.Download.Clients.Nzbget.NzbgetQueueItem' NzbDrone.Core.Download.Clients.Nzbget.NzbgetResponse<T>' NzbDrone.Core.Download.Clients.Nzbget.NzbgetSettingsValidator' NzbDrone.Core.Download.Clients.Nzbget.NzbgetSettings
Feature Concentration,Sonarr.Core,NzbDrone.Core.Download.Clients.NzbVortex,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NzbVortex' NzbVortexAuthenticationException' NzbVortexGroup' INzbVortexProxy' NzbVortexProxy' NzbVortexQueueItem' NzbVortexResultType' NzbVortexSettings' NzbVortexStateType' NzbVortexFile' NzbVortexLoginResultType' NzbVortexPriority' NzbVortexSettingsValidator]' [NzbVortexJsonError]' [NzbVortexNotLoggedInException]. LCC (Lack of Component Cohesion) = 0.2,NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexNotLoggedInException,NzbDrone.Core.Download.Clients.NzbVortex.NzbVortex' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexAuthenticationException' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexFile' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexGroup' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexJsonError' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexLoginResultType' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexNotLoggedInException' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexPriority' NzbDrone.Core.Download.Clients.NzbVortex.INzbVortexProxy' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexProxy' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexQueueItem' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexResultType' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexSettingsValidator' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexSettings' NzbDrone.Core.Download.Clients.NzbVortex.NzbVortexStateType
Feature Concentration,Sonarr.Core,NzbDrone.Core.Download.Clients.NzbVortex.Responses,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NzbVortexAddResponse' NzbVortexResponseBase' NzbVortexVersionResponse' NzbVortexApiVersionResponse' NzbVortexAuthResponse' NzbVortexFilesResponse' NzbVortexGroupResponse' NzbVortexQueueResponse]' [NzbVortexAuthNonceResponse]' [NzbVortexRetryResponse]. LCC (Lack of Component Cohesion) = 0.3,NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexAuthNonceResponse' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexRetryResponse,NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexAddResponse' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexApiVersionResponse' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexAuthNonceResponse' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexAuthResponse' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexFilesResponse' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexGroupResponse' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexQueueResponse' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexResponseBase' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexRetryResponse' NzbDrone.Core.Download.Clients.NzbVortex.Responses.NzbVortexVersionResponse
Feature Concentration,Sonarr.Core,NzbDrone.Core.Download.Clients.Sabnzbd.Responses,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SabnzbdAddResponse]' [SabnzbdCategoryResponse]' [SabnzbdConfigResponse]' [SabnzbdFullStatusResponse]' [SabnzbdRetryResponse]' [SabnzbdVersionResponse]. LCC (Lack of Component Cohesion) = 1,NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdCategoryResponse' NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdConfigResponse' NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdFullStatusResponse' NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdRetryResponse' NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdVersionResponse,NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdAddResponse' NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdCategoryResponse' NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdConfigResponse' NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdFullStatusResponse' NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdRetryResponse' NzbDrone.Core.Download.Clients.Sabnzbd.Responses.SabnzbdVersionResponse
Feature Concentration,Sonarr.Core,NzbDrone.Core.Exceptions,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BadRequestException' DownstreamException' StatusCodeToExceptions]' [DownloadClientRejectedReleaseException' ReleaseDownloadException' ReleaseUnavailableException]' [NzbDroneClientException]' [SearchFailedException]' [SeriesNotFoundException]. LCC (Lack of Component Cohesion) = 0.56,NzbDrone.Core.Exceptions.DownloadClientRejectedReleaseException' NzbDrone.Core.Exceptions.ReleaseDownloadException' NzbDrone.Core.Exceptions.ReleaseUnavailableException' NzbDrone.Core.Exceptions.NzbDroneClientException' NzbDrone.Core.Exceptions.SearchFailedException' NzbDrone.Core.Exceptions.SeriesNotFoundException,NzbDrone.Core.Exceptions.BadRequestException' NzbDrone.Core.Exceptions.DownloadClientRejectedReleaseException' NzbDrone.Core.Exceptions.DownstreamException' NzbDrone.Core.Exceptions.NzbDroneClientException' NzbDrone.Core.Exceptions.ReleaseDownloadException' NzbDrone.Core.Exceptions.ReleaseUnavailableException' NzbDrone.Core.Exceptions.SearchFailedException' NzbDrone.Core.Exceptions.SeriesNotFoundException' NzbDrone.Core.Exceptions.StatusCodeToExceptions
Feature Concentration,Sonarr.Core,NzbDrone.Core.Extras,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExistingExtraFileService' IImportExistingExtraFiles' ImportExistingExtraFilesBase<TExtraFile>' ImportExistingExtraFileFilterResult<TExtraFile>]' [IExtraService' ExtraService]. LCC (Lack of Component Cohesion) = 0.33,NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService,NzbDrone.Core.Extras.ExistingExtraFileService' NzbDrone.Core.Extras.IExtraService' NzbDrone.Core.Extras.ExtraService' NzbDrone.Core.Extras.IImportExistingExtraFiles' NzbDrone.Core.Extras.ImportExistingExtraFileFilterResult<TExtraFile>' NzbDrone.Core.Extras.ImportExistingExtraFilesBase<TExtraFile>
Feature Concentration,Sonarr.Core,NzbDrone.Core.Extras.Metadata.Files,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ICleanMetadataService' CleanExtraFileService' IMetadataFileService' MetadataFileService' MetadataFile' IMetadataFileRepository' MetadataFileRepository]' [ImageFileResult]' [MetadataFileResult]. LCC (Lack of Component Cohesion) = 0.33,NzbDrone.Core.Extras.Metadata.Files.ImageFileResult' NzbDrone.Core.Extras.Metadata.Files.MetadataFileResult,NzbDrone.Core.Extras.Metadata.Files.ICleanMetadataService' NzbDrone.Core.Extras.Metadata.Files.CleanExtraFileService' NzbDrone.Core.Extras.Metadata.Files.ImageFileResult' NzbDrone.Core.Extras.Metadata.Files.MetadataFile' NzbDrone.Core.Extras.Metadata.Files.IMetadataFileRepository' NzbDrone.Core.Extras.Metadata.Files.MetadataFileRepository' NzbDrone.Core.Extras.Metadata.Files.MetadataFileResult' NzbDrone.Core.Extras.Metadata.Files.IMetadataFileService' NzbDrone.Core.Extras.Metadata.Files.MetadataFileService
Feature Concentration,Sonarr.Core,NzbDrone.Core.Extras.Subtitles,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExistingSubtitleImporter' SubtitleFile' SubtitleFileExtensions' ISubtitleFileRepository' SubtitleFileRepository' ISubtitleFileService' SubtitleFileService' SubtitleService]' [ImportedSubtitleFiles]. LCC (Lack of Component Cohesion) = 0.22,NzbDrone.Core.Extras.Subtitles.ImportedSubtitleFiles,NzbDrone.Core.Extras.Subtitles.ExistingSubtitleImporter' NzbDrone.Core.Extras.Subtitles.ImportedSubtitleFiles' NzbDrone.Core.Extras.Subtitles.SubtitleFile' NzbDrone.Core.Extras.Subtitles.SubtitleFileExtensions' NzbDrone.Core.Extras.Subtitles.ISubtitleFileRepository' NzbDrone.Core.Extras.Subtitles.SubtitleFileRepository' NzbDrone.Core.Extras.Subtitles.ISubtitleFileService' NzbDrone.Core.Extras.Subtitles.SubtitleFileService' NzbDrone.Core.Extras.Subtitles.SubtitleService
Feature Concentration,Sonarr.Core,NzbDrone.Core.HealthCheck.Checks,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AppDataLocationCheck]' [DotnetVersionCheck]' [DownloadClientCheck]' [DownloadClientStatusCheck]' [ImportMechanismCheck' ImportMechanismCheckStatus]' [IndexerRssCheck]' [IndexerSearchCheck]' [IndexerStatusCheck]' [MediaInfoDllCheck]' [MonoDebugCheck' StackFrameHelper]' [MonoTlsCheck]' [MonoVersionCheck]' [MountCheck]' [ProxyCheck]' [RemovedSeriesCheck]' [RootFolderCheck]' [SystemTimeCheck' ServiceTimeResponse]' [UpdateCheck]. LCC (Lack of Component Cohesion) = 0.86,NzbDrone.Core.HealthCheck.Checks.MonoDebugCheck' NzbDrone.Core.HealthCheck.Checks.StackFrameHelper' NzbDrone.Core.HealthCheck.Checks.SystemTimeCheck' NzbDrone.Core.HealthCheck.Checks.ServiceTimeResponse' NzbDrone.Core.HealthCheck.Checks.AppDataLocationCheck' NzbDrone.Core.HealthCheck.Checks.DotnetVersionCheck' NzbDrone.Core.HealthCheck.Checks.DownloadClientCheck' NzbDrone.Core.HealthCheck.Checks.DownloadClientStatusCheck' NzbDrone.Core.HealthCheck.Checks.IndexerRssCheck' NzbDrone.Core.HealthCheck.Checks.IndexerSearchCheck' NzbDrone.Core.HealthCheck.Checks.IndexerStatusCheck' NzbDrone.Core.HealthCheck.Checks.MediaInfoDllCheck' NzbDrone.Core.HealthCheck.Checks.MonoTlsCheck' NzbDrone.Core.HealthCheck.Checks.MonoVersionCheck' NzbDrone.Core.HealthCheck.Checks.MountCheck' NzbDrone.Core.HealthCheck.Checks.ProxyCheck' NzbDrone.Core.HealthCheck.Checks.RemovedSeriesCheck' NzbDrone.Core.HealthCheck.Checks.RootFolderCheck' NzbDrone.Core.HealthCheck.Checks.UpdateCheck,NzbDrone.Core.HealthCheck.Checks.AppDataLocationCheck' NzbDrone.Core.HealthCheck.Checks.DotnetVersionCheck' NzbDrone.Core.HealthCheck.Checks.DownloadClientCheck' NzbDrone.Core.HealthCheck.Checks.DownloadClientStatusCheck' NzbDrone.Core.HealthCheck.Checks.ImportMechanismCheck' NzbDrone.Core.HealthCheck.Checks.ImportMechanismCheckStatus' NzbDrone.Core.HealthCheck.Checks.IndexerRssCheck' NzbDrone.Core.HealthCheck.Checks.IndexerSearchCheck' NzbDrone.Core.HealthCheck.Checks.IndexerStatusCheck' NzbDrone.Core.HealthCheck.Checks.MediaInfoDllCheck' NzbDrone.Core.HealthCheck.Checks.MonoDebugCheck' NzbDrone.Core.HealthCheck.Checks.StackFrameHelper' NzbDrone.Core.HealthCheck.Checks.MonoTlsCheck' NzbDrone.Core.HealthCheck.Checks.MonoVersionCheck' NzbDrone.Core.HealthCheck.Checks.MountCheck' NzbDrone.Core.HealthCheck.Checks.ProxyCheck' NzbDrone.Core.HealthCheck.Checks.RemovedSeriesCheck' NzbDrone.Core.HealthCheck.Checks.RootFolderCheck' NzbDrone.Core.HealthCheck.Checks.SystemTimeCheck' NzbDrone.Core.HealthCheck.Checks.ServiceTimeResponse' NzbDrone.Core.HealthCheck.Checks.UpdateCheck
