Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Feature Concentration,Sonarr.Core,NzbDrone.Core.Housekeeping.Housekeepers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CleanupAbsolutePathMetadataFiles]' [CleanupAdditionalNamingSpecs]' [CleanupAdditionalUsers]' [CleanupCommandQueue]' [CleanupDownloadClientUnavailablePendingReleases]' [CleanupDuplicateMetadataFiles]' [CleanupOrphanedBlacklist]' [CleanupOrphanedDownloadClientStatus]' [CleanupOrphanedEpisodeFiles]' [CleanupOrphanedEpisodes]' [CleanupOrphanedHistoryItems]' [CleanupOrphanedIndexerStatus]' [CleanupOrphanedMetadataFiles]' [CleanupOrphanedPendingReleases]' [CleanupUnusedTags]' [DeleteBadMediaCovers]' [EnsureValidLanguageProfileId]' [FixFutureDownloadClientStatusTimes' FixFutureProviderStatusTimes<TModel>' FixFutureIndexerStatusTimes]' [FixFutureRunScheduledTasks]' [TrimLogDatabase]' [UpdateCleanTitleForSeries]. LCC (Lack of Component Cohesion) = 0.91,NzbDrone.Core.Housekeeping.Housekeepers.CleanupAbsolutePathMetadataFiles' NzbDrone.Core.Housekeeping.Housekeepers.CleanupAdditionalNamingSpecs' NzbDrone.Core.Housekeeping.Housekeepers.CleanupAdditionalUsers' NzbDrone.Core.Housekeeping.Housekeepers.CleanupCommandQueue' NzbDrone.Core.Housekeeping.Housekeepers.CleanupDownloadClientUnavailablePendingReleases' NzbDrone.Core.Housekeeping.Housekeepers.CleanupDuplicateMetadataFiles' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedBlacklist' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedDownloadClientStatus' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedEpisodeFiles' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedEpisodes' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedHistoryItems' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedIndexerStatus' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedMetadataFiles' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedPendingReleases' NzbDrone.Core.Housekeeping.Housekeepers.CleanupUnusedTags' NzbDrone.Core.Housekeeping.Housekeepers.DeleteBadMediaCovers' NzbDrone.Core.Housekeeping.Housekeepers.EnsureValidLanguageProfileId' NzbDrone.Core.Housekeeping.Housekeepers.FixFutureRunScheduledTasks' NzbDrone.Core.Housekeeping.Housekeepers.TrimLogDatabase' NzbDrone.Core.Housekeeping.Housekeepers.UpdateCleanTitleForSeries,NzbDrone.Core.Housekeeping.Housekeepers.CleanupAbsolutePathMetadataFiles' NzbDrone.Core.Housekeeping.Housekeepers.CleanupAdditionalNamingSpecs' NzbDrone.Core.Housekeeping.Housekeepers.CleanupAdditionalUsers' NzbDrone.Core.Housekeeping.Housekeepers.CleanupCommandQueue' NzbDrone.Core.Housekeeping.Housekeepers.CleanupDownloadClientUnavailablePendingReleases' NzbDrone.Core.Housekeeping.Housekeepers.CleanupDuplicateMetadataFiles' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedBlacklist' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedDownloadClientStatus' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedEpisodeFiles' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedEpisodes' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedHistoryItems' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedIndexerStatus' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedMetadataFiles' NzbDrone.Core.Housekeeping.Housekeepers.CleanupOrphanedPendingReleases' NzbDrone.Core.Housekeeping.Housekeepers.CleanupUnusedTags' NzbDrone.Core.Housekeeping.Housekeepers.DeleteBadMediaCovers' NzbDrone.Core.Housekeeping.Housekeepers.EnsureValidLanguageProfileId' NzbDrone.Core.Housekeeping.Housekeepers.FixFutureDownloadClientStatusTimes' NzbDrone.Core.Housekeeping.Housekeepers.FixFutureIndexerStatusTimes' NzbDrone.Core.Housekeeping.Housekeepers.FixFutureProviderStatusTimes<TModel>' NzbDrone.Core.Housekeeping.Housekeepers.FixFutureRunScheduledTasks' NzbDrone.Core.Housekeeping.Housekeepers.TrimLogDatabase' NzbDrone.Core.Housekeeping.Housekeepers.UpdateCleanTitleForSeries
Feature Concentration,Sonarr.Core,NzbDrone.Core.Indexers.HDBits,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HDBits' HDBitsParser' HDBitsRequestGenerator' HDBitsSettings' TorrentQuery' ImdbInfo' TvdbInfo' HDBitsResponse' StatusCode' TorrentQueryResponse' HDBitsSettingsValidator]' [HdBitsCategory]' [HdBitsCodec]' [HdBitsMedium]. LCC (Lack of Component Cohesion) = 0.29,NzbDrone.Core.Indexers.HDBits.HdBitsCodec' NzbDrone.Core.Indexers.HDBits.HdBitsMedium,NzbDrone.Core.Indexers.HDBits.HDBits' NzbDrone.Core.Indexers.HDBits.TorrentQuery' NzbDrone.Core.Indexers.HDBits.HDBitsResponse' NzbDrone.Core.Indexers.HDBits.TorrentQueryResponse' NzbDrone.Core.Indexers.HDBits.ImdbInfo' NzbDrone.Core.Indexers.HDBits.TvdbInfo' NzbDrone.Core.Indexers.HDBits.StatusCode' NzbDrone.Core.Indexers.HDBits.HDBitsParser' NzbDrone.Core.Indexers.HDBits.HDBitsRequestGenerator' NzbDrone.Core.Indexers.HDBits.HDBitsSettingsValidator' NzbDrone.Core.Indexers.HDBits.HDBitsSettings' NzbDrone.Core.Indexers.HDBits.HdBitsCategory' NzbDrone.Core.Indexers.HDBits.HdBitsCodec' NzbDrone.Core.Indexers.HDBits.HdBitsMedium
Feature Concentration,Sonarr.Core,NzbDrone.Core.Instrumentation,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DatabaseTarget' Log' ILogRepository' LogRepository' ILogService' LogService' SlowRunningAsyncTargetWrapper]' [IDeleteLogFilesService' DeleteLogFilesService]' [ReconfigureLogging]. LCC (Lack of Component Cohesion) = 0.3,NzbDrone.Core.Instrumentation.IDeleteLogFilesService' NzbDrone.Core.Instrumentation.DeleteLogFilesService' NzbDrone.Core.Instrumentation.ReconfigureLogging,NzbDrone.Core.Instrumentation.DatabaseTarget' NzbDrone.Core.Instrumentation.IDeleteLogFilesService' NzbDrone.Core.Instrumentation.DeleteLogFilesService' NzbDrone.Core.Instrumentation.Log' NzbDrone.Core.Instrumentation.ILogRepository' NzbDrone.Core.Instrumentation.LogRepository' NzbDrone.Core.Instrumentation.ILogService' NzbDrone.Core.Instrumentation.LogService' NzbDrone.Core.Instrumentation.ReconfigureLogging' NzbDrone.Core.Instrumentation.SlowRunningAsyncTargetWrapper
Feature Concentration,Sonarr.Core,NzbDrone.Core.MediaFiles.Commands,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BackendCommandAttribute]' [CleanUpRecycleBinCommand]' [DownloadedEpisodesScanCommand]' [RenameFilesCommand]' [RenameSeriesCommand]' [RescanSeriesCommand]. LCC (Lack of Component Cohesion) = 1,NzbDrone.Core.MediaFiles.Commands.CleanUpRecycleBinCommand' NzbDrone.Core.MediaFiles.Commands.DownloadedEpisodesScanCommand' NzbDrone.Core.MediaFiles.Commands.RenameFilesCommand' NzbDrone.Core.MediaFiles.Commands.RenameSeriesCommand' NzbDrone.Core.MediaFiles.Commands.RescanSeriesCommand,NzbDrone.Core.MediaFiles.Commands.BackendCommandAttribute' NzbDrone.Core.MediaFiles.Commands.CleanUpRecycleBinCommand' NzbDrone.Core.MediaFiles.Commands.DownloadedEpisodesScanCommand' NzbDrone.Core.MediaFiles.Commands.RenameFilesCommand' NzbDrone.Core.MediaFiles.Commands.RenameSeriesCommand' NzbDrone.Core.MediaFiles.Commands.RescanSeriesCommand
Feature Concentration,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport.Specifications,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbsoluteEpisodeNumberSpecification]' [EpisodeTitleSpecification]' [FreeSpaceSpecification]' [FullSeasonSpecification]' [MatchesFolderSpecification]' [NotSampleSpecification]' [NotUnpackingSpecification]' [SameEpisodesImportSpecification]' [SameFileSpecification]' [UnverifiedSceneNumberingSpecification]' [UpgradeSpecification]. LCC (Lack of Component Cohesion) = 1,NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.EpisodeTitleSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.FreeSpaceSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.FullSeasonSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.MatchesFolderSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.NotSampleSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.NotUnpackingSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.SameEpisodesImportSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.SameFileSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.UnverifiedSceneNumberingSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.UpgradeSpecification,NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.AbsoluteEpisodeNumberSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.EpisodeTitleSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.FreeSpaceSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.FullSeasonSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.MatchesFolderSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.NotSampleSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.NotUnpackingSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.SameEpisodesImportSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.SameFileSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.UnverifiedSceneNumberingSpecification' NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.UpgradeSpecification
Feature Concentration,Sonarr.Core,NzbDrone.Core.MediaFiles.Events,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EpisodeFileAddedEvent]' [EpisodeFileDeletedEvent]' [EpisodeFileRenamedEvent]' [EpisodeFolderCreatedEvent]' [EpisodeImportedEvent]' [EpisodeImportFailedEvent]' [SeriesRenamedEvent]' [SeriesScannedEvent]' [SeriesScanSkippedEvent' SeriesScanSkippedReason]. LCC (Lack of Component Cohesion) = 0.9,NzbDrone.Core.MediaFiles.Events.EpisodeFileAddedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeFileDeletedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeFileRenamedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeFolderCreatedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeImportedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeImportFailedEvent' NzbDrone.Core.MediaFiles.Events.SeriesRenamedEvent' NzbDrone.Core.MediaFiles.Events.SeriesScannedEvent,NzbDrone.Core.MediaFiles.Events.EpisodeFileAddedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeFileDeletedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeFileRenamedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeFolderCreatedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeImportedEvent' NzbDrone.Core.MediaFiles.Events.EpisodeImportFailedEvent' NzbDrone.Core.MediaFiles.Events.SeriesRenamedEvent' NzbDrone.Core.MediaFiles.Events.SeriesScannedEvent' NzbDrone.Core.MediaFiles.Events.SeriesScanSkippedEvent' NzbDrone.Core.MediaFiles.Events.SeriesScanSkippedReason
Feature Concentration,Sonarr.Core,NzbDrone.Core.MediaFiles.MediaInfo,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MediaInfoFormatter' MediaInfoModel' IVideoFileInfoReader' VideoFileInfoReader' BufferStatus' MediaInfo' StreamKind' InfoKind' IUpdateMediaInfo' UpdateMediaInfoService]' [InfoOptions]' [InfoFileOptions]. LCC (Lack of Component Cohesion) = 0.25,NzbDrone.Core.MediaFiles.MediaInfo.InfoFileOptions,NzbDrone.Core.MediaFiles.MediaInfo.MediaInfoFormatter' NzbDrone.Core.MediaFiles.MediaInfo.BufferStatus' NzbDrone.Core.MediaFiles.MediaInfo.StreamKind' NzbDrone.Core.MediaFiles.MediaInfo.InfoKind' NzbDrone.Core.MediaFiles.MediaInfo.InfoOptions' NzbDrone.Core.MediaFiles.MediaInfo.InfoFileOptions' NzbDrone.Core.MediaFiles.MediaInfo.MediaInfo' NzbDrone.Core.MediaFiles.MediaInfo.MediaInfoModel' NzbDrone.Core.MediaFiles.MediaInfo.IUpdateMediaInfo' NzbDrone.Core.MediaFiles.MediaInfo.UpdateMediaInfoService' NzbDrone.Core.MediaFiles.MediaInfo.IVideoFileInfoReader' NzbDrone.Core.MediaFiles.MediaInfo.VideoFileInfoReader
Feature Concentration,Sonarr.Core,NzbDrone.Core.Messaging.Events,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CommandExecutedEvent]' [EventAggregator' EventSubscribers<TEvent>' IEventAggregator' IHandle' IHandleAsync]. LCC (Lack of Component Cohesion) = 0.33,NzbDrone.Core.Messaging.Events.CommandExecutedEvent,NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator' NzbDrone.Core.Messaging.Events.EventSubscribers<TEvent>' NzbDrone.Core.Messaging.Events.IEventAggregator' NzbDrone.Core.Messaging.Events.IHandle' NzbDrone.Core.Messaging.Events.IHandleAsync
Feature Concentration,Sonarr.Core,NzbDrone.Core.Notifications.Gotify,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Gotify' IGotifyProxy' GotifyProxy' GotifySettings' GotifyPriority' GotifySettingsValidator]' [InvalidResponseException]. LCC (Lack of Component Cohesion) = 0.29,NzbDrone.Core.Notifications.Gotify.InvalidResponseException,NzbDrone.Core.Notifications.Gotify.Gotify' NzbDrone.Core.Notifications.Gotify.GotifyPriority' NzbDrone.Core.Notifications.Gotify.IGotifyProxy' NzbDrone.Core.Notifications.Gotify.GotifyProxy' NzbDrone.Core.Notifications.Gotify.GotifySettingsValidator' NzbDrone.Core.Notifications.Gotify.GotifySettings' NzbDrone.Core.Notifications.Gotify.InvalidResponseException
