Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Feature Concentration,Sonarr.Core,NzbDrone.Core.Notifications.Plex.HomeTheater,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PlexClient' IPlexClientService' PlexClientService' PlexClientSettings' PlexClientSettingsValidator]' [PlexHomeTheater' PlexHomeTheaterSettings]. LCC (Lack of Component Cohesion) = 0.29,NzbDrone.Core.Notifications.Plex.HomeTheater.PlexHomeTheater' NzbDrone.Core.Notifications.Plex.HomeTheater.PlexHomeTheaterSettings,NzbDrone.Core.Notifications.Plex.HomeTheater.PlexClient' NzbDrone.Core.Notifications.Plex.HomeTheater.IPlexClientService' NzbDrone.Core.Notifications.Plex.HomeTheater.PlexClientService' NzbDrone.Core.Notifications.Plex.HomeTheater.PlexClientSettingsValidator' NzbDrone.Core.Notifications.Plex.HomeTheater.PlexClientSettings' NzbDrone.Core.Notifications.Plex.HomeTheater.PlexHomeTheater' NzbDrone.Core.Notifications.Plex.HomeTheater.PlexHomeTheaterSettings
Feature Concentration,Sonarr.Core,NzbDrone.Core.Notifications.Plex.PlexTv,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PlexTvPinResponse' PlexTvProxy' IPlexTvProxy]' [PlexTvPinUrlResponse' IPlexTvService' PlexTvService' PlexTvSignInUrlResponse]. LCC (Lack of Component Cohesion) = 0.29,NzbDrone.Core.Notifications.Plex.PlexTv.PlexTvPinResponse' NzbDrone.Core.Notifications.Plex.PlexTv.PlexTvProxy' NzbDrone.Core.Notifications.Plex.PlexTv.IPlexTvProxy,NzbDrone.Core.Notifications.Plex.PlexTv.PlexTvPinResponse' NzbDrone.Core.Notifications.Plex.PlexTv.PlexTvPinUrlResponse' NzbDrone.Core.Notifications.Plex.PlexTv.IPlexTvProxy' NzbDrone.Core.Notifications.Plex.PlexTv.PlexTvProxy' NzbDrone.Core.Notifications.Plex.PlexTv.IPlexTvService' NzbDrone.Core.Notifications.Plex.PlexTv.PlexTvService' NzbDrone.Core.Notifications.Plex.PlexTv.PlexTvSignInUrlResponse
Feature Concentration,Sonarr.Core,NzbDrone.Core.Notifications.Pushover,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InvalidResponseException]' [Pushover' IPushoverProxy' PushoverProxy' PushoverSettings' PushoverPriority' PushoverSettingsValidator]. LCC (Lack of Component Cohesion) = 0.29,NzbDrone.Core.Notifications.Pushover.InvalidResponseException,NzbDrone.Core.Notifications.Pushover.InvalidResponseException' NzbDrone.Core.Notifications.Pushover.Pushover' NzbDrone.Core.Notifications.Pushover.PushoverPriority' NzbDrone.Core.Notifications.Pushover.IPushoverProxy' NzbDrone.Core.Notifications.Pushover.PushoverProxy' NzbDrone.Core.Notifications.Pushover.PushoverSettingsValidator' NzbDrone.Core.Notifications.Pushover.PushoverSettings
Feature Concentration,Sonarr.Core,NzbDrone.Core.Notifications.Telegram,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InvalidResponseException]' [Telegram' ITelegramProxy' TelegramProxy' TelegramSettings' TelegramError' TelegramSettingsValidator]. LCC (Lack of Component Cohesion) = 0.29,NzbDrone.Core.Notifications.Telegram.InvalidResponseException,NzbDrone.Core.Notifications.Telegram.InvalidResponseException' NzbDrone.Core.Notifications.Telegram.Telegram' NzbDrone.Core.Notifications.Telegram.TelegramError' NzbDrone.Core.Notifications.Telegram.ITelegramProxy' NzbDrone.Core.Notifications.Telegram.TelegramProxy' NzbDrone.Core.Notifications.Telegram.TelegramSettingsValidator' NzbDrone.Core.Notifications.Telegram.TelegramSettings
Feature Concentration,Sonarr.Core,NzbDrone.Core.Notifications.Xbmc.Model,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ActivePlayer' ActivePlayersEdenResult]' [ActivePlayersDharmaResult]' [ErrorResult]' [TvShow' TvShowResult' TvShowResponse]' [VersionResult]' [XbmcJsonResult<T>]' [XbmcVersion]. LCC (Lack of Component Cohesion) = 0.7,NzbDrone.Core.Notifications.Xbmc.Model.ActivePlayer' NzbDrone.Core.Notifications.Xbmc.Model.ActivePlayersEdenResult' NzbDrone.Core.Notifications.Xbmc.Model.ActivePlayersDharmaResult' NzbDrone.Core.Notifications.Xbmc.Model.ErrorResult' NzbDrone.Core.Notifications.Xbmc.Model.VersionResult' NzbDrone.Core.Notifications.Xbmc.Model.XbmcJsonResult<T>' NzbDrone.Core.Notifications.Xbmc.Model.XbmcVersion,NzbDrone.Core.Notifications.Xbmc.Model.ActivePlayer' NzbDrone.Core.Notifications.Xbmc.Model.ActivePlayersDharmaResult' NzbDrone.Core.Notifications.Xbmc.Model.ActivePlayersEdenResult' NzbDrone.Core.Notifications.Xbmc.Model.ErrorResult' NzbDrone.Core.Notifications.Xbmc.Model.TvShow' NzbDrone.Core.Notifications.Xbmc.Model.TvShowResponse' NzbDrone.Core.Notifications.Xbmc.Model.TvShowResult' NzbDrone.Core.Notifications.Xbmc.Model.VersionResult' NzbDrone.Core.Notifications.Xbmc.Model.XbmcJsonResult<T>' NzbDrone.Core.Notifications.Xbmc.Model.XbmcVersion
Feature Concentration,Sonarr.Core,NzbDrone.Core.Qualities,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ProperDownloadTypes]' [QualitiesBelowCutoff]' [Quality' QualityDefinition' IQualityDefinitionRepository' QualityDefinitionRepository' IQualityDefinitionService' QualityDefinitionService' QualityFinder' QualityModel' QualityModelComparer' QualitySource' Revision' QualityDetectionSource]. LCC (Lack of Component Cohesion) = 0.21,NzbDrone.Core.Qualities.QualitiesBelowCutoff,NzbDrone.Core.Qualities.ProperDownloadTypes' NzbDrone.Core.Qualities.QualitiesBelowCutoff' NzbDrone.Core.Qualities.Quality' NzbDrone.Core.Qualities.QualityDefinition' NzbDrone.Core.Qualities.IQualityDefinitionRepository' NzbDrone.Core.Qualities.QualityDefinitionRepository' NzbDrone.Core.Qualities.IQualityDefinitionService' NzbDrone.Core.Qualities.QualityDefinitionService' NzbDrone.Core.Qualities.QualityDetectionSource' NzbDrone.Core.Qualities.QualityFinder' NzbDrone.Core.Qualities.QualityModel' NzbDrone.Core.Qualities.QualityModelComparer' NzbDrone.Core.Qualities.QualitySource' NzbDrone.Core.Qualities.Revision
Feature Concentration,Sonarr.Core,NzbDrone.Core.Queue,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EstimatedCompletionTimeComparer]' [Queue' IQueueService' QueueService' QueueUpdatedEvent]' [TimeleftComparer]. LCC (Lack of Component Cohesion) = 0.5,NzbDrone.Core.Queue.EstimatedCompletionTimeComparer' NzbDrone.Core.Queue.TimeleftComparer,NzbDrone.Core.Queue.EstimatedCompletionTimeComparer' NzbDrone.Core.Queue.Queue' NzbDrone.Core.Queue.IQueueService' NzbDrone.Core.Queue.QueueService' NzbDrone.Core.Queue.QueueUpdatedEvent' NzbDrone.Core.Queue.TimeleftComparer
Feature Concentration,Sonarr.Core,NzbDrone.Core.Tv.Events,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EpisodeInfoRefreshedEvent]' [SeriesAddedEvent]' [SeriesDeletedEvent]' [SeriesEditedEvent]' [SeriesImportedEvent]' [SeriesMovedEvent]' [SeriesRefreshStartingEvent]' [SeriesUpdatedEvent]. LCC (Lack of Component Cohesion) = 1,NzbDrone.Core.Tv.Events.SeriesAddedEvent' NzbDrone.Core.Tv.Events.SeriesDeletedEvent' NzbDrone.Core.Tv.Events.SeriesEditedEvent' NzbDrone.Core.Tv.Events.SeriesImportedEvent' NzbDrone.Core.Tv.Events.SeriesMovedEvent' NzbDrone.Core.Tv.Events.SeriesRefreshStartingEvent' NzbDrone.Core.Tv.Events.SeriesUpdatedEvent,NzbDrone.Core.Tv.Events.EpisodeInfoRefreshedEvent' NzbDrone.Core.Tv.Events.SeriesAddedEvent' NzbDrone.Core.Tv.Events.SeriesDeletedEvent' NzbDrone.Core.Tv.Events.SeriesEditedEvent' NzbDrone.Core.Tv.Events.SeriesImportedEvent' NzbDrone.Core.Tv.Events.SeriesMovedEvent' NzbDrone.Core.Tv.Events.SeriesRefreshStartingEvent' NzbDrone.Core.Tv.Events.SeriesUpdatedEvent
Feature Concentration,Sonarr.Core,NzbDrone.Core.Validation,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FolderValidator]' [IpValidation]' [LanguageProfileExistsValidator]' [NzbDroneValidationExtensions' NzbDroneValidationFailure' NzbDroneValidationResult' NzbDroneValidationState' RuleBuilderExtensions]' [ProfileExistsValidator]' [UrlValidation' UrlValidator]. LCC (Lack of Component Cohesion) = 0.55,NzbDrone.Core.Validation.UrlValidation' NzbDrone.Core.Validation.UrlValidator' NzbDrone.Core.Validation.FolderValidator' NzbDrone.Core.Validation.IpValidation' NzbDrone.Core.Validation.LanguageProfileExistsValidator' NzbDrone.Core.Validation.ProfileExistsValidator,NzbDrone.Core.Validation.FolderValidator' NzbDrone.Core.Validation.IpValidation' NzbDrone.Core.Validation.LanguageProfileExistsValidator' NzbDrone.Core.Validation.NzbDroneValidationExtensions' NzbDrone.Core.Validation.NzbDroneValidationFailure' NzbDrone.Core.Validation.NzbDroneValidationResult' NzbDrone.Core.Validation.NzbDroneValidationState' NzbDrone.Core.Validation.ProfileExistsValidator' NzbDrone.Core.Validation.RuleBuilderExtensions' NzbDrone.Core.Validation.UrlValidation' NzbDrone.Core.Validation.UrlValidator
Feature Concentration,Sonarr.Core,NzbDrone.Core.Validation.Paths,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FolderWritableValidator]' [MappedNetworkDriveValidator]' [PathExistsValidator]' [PathValidation' PathValidator]' [RootFolderValidator]' [SeriesAncestorValidator]' [SeriesExistsValidator]' [SeriesPathValidator]' [StartupFolderValidator]' [SystemFolderValidator]. LCC (Lack of Component Cohesion) = 0.91,NzbDrone.Core.Validation.Paths.FolderWritableValidator' NzbDrone.Core.Validation.Paths.MappedNetworkDriveValidator' NzbDrone.Core.Validation.Paths.PathExistsValidator' NzbDrone.Core.Validation.Paths.RootFolderValidator' NzbDrone.Core.Validation.Paths.SeriesAncestorValidator' NzbDrone.Core.Validation.Paths.SeriesExistsValidator' NzbDrone.Core.Validation.Paths.SeriesPathValidator' NzbDrone.Core.Validation.Paths.StartupFolderValidator' NzbDrone.Core.Validation.Paths.SystemFolderValidator,NzbDrone.Core.Validation.Paths.FolderWritableValidator' NzbDrone.Core.Validation.Paths.MappedNetworkDriveValidator' NzbDrone.Core.Validation.Paths.PathExistsValidator' NzbDrone.Core.Validation.Paths.PathValidation' NzbDrone.Core.Validation.Paths.PathValidator' NzbDrone.Core.Validation.Paths.RootFolderValidator' NzbDrone.Core.Validation.Paths.SeriesAncestorValidator' NzbDrone.Core.Validation.Paths.SeriesExistsValidator' NzbDrone.Core.Validation.Paths.SeriesPathValidator' NzbDrone.Core.Validation.Paths.StartupFolderValidator' NzbDrone.Core.Validation.Paths.SystemFolderValidator
Scattered Functionality,Sonarr.Core,NzbDrone.Core.DecisionEngine.Specifications,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: NzbDrone.Core.Qualities' NzbDrone.Core.Languages,NzbDrone.Core.Qualities.QualityModelComparer' NzbDrone.Core.Qualities.Revision' NzbDrone.Core.Languages.LanguageComparer,NzbDrone.Core.Qualities.QualityModelComparer' NzbDrone.Core.Qualities.Revision' NzbDrone.Core.Languages.LanguageComparer
Scattered Functionality,Sonarr.Core,NzbDrone.Core.HealthCheck.Checks,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: NzbDrone.Core.ThingiProvider' NzbDrone.Core.ThingiProvider.Status,NzbDrone.Core.ThingiProvider.IProviderFactory' NzbDrone.Core.ThingiProvider.Status.IProviderStatusServiceBase,NzbDrone.Core.ThingiProvider.IProviderFactory' NzbDrone.Core.ThingiProvider.Status.IProviderStatusServiceBase
Scattered Functionality,Sonarr.Core,NzbDrone.Core.IndexerSearch,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: NzbDrone.Core.Tv' NzbDrone.Core.Queue,NzbDrone.Core.Tv.IEpisodeService' NzbDrone.Core.Queue.IQueueService' NzbDrone.Core.Tv.IEpisodeCutoffService,NzbDrone.Core.Tv.IEpisodeService' NzbDrone.Core.Queue.IQueueService' NzbDrone.Core.Tv.IEpisodeCutoffService
Scattered Functionality,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport.Specifications,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: NzbDrone.Core.DecisionEngine' NzbDrone.Core.Organizer,NzbDrone.Core.DecisionEngine.Decision' NzbDrone.Core.Organizer.IBuildFileNames,NzbDrone.Core.DecisionEngine.Decision' NzbDrone.Core.Organizer.IBuildFileNames
Scattered Functionality,Sonarr.Core,NzbDrone.Core.Parser,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: NzbDrone.Core.Tv' NzbDrone.Core.DataAugmentation.Scene,NzbDrone.Core.Tv.ISeriesService' NzbDrone.Core.DataAugmentation.Scene.ISceneMappingService' NzbDrone.Core.Tv.IEpisodeService,NzbDrone.Core.Tv.ISeriesService' NzbDrone.Core.DataAugmentation.Scene.ISceneMappingService' NzbDrone.Core.Tv.IEpisodeService
Scattered Functionality,Sonarr.Core,NzbDrone.Core.Tags,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: NzbDrone.Core.Profiles.Delay' NzbDrone.Core.ThingiProvider' NzbDrone.Core.Profiles.Releases' NzbDrone.Core.Tv,NzbDrone.Core.Profiles.Delay.IDelayProfileService' NzbDrone.Core.ThingiProvider.IProviderFactory' NzbDrone.Core.Profiles.Releases.IReleaseProfileService' NzbDrone.Core.Tv.ISeriesService,NzbDrone.Core.Profiles.Delay.IDelayProfileService' NzbDrone.Core.ThingiProvider.IProviderFactory' NzbDrone.Core.Profiles.Releases.IReleaseProfileService' NzbDrone.Core.Tv.ISeriesService
