Project,Namespace,Ca types,Ce types
RockJobSchedulerService,RockJobSchedulerService,,SqlServerTypes.Utilities
RockJobSchedulerService,SqlServerTypes,RockJobSchedulerService.Program,
