Architecture smell,Project,Namespace,Cause,Responsible Classes
Feature Concentration,Orchestra.Shell.MahApps.NET47,Orchestra.Services,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ApplicationInitializationServiceBase' IApplicationInitializationService' ShellService' IShellService]' [IShellContentService' IMahAppsService]' [ProgressPleaseWaitService]' [FlyoutServiceExtensions' IFlyoutService' FlyoutService]' [MahAppsAboutService]' [MahAppsMessageService]' [MahAppsUIVisualizerService]. LCC (Lack of Component Cohesion) = 0.54,Orchestra.Services.FlyoutServiceExtensions' Orchestra.Services.IFlyoutService' Orchestra.Services.FlyoutService' Orchestra.Services.IShellContentService' Orchestra.Services.IMahAppsService' Orchestra.Services.ProgressPleaseWaitService' Orchestra.Services.MahAppsAboutService' Orchestra.Services.MahAppsMessageService' Orchestra.Services.MahAppsUIVisualizerService
