Project,Namespace,Ca types,Ce types
Microsoft.AspNetCore.Http.Extensions,Microsoft.AspNetCore.Http,,Microsoft.AspNetCore.Http.Headers.RequestHeaders' Microsoft.AspNetCore.Http.Headers.ResponseHeaders' Microsoft.Net.Http.Headers.HeaderUtilities' Microsoft.AspNetCore.Http.Features.IFeatureCollection' Microsoft.AspNetCore.Http.Extensions.StreamCopyOperation
Microsoft.AspNetCore.Http.Extensions,Microsoft.AspNetCore.Http.Extensions,Microsoft.AspNetCore.Http.SendFileResponseExtensions,Microsoft.Net.Http.Headers.MediaTypeHeaderValue' Microsoft.AspNetCore.Http.HttpRequest' Microsoft.Net.Http.Headers.HeaderUtilities' Microsoft.AspNetCore.Http.QueryString' Microsoft.AspNetCore.Http.PathString' Microsoft.AspNetCore.Http.FragmentString' Microsoft.AspNetCore.Http.HostString
Microsoft.AspNetCore.Http.Extensions,Microsoft.AspNetCore.Http.Headers,Microsoft.AspNetCore.Http.HeaderDictionaryTypeExtensions,
