Project,Namespace,Ca types,Ce types
Aspose.Plugins.UpdateImportTool,Aspose.Plugins.UpdateImportTool,,Aspose.Plugins.UpdateImportTool.LoginWindow.CrmLogin
Aspose.Plugins.UpdateImportTool,Aspose.Plugins.UpdateImportTool.LoginWindow,Aspose.Plugins.UpdateImportTool.AttributesSelection' Aspose.Plugins.UpdateImportTool.MainWindow,
Aspose.Plugins.UpdateImportTool,Aspose.Plugins.UpdateImportTool.Properties,,
Aspose.Plugins.UpdateImportTool,CrmLoginForm,,
