Namespace,Type,Method,LOC,CC,PC
Aspose.Plugins.AsposeVSOpenXML,Program,Main,31,2,1
