Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Box.V2.Auth,SessionAuthenticatedEventArgs,C:\repos\box_box-windows-sdk-v2\Box.V2\Auth\EventArgs\SessionAuthenticatedEventArgs.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Auth.Token,ActorTokenBuilder,C:\repos\box_box-windows-sdk-v2\Box.V2\Auth\Token\ActorTokenBuilder.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Auth.Token,TokenExchange,C:\repos\box_box-windows-sdk-v2\Box.V2\Auth\Token\TokenExchange.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,Box.V2,BoxClient,C:\repos\box_box-windows-sdk-v2\Box.V2\BoxClient.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: AddResourcePlugin
Unnecessary Abstraction,Box.V2,IResourcePlugin,C:\repos\box_box-windows-sdk-v2\Box.V2\Plugin\IResourcePlugin.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Box.V2,IResourcePlugin,C:\repos\box_box-windows-sdk-v2\Box.V2\Plugin\IResourcePlugin.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2,BoxError,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxError.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' Description' Status' Code' Message
Unnecessary Abstraction,Box.V2,BoxConflictError<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxError.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ContextInfo
Unnecessary Abstraction,Box.V2,BoxPreflightCheckConflictError<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxError.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ContextInfo
Unnecessary Abstraction,Box.V2,BoxConflictErrorContextInfo<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxErrorContextInfo.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Conflicts
Unutilized Abstraction,Box.V2,BoxConflictErrorContextInfo<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxErrorContextInfo.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2,BoxPreflightCheckConflictErrorContextInfo<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxErrorContextInfo.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Conflict
Unutilized Abstraction,Box.V2,BoxPreflightCheckConflictErrorContextInfo<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxErrorContextInfo.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2,BoxStringFormPart,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxFormPart.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' Value
Unnecessary Abstraction,Box.V2,BoxFileFormPart,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxFormPart.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' Value' FileName
Unnecessary Abstraction,Box.V2,BoxFilePart,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxPart.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Value
Unnecessary Abstraction,Box.V2,IBoxFormPart,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\Contracts\IBoxFormPart.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' Value
Unnecessary Abstraction,Box.V2,IBoxPart,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\Contracts\IBoxPart.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Value
Duplicate Abstraction,Box.V2,IBoxResponse,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\Contracts\IBoxResponse.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Box.V2.IBoxResponse' Box.V2.BoxWrappers.IBoxResponse
Unutilized Abstraction,Box.V2.Config,CompressionType,C:\repos\box_box-windows-sdk-v2\Box.V2\Config\BoxConfig.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Config,ErrorCodes,C:\repos\box_box-windows-sdk-v2\Box.V2\Config\Constants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Conflict
Unutilized Abstraction,Box.V2.Config,ErrorCodes,C:\repos\box_box-windows-sdk-v2\Box.V2\Config\Constants.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Config,RepresentationTypes,C:\repos\box_box-windows-sdk-v2\Box.V2\Config\Constants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Pdf' ExtractedText' ThumbnailSmall' ImageMedium' ImageLarge
Unutilized Abstraction,Box.V2.Config,RepresentationTypes,C:\repos\box_box-windows-sdk-v2\Box.V2\Config\Constants.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Config,ContentDispositionTypes,C:\repos\box_box-windows-sdk-v2\Box.V2\Config\Constants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Inline' Attachment
Unutilized Abstraction,Box.V2.Config,ContentDispositionTypes,C:\repos\box_box-windows-sdk-v2\Box.V2\Config\Constants.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Config,WhitelistDirections,C:\repos\box_box-windows-sdk-v2\Box.V2\Config\Constants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Inbound' Outbound' Both
Unutilized Abstraction,Box.V2.Config,WhitelistDirections,C:\repos\box_box-windows-sdk-v2\Box.V2\Config\Constants.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Converter,BoxItemConverter,C:\repos\box_box-windows-sdk-v2\Box.V2\Converter\BoxItemConverter.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Converter,JsonCreationConverter<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Converter\BoxItemConverter.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Exceptions,BoxSessionInvalidatedException,C:\repos\box_box-windows-sdk-v2\Box.V2\Exceptions\BoxAuthenticationFailedException.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Box.V2.Extensions,BoxExtensions,C:\repos\box_box-windows-sdk-v2\Box.V2\Extensions\BoxExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Extensions,BoxRequestExtensions,C:\repos\box_box-windows-sdk-v2\Box.V2\Extensions\BoxRequestExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Extensions,BoxResponseExtensions,C:\repos\box_box-windows-sdk-v2\Box.V2\Extensions\BoxResponseExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Extensions,UriExtensions,C:\repos\box_box-windows-sdk-v2\Box.V2\Extensions\UriExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.JWTAuth,PEMPasswordFinder,C:\repos\box_box-windows-sdk-v2\Box.V2\JWTAuth\BoxJWTAuth.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxCollaborationsManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxCollaborationsManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxCollaborationWhitelistManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxCollaborationWhitelistManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxCollectionsManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxCollectionsManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxCommentsManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxCommentsManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxDevicePinManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxDevicePinManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxEventsManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxEventsManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxFilesManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxFilesManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxFoldersManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxFoldersManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxGroupsManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxGroupsManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Box.V2.Managers,BoxGroupsManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxGroupsManager.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  BoxGroupsManager (C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxGroupsManager.cs' [230' 253])' BoxGroupsManager (C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxGroupsManager.cs' [268' 291])
Unutilized Abstraction,Box.V2.Managers,BoxLegalHoldPoliciesManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxLegalHoldPoliciesManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxMetadataManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxMetadataManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxRecentItemsManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxRecentItemsManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxResourceManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxResourceManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxRetentionPoliciesManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxRetentionPoliciesManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxSearchManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxSearchManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxSharedItemsManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxSharedItemsManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxTasksManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxTasksManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxTermsOfServiceManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxTermsOfServiceManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxUsersManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxUsersManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxWebhooksManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxWebhooksManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Managers,BoxWebLinksManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxWebLinksManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Models,BoxAssignmentCounts,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxAssignmentCounts.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Box.V2.Models,BoxCollection,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  BoxCollection (C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs' [101' 123])' BoxCollection (C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs' [133' 155])
Unnecessary Abstraction,Box.V2.Models,BoxCollectionMarkerBased,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' FieldEntries' FieldMarker' FieldLimit' FieldOrder
Unnecessary Abstraction,Box.V2.Models,BoxEventCollection,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' FieldChunkSize' FieldNextStreamPosition' FieldEntries
Unnecessary Abstraction,Box.V2.Models,BoxLongPollInfoCollection,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' FieldChunkSize' FieldEntries
Unnecessary Abstraction,Box.V2.Models,BoxWebhookCollection,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' FieldLimit' FieldNextMarker' FieldEntries
Unutilized Abstraction,Box.V2.Models,BoxWebhookCollection,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxRepresentationCollection,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' FieldEntries
Unnecessary Abstraction,Box.V2.Models,BoxTermsOfServiceCollection,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' FieldEntries' FieldTotalCount
Unnecessary Abstraction,Box.V2.Models,BoxTermsOfServiceUserStatusesCollection,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' FieldEntries' FieldTotalCount
Unnecessary Abstraction,Box.V2.Models,BoxMetadataTemplateCollection,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' FieldEntries
Unnecessary Abstraction,Box.V2.Models,BoxEnterpriseMetadataTemplateCollection,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' FieldEntries' FieldTotalCount
Unnecessary Abstraction,Box.V2.Models,BoxCollection<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: TotalCount' Entries' Offset' Limit' Order
Unnecessary Abstraction,Box.V2.Models,BoxCollectionMarkerBased<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Limit' NextMarker' Entries' Order
Unnecessary Abstraction,Box.V2.Models,BoxCollectionMarkerBasedV2<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Limit' NextMarker' Entries' Order
Unnecessary Abstraction,Box.V2.Models,BoxEventCollection<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ChunkSize' NextStreamPosition' Entries
Unnecessary Abstraction,Box.V2.Models,BoxLongPollInfoCollection<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ChunkSize' Entries
Unnecessary Abstraction,Box.V2.Models,BoxMetadataTemplateCollection<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Entries
