Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Box.V2.Models,BoxRepresentationCollection<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Entries
Unnecessary Abstraction,Box.V2.Models,BoxTermsOfServiceCollection<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Entries' TotalCount
Unnecessary Abstraction,Box.V2.Models,BoxTermsOfServiceUserStatusesCollection<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Entries' TotalCount
Unnecessary Abstraction,Box.V2.Models,BoxEnterpriseMetadataTemplateCollection<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Entries' TotalCount
Unnecessary Abstraction,Box.V2.Models,BoxCollectionItem,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollectionItem.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' CollectionType' FieldName' FieldCollectionType
Unnecessary Abstraction,Box.V2.Models,BoxEmail,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEmail.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Acesss' Address' FieldAccess' FieldEmail
Unutilized Abstraction,Box.V2.Models,BoxEmail,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEmail.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxEmailAlias,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEmailAlias.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: IsConfirmed' Email' FieldIsConfirmed' FieldEmail
Unnecessary Abstraction,Box.V2.Models,BoxEnterprise,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEnterprise.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' FieldName
Unutilized Abstraction,Box.V2.Models,BoxEnterpriseEvent,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEnterpriseEvent.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Models,BoxLongPollInfo,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEnterpriseEvent.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxLongPollMessage,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEnterpriseEvent.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Message' FieldMessage
Unnecessary Abstraction,Box.V2.Models,BoxEntity,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEntity.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Type' FieldType' FieldId
Unutilized Abstraction,Box.V2.Models,BoxSharedLinkAccessType,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEnums.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Models,BoxSyncStateType,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEnums.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Models,BoxSortBy,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEnums.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Models,MetadataUpdateOp,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEnums.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Models,ResolutionStateType,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEnums.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Models,MetadataTemplateUpdateOp,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEnums.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxExpiringEmbedLink,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxExpiringEmbedLink.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Url' FieldUrl
Unutilized Abstraction,Box.V2.Models,BoxExpiringEmbedLink,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxExpiringEmbedLink.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxFilePreview,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxFilePreview.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: PreviewStream' ReturnedStatusCode' TotalPages' CurrentPage
Unutilized Abstraction,Box.V2.Models,BoxMetadataTemplateField,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxMetadataTemplate.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxMetadataTemplateFieldOption,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxMetadataTemplate.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Key' FieldKey
Unutilized Abstraction,Box.V2.Models,BoxMetadataTemplateFieldOption,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxMetadataTemplate.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Models,BoxMetadataTemplateUpdate,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxMetadataTemplateUpdate.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxPermission,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxPermission.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CanDownload' CanPreview
Unutilized Abstraction,Box.V2.Models,BoxPermission,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxPermission.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxRecentItem,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRecentItem.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: InteractionType' InteractedAt' InteractionSharedLink' Item
Unutilized Abstraction,Box.V2.Models,BoxRepresentation,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRepresentation.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxRepresentationContent,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRepresentationContent.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: UrlTemplate' FieldUrlTemplate
Unutilized Abstraction,Box.V2.Models,BoxRepresentationContent,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRepresentationContent.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxRepresentationInfo,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRepresentationInfo.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Url' FieldUrl
Unutilized Abstraction,Box.V2.Models,BoxRepresentationInfo,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRepresentationInfo.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Models,BoxRepresentationProperties,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRepresentationProperties.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxRepresentationStatus,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRepresentationStatus.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Status' FieldStatus
Unutilized Abstraction,Box.V2.Models,BoxRepresentationStatus,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRepresentationStatus.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxRestrictedTo,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRestrictedTo.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Scope' RestrictedEntity' FieldScope' FieldObject
Unutilized Abstraction,Box.V2.Models,BoxRestrictedTo,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRestrictedTo.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxSessionParts,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxSessionParts.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Parts
Unnecessary Abstraction,Box.V2.Models,BoxUploadPartResponse,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxSessionParts.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Part
Unutilized Abstraction,Box.V2.Models,BoxUploadPartResponse,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxSessionParts.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxSessionPartInfo,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxSessionParts.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: PartId' Offset' Size' Sha1
Unutilized Abstraction,Box.V2.Models,BoxSessionPartInfo,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxSessionParts.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Models,BoxSharedLink,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxSharedLink.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxSortOrder,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxSortOrder.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: By' Sort' Direction
Unutilized Abstraction,Box.V2.Models,BoxSortOrder,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxSortOrder.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxWatermark,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxWatermark.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CreatedAt' ModifiedAt' FieldCreatedAt' FieldModifiedAt
Unnecessary Abstraction,Box.V2.Models,BoxWatermarkInfo,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxWatermarkInfo.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: IsWatermarked' FieldIsWatermarked
Unutilized Abstraction,Box.V2.Models,BoxWatermarkInfo,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxWatermarkInfo.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxWatermarkResponse,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxWatermarkResponse.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Watermark' FieldWatermark
Unnecessary Abstraction,Box.V2.Models,BoxWebLink,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxWebLink.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Url' FieldUrl
Unnecessary Abstraction,Box.V2.Models,BoxFilePermission,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Permissions\BoxFilePermission.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CanPreview
Unutilized Abstraction,Box.V2.Models,BoxFilePermission,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Permissions\BoxFilePermission.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxFolderPermission,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Permissions\BoxFolderPermission.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CanInviteCollaborator
Unutilized Abstraction,Box.V2.Models,BoxFolderPermission,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Permissions\BoxFolderPermission.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Models,BoxItemPermission,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Permissions\BoxItemPermission.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxActionableByRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxActionableByRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Login
Unnecessary Abstraction,Box.V2.Models,BoxApplyWatermarkRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxApplyWatermarkRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Watermark
Unnecessary Abstraction,Box.V2.Models,BoxCollaborationRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxCollaborationRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Item' AccessibleBy' Role' Status' CanViewPath
Unutilized Abstraction,Box.V2.Models,BoxCollaborationRoles,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxCollaborationRequest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxCollaborationUserRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxCollaborationUserRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Login
Unnecessary Abstraction,Box.V2.Models,BoxCollectionsRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxCollectionsRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Collections
Unnecessary Abstraction,Box.V2.Models,BoxCommentRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxCommentRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Item' Message' TaggedMessage
Unnecessary Abstraction,Box.V2.Models,BoxDeleteSharedLinkRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxDeleteSharedLinkRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: SharedLink
Unnecessary Abstraction,Box.V2.Models,BoxEmailAliasRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxEmailAliasRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Email' FieldEmail
Unutilized Abstraction,Box.V2.Models,BoxEmailAliasRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxEmailAliasRequest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxEmailRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxEmailRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Access
Unutilized Abstraction,Box.V2.Models,BoxEmailRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxEmailRequest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxFileLockRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxFileLockRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Lock
Unnecessary Abstraction,Box.V2.Models,BoxFileRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxFileRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ContentCreatedAt' ContentModifiedAt
Unnecessary Abstraction,Box.V2.Models,BoxFileUploadSessionRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxFileUploadSessionRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: FolderId' FileSize' FileName
Unnecessary Abstraction,Box.V2.Models,BoxFolderRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxFolderRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: FolderUploadEmail' OwnedBy' SyncState
Unnecessary Abstraction,Box.V2.Models,BoxItemRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxItemRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Parent' Name' Description' SharedLink' Tags
