Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Box.V2.Models,BoxLegalHoldPolicyAssignmentRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxLegalHoldPolicyAssignmentRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: PolicyId' AssignTo
Unnecessary Abstraction,Box.V2.Models,BoxPermissionsRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxPermissionsRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Download' Preview
Unutilized Abstraction,Box.V2.Models,BoxPermissionsRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxPermissionsRequest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Models,BoxPermissionType,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxPermissionsRequest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxPreflightCheckRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxPreflightCheckRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Size
Unnecessary Abstraction,Box.V2.Models,BoxPromoteVersionRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxPromoteVersionRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Type
Unutilized Abstraction,Box.V2.Models,BoxPromoteVersionRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxPromoteVersionRequest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxRepresentationRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxRepresentationRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: FileId' XRepHints' SetContentDispositionType' SetContentDispositionFilename' HandleRetry
Unnecessary Abstraction,Box.V2.Models,BoxRequestEntity,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxRequestEntity.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Type
Unutilized Abstraction,Box.V2.Models,BoxType,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxRequestEntity.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Box.V2.Models,BoxRequestEnums,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxRequestEnums.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxSharedLinkRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxSharedLinkRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Access' UnsharedAt' Permissions' Password
Unnecessary Abstraction,Box.V2.Models,BoxTaskAssignmentRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxTaskAssignmentRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Task' AssignTo
Unnecessary Abstraction,Box.V2.Models,BoxTaskAssignmentUpdateRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxTaskAssignmentUpdateRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Message' ResolutionState
Unnecessary Abstraction,Box.V2.Models,BoxTaskCreateRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxTaskCreateRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Item' Action' Message' DueAt
Unnecessary Abstraction,Box.V2.Models,BoxTaskUpdateRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxTaskUpdateRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Action' Message' DueAt
Unnecessary Abstraction,Box.V2.Models,BoxTermsOfServicesRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxTermsOfServicesRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Status' TosType' Text
Unnecessary Abstraction,Box.V2.Models,BoxTermsOfServiceUserStatusesRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxTermsOfServiceUserStatusesRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: TermsOfService' User' IsAccepted
Unnecessary Abstraction,Box.V2.Models,BoxUserInviteRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxUserInviteRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Enterprise' ActionableBy
Unnecessary Abstraction,Box.V2.Models,BoxWatermarkRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxWatermarkRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Imprint' DefaultImprintString' imprint
Unutilized Abstraction,Box.V2.Models,BoxWatermarkRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxWatermarkRequest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models,BoxWebhookRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxWebhookRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Target' Triggers' Address
Unnecessary Abstraction,Box.V2.Models,BoxWebLinkRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxWebLinkRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Url
Unnecessary Abstraction,Box.V2.Models.Request,BoxAssignmentRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxAssignmentRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Login
Unutilized Abstraction,Box.V2.Models.Request,BoxFileVersionRetentionRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxFileVersionRetentionRequest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models.Request,BoxGroupMembershipRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxGroupMembershipRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: User' Group' Role
Unnecessary Abstraction,Box.V2.Models.Request,BoxGroupRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxGroupRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Name' InvitabilityLevel' MemberViewabilityLevel
Unnecessary Abstraction,Box.V2.Models.Request,BoxMetadataFilterRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxMetadataFilterRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: TemplateKey' Scope' Filters
Unutilized Abstraction,Box.V2.Models.Request,BoxMetadataFilterRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxMetadataFilterRequest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models.Request,BoxMoveUserFolderRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxMoveUserFolderRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: OwnedBy' FieldOwnedBy
Unutilized Abstraction,Box.V2.Models.Request,BoxMoveUserFolderRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxMoveUserFolderRequest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Models.Request,BoxRetentionPolicyAssignmentRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxRetentionPolicyAssignmentRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: PolicyId' AssignTo
Unnecessary Abstraction,Box.V2.Models.Request,BoxRetentionPolicyRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxRetentionPolicyRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: PolicyName' PolicyType' RetentionLength' DispositionAction' Status
Unnecessary Abstraction,Box.V2.Models.Request,BoxTaskRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxTaskRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Type
Unnecessary Abstraction,Box.V2.Plugins.Managers,IBoxMetadataManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Plugin\IBoxMetadataManager.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Box.V2.Plugins.Managers,IBoxMetadataManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Plugin\IBoxMetadataManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,Box.V2.Request,HttpRequestHandler,C:\repos\box_box-windows-sdk-v2\Box.V2\Request\HttpRequestHandler.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: ExecuteAsync
Unnecessary Abstraction,Box.V2.Utility,AssemblyInfo,C:\repos\box_box-windows-sdk-v2\Box.V2\Utility\AssemblyInfo.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' AssemblyTitle' AssemblyProduct' NuGetVersion' AssemblyVersion' AssemblyFileVersion
Unutilized Abstraction,Box.V2.Utility,AssemblyInfo,C:\repos\box_box-windows-sdk-v2\Box.V2\Utility\AssemblyInfo.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Utility,BoxProgress,C:\repos\box_box-windows-sdk-v2\Box.V2\Utility\BoxProgess.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' progress
Unutilized Abstraction,Box.V2.Utility,LRUCache<K;V>,C:\repos\box_box-windows-sdk-v2\Box.V2\Utility\LRUCache.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.Utility,CacheNode,C:\repos\box_box-windows-sdk-v2\Box.V2\Utility\LRUCache.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Next' Prev' Key' Value' LastAccessed
Unutilized Abstraction,Box.V2.Utility,SimpleRetryArgumentException,C:\repos\box_box-windows-sdk-v2\Box.V2\Utility\Retry.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Box.V2.BoxWrappers,IBoxResponse,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\IBoxResponse.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Box.V2.BoxWrappers,IBoxResponse,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\IBoxResponse.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,Box.V2.Utility,BoxProgress,C:\repos\box_box-windows-sdk-v2\Box.V2\Utility\BoxProgess.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: progress
Broken Modularization,Box.V2,BoxError,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxError.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Name' Description' Status' Code' Message
Broken Modularization,Box.V2,BoxResponse<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxResponse.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ResponseObject' ContentString' Status' StatusCode' Error' Headers
Broken Modularization,Box.V2,IBoxResponse,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\Contracts\IBoxResponse.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ResponseObject' ContentString' Status' StatusCode' Error' Headers
Broken Modularization,Box.V2.Config,Constants,C:\repos\box_box-windows-sdk-v2\Box.V2\Config\Constants.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' BoxApiHostUriString' BoxAccountApiHostUriString' BoxApiUriString' BoxUploadApiUriString' BoxUploadApiUriV21String' TransactionalEndpointString' AuthCodeString' AuthTokenEndpointString' RevokeEndpointString' FoldersString' GroupsString' GroupMembershipString' FilesString' FilesUploadString' FilesUploadSessionString' FilesNewVersionString' FilesNewVersionUploadSessionString' CommentsString' SearchString' UserString' InviteString' CollaborationsString' RetentionPoliciesString' RetentionPolicyAssignmentsString' FileVersionRetentionsString' EventsString' MetadataTemplatesString' CreateMetadataTemplateString' WebhooksString' RecentItemsString' EnterprisesString' DevicePinString' CollaborationWhitelistEntryString' CollaborationWhitelistTargetEntryString' TermsOfServicesString' TermsOfServiceUserStatusesString' SharedItemsString' TaskAssignmentsString' TasksString' CollectionsString' WebLinksString' LegalHoldPoliciesString' LegalHoldPolicyAssignmentsString' FileVersionLegalHoldsString' AuthCodeEndpointString' FoldersEndpointString' GroupsEndpointString' GroupMembershipEndpointString' FilesEndpointString' FilesUploadEndpointString' FilesNewVersionEndpointString' FilesNewVersionUploadSessionEndpointString' FilesPreflightCheckNewVersionString' CommentsEndpointString' SearchEndpointString' UserEndpointString' CollaborationsEndpointString' EventsEndpointString' MetadataTemplatesEndpointString' TaskAssignmentsEndpointString' TasksEndpointString' CollectionsEndpointString' WebLinksEndpointString' LegalHoldPoliciesEndpointString' LegalHoldPolicyAssignmentsEndpointString' ItemsPathString' VersionsPathString' CopyPathString' CommentsPathString' ThumbnailPathString' PreviewPathString' TrashPathString' DiscussionsPathString' CollaborationsPathString' TrashItemsPathString' TrashFolderPathString' GroupMembershipPathString' ContentPathString' RetentionPolicyAssignmentsEndpointString' MetadataPathString' AllFileMetadataPathString' AllFolderMetadataPathString' MetadataTemplatesPathString' EnterpriseMetadataTemplatesPathString' TasksPathString' UserEmailAliasesPathString' WatermarkPathString' TaskAssignmentsPathString' DeleteOldVersionPathString' PromoteVersionPathString' MoveUserFolderPathString' GroupMembershipForUserPathString' DeleteEmailAliasPathString' GetEnterpriseDevicePinsPathString' LegalHoldPolicyAssignmentsPathString' AuthHeaderKey' V1AuthString' V2AuthString' TypeFile' TypeFolder' TypeComment' TypeWebLink' TypeRetentionPolicy' TypeRetentionPolicyAssignment' TypeFileVersionRetention' TypeCollaboration' TypeFileVersion' TypeGroup' TypeGroupMembership' TypeUser' TypeInvite' TypeEnterprise' TypeLock' TypeWebhook' TypeTask' TypeEmailAlias' TypeTaskAssignment' TypeCollection' TypeDevicePin' TypeLegalHoldPolicy' TypeLegalHoldPolicyAssignment' TypeUploadSession' TypeRecentItem' TypeCollabWhitelistEntry' TypeCollabWhitelistTargetEntry' TypeMetadataTemplate' TypeTermsOfService' TypeTermsOfServiceUserStatuses' DefaultRetryDelay' RFC3339DateFormat' RFC3339DateFormat_UTC
Broken Modularization,Box.V2.Config,RequestParameters,C:\repos\box_box-windows-sdk-v2\Box.V2\Config\Constants.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' GrantType' Code' ClientId' ClientSecret' Token' BoxDeviceId' BoxDeviceName' Assertion' UserAgent' AcceptEncoding' AsUser' BoxNotifications' BoxPartId' ContentMD5' ContentRange' ContentLength' Digest' RefreshToken' AuthorizationCode' JWTAuthorizationCode' ContentTypeJson' ContentTypeJsonPatch' SubjectToken' SubjectTokenType' ActorToken' ActorTokenType' AccessTokenTypeValue' IdTokenTypeValue' Scope' ScopeDefaultValue' Resource' TokenExchangeGrantTypeValue' AllManagedUsers' AdminsAndMembers' AdminsOnly' Status' Pending' IfMatch' XRepHints' SetContentDispositionType' SetContentDispositionFilename' RepresentationField
Broken Modularization,Box.V2.Config,RepresentationTypes,C:\repos\box_box-windows-sdk-v2\Box.V2\Config\Constants.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Pdf' ExtractedText' ThumbnailSmall' ImageMedium' ImageLarge
Broken Modularization,Box.V2.Config,IBoxConfig,C:\repos\box_box-windows-sdk-v2\Box.V2\Config\IBoxConfig.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: BoxApiHostUri' BoxApiUri' BoxUploadApiUri' ClientId' ConsumerKey' ClientSecret' RedirectUri' EnterpriseId' JWTPrivateKey' JWTPrivateKeyPassword' JWTPublicKeyId' DeviceId' DeviceName' UserAgent' AcceptEncoding' AuthCodeBaseUri' AuthCodeUri' FoldersEndpointUri' FilesEndpointUri' FilesUploadEndpointUri' FilesUploadSessionEndpointUri' FilesPreflightCheckUri' CommentsEndpointUri' SearchEndpointUri' UserEndpointUri' InviteEndpointUri' CollaborationsEndpointUri' GroupsEndpointUri' GroupMembershipEndpointUri' RetentionPoliciesEndpointUri' RetentionPolicyAssignmentsUri' FileVersionRetentionsUri' EventsUri' MetadataTemplatesUri' CreateMetadataTemplateUri' WebhooksUri' RecentItemsUri' EnterprisesUri' DevicePinUri' CollaborationWhitelistEntryUri' CollaborationWhitelistTargetEntryUri' TermsOfServicesUri' TermsOfServiceUserStatusesUri' SharedItemsUri' TaskAssignmentsEndpointUri' TasksEndpointUri' CollectionsEndpointUri' WebLinksEndpointUri' LegalHoldPoliciesEndpointUri' LegalHoldPolicyAssignmentsEndpointUri' FileVersionLegalHoldsEndpointUri
Cyclically-dependent Modularization,Box.V2.JWTAuth,BoxJWTAuth,C:\repos\box_box-windows-sdk-v2\Box.V2\JWTAuth\BoxJWTAuth.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Box.V2.JWTAuth.BoxJWTAuth' Box.V2.JWTAuth.JWTAuthRepository
Cyclically-dependent Modularization,Box.V2.JWTAuth,JWTAuthRepository,C:\repos\box_box-windows-sdk-v2\Box.V2\JWTAuth\JWTAuthRepository.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Box.V2.JWTAuth.JWTAuthRepository' Box.V2.JWTAuth.BoxJWTAuth
Insufficient Modularization,Box.V2.Managers,BoxFilesManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxFilesManager.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 44 public methods
Insufficient Modularization,Box.V2.Managers,BoxFilesManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxFilesManager.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 49 methods
Broken Modularization,Box.V2.Models,BoxAssignmentCounts,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxAssignmentCounts.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: User' Folder' File' Version' FieldUser' FieldFolder' FieldFile' FileVersion
Broken Modularization,Box.V2.Models,BoxCollaboration,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollaboration.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CreatedBy' CreatedAt' ModifiedAt' ExpiresAt' Status' AccessibleBy' Role' AcknowledgedAt' Item' CanViewPath' FieldCreatedBy' FieldCreatedAt' FieldModifiedAt' FieldExpiresAt' FieldStatus' FieldAccessibleBy' FieldRole' FieldAcknowledgedAt' FieldItem' FieldCanViewPath
Broken Modularization,Box.V2.Models,BoxCollaborationWhitelistEntry,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollaborationWhitelistEntry.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Domain' Direction' Enterprise' CreatedAt' ModifiedAt' FieldDomain' FieldDirection' FieldEnterprise' FieldCreatedAt' FieldModifiedAt
