Design smell,Namespace,Class,File,Cause
Broken Modularization,Box.V2.Models,BoxCollaborationWhitelistTargetEntry,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollaborationWhitelistTargetEntry.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: User' Enterprise' CreatedAt' ModifiedAt' FieldUser' FieldEnterprise' FieldCreatedAt' FieldModifiedAt
Broken Modularization,Box.V2.Models,BoxCollection,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' FieldTotalCount' FieldEntries' FieldOffset' FieldLimit' FieldOrder' FieldNextMarker
Broken Modularization,Box.V2.Models,BoxCollection<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxCollection.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: TotalCount' Entries' Offset' Limit' Order
Broken Modularization,Box.V2.Models,BoxComment,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxComment.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: IsReplyComment' Message' TaggedMessage' CreatedBy' CreatedAt' ModifiedAt' Item' FieldIsReplyComment' FieldMessage' FieldTaggedMessage' FieldItem' FieldCreatedBy' FieldCreatedAt' FieldModifiedAt
Broken Modularization,Box.V2.Models,BoxDevicePin,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxDevicePin.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: OwnedBy' ProductName' CreatedAt' ModifiedAt' FieldOwnedBy' FieldProductName' FieldCreatedAt' FieldModifiedAt
Broken Modularization,Box.V2.Models,BoxEnterpriseEvent,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEnterpriseEvent.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Source' CreatedBy' CreatedAt' EventId' EventType' IPAddress' Type' SessionId' AdditionalDetails' FieldSource' FieldCreatedBy' FieldCreatedAt' FieldEventId' FieldEventType' FieldIPAddress' FieldType' FieldSessionId' FieldAdditionalDetails
Broken Modularization,Box.V2.Models,BoxLongPollInfo,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEnterpriseEvent.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Type' Url' TTL' MaxRetries' RetryTimeout' FieldType' FieldURL' FieldTTL' FieldMaxRetries' FieldRetryTimeout
Broken Modularization,Box.V2.Models,BoxFile,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxFile.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Sha1' FileVersion' TrashedAt' PurgedAt' ContentCreatedAt' ContentModifiedAt' VersionNumber' Extension' CommentCount' Permissions' Lock' ExpiringEmbedLink' WatermarkInfo' Metadata' Representations' FieldSha1' FieldTrashedAt' FieldPurgedAt' FieldContentCreatedAt' FieldContentModifiedAt' FieldVersionNumber' FieldExtension' FieldCommentCount' FieldLock' FieldExpiringEmbedLink' FieldWatermarkInfo' FieldFileVersion' FieldRepresentations
Broken Modularization,Box.V2.Models,BoxFileEventSource,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxFileEventSource.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Type' Id' Name' Parent' FieldItemType' FieldItemId' FieldItemName' FieldItemParent
Broken Modularization,Box.V2.Models,BoxFileLock,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxFileLock.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CreatedAt' CreatedBy' ExpiresAt' IsDownloadPrevented' FieldCreatedAt' FieldCreatedBy' FieldExpiresAt' FieldIsDownloadPrevented
Broken Modularization,Box.V2.Models,BoxFileUploadSession,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxFileUploadSession.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: SessionExpiresAt' PartSize' SessionEndpoints' TotalParts' NumPartsProcessed' FieldSessionExpiresAt' FieldPartSize' FieldSessionEndpoints' FieldTotalParts' FieldNumPartsProcessed
Broken Modularization,Box.V2.Models,BoxFileVersion,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxFileVersion.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Sha1' Name' Size' CreatedAt' ModifiedAt' ModifiedBy' FieldSha1' FieldName' FieldSize' FieldCreatedAt' FieldModifiedAt' FieldModifiedBy
Broken Modularization,Box.V2.Models,BoxFileVersionLegalHold,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxFileVersionLegalHold.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: FileVersion' File' DeletedAt' LegalHoldPolicyAssignments' FieldFileVersion' FieldFile' FieldDeletedAt' FieldLegalHoldPolicyAssignments
Broken Modularization,Box.V2.Models,BoxFileVersionRetention,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxFileVersionRetention.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: FileVersion' File' AppliedAt' DispositionAt' WinningRetentionPolicy' FieldFileVersion' FieldFile' FieldAppliedAt' FieldDispositionAt' FieldWinningRetentionPolicy
Broken Modularization,Box.V2.Models,BoxFolder,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxFolder.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: FolderUploadEmail' ItemCollection' SyncState' HasCollaborations' Permissions' AllowedInviteeRoles' WatermarkInfo' Metadata' TrashedAt' PurgedAt' ContentCreatedAt' ContentModifiedAt' CanNonOwnersInvite' AllowedSharedLinkAccessLevels' IsExternallyOwned' FieldFolderUploadEmail' FieldItemCollection' FieldSyncState' FieldHasCollaborations' FieldAllowedInviteeRoles' FieldWatermarkInfo' FieldTrashedAt' FieldPurgedAt' FieldContentCreatedAt' FieldContentModifiedAt' FieldCanNonOwnersInvite' FieldIsExternallyOwned' FieldAllowedSharedLinkAccessLevels
Broken Modularization,Box.V2.Models,BoxFolderEventSource,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxFolderEventSource.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Type' Id' Name' Parent' FieldItemType' FieldItemId' FieldItemName' FieldItemParent
Broken Modularization,Box.V2.Models,BoxGroup,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxGroup.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Name' CreatedAt' ModifiedAt' FieldName' FieldCreatedAt' FieldModifiedAt
Broken Modularization,Box.V2.Models,BoxGroupMembership,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxGroupMembership.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Role' CreatedAt' ModifiedAt' User' Group' FieldRole' FieldCreatedAt' FieldModifiedAt' FieldUser' FieldGroup
Broken Modularization,Box.V2.Models,BoxItem,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxItem.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: SequenceId' ETag' Name' Description' Size' PathCollection' CreatedAt' ModifiedAt' CreatedBy' ModifiedBy' OwnedBy' Parent' ItemStatus' SharedLink' Tags' FieldSequence' FieldEtag' FieldName' FieldCreatedAt' FieldModifiedAt' FieldDescription' FieldSize' FieldPathCollection' FieldCreatedBy' FieldModifiedBy' FieldOwnedBy' FieldSharedLink' FieldParent' FieldItemStatus' FieldPermissions' FieldTags
Broken Modularization,Box.V2.Models,BoxLegalHoldPolicy,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxLegalHoldPolicy.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: PolicyName' Description' Status' CreatedAt' CreatedBy' ModifiedAt' DeletedAt' FilterStartedAt' FilterEndedAt' AssignmentCounts' IsOngoing' FieldPolicyName' FieldDescription' FieldStatus' FieldCreatedBy' FieldCreatedAt' FieldModifiedAt' FieldDeletedAt' FieldFilterStartedAt' FieldFilterEndedAt' FieldIsOngoing' FieldAssignmentCounts
Broken Modularization,Box.V2.Models,BoxLegalHoldPolicyAssignment,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxLegalHoldPolicyAssignment.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: LegalHoldPolicy' AssignedTo' AssignedBy' AssignedAt' DeletedAt' FieldLegalHoldPolicy' FieldAssignedTo' FieldAssignedBy' FieldAssignedAt' FieldDeletedAt
Broken Modularization,Box.V2.Models,BoxMetadataTemplate,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxMetadataTemplate.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: TemplateKey' Scope' DisplayName' Fields' Hidden' FieldTemplateKey' FieldScope' FieldDisplayName' FieldFields' FieldHidden
Broken Modularization,Box.V2.Models,BoxMetadataTemplateField,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxMetadataTemplate.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Type' Key' DisplayName' Hidden' Options' FieldType' FieldKey' FieldDisplayName' FieldOptions' FieldHidden
Broken Modularization,Box.V2.Models,BoxMetadataTemplateUpdate,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxMetadataTemplateUpdate.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Op' Data' FieldKey' FieldKeys' EnumOptionKey' EnumOptionKeys' FieldOp' FieldData' FieldFieldKey' FieldFieldKeys' FieldEnumOptionKey' FieldEnumOptionKeys
Broken Modularization,Box.V2.Models,BoxMetadataUpdate,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxMetadataUpdate.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Op' Path' Value' From' FieldOp' FieldPath' FieldValue' FieldFrom
Broken Modularization,Box.V2.Models,BoxPreflightCheck,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxPreflightCheck.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: UploadUrl' UploadUri' UploadToken' Success' FieldUploadUrl' FieldUploadToken
Broken Modularization,Box.V2.Models,BoxRepresentation,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRepresentation.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Content' Info' Properties' Representation' Status' FieldContent' FieldInfo' FieldProperties' FieldRepresentation' FieldStatus
Broken Modularization,Box.V2.Models,BoxRepresentationProperties,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRepresentationProperties.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Dimensions' Paged' Thumb' FieldDimensions' FieldPaged' FieldThumb
Broken Modularization,Box.V2.Models,BoxRetentionPolicy,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRetentionPolicy.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: PolicyName' PolicyType' RetentionLength' DispositionAction' Status' CreatedBy' CreatedAt' ModifiedAt' FieldPolicyName' FieldPolicyType' FieldRetentionLength' FieldDispositionAction' FieldStatus' FieldCreatedBy' FieldCreatedAt' FieldModifiedAt
Broken Modularization,Box.V2.Models,BoxRetentionPolicyAssignment,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxRetentionPolicyAssignment.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: RetentionPolicy' AssignedTo' AssignedBy' AssignedAt' FieldRetentionPolicy' FieldAssignedTo' FieldAssignedBy' FieldAssignedAt
Broken Modularization,Box.V2.Models,BoxSessionEndpoint,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxSessionEndpoint.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ListParts' Commit' LogEvent' UploadPart' Abort' Status' FieldListParts' FieldCommit' FieldLogEvent' FieldUploadPart' FieldAbort' FieldStatus
Broken Modularization,Box.V2.Models,BoxSessionUploadStatus,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxSessionUploadStatus.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: SessionExpiryDate' PartSize' TotalParts' NumberOfPartsProcessed' FieldSessionExpiryDate' FieldPartSize' FieldTotalParts' FieldNumberOfPartsProcessed
Broken Modularization,Box.V2.Models,BoxSharedLink,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxSharedLink.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Url' DownloadUrl' VanityUrl' IsPasswordEnabled' UnsharedAt' DownloadCount' PreviewCount' Access' Permissions' FieldUrl' FieldDownloadUrl' FieldVanityUrl' FieldIsPasswordEnabled' FieldUnsharedAt' FieldDownloadCount' FieldPreviewCount' FieldAccess' FieldPermissions
Broken Modularization,Box.V2.Models,BoxTask,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxTask.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: DueAt' Item' Action' Message' IsCompleted' CreatedBy' TaskAssignments' FieldDueAt' FieldItem' FieldAction' FieldMessage' FieldIsCompleted' FieldCreatedBy' FieldTaskAssignmentCollection
Broken Modularization,Box.V2.Models,BoxTaskAssignment,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxTaskAssignment.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Item' AssignedTo' Message' CompletedAt' AssignedAt' RemindedAt' ResolutionState' AssignedBy' FieldItem' FieldAssignedTo' FieldMessage' FieldCompletedAt' FieldAssignedAt' FieldRemindedAt' FieldResolutionState' FieldAssignedBy
Broken Modularization,Box.V2.Models,BoxTermsOfService,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxTermsOfService.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Status' Enterprise' TosType' Text' CreatedAt' ModifiedAt' FieldStatus' FieldEnterprise' FieldTosType' FieldCreatedAt' FieldModifiedAt' FieldText
Broken Modularization,Box.V2.Models,BoxTermsOfServiceUserStatuses,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxTermsOfServiceUserStatuses.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: TermsOfService' User' IsAccepted' CreatedAt' ModifiedAt' FieldTos' FieldUser' FieldIsAccepted' FieldCreatedAt' FieldModifiedAt
Broken Modularization,Box.V2.Models,BoxUser,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxUser.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Name' Login' CreatedAt' ModifiedAt' Role' Language' SpaceAmount' SpaceUsed' MaxUploadSize' TrackingCodes' CanSeeManagedUsers' IsSyncEnabled' Status' JobTitle' Phone' Address' AvatarUrl' IsExemptFromDeviceLimits' IsExemptFromLoginVerification' Enterprise' IsPlatformAccessOnly' FieldName' FieldLogin' FieldCreatedAt' FieldModifiedAt' FieldRole' FieldLanguage' FieldSpaceAmount' FieldSpaceUsed' FieldMaxUploadSize' FieldTrackingCodes' FieldCanSeeManagedUsers' FieldIsSyncEnabled' FieldStatus' FieldJobTitle' FieldPhone' FieldAddress' FieldAvatarUrl' FieldIsExemptFromDeviceLimits' FieldIsExemptFromLoginVerification' FieldEnterprise' FieldIsPlatformAccessOnly
Broken Modularization,Box.V2.Models,BoxUserInvite,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxUserInvite.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ActionableBy' InvitedTo' InvitedBy' Status' CreatedAt' ModifiedAt' FieldEnterprise' FieldActionableBy' FieldInvitedTo' FieldInvitedBy' FieldStatus' FieldCreatedAt' FieldModifiedAt
Broken Modularization,Box.V2.Models,BoxWebhook,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxWebhook.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Target' CreatedBy' CreatedAt' Address' Triggers' FieldTarget' FieldCreatedBy' FieldCreatedAt' FieldAddress' FieldTriggers
Broken Modularization,Box.V2.Models,BoxItemPermission,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Permissions\BoxItemPermission.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CanDownload' CanUpload' CanComment' CanRename' CanDelete' CanShare' CanSetShareAccess
Broken Modularization,Box.V2.Models,BoxCollaborationRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxCollaborationRequest.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Item' AccessibleBy' Role' Status' CanViewPath
Broken Modularization,Box.V2.Models,BoxCollaborationRoles,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxCollaborationRequest.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Editor' Viewer' Previewer' Uploader' PreviewerUploader' ViewerUploader' CoOwner' Owner
Broken Modularization,Box.V2.Models,BoxItemRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxItemRequest.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Parent' Name' Description' SharedLink' Tags
Broken Modularization,Box.V2.Models,BoxLegalHoldPolicyRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxLegalHoldPolicyRequest.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: PolicyName' Description' FilterStartedAt' FilterEndedAt' isOngoing' ReleaseNotes' FieldPolicyName' FieldDescription' FieldFilterStartedAt' FieldFilterEndedAt' FieldIsOngoing' FieldReleaseNotes
Broken Modularization,Box.V2.Models,BoxRepresentationRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxRepresentationRequest.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: FileId' XRepHints' SetContentDispositionType' SetContentDispositionFilename' HandleRetry
Broken Modularization,Box.V2.Models,BoxUserRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxUserRequest.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Enterprise' Login' Name' Role' Language' IsSyncEnabled' JobTitle' Phone' Address' SpaceAmount' TrackingCodes' CanSeeManagedUsers' Status' IsExemptFromDeviceLimits' IsExemptFromLoginVerification' IsPasswordResetRequired' IsPlatformAccessOnly' ExternalAppUserId
Broken Modularization,Box.V2.Models.Request,BoxRetentionPolicyRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\Request\BoxRetentionPolicyRequest.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: PolicyName' PolicyType' RetentionLength' DispositionAction' Status
Broken Modularization,Box.V2.Utility,AssemblyInfo,C:\repos\box_box-windows-sdk-v2\Box.V2\Utility\AssemblyInfo.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' AssemblyTitle' AssemblyProduct' NuGetVersion' AssemblyVersion' AssemblyFileVersion
Broken Modularization,Box.V2.Utility,CacheNode,C:\repos\box_box-windows-sdk-v2\Box.V2\Utility\LRUCache.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Next' Prev' Key' Value' LastAccessed
Broken Hierarchy,Box.V2,BoxBinaryRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxBinaryRequest.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Box.V2.BoxRequest
Broken Hierarchy,Box.V2,BoxMultiPartRequest,C:\repos\box_box-windows-sdk-v2\Box.V2\Wrappers\BoxMultiPartRequest.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Box.V2.BoxRequest
Rebellious Hierarchy,Box.V2.Converter,JsonCreationConverter<T>,C:\repos\box_box-windows-sdk-v2\Box.V2\Converter\BoxItemConverter.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: WriteJson
Missing Hierarchy,Box.V2.Extensions,BoxResponseExtensions,C:\repos\box_box-windows-sdk-v2\Box.V2\Extensions\BoxResponseExtensions.cs,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: IBoxResponse' IBoxResponse (in method "ParseResults" of class "BoxResponseExtensions").
Rebellious Hierarchy,Box.V2.JWTAuth,JWTAuthRepository,C:\repos\box_box-windows-sdk-v2\Box.V2\JWTAuth\JWTAuthRepository.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: AuthenticateAsync' LogoutAsync
Wide Hierarchy,Box.V2.Managers,BoxResourceManager,C:\repos\box_box-windows-sdk-v2\Box.V2\Managers\BoxResourceManager.cs,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: Box.V2.Managers.BoxCollaborationsManager' Box.V2.Managers.BoxCollaborationWhitelistManager' Box.V2.Managers.BoxCollectionsManager' Box.V2.Managers.BoxCommentsManager' Box.V2.Managers.BoxDevicePinManager' Box.V2.Managers.BoxEventsManager' Box.V2.Managers.BoxFilesManager' Box.V2.Managers.BoxFoldersManager' Box.V2.Managers.BoxGroupsManager' Box.V2.Managers.BoxLegalHoldPoliciesManager' Box.V2.Managers.BoxMetadataManager' Box.V2.Managers.BoxRecentItemsManager' Box.V2.Managers.BoxRetentionPoliciesManager' Box.V2.Managers.BoxSearchManager' Box.V2.Managers.BoxSharedItemsManager' Box.V2.Managers.BoxTasksManager' Box.V2.Managers.BoxTermsOfServiceManager' Box.V2.Managers.BoxUsersManager' Box.V2.Managers.BoxWebhooksManager' Box.V2.Managers.BoxWebLinksManager
Wide Hierarchy,Box.V2.Models,BoxEntity,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxEntity.cs,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: Box.V2.Models.BoxCollaboration' Box.V2.Models.BoxCollaborationWhitelistEntry' Box.V2.Models.BoxCollaborationWhitelistTargetEntry' Box.V2.Models.BoxCollectionItem' Box.V2.Models.BoxComment' Box.V2.Models.BoxDevicePin' Box.V2.Models.BoxEmailAlias' Box.V2.Models.BoxEnterprise' Box.V2.Models.BoxFileEventSource' Box.V2.Models.BoxFileLock' Box.V2.Models.BoxFileUploadSession' Box.V2.Models.BoxFileVersion' Box.V2.Models.BoxFileVersionLegalHold' Box.V2.Models.BoxFileVersionRetention' Box.V2.Models.BoxFolderEventSource' Box.V2.Models.BoxGroup' Box.V2.Models.BoxGroupMembership' Box.V2.Models.BoxItem' Box.V2.Models.BoxLegalHoldPolicy' Box.V2.Models.BoxLegalHoldPolicyAssignment' Box.V2.Models.BoxMetadataTemplate' Box.V2.Models.BoxRecentItem' Box.V2.Models.BoxRetentionPolicy' Box.V2.Models.BoxRetentionPolicyAssignment' Box.V2.Models.BoxTask' Box.V2.Models.BoxTaskAssignment' Box.V2.Models.BoxTermsOfService' Box.V2.Models.BoxTermsOfServiceUserStatuses' Box.V2.Models.BoxUser' Box.V2.Models.BoxUserInvite' Box.V2.Models.BoxWatermarkResponse' Box.V2.Models.BoxWebhook
Unfactored Hierarchy,Box.V2.Models,BoxFileEventSource,C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxFileEventSource.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  BoxFileEventSource (C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxFileEventSource.cs' [13' 44])' BoxFolderEventSource (C:\repos\box_box-windows-sdk-v2\Box.V2\Models\BoxFolderEventSource.cs' [13' 44])
