Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,WowDotNetAPI.Models,ItemStat,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ItemStat.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Stat' Amount' ReforgedAmount' Reforged
Unutilized Abstraction,WowDotNetAPI.Models,ItemStat,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ItemStat.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WowDotNetAPI.Models,ItemUpgrade,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ItemUpgrade.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Current' Total' ItemLevelIncrement
Unutilized Abstraction,WowDotNetAPI.Models,ItemUpgrade,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ItemUpgrade.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WowDotNetAPI.Models,ItemWeaponDamage,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ItemWeaponDamage.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: MinDamage' MaxDamage
Unnecessary Abstraction,WowDotNetAPI.Models,ItemWeaponInfo,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ItemWeaponInfo.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Damage' WeaponSpeed' Dps
Unutilized Abstraction,WowDotNetAPI.Models,Mount,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Mount.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WowDotNetAPI.Models,Mounts,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Mounts.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: MountList
Unutilized Abstraction,WowDotNetAPI.Models,Pet,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Pet.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WowDotNetAPI.Models,PetAbility,C:\repos\briandek_WowDotNetAPI\Explorers\Models\PetAbility.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,WowDotNetAPI.Models,PetAbility,C:\repos\briandek_WowDotNetAPI\Explorers\Models\PetAbility.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  PetAbility (C:\repos\briandek_WowDotNetAPI\Explorers\Models\PetAbility.cs' [21' 46])' PetAbilityDetails (C:\repos\briandek_WowDotNetAPI\Explorers\Models\PetAbilityDetails.cs' [12' 37])
Unnecessary Abstraction,WowDotNetAPI.Models,PetList,C:\repos\briandek_WowDotNetAPI\Explorers\Models\PetList.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Pets
Unutilized Abstraction,WowDotNetAPI.Models,PetType,C:\repos\briandek_WowDotNetAPI\Explorers\Models\PetType.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WowDotNetAPI.Models,PetTypeData,C:\repos\briandek_WowDotNetAPI\Explorers\Models\PetTypeData.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: PetTypes
Unutilized Abstraction,WowDotNetAPI.Models,PvpStats,C:\repos\briandek_WowDotNetAPI\Explorers\Models\PvpStats.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WowDotNetAPI.Models,Leaderboard,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Leaderboard.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: PvpStats
Unnecessary Abstraction,WowDotNetAPI.Models,Recipe,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Recipe.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: RecipeId' Name' Profession' Icon
Unnecessary Abstraction,WowDotNetAPI.Models,CharacterTalentGlyph,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterTalentGlyph.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Glyph' Item' Name' Icon
Unutilized Abstraction,WowDotNetAPI.Models,CharacterTalentGlyph,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterTalentGlyph.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WowDotNetAPI.Models,CharacterGuild,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterGuild.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WowDotNetAPI.Models,CharacterSpec,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterTalent.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WowDotNetAPI.Models,CharacterTalent,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterTalent.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WowDotNetAPI.Models,Achievements,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Achievements.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WowDotNetAPI.Models,CharacterAppearance,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterAppearance.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WowDotNetAPI.Models,RaidBoss,C:\repos\briandek_WowDotNetAPI\Explorers\Models\RaidBoss.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WowDotNetAPI.Models,CharacterGuildEmblem,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterGuildEmblem.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Icon' IconColor' Border' BorderColor' Backgroundcolor
Unutilized Abstraction,WowDotNetAPI.Models,CharacterGuildEmblem,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterGuildEmblem.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WowDotNetAPI.Models,CharacterTalentGlyphs,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterTalentGlyphs.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Major' Minor
Unutilized Abstraction,WowDotNetAPI.Models,CharacterTalentGlyphs,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterTalentGlyphs.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WowDotNetAPI.Models,GuildMember,C:\repos\briandek_WowDotNetAPI\Explorers\Models\GuildMember.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Character' Rank
Unutilized Abstraction,WowDotNetAPI.Models,CharacterProfession,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterProfession.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WowDotNetAPI.Models,CharacterProfessions,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterProfessions.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Primary' Secondary
Unutilized Abstraction,WowDotNetAPI.Models,CharacterProfessions,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterProfessions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WowDotNetAPI.Models,Progression,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Progression.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Raids
Unutilized Abstraction,WowDotNetAPI.Models,Progression,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Progression.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WowDotNetAPI.Models,Raid,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Raid.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WowDotNetAPI.Models,RealmsData,C:\repos\briandek_WowDotNetAPI\Explorers\Models\RealmsData.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Realms
Unnecessary Abstraction,WowDotNetAPI.Models,CharacterReputation,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterReputation.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Name' Standing' Value' Max
Unutilized Abstraction,WowDotNetAPI.Models,CharacterReputation,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterReputation.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,WowDotNetAPI.Models,CharacterStats,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterStats.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: GetEnumerator
Unutilized Abstraction,WowDotNetAPI.Models,CharacterStats,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterStats.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WowDotNetAPI.Models,CharacterTitle,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterTitle.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Name
Unutilized Abstraction,WowDotNetAPI.Models,CharacterTitle,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterTitle.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WowDotNetAPI.Models,ItemTooltipParameters,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ItemTooltipParameters.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Broken Modularization,WowDotNetAPI.Models,ChallengeGroup,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ChallengeGroup.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Date' Faction' IsRecurring' Medal' Members' Ranking' Time
Broken Modularization,WowDotNetAPI.Models,ChallengeMap,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ChallengeMap.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: GoldCriteria' SilverCriteria' BronzeCriteria' Id' HasChallengeMode' Name' Slug
Broken Modularization,WowDotNetAPI.Models,ChallengeTime,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ChallengeTime.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Hours' Minutes' Seconds' Milliseconds' Time' TimeString
Broken Modularization,WowDotNetAPI.Models,CharacterHunterPet,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterHunterPet.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CalcSpec' Creature' FamilyId' FamilyName' Name' Selected' Slot' Spec
Broken Modularization,WowDotNetAPI.Models,CharacterMount,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterMount.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Icon' IsAquatic' IsFlying' IsGround' IsJumping' ItemId' Name' QualityId' SpellId
Broken Modularization,WowDotNetAPI.Models,AchievementInfo,C:\repos\briandek_WowDotNetAPI\Explorers\Models\AchievementInfo.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Title' Points' Description' Reward' RewardItems' Icon' Criteria' AccountWide
Broken Modularization,WowDotNetAPI.Models,AchievementReward,C:\repos\briandek_WowDotNetAPI\Explorers\Models\AchievementReward.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Description' Icon' Quality' TooltipParams
Broken Modularization,WowDotNetAPI.Models,CharacterFeed,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterFeed.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Type' Timestamp' Achievement' FeatOfStrength' Criteria' Quantity' Name' ItemId' Context' BonusLists
Broken Modularization,WowDotNetAPI.Models,CharacterPetSlot,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterPetSlot.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Abilities' BattlePetId' IsEmpty' IsLocked' Slot
Broken Modularization,WowDotNetAPI.Models,CharacterPvPBracket,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterPvPBracket.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Slug' Rating' WeeklyPlayed' WeeklyWon' WeeklyLost' SeasonPlayed' SeasonWon' SeasonLost
Broken Modularization,WowDotNetAPI.Models,CharacterStatisticEntry,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterStatisticEntry.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' Quantity' LastUpdated' Money
Broken Modularization,WowDotNetAPI.Models,CharacterTalentSpec,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterTalentSpec.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Name' Role' BackgroundImage' Icon' Description' Order
Broken Modularization,WowDotNetAPI.Models,CharacterTalentSpell,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterTalentSpell.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' Icon' Description' Range' PowerCost' CastTime' Colldown
Broken Modularization,WowDotNetAPI.Models,GuildCharacterSpec,C:\repos\briandek_WowDotNetAPI\Explorers\Models\GuildCharacterSpec.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Name' Role' BackgroundImage' Icon' Description' Order
Broken Modularization,WowDotNetAPI.Models,GuildEmblem,C:\repos\briandek_WowDotNetAPI\Explorers\Models\GuildEmblem.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Icon' IconColor' Border' BorderColor' BackgroundColor
Broken Modularization,WowDotNetAPI.Models,GuildNews,C:\repos\briandek_WowDotNetAPI\Explorers\Models\GuildNews.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Type' Character' Timestamp' ItemID' Achievement' LevelUp
Broken Modularization,WowDotNetAPI.Models,Auction,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Auction.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' ItemId' Owner' Bid' Buyout' Quantity' TimeLeft
Broken Modularization,WowDotNetAPI.Models,CharacterClassInfo,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterClassInfo.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Mask' powerType' Name' PowerType
Broken Modularization,WowDotNetAPI.Models,GuildPerkSpellInfo,C:\repos\briandek_WowDotNetAPI\Explorers\Models\GuildPerkSpellInfo.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' Subtext' Icon' Description
Broken Modularization,WowDotNetAPI.Models,GuildRewardInfo,C:\repos\briandek_WowDotNetAPI\Explorers\Models\GuildRewardInfo.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: MinGuildLevel' MinGuildRepLevel' Races' Achievement' Item
Broken Modularization,WowDotNetAPI.Models,GuildRewardAchievementInfo,C:\repos\briandek_WowDotNetAPI\Explorers\Models\GuildRewardAchievementInfo.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Title' Points' Description' Reward' RewardItem
Broken Modularization,WowDotNetAPI.Models,GuildRewardItemInfo,C:\repos\briandek_WowDotNetAPI\Explorers\Models\GuildRewardItemInfo.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' Icon' Quality' TooltipParams
Broken Modularization,WowDotNetAPI.Models,ItemGemBonusInfo,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ItemGemBonusInfo.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Name' SourceItemId' RequiredSkillId' RequiredSkillRank' MinLevel' ItemLevel
Broken Modularization,WowDotNetAPI.Models,ItemSpell,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ItemSpell.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' Icon' Description' Range' PowerCost' CastTime
Broken Modularization,WowDotNetAPI.Models,ItemSpellInfo,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ItemSpellInfo.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: SpellId' NCharges' Consumable' CategoryId' Spell
Broken Modularization,WowDotNetAPI.Models,Mount,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Mount.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Name' SpellId' CreatureId' ItemId' QualityId' Icon' IsGround' IsFlying' IsAquatic' IsJumping
Broken Modularization,WowDotNetAPI.Models,Pet,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Pet.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: BattlePetId' CanBattle' CreatureId' CreatureName' Icon' IsFavorite' Name' QualityId' SpellId' Stats
Broken Modularization,WowDotNetAPI.Models,PetAbility,C:\repos\briandek_WowDotNetAPI\Explorers\Models\PetAbility.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Slot' Order' RequiredLevel' AbilityId' Name' Icon' Cooldown' Rounds' PetTypeId' IsPassive' HideHints
Broken Modularization,WowDotNetAPI.Models,PetAbilityDetails,C:\repos\briandek_WowDotNetAPI\Explorers\Models\PetAbilityDetails.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: AbilityId' Name' Icon' Cooldown' Rounds' PetTypeId' IsPassive' HideHints
Broken Modularization,WowDotNetAPI.Models,PetSpecies,C:\repos\briandek_WowDotNetAPI\Explorers\Models\PetSpecies.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: SpeciesId' PetTypeId' CreatureId' Name' CanBattle' Icon' Description' Source' Abilities
Broken Modularization,WowDotNetAPI.Models,PetStats,C:\repos\briandek_WowDotNetAPI\Explorers\Models\PetStats.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: BreedId' Health' Level' QualityId' Power' SpeciesId' Speed
Broken Modularization,WowDotNetAPI.Models,PetType,C:\repos\briandek_WowDotNetAPI\Explorers\Models\PetType.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: PetTypeId' Key' Name' TypeAbilityId' StrongAgainstId' WeakAgainstId
Broken Modularization,WowDotNetAPI.Models,PvpStats,C:\repos\briandek_WowDotNetAPI\Explorers\Models\PvpStats.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Ranking' Rating' Name' RealmId' RealmName' RealmSlug' raceId' classId' specId' FactionId' genderId' SeasonWins' SeasonLosses' WeeklyWins' WeeklyLosses' Class' Race' Gender' Spec
Broken Modularization,WowDotNetAPI.Models,Quest,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Quest.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: QuestId' Title' RequiredLevel' SuggestedPartyMembers' Category' Level
Broken Modularization,WowDotNetAPI.Models,Spell,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Spell.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: SpellId' Name' Icon' Description' Range' PowerCost' CastTime' Cooldown
Broken Modularization,WowDotNetAPI.Models,CharacterGuild,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterGuild.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Name' Realm' Level' AchievementPoints' Members' Emblem
Broken Modularization,WowDotNetAPI.Models,CharacterTalent,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterTalent.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Selected' Talents' Glyphs' Spec' CalcTalent' CalcSpec' CalcGlyph
Broken Modularization,WowDotNetAPI.Models,Achievements,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Achievements.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: AchievementsCompleted' AchievementsCompletedTimestamp' Criteria' CriteriaQuantity' CriteriaTimestamp' CriteriaCreated
Broken Modularization,WowDotNetAPI.Models,CharacterAppearance,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterAppearance.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: FaceVariation' SkinColor' HairVariation' HairColor' FeatureVariation' ShowHelm' ShowCloak
Broken Modularization,WowDotNetAPI.Models,RaidBoss,C:\repos\briandek_WowDotNetAPI\Explorers\Models\RaidBoss.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Name' LfrKills' LfrTimestamp' NormalKills' NormalTimestamp' HeroicKills' HeroicTimestamp' MythicKills' MythicrTimestamp' Id
Broken Modularization,WowDotNetAPI.Models,GuildCharacter,C:\repos\briandek_WowDotNetAPI\Explorers\Models\GuildCharacter.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: LastModified' Name' Realm' GuildRealm' class' race' gender' Level' AchievementPoints' Thumbnail' Specialization' Class' Race' Gender
Broken Modularization,WowDotNetAPI.Models,CharacterGuildEmblem,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterGuildEmblem.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Icon' IconColor' Border' BorderColor' Backgroundcolor
Broken Modularization,WowDotNetAPI.Models,Guild,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Guild.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Name' Realm' Battlegroup' side' Level' AchievementPoints' LastModified' Emblem' Members' Achievements' News' Side
Broken Modularization,WowDotNetAPI.Models,CharacterProfession,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterProfession.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' Icon' Rank' Max' Recipes
Broken Modularization,WowDotNetAPI.Models,Raid,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Raid.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Name' LFR' Normal' Heroic' Mythic' Id' Bosses
Broken Modularization,WowDotNetAPI.Models,CharacterReputation,C:\repos\briandek_WowDotNetAPI\Explorers\Models\CharacterReputation.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' Standing' Value' Max
Broken Modularization,WowDotNetAPI.Models,ItemTooltipParameters,C:\repos\briandek_WowDotNetAPI\Explorers\Models\ItemTooltipParameters.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Gem0' Gem1' Gem2' Enchant' Reforge' Set' Seed' ExtraSocket' Suffix' ItemUpgrade
Broken Modularization,WowDotNetAPI.Models,Realm,C:\repos\briandek_WowDotNetAPI\Explorers\Models\Realm.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: type' Queue' Status' population' Name' Slug' Battlegroup' Locale' Type
Insufficient Modularization,WowDotNetAPI,WowExplorer,C:\repos\briandek_WowDotNetAPI\Explorers\WowExplorer.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 33 public methods
Insufficient Modularization,WowDotNetAPI,WowExplorer,C:\repos\briandek_WowDotNetAPI\Explorers\WowExplorer.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 35 methods
