Design smell,Namespace,Class,File,Cause
Duplicate Abstraction,Castle.ActiveRecord.Tests,AbstractActiveRecordTest,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\AbstractActiveRecordTest.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  AbstractActiveRecordTest (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\AbstractActiveRecordTest.cs' [1' 20])' ActiveRecordWithoutBaseTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordWithoutBaseTestCase.cs' [1' 20])' NestedClassWithMapTypeTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NestedClassWithMapTypeTestCase.cs' [1' 20])' NestedClassWithRelationsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NestedClassWithRelationsTestCase.cs' [1' 20])' StrictModelTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\StrictModelTestCase.cs' [1' 20])
Duplicate Abstraction,Castle.ActiveRecord.Tests,ActiveRecordLinqTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordLinqTestCase.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ActiveRecordLinqTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordLinqTestCase.cs' [39' 64])' ActiveRecordLinqTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordLinqTestCase.cs' [75' 100])
Duplicate Abstraction,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [42' 68])' ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [627' 653])
Duplicate Abstraction,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [392' 413])' ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [469' 490])
Duplicate Abstraction,Castle.ActiveRecord.Tests,Customer,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Castle.ActiveRecord.Tests.Customer' Castle.ActiveRecord.Tests.Validation.GenericModel.Customer' Castle.ActiveRecord.Tests.Validation.Model.Customer
Unnecessary Abstraction,Castle.ActiveRecord.Tests,Card,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Customer' id' customer
Unnecessary Abstraction,Castle.ActiveRecord.Tests,Parent,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' id
Unnecessary Abstraction,Castle.ActiveRecord.Tests,Child,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Castle.ActiveRecord.Tests,GrandChild,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Castle.ActiveRecord.Tests,HierarchyItem,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Parent' _id' _parent
Unnecessary Abstraction,Castle.ActiveRecord.Tests,FolderBase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Children
Unnecessary Abstraction,Castle.ActiveRecord.Tests,Folder,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Children' children
Duplicate Abstraction,Castle.ActiveRecord.Tests,DifferentDatabaseScopeTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\DifferentDatabaseScopeTestCase.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  DifferentDatabaseScopeTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\DifferentDatabaseScopeTestCase.cs' [123' 150])' DifferentDatabaseScopeTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\DifferentDatabaseScopeTestCase.cs' [178' 205])
Duplicate Abstraction,Castle.ActiveRecord.Tests,DifferentDatabaseScopeTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\DifferentDatabaseScopeTestCase.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  DifferentDatabaseScopeTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\DifferentDatabaseScopeTestCase.cs' [260' 311])' DifferentDatabaseScopeTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\DifferentDatabaseScopeTestCase.cs' [337' 388])
Duplicate Abstraction,Castle.ActiveRecord.Tests,OtherDbBlog,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\OtherDbBlog.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  OtherDbBlog (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\OtherDbBlog.cs' [33' 54])' BlogLazy (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\BlogLazy.cs' [33' 54])' Blog (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Blog.cs' [43' 64])' Blog (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Linq\Blog.cs' [40' 61])' Blog2 (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\Blog.cs' [69' 90])' Blog2 (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\Blog.cs' [202' 223])' Blog (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\MultipleDBWithMediator\Blog.cs' [38' 59])
Multifaceted Abstraction,Castle.ActiveRecord.Tests,OtherDbPost,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\OtherDbPost.cs,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 1
Duplicate Abstraction,Castle.ActiveRecord.Tests,OtherDbPost,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\OtherDbPost.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  OtherDbPost (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\OtherDbPost.cs' [39' 74])' Post (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Post.cs' [36' 71])' Post (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Linq\Post.cs' [37' 72])
Duplicate Abstraction,Castle.ActiveRecord.Tests,OtherDbPost,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\OtherDbPost.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  OtherDbPost (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\OtherDbPost.cs' [76' 100])' Post (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Linq\Post.cs' [74' 98])' Post (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Post.cs' [73' 97])
Multifaceted Abstraction,Castle.ActiveRecord.Tests,PostLazy,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\PostLazy.cs,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 1
Duplicate Abstraction,Castle.ActiveRecord.Tests,StrictModelTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\StrictModelTestCase.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  StrictModelTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\StrictModelTestCase.cs' [68' 89])' StrictModelTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\StrictModelTestCase.cs' [122' 143])
Duplicate Abstraction,Castle.ActiveRecord.Tests,TransactionScopeTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\TransactionScopeTestCase.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  TransactionScopeTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\TransactionScopeTestCase.cs' [345' 374])' TransactionScopeTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\TransactionScopeTestCase.cs' [424' 453])
Duplicate Abstraction,Castle.ActiveRecord.Tests,TransactionScopeTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\TransactionScopeTestCase.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  TransactionScopeTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\TransactionScopeTestCase.cs' [465' 495])' TransactionScopeTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\TransactionScopeTestCase.cs' [518' 548])
Unutilized Abstraction,Castle.ActiveRecord.Tests,DefaultConfigurationsTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\DefaultConfigurationsTestCase.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Castle.ActiveRecord.Tests,ActiveRecordClass,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\IntegrationWithNHibernateTestCase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Friend' id' friend
Unutilized Abstraction,Castle.ActiveRecord.Tests,InvalidRootTypeTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\InvalidRootTypeTestCase.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Castle.ActiveRecord.Tests,NonAbstractRootType,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\InvalidRootTypeTestCase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Duplicate Abstraction,Castle.ActiveRecord.Tests,NestedModelValidation,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NestedModelValidation.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  NestedModelValidation (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NestedModelValidation.cs' [32' 67])' NestedModelValidation (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NestedModelValidation.cs' [78' 113])
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Bugs,Document,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Bugs\ARIssue157TestCase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Bugs,OneKindOfDocument,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Bugs\ARIssue157TestCase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CompId
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Bugs,DocumentSearchResult,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Bugs\ARIssue157TestCase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Castle.ActiveRecord.Tests.Config,AspNet2ConfigurationIntegration,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\AspNet2.0ConfigurationIntegration.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Castle.ActiveRecord.Tests.Config,ConfigurationSource,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\ConfigurationSource.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Config,MySessionFactoryHolder,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\ConfigurationSource.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Castle.ActiveRecord.Tests.Config,ConfigureTests,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\ConfigureTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Config,SampleThreadScopeInfo,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\ConfigureTests.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Config,SampleSessionFactoryHolder,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\ConfigureTests.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Config,AuditType,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\ConfigureTests.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Config,DefaultAuditorType,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\ConfigureTests.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Config,MessagingImpl,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\ConfigureTests.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Config,OneOfMyEntities,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\ConfigureTests.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Config,MyMappingClass,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\ConfigureTests.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Castle.ActiveRecord.Tests.Config,StorageConfigurationDoesCreateCorrectConfigurationValues,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\StorageConfigurationTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.GenericModel,CompanyEntity,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Entity.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CompId' CompanyType' company_type' comp_id
Duplicate Abstraction,Castle.ActiveRecord.Tests.Model.GenericModel,CompanyEntity,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Entity.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Castle.ActiveRecord.Tests.Model.GenericModel.CompanyEntity' Castle.ActiveRecord.Tests.Model.CompanyEntity
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.GenericModel,PersonEntity,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Entity.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Person_Id' person_id
Duplicate Abstraction,Castle.ActiveRecord.Tests.Model.GenericModel,PersonEntity,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Entity.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Castle.ActiveRecord.Tests.Model.GenericModel.PersonEntity' Castle.ActiveRecord.Tests.Model.PersonEntity
Duplicate Abstraction,Castle.ActiveRecord.Tests.Model.GenericModel,Blog,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Blog.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Castle.ActiveRecord.Tests.Model.GenericModel.Blog' Castle.ActiveRecord.Tests.Model.Blog' Castle.ActiveRecord.Tests.Model.Linq.Blog' Castle.ActiveRecord.Tests.Model.MultipleDBWithMediator.Blog
Duplicate Abstraction,Castle.ActiveRecord.Tests.Model.GenericModel,Company,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Company.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Castle.ActiveRecord.Tests.Model.GenericModel.Company' Castle.ActiveRecord.Tests.Model.Company
Duplicate Abstraction,Castle.ActiveRecord.Tests.Model.GenericModel,PostalAddress,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Company.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Castle.ActiveRecord.Tests.Model.GenericModel.PostalAddress' Castle.ActiveRecord.Tests.Model.PostalAddress
Duplicate Abstraction,Castle.ActiveRecord.Tests.Model.GenericModel,Employee,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Employee.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Castle.ActiveRecord.Tests.Model.GenericModel.Employee' Castle.ActiveRecord.Tests.Model.Employee
Duplicate Abstraction,Castle.ActiveRecord.Tests.Model.GenericModel,Award,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Employee.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Castle.ActiveRecord.Tests.Model.GenericModel.Award' Castle.ActiveRecord.Tests.Model.Award
Duplicate Abstraction,Castle.ActiveRecord.Tests.Model.GenericModel,Person,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Person.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Castle.ActiveRecord.Tests.Model.GenericModel.Person' Castle.ActiveRecord.Tests.Model.Person' Castle.ActiveRecord.Tests.Validation.GenericModel.Person' Castle.ActiveRecord.Tests.Validation.Model.Person
Duplicate Abstraction,Castle.ActiveRecord.Tests.Model.GenericModel,Post,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Post.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Castle.ActiveRecord.Tests.Model.GenericModel.Post' Castle.ActiveRecord.Tests.Model.Post' Castle.ActiveRecord.Tests.Model.Linq.Post
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.GenericModel,AbstractClass<T>,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\AbstractClass.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' id
