Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.CompositeUserType,BadProduct_WithBadType,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeUserType\BadProduct.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' ManufacturerName
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.CompositeUserType,BadProduct_WithNoColumnNames,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeUserType\BadProduct.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' ManufacturerName
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.CompositeUserType,BadProduct_WithNoColumnLength,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeUserType\BadProduct.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' ManufacturerName
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.CompositeUserType,BadProduct_WithBadColumnLength,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeUserType\BadProduct.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' ManufacturerName
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.CompositeUserType,SecondCitizen,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeUserType\Product.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.CompositeUserType,Names,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeUserType\Product.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' name
Unnecessary Abstraction,Castle.ActiveRecord.Tests.PropertyAccessTests,Project,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\PropertyAccessTests\Project.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Tasks' Name
Unnecessary Abstraction,Castle.ActiveRecord.Tests.PropertyAccessTests,Task,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\PropertyAccessTests\Task.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Project' Name' ScheduledDate' IsScheduled
Duplicate Abstraction,Castle.ActiveRecord.Tests.Event,ContributorTest,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Event\ContributorTest.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ContributorTest (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Event\ContributorTest.cs' [1' 21])' NHEventListenersTest (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Event\NHEventListenersTest.cs' [1' 21])' EventListenerContributionTest (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Event\EventListenerContributionTest.cs' [1' 21])
Unutilized Abstraction,Castle.ActiveRecord.Tests.Event,NHEventListenersTest,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Event\NHEventListenersTest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.CompositeNested,Dependent,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeNested\CompositeNestedParent.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: NestedDependentProp' DateProp' dateProp' nestedDependentProp
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.CompositeNested,NestedDependent,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeNested\CompositeNestedParent.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: IntProp' InnerNestedDependantProp' intProp' innerNestedDependantProp
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.CompositeNested,InnerNestedDependant,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeNested\CompositeNestedParent.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: StringProp' stringProp
Duplicate Abstraction,Castle.ActiveRecord.Tests.Model.MultipleDBWithMediator,Author,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\MultipleDBWithMediator\Author.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  Author (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\MultipleDBWithMediator\Author.cs' [1' 22])' Blog (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\MultipleDBWithMediator\Blog.cs' [1' 22])
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.MultipleDBWithMediator,UserDB,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\MultipleDBWithMediator\UserDB.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.NestedValidation,Address,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\NestedValidation\UserWithNestedAddress.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: AddressLine1' Country' addressLine1' country
Duplicate Abstraction,Castle.ActiveRecord.Tests.Model.AnyModel,Order,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  Order (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs' [56' 78])' Order (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs' [90' 112])
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.AnyModel,IPayment,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Order
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Model.AnyModel,ModelWithInCorrectMapping,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Payment' payment
Unnecessary Abstraction,Castle.ActiveRecord.Tests.Validation.Model.GenericModel,TimeSlotFixedDate,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\TimeSlotFixedDate.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Day' myDay
Deficient Encapsulation,Castle.ActiveRecord.Tests.Model,Person,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Person.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: City
Deficient Encapsulation,Castle.ActiveRecord.Tests.Model,FullName,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Person.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Last
Deficient Encapsulation,Castle.ActiveRecord.Tests.Model.Nested,Name,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Nested\WithPrefix.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Middle
Deficient Encapsulation,Castle.ActiveRecord.Tests.Model.CompositeUserType,Citizen,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeUserType\Product.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SellersName
Insufficient Modularization,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
Broken Modularization,Castle.ActiveRecord.Tests,Bank,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Card' Customers' id' customers' card
Broken Modularization,Castle.ActiveRecord.Tests,Customer,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Bank' Cards' id' cards' bank
Insufficient Modularization,Castle.ActiveRecord.Tests,ActiveRecordGenericsTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
Broken Modularization,Castle.ActiveRecord.Tests.Model.GenericModel,Employee,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Employee.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ID' FirstName' LastName' Award' id' firstName' lastName' award
Insufficient Modularization,Castle.ActiveRecord.Tests.Model,Blog,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Blog.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
Broken Modularization,Castle.ActiveRecord.Tests.Model,FullName,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Person.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: First' Middle' _first' _middle' Last
Broken Modularization,Castle.ActiveRecord.Tests.Model,TimeStamped,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\TimeStamped.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: id' name' LastSaved' _id' _name' lastsaved
Broken Modularization,Castle.ActiveRecord.Tests.Model.Nested,PaymentPlan,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Nested\Operation.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ExpirationDate' NumberOfPayments' Convention' Payments' expirationDate' numberOfPayments' convention' payments
Broken Modularization,Castle.ActiveRecord.Tests.Model.Nested,Payment,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Nested\Operation.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Amount' Expiration' id' amount' expiration
Broken Modularization,Castle.ActiveRecord.Tests.Model.Nested,Name,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Nested\WithPrefix.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: First' Last' first' last' Middle
Insufficient Modularization,Castle.ActiveRecord.Tests.Validation,ValidationTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
Broken Modularization,Castle.ActiveRecord.Tests.Validation.GenericModel,Blog2,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\Blog.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' Author' _id' _name' _author
Broken Modularization,Castle.ActiveRecord.Tests.Validation.GenericModel,User,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\User.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Login' Name' Email' Password' ConfirmationPassword' login' name' email' password' confirmationPassword' id
Broken Modularization,Castle.ActiveRecord.Tests.Validation.Model,Blog5,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\Blog.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' Author' _id' _name' _author
Broken Modularization,Castle.ActiveRecord.Tests.Validation.Model,User,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\User.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Login' Name' Email' Password' ConfirmationPassword' login' name' email' password' confirmationPassword' id
Broken Modularization,Castle.ActiveRecord.Tests.Model.CompositeUserType,Citizen,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeUserType\Product.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' ManufacturerName' InventorsName' id' name' manufacturerName' inventorsName' SellersName
Broken Modularization,Castle.ActiveRecord.Tests.Model.CompositeUserType,NestedCitizen,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeUserType\Product.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' ManufacturerName' id' name' manufacturerName
Broken Modularization,Castle.ActiveRecord.Tests.PropertyAccessTests,Task,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\PropertyAccessTests\Task.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Project' Name' ScheduledDate' IsScheduled
Broken Modularization,Castle.ActiveRecord.Tests.Model.NestedValidation,UserWithNestedAddress,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\NestedValidation\UserWithNestedAddress.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Email' PostalAddress' BillingAddress' id' email' postalAddress' billingAddress
Broken Modularization,Castle.ActiveRecord.Tests.Model.NestedValidation,UserWithNestedAddressNonGeneric,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\NestedValidation\UserWithNestedAddress.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Email' PostalAddress' BillingAddress' id' email' postalAddress' billingAddress
Broken Modularization,Castle.ActiveRecord.Tests.Validation.Model.GenericModel,AbstractTimeSlot<t>,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\TimeSlotFixedDate.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' Hour' myId' myName' myHour
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests,Bank,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Bank' Castle.ActiveRecord.Tests.Customer
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests,Card,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Card' Castle.ActiveRecord.Tests.Customer
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests,HierarchyItem,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.HierarchyItem' Castle.ActiveRecord.Tests.Folder
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests,OtherDbBlog,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\OtherDbBlog.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.OtherDbBlog' Castle.ActiveRecord.Tests.OtherDbPost
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests,BlogLazy,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\BlogLazy.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.BlogLazy' Castle.ActiveRecord.Tests.PostLazy
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.GenericModel,Blog,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Blog.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.GenericModel.Blog' Castle.ActiveRecord.Tests.Model.GenericModel.Post
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.GenericModel,Company,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Company.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.GenericModel.Company' Castle.ActiveRecord.Tests.Model.GenericModel.Person
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.GenericModel,Employee,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Employee.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.GenericModel.Employee' Castle.ActiveRecord.Tests.Model.GenericModel.Award
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model,Blog,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Blog.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.Blog' Castle.ActiveRecord.Tests.Model.Post
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model,Client,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Client.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.Client' Castle.ActiveRecord.Tests.Model.Firm
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model,Company,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Company.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.Company' Castle.ActiveRecord.Tests.Model.Person
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model,Employee,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Employee.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.Employee' Castle.ActiveRecord.Tests.Model.Award
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model,Order,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Order.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.Order' Castle.ActiveRecord.Tests.Model.Product
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model,OrderWithIDBag,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Order.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.OrderWithIDBag' Castle.ActiveRecord.Tests.Model.ProductWithIDBag
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model,SimpleBlog,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\SimpleBlog.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.SimpleBlog' Castle.ActiveRecord.Tests.Model.SimplePost
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.Linq,Blog,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Linq\Blog.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.Linq.Blog' Castle.ActiveRecord.Tests.Model.Linq.Post
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.CompositeModel,Agent,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeModel\Agent.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.CompositeModel.Agent' Castle.ActiveRecord.Tests.Model.CompositeModel.Group
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.CompositeModel,Org,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeModel\Org.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.CompositeModel.Org' Castle.ActiveRecord.Tests.Model.CompositeModel.Agent
