Design smell,Namespace,Class,File,Cause
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.LazyModel,ProductLazy,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\LazyModel\ProductLazy.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.LazyModel.ProductLazy' Castle.ActiveRecord.Tests.Model.LazyModel.CategoryLazy
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.StrictModel,Estrato,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\StrictModel\Estrato.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.StrictModel.Estrato' Castle.ActiveRecord.Tests.Model.StrictModel.QuestionContainer
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.PropertyAccessTests,Project,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\PropertyAccessTests\Project.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.PropertyAccessTests.Project' Castle.ActiveRecord.Tests.PropertyAccessTests.Task
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.AnyModel,Order,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.AnyModel.Order' Castle.ActiveRecord.Tests.Model.AnyModel.CreditCards
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.AnyModel,BankAccounts,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.AnyModel.BankAccounts' Castle.ActiveRecord.Tests.Model.AnyModel.Order
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.AnyModel,IPayment,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.AnyModel.IPayment' Castle.ActiveRecord.Tests.Model.AnyModel.Order
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests,Bank,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Bank' Castle.ActiveRecord.Tests.Customer' Castle.ActiveRecord.Tests.Card
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests,HierarchyItem,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.HierarchyItem' Castle.ActiveRecord.Tests.FolderBase' Castle.ActiveRecord.Tests.Folder
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.CompositeModel,Group,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeModel\Group.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.CompositeModel.Group' Castle.ActiveRecord.Tests.Model.CompositeModel.Agent' Castle.ActiveRecord.Tests.Model.CompositeModel.Org
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.AnyModel,Order,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.AnyModel.Order' Castle.ActiveRecord.Tests.Model.AnyModel.IPayment' Castle.ActiveRecord.Tests.Model.AnyModel.CreditCards
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.AnyModel,CreditCards,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.AnyModel.CreditCards' Castle.ActiveRecord.Tests.Model.AnyModel.Order' Castle.ActiveRecord.Tests.Model.AnyModel.BankAccounts
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.AnyModel,BankAccounts,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.AnyModel.BankAccounts' Castle.ActiveRecord.Tests.Model.AnyModel.Order' Castle.ActiveRecord.Tests.Model.AnyModel.IPayment
Cyclically-dependent Modularization,Castle.ActiveRecord.Tests.Model.AnyModel,CreditCards,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Castle.ActiveRecord.Tests.Model.AnyModel.CreditCards' Castle.ActiveRecord.Tests.Model.AnyModel.Order' Castle.ActiveRecord.Tests.Model.AnyModel.IPayment' Castle.ActiveRecord.Tests.Model.AnyModel.BankAccounts
Wide Hierarchy,Castle.ActiveRecord.Tests,AbstractActiveRecordTest,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\AbstractActiveRecordTest.cs,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: Castle.ActiveRecord.Tests.ActiveRecordLinqTestCase' Castle.ActiveRecord.Tests.ActiveRecordTestCase' Castle.ActiveRecord.Tests.ActiveRecordWithoutBaseTestCase' Castle.ActiveRecord.Tests.ActiveRecordBaseGenericsTestCase' Castle.ActiveRecord.Tests.BugTestCase' Castle.ActiveRecord.Tests.JoinedSubClassTestCase' Castle.ActiveRecord.Tests.NestedClassWithPrefixTestCase' Castle.ActiveRecord.Tests.DifferentDatabaseScopeTestCase' Castle.ActiveRecord.Tests.NestedClassWithMapTypeTestCase' Castle.ActiveRecord.Tests.NestedClassWithRelationsTestCase' Castle.ActiveRecord.Tests.NullablesGenericsTestCase' Castle.ActiveRecord.Tests.GenericJoinedSubClassTestCase' Castle.ActiveRecord.Tests.MultipleDatabasesTestCase' Castle.ActiveRecord.Tests.ActiveRecordGenericsTestCase' Castle.ActiveRecord.Tests.SessionScopeTestCase' Castle.ActiveRecord.Tests.StrictModelTestCase' Castle.ActiveRecord.Tests.TableHierarchyTestCase' Castle.ActiveRecord.Tests.TransactionScopeTestCase' Castle.ActiveRecord.Tests.ActiveRecordDetachedQueryGenericTestCase' Castle.ActiveRecord.Tests.ActiveRecordDetachedQueryTestCase' Castle.ActiveRecord.Tests.AnyRelationTestCase' Castle.ActiveRecord.Tests.CompositeNestedClassTestCase' Castle.ActiveRecord.Tests.CompositeUserTypeTestCase' Castle.ActiveRecord.Tests.FetchTestCase' Castle.ActiveRecord.Tests.SimpleQueryWithParameterTypesTestCase' Castle.ActiveRecord.Tests.StatelessSessionScopeTestCase' Castle.ActiveRecord.Tests.EnumModelTestCase' Castle.ActiveRecord.Tests.JoinedSubClassWithDiscriminatorTestCase' Castle.ActiveRecord.Tests.JoinedTableTestCase' Castle.ActiveRecord.Tests.CountQueryTestCase' Castle.ActiveRecord.Tests.IntegrationWithNHibernateTestCase' Castle.ActiveRecord.Tests.MultipleDBMediatorTest' Castle.ActiveRecord.Tests.NestedModelValidation' Castle.ActiveRecord.Tests.ScalarQueryTestCase' Castle.ActiveRecord.Tests.ScopeDefaultFlushingBehaviourTestCase' Castle.ActiveRecord.Tests.SessionScopeAutoflushTestCase' Castle.ActiveRecord.Tests.VerifyModelsAgainstDBSchemaTestCase' Castle.ActiveRecord.Tests.LazyTestCase' Castle.ActiveRecord.Tests.PluralizationTestCase' Castle.ActiveRecord.Tests.Bugs.ARIssue293TestCase' Castle.ActiveRecord.Tests.Bugs.ARIssue157TestCase' Castle.ActiveRecord.Tests.Validation.ValidationTestCaseGeneric' Castle.ActiveRecord.Tests.Validation.ValidationTestCase' Castle.ActiveRecord.Tests.Validation.ARValidatorTestCase' Castle.ActiveRecord.Tests.Event.AbstractEventListenerTest' Castle.ActiveRecord.Tests.Event.ContributorTest' Castle.ActiveRecord.Tests.Event.EventListenerContributionTest
Broken Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordLinqTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordLinqTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [77' 106])' ActiveRecordBaseGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs' [98' 127])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [77' 105])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [173' 201])' ActiveRecordBaseGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs' [98' 126])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [144' 163])' ActiveRecordBaseGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs' [151' 170])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [206' 225])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [170' 193])' ActiveRecordBaseGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs' [171' 194])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [170' 193])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [226' 249])' ActiveRecordBaseGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs' [171' 194])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [273' 300])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [252' 279])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [362' 392])' ActiveRecordBaseGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs' [259' 289])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [358' 388])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [399' 420])' ActiveRecordBaseGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs' [290' 311])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [389' 410])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [399' 422])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [389' 412])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [690' 711])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [82' 103])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs' [716' 744])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [104' 132])
Broken Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordWithoutBaseTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordWithoutBaseTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordBaseGenericsTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordBaseGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs' [151' 206])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [206' 261])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordBaseGenericsTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordBaseGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs' [259' 308])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [358' 407])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordBaseGenericsTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordBaseGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs' [53' 75])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [53' 75])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordBaseGenericsTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordBaseGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs' [92' 116])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [167' 191])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordBaseGenericsTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordBaseGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs' [147' 169])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [202' 224])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordBaseGenericsTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordBaseGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs' [223' 277])' ActiveRecordGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs' [322' 376])
Broken Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordBaseGenericsTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordBaseGenericsTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,BugTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,Bank,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests,Customer,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests,Card,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests,Parent,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Cyclic Hierarchy,Castle.ActiveRecord.Tests,HierarchyItem,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: Folder
Broken Hierarchy,Castle.ActiveRecord.Tests,HierarchyItem,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\BugTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests,JoinedSubClassTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\JoinedSubClassTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,NestedClassWithPrefixTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NestedClassWithPrefixTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,DifferentDatabaseScopeTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\DifferentDatabaseScopeTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Unfactored Hierarchy,Castle.ActiveRecord.Tests,OtherDbBlog,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\OtherDbBlog.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  OtherDbBlog (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\OtherDbBlog.cs' [1' 22])' OtherDbPost (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\OtherDbPost.cs' [1' 22])
