Design smell,Namespace,Class,File,Cause
Unfactored Hierarchy,Castle.ActiveRecord.Tests,OtherDbPost,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\OtherDbPost.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  OtherDbPost (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\OtherDbPost.cs' [76' 102])' Post (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Post.cs' [73' 99])
Broken Hierarchy,Castle.ActiveRecord.Tests,NestedClassWithMapTypeTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NestedClassWithMapTypeTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,NestedClassWithRelationsTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NestedClassWithRelationsTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Unfactored Hierarchy,Castle.ActiveRecord.Tests,NullablesGenericsTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NullablesGenericsTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  NullablesGenericsTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NullablesGenericsTestCase.cs' [1' 20])' ScalarQueryTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ScalarQueryTestCase.cs' [1' 20])
Broken Hierarchy,Castle.ActiveRecord.Tests,NullablesGenericsTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NullablesGenericsTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,GenericJoinedSubClassTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\GenericJoinedSubClassTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,BlogLazy,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\BlogLazy.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests,MultipleDatabasesTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\MultipleDatabasesTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordGenericsTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordGenericsTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Unfactored Hierarchy,Castle.ActiveRecord.Tests,SessionScopeTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\SessionScopeTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  SessionScopeTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\SessionScopeTestCase.cs' [1' 24])' StatelessSessionScopeTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\StatelessSessionScopeTestCase.cs' [1' 24])
Broken Hierarchy,Castle.ActiveRecord.Tests,SessionScopeTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\SessionScopeTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,StrictModelTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\StrictModelTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,TableHierarchyTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\TableHierarchyTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,TransactionScopeTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\TransactionScopeTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordDetachedQueryGenericTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordDetachedQueryGenericTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordDetachedQueryGenericTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordDetachedQueryGenericTestCase.cs' [25' 51])' ActiveRecordDetachedQueryTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordDetachedQueryTestCase.cs' [29' 55])
Unfactored Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordDetachedQueryGenericTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordDetachedQueryGenericTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ActiveRecordDetachedQueryGenericTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordDetachedQueryGenericTestCase.cs' [53' 92])' ActiveRecordDetachedQueryTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordDetachedQueryTestCase.cs' [58' 97])
Broken Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordDetachedQueryGenericTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordDetachedQueryGenericTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,ActiveRecordDetachedQueryTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ActiveRecordDetachedQueryTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,AnyRelationTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\AnyRelationTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,CompositeNestedClassTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\CompositeNestedClassTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,CompositeUserTypeTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\CompositeUserTypeTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Unfactored Hierarchy,Castle.ActiveRecord.Tests,NHSearchTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NHSearchTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  NHSearchTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NHSearchTestCase.cs' [1' 23])' ScopeDefaultFlushingBehaviourTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ScopeDefaultFlushingBehaviourTestCase.cs' [1' 23])
Broken Hierarchy,Castle.ActiveRecord.Tests,NHSearchTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NHSearchTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.Event.AbstractEventListenerTest
Broken Hierarchy,Castle.ActiveRecord.Tests,SimpleQueryWithParameterTypesTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\SimpleQueryWithParameterTypesTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,StatelessSessionScopeTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\StatelessSessionScopeTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,JoinedSubClassWithDiscriminatorTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\JoinedSubClassWithDiscriminatorTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Unfactored Hierarchy,Castle.ActiveRecord.Tests,JoinedTableTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\JoinedTableTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  JoinedTableTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\JoinedTableTestCase.cs' [1' 21])' LazyTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\LazyTestCase.cs' [1' 21])
Broken Hierarchy,Castle.ActiveRecord.Tests,JoinedTableTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\JoinedTableTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,CountQueryTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\CountQueryTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,IntegrationWithNHibernateTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\IntegrationWithNHibernateTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,NonAbstractRootType,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\InvalidRootTypeTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests,MultipleDBMediatorTest,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\MultipleDBMediatorTest.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,NestedModelValidation,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\NestedModelValidation.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,ScalarQueryTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ScalarQueryTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,ScopeDefaultFlushingBehaviourTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\ScopeDefaultFlushingBehaviourTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,SessionScopeAutoflushTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\SessionScopeAutoflushTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,VerifyModelsAgainstDBSchemaTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\VerifyModelsAgainstDBSchemaTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,LazyTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\LazyTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests,PluralizationTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\PluralizationTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests.Bugs,ARIssue293TestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Bugs\ARIssue293TestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests.Config,MySessionFactoryHolder,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\ConfigurationSource.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Framework.SessionFactoryHolder
Broken Hierarchy,Castle.ActiveRecord.Tests.Config,SampleSessionFactoryHolder,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Config\ConfigureTests.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Framework.SessionFactoryHolder
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Model.GenericModel,Entity<T>,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Entity.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  Entity<T> (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Entity.cs' [33' 56])' Entity (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Entity.cs' [27' 50])
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.GenericModel,Entity<T>,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Entity.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.GenericModel,SurveyAssociation,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\SurveyAssociation.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.GenericModel,GenericNullableModel,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\NullableModel.Generics.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.GenericModel,Blog,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Blog.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Model.GenericModel,Company,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Company.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  Company (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Company.cs' [27' 58])' Company (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Company.cs' [27' 58])
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Model.GenericModel,Company,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Company.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  Company (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Company.cs' [67' 115])' Company (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Company.cs' [81' 129])
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.GenericModel,Company,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Company.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.GenericModel,Employee,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Employee.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.GenericModel,Award,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Employee.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Model.GenericModel,Person,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Person.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  Person (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Person.cs' [26' 45])' Person (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Person.cs' [30' 49])
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.GenericModel,Person,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\Person.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.GenericModel,AbstractClass<T>,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\GenericModel\AbstractClass.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Model,Blog,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Blog.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  Blog (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Blog.cs' [179' 234])' Group (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeModel\Group.cs' [105' 160])
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,Company,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Company.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,Employee,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Employee.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,Award,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Employee.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,Entity,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Entity.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,ManagerEntity,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Entity.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase' Castle.ActiveRecord.Tests.Model.IManager
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,IntlName,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\IntlName.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,LineItem,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\LineItem.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,Order,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Order.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,OrderWithIDBag,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Order.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
